failure_id,turbine_id,component,failure_date,downtime_hours,repair_cost_usd
FAIL-00000,TURB-0008,Control System,2020-12-22,417.1,40754.74
FAIL-00001,TURB-0006,Generator,2022-01-04,252.05,9339.63
FAIL-00002,TURB-0016,Tower,2021-01-06,343.57,26065.79
FAIL-00003,TURB-0025,Gearbox,2022-05-18,37.08,8084.58
FAIL-00004,TURB-0001,Blade,2021-02-26,263.47,45763.12
FAIL-00005,TURB-0023,Generator,2023-04-25,372.78,31846.68
FAIL-00006,TURB-0030,Yaw System,2022-05-16,281.63,29416.59
FAIL-00007,TURB-0045,Yaw System,2022-06-05,79.27,9005.13
FAIL-00008,TURB-0008,Tower,2023-09-02,56.41,18294.91
FAIL-00009,TURB-0014,Yaw System,2022-02-14,65.43,26711.92
FAIL-00010,TURB-0040,Generator,2020-10-09,96.9,41559.72
FAIL-00011,TURB-0001,Gearbox,2023-12-09,237.05,21183.95
FAIL-00012,TURB-0011,Gearbox,2020-01-18,493.64,31255.32
FAIL-00013,TURB-0027,Tower,2022-08-10,406.02,13066.19
FAIL-00014,TURB-0009,Gearbox,2021-06-28,418.27,13538.84
FAIL-00015,TURB-0022,Generator,2024-07-18,310.54,13706.4
FAIL-00016,TURB-0045,Tower,2023-06-18,262.86,2445.86
FAIL-00017,TURB-0010,Gearbox,2021-12-16,202.95,34939.94
FAIL-00018,TURB-0001,Tower,2024-03-12,250.71,45686.12
FAIL-00019,TURB-0005,Control System,2020-05-13,55.94,14775.31
FAIL-00020,TURB-0041,Generator,2021-01-01,480.79,16831.71
FAIL-00021,TURB-0027,Blade,2023-07-11,92.12,16030.94
FAIL-00022,TURB-0023,Generator,2020-08-31,13.44,44921.84
FAIL-00023,TURB-0007,Control System,2020-10-01,326.36,48568.08
FAIL-00024,TURB-0039,Tower,2022-01-03,433.56,3496.34
FAIL-00025,TURB-0006,Control System,2024-05-15,25.4,35254.61
FAIL-00026,TURB-0031,Generator,2023-05-17,228.62,37936.78
FAIL-00027,TURB-0025,Control System,2022-12-13,443.16,18945.65
FAIL-00028,TURB-0021,Gearbox,2020-10-12,246.33,48595.04
FAIL-00029,TURB-0015,Generator,2022-07-04,153.48,25140.9
FAIL-00030,TURB-0045,Generator,2023-02-07,68.0,39492.38
FAIL-00031,TURB-0029,Control System,2020-02-05,135.68,47158.21
FAIL-00032,TURB-0045,Gearbox,2022-07-27,209.64,39790.65
FAIL-00033,TURB-0030,Tower,2024-10-28,163.48,10514.05
FAIL-00034,TURB-0042,Control System,2024-07-18,340.61,39037.45
FAIL-00035,TURB-0006,Tower,2023-11-05,148.65,39790.92
FAIL-00036,TURB-0004,Blade,2022-05-09,291.71,31299.46
FAIL-00037,TURB-0016,Yaw System,2022-04-30,222.53,44210.94
FAIL-00038,TURB-0017,Control System,2023-12-09,451.57,24793.06
FAIL-00039,TURB-0022,Yaw System,2023-06-17,257.18,3008.45
FAIL-00040,TURB-0043,Gearbox,2022-08-01,370.77,30582.91
FAIL-00041,TURB-0032,Control System,2022-07-26,39.79,13708.35
FAIL-00042,TURB-0038,Tower,2020-02-15,29.99,13678.48
FAIL-00043,TURB-0046,Gearbox,2023-03-12,167.09,14809.08
FAIL-00044,TURB-0044,Blade,2023-11-05,182.44,28570.56
FAIL-00045,TURB-0006,Blade,2023-02-15,53.78,44528.57
FAIL-00046,TURB-0031,Blade,2022-03-02,442.14,42135.75
FAIL-00047,TURB-0037,Generator,2021-03-01,308.37,40616.99
FAIL-00048,TURB-0022,Control System,2020-06-24,220.37,6534.72
FAIL-00049,TURB-0037,Tower,2020-11-20,375.74,4348.82
FAIL-00050,TURB-0044,Blade,2021-01-15,179.84,22362.76
FAIL-00051,TURB-0031,Blade,2021-02-26,390.74,29864.24
FAIL-00052,TURB-0030,Gearbox,2023-06-23,67.25,31540.78
FAIL-00053,TURB-0042,Generator,2023-09-23,87.74,42114.99
FAIL-00054,TURB-0023,Tower,2024-07-30,41.28,3198.35
FAIL-00055,TURB-0016,Generator,2021-02-15,374.94,34351.13
FAIL-00056,TURB-0040,Generator,2022-01-25,499.28,6299.2
FAIL-00057,TURB-0008,Generator,2020-11-10,233.85,3714.2
FAIL-00058,TURB-0002,Tower,2024-03-31,403.57,42956.39
FAIL-00059,TURB-0025,Tower,2022-12-06,482.78,42624.33
FAIL-00060,TURB-0047,Gearbox,2022-04-27,313.96,30210.91
FAIL-00061,TURB-0005,Generator,2020-06-02,158.71,15011.31
FAIL-00062,TURB-0031,Yaw System,2024-08-14,274.84,44115.48
FAIL-00063,TURB-0048,Yaw System,2020-06-20,158.76,22146.02
FAIL-00064,TURB-0012,Yaw System,2021-06-14,392.36,37145.84
FAIL-00065,TURB-0048,Tower,2024-12-23,223.32,45731.48
FAIL-00066,TURB-0038,Tower,2024-12-04,145.35,37159.87
FAIL-00067,TURB-0035,Control System,2023-05-25,409.71,21299.24
FAIL-00068,TURB-0044,Gearbox,2022-11-24,311.12,47050.93
FAIL-00069,TURB-0030,Gearbox,2024-08-04,319.88,26586.32
FAIL-00070,TURB-0045,Blade,2023-01-04,168.51,11812.82
FAIL-00071,TURB-0007,Yaw System,2024-11-07,126.68,35036.49
FAIL-00072,TURB-0023,Generator,2024-08-07,335.51,6553.61
FAIL-00073,TURB-0049,Yaw System,2023-11-30,290.02,46541.48
FAIL-00074,TURB-0031,Gearbox,2024-08-17,52.15,21327.17
FAIL-00075,TURB-0004,Yaw System,2023-07-19,158.93,43382.12
FAIL-00076,TURB-0005,Blade,2023-05-01,465.93,44245.43
FAIL-00077,TURB-0003,Control System,2023-06-09,46.54,1601.25
FAIL-00078,TURB-0010,Gearbox,2024-09-12,434.1,15566.6
FAIL-00079,TURB-0014,Yaw System,2023-08-22,139.63,6172.04
FAIL-00080,TURB-0040,Generator,2024-02-04,12.85,6937.92
FAIL-00081,TURB-0013,Tower,2022-07-17,140.76,46678.5
FAIL-00082,TURB-0031,Tower,2021-09-19,480.01,34731.44
FAIL-00083,TURB-0008,Control System,2023-10-30,164.49,6326.16
FAIL-00084,TURB-0019,Control System,2023-10-24,476.39,11679.67
FAIL-00085,TURB-0022,Generator,2021-11-14,141.4,42968.21
FAIL-00086,TURB-0003,Yaw System,2022-02-01,127.25,44479.36
FAIL-00087,TURB-0043,Tower,2021-05-26,453.92,45465.06
FAIL-00088,TURB-0017,Generator,2024-12-02,181.44,26139.74
FAIL-00089,TURB-0005,Blade,2020-05-12,258.9,35249.93
FAIL-00090,TURB-0040,Yaw System,2023-03-19,490.36,43885.84
FAIL-00091,TURB-0047,Tower,2024-04-02,387.4,24195.5
FAIL-00092,TURB-0008,Control System,2024-01-07,96.85,39489.19
FAIL-00093,TURB-0025,Gearbox,2020-04-18,160.05,6336.77
FAIL-00094,TURB-0002,Gearbox,2021-03-11,429.29,19933.2
FAIL-00095,TURB-0014,Gearbox,2024-08-13,314.28,21171.44
FAIL-00096,TURB-0025,Tower,2022-06-07,106.71,37784.42
FAIL-00097,TURB-0010,Tower,2022-08-01,207.88,13977.25
FAIL-00098,TURB-0037,Control System,2023-07-07,167.64,6060.64
FAIL-00099,TURB-0032,Yaw System,2022-06-13,192.38,45570.59
FAIL-00100,TURB-0030,Gearbox,2021-01-18,426.63,10248.2
FAIL-00101,TURB-0008,Generator,2023-05-12,303.6,40619.02
FAIL-00102,TURB-0030,Yaw System,2022-08-17,494.94,21058.6
FAIL-00103,TURB-0042,Control System,2020-06-06,127.89,44398.14
FAIL-00104,TURB-0035,Generator,2024-07-21,64.38,2096.3
FAIL-00105,TURB-0018,Generator,2023-03-24,387.28,24865.92
FAIL-00106,TURB-0025,Control System,2024-10-09,137.74,37282.94
FAIL-00107,TURB-0022,Generator,2022-01-30,95.65,45428.73
FAIL-00108,TURB-0040,Blade,2020-03-22,113.25,39553.31
FAIL-00109,TURB-0012,Generator,2024-03-09,384.79,35099.04
FAIL-00110,TURB-0031,Yaw System,2023-02-15,76.14,22268.56
FAIL-00111,TURB-0031,Generator,2020-11-11,293.1,9763.98
FAIL-00112,TURB-0017,Control System,2020-03-17,488.93,38905.06
FAIL-00113,TURB-0012,Control System,2023-04-07,233.8,10601.35
FAIL-00114,TURB-0018,Blade,2022-12-15,452.09,39985.55
FAIL-00115,TURB-0044,Tower,2020-11-01,74.57,37172.86
FAIL-00116,TURB-0042,Gearbox,2021-02-02,405.07,19261.24
FAIL-00117,TURB-0019,Blade,2022-07-16,306.34,23364.16
FAIL-00118,TURB-0006,Yaw System,2021-10-27,47.75,11905.91
FAIL-00119,TURB-0006,Tower,2022-02-08,315.48,42427.41
FAIL-00120,TURB-0013,Generator,2020-09-27,318.57,7716.21
FAIL-00121,TURB-0013,Yaw System,2020-03-22,364.36,5991.56
FAIL-00122,TURB-0016,Blade,2023-08-16,497.81,43204.66
FAIL-00123,TURB-0027,Gearbox,2020-05-10,251.38,17822.2
FAIL-00124,TURB-0011,Blade,2020-07-18,414.81,11104.56
FAIL-00125,TURB-0001,Generator,2021-10-21,349.81,6937.77
FAIL-00126,TURB-0033,Generator,2022-08-04,217.48,46772.7
FAIL-00127,TURB-0029,Control System,2024-09-13,367.37,19588.16
FAIL-00128,TURB-0010,Tower,2021-08-01,153.13,25215.06
FAIL-00129,TURB-0017,Generator,2022-09-16,491.66,6245.84
FAIL-00130,TURB-0044,Generator,2024-01-16,360.51,28947.4
FAIL-00131,TURB-0037,Yaw System,2024-09-07,57.06,42467.76
FAIL-00132,TURB-0043,Gearbox,2023-05-20,423.42,11328.4
FAIL-00133,TURB-0002,Control System,2023-11-21,382.22,31948.11
FAIL-00134,TURB-0048,Gearbox,2024-06-23,402.56,32330.59
FAIL-00135,TURB-0037,Gearbox,2023-12-01,372.86,4153.87
FAIL-00136,TURB-0032,Generator,2024-08-11,251.59,29411.7
FAIL-00137,TURB-0017,Gearbox,2023-05-31,486.64,47950.88
FAIL-00138,TURB-0011,Tower,2022-12-27,439.75,33733.08
FAIL-00139,TURB-0015,Generator,2022-10-23,466.5,8452.45
FAIL-00140,TURB-0027,Tower,2024-10-14,452.16,26548.91
FAIL-00141,TURB-0002,Gearbox,2023-05-04,230.17,43923.86
FAIL-00142,TURB-0020,Gearbox,2024-05-16,245.3,32734.24
FAIL-00143,TURB-0033,Yaw System,2024-04-28,129.57,45398.69
FAIL-00144,TURB-0005,Blade,2022-12-25,31.97,19746.37
FAIL-00145,TURB-0011,Yaw System,2020-09-30,100.86,23979.96
FAIL-00146,TURB-0006,Control System,2022-07-09,346.49,47623.19
FAIL-00147,TURB-0029,Tower,2020-11-23,139.42,15270.35
FAIL-00148,TURB-0047,Generator,2021-05-12,137.45,28873.44
FAIL-00149,TURB-0033,Tower,2020-08-24,195.06,41208.3
FAIL-00150,TURB-0011,Blade,2023-02-14,36.12,38823.49
FAIL-00151,TURB-0022,Tower,2020-12-24,433.8,40945.55
FAIL-00152,TURB-0044,Tower,2023-03-01,235.31,30453.55
FAIL-00153,TURB-0033,Gearbox,2022-10-24,5.74,31796.2
FAIL-00154,TURB-0044,Blade,2023-07-09,295.9,37703.33
FAIL-00155,TURB-0024,Yaw System,2024-09-21,448.24,20146.71
FAIL-00156,TURB-0017,Generator,2024-09-28,246.0,18766.81
FAIL-00157,TURB-0041,Control System,2020-09-01,324.46,23641.23
FAIL-00158,TURB-0013,Tower,2024-12-14,302.07,18303.82
FAIL-00159,TURB-0028,Gearbox,2020-12-28,215.18,33231.44
FAIL-00160,TURB-0031,Tower,2023-11-02,401.74,37586.45
FAIL-00161,TURB-0036,Yaw System,2023-12-12,20.19,25241.56
FAIL-00162,TURB-0025,Generator,2021-05-02,392.39,8754.93
FAIL-00163,TURB-0001,Yaw System,2023-08-03,333.3,12054.76
FAIL-00164,TURB-0035,Tower,2023-10-31,387.29,14253.05
FAIL-00165,TURB-0027,Yaw System,2020-12-15,339.1,2374.38
FAIL-00166,TURB-0006,Blade,2020-07-16,47.35,2311.36
FAIL-00167,TURB-0011,Tower,2022-04-10,354.92,45719.95
FAIL-00168,TURB-0037,Yaw System,2021-08-15,133.78,37809.08
FAIL-00169,TURB-0049,Yaw System,2022-01-15,490.76,5913.09
FAIL-00170,TURB-0043,Gearbox,2020-01-06,146.96,9916.57
FAIL-00171,TURB-0005,Tower,2021-08-05,62.26,27056.1
FAIL-00172,TURB-0016,Tower,2022-12-06,85.98,39944.35
FAIL-00173,TURB-0048,Blade,2022-03-10,195.26,18471.29
FAIL-00174,TURB-0035,Generator,2024-11-02,447.94,45593.77
FAIL-00175,TURB-0043,Tower,2020-07-14,438.71,19255.2
FAIL-00176,TURB-0021,Yaw System,2022-06-21,477.24,29985.95
FAIL-00177,TURB-0009,Generator,2022-01-02,460.32,23644.37
FAIL-00178,TURB-0031,Gearbox,2023-04-11,302.11,25370.63
FAIL-00179,TURB-0015,Control System,2021-11-19,289.0,21013.44
FAIL-00180,TURB-0041,Generator,2021-05-05,459.24,22202.94
FAIL-00181,TURB-0031,Yaw System,2021-08-25,77.83,49474.01
FAIL-00182,TURB-0020,Tower,2024-04-03,423.35,40929.39
FAIL-00183,TURB-0043,Tower,2023-12-27,132.99,49272.38
FAIL-00184,TURB-0038,Yaw System,2023-04-04,261.72,42092.41
FAIL-00185,TURB-0046,Yaw System,2023-01-27,237.61,28054.69
FAIL-00186,TURB-0043,Blade,2021-10-30,340.53,44428.92
FAIL-00187,TURB-0046,Blade,2021-02-03,79.47,8832.16
FAIL-00188,TURB-0048,Gearbox,2022-09-26,86.5,28976.21
FAIL-00189,TURB-0033,Generator,2020-11-01,55.84,1740.62
FAIL-00190,TURB-0020,Yaw System,2020-04-30,441.02,22387.95
FAIL-00191,TURB-0047,Yaw System,2023-08-03,426.09,33257.31
FAIL-00192,TURB-0032,Control System,2024-12-01,258.92,3007.61
FAIL-00193,TURB-0013,Gearbox,2021-05-16,370.62,18396.65
FAIL-00194,TURB-0044,Tower,2020-02-06,466.29,41894.47
FAIL-00195,TURB-0023,Gearbox,2021-11-09,264.33,38776.75
FAIL-00196,TURB-0008,Tower,2024-09-25,158.63,5985.38
FAIL-00197,TURB-0008,Generator,2024-02-27,353.53,6928.46
FAIL-00198,TURB-0024,Gearbox,2024-07-29,393.76,11979.41
FAIL-00199,TURB-0024,Gearbox,2024-12-27,257.2,21293.38
FAIL-00200,TURB-0027,Generator,2022-10-28,218.19,45591.94
FAIL-00201,TURB-0044,Control System,2024-05-01,333.8,13074.27
FAIL-00202,TURB-0050,Blade,2023-05-17,74.51,21457.64
FAIL-00203,TURB-0043,Tower,2022-11-27,396.99,22752.0
FAIL-00204,TURB-0041,Yaw System,2020-01-16,338.37,17291.19
FAIL-00205,TURB-0017,Control System,2022-08-30,61.33,47900.41
FAIL-00206,TURB-0032,Gearbox,2020-10-09,490.09,2363.2
FAIL-00207,TURB-0042,Generator,2023-10-26,469.08,49507.81
FAIL-00208,TURB-0008,Gearbox,2020-07-10,430.18,6707.09
FAIL-00209,TURB-0024,Gearbox,2022-06-17,362.08,14235.74
FAIL-00210,TURB-0022,Blade,2023-10-26,387.33,15974.2
FAIL-00211,TURB-0010,Tower,2023-10-25,246.9,38280.23
FAIL-00212,TURB-0039,Generator,2022-02-18,246.22,30017.23
FAIL-00213,TURB-0030,Tower,2020-11-20,211.07,8155.31
FAIL-00214,TURB-0021,Blade,2023-06-05,345.09,34612.57
FAIL-00215,TURB-0025,Gearbox,2024-07-21,481.02,16298.73
FAIL-00216,TURB-0045,Tower,2022-12-26,497.55,21169.1
FAIL-00217,TURB-0045,Tower,2023-08-31,256.82,25965.8
FAIL-00218,TURB-0004,Control System,2021-01-16,455.44,25329.73
FAIL-00219,TURB-0001,Yaw System,2023-03-07,187.06,34232.26
FAIL-00220,TURB-0045,Control System,2021-10-31,484.58,30920.14
FAIL-00221,TURB-0001,Gearbox,2021-09-11,335.63,23786.69
FAIL-00222,TURB-0012,Control System,2022-01-03,36.17,39400.06
FAIL-00223,TURB-0013,Gearbox,2020-04-28,437.27,3339.7
FAIL-00224,TURB-0012,Yaw System,2022-11-24,156.54,37388.62
FAIL-00225,TURB-0018,Yaw System,2020-07-09,316.38,48038.33
FAIL-00226,TURB-0017,Generator,2022-11-26,332.71,14557.49
FAIL-00227,TURB-0042,Control System,2024-09-25,398.58,23498.85
FAIL-00228,TURB-0005,Tower,2023-08-04,234.97,46096.61
FAIL-00229,TURB-0016,Generator,2021-11-16,384.85,26907.42
FAIL-00230,TURB-0014,Control System,2024-06-24,270.79,47256.22
FAIL-00231,TURB-0027,Gearbox,2024-04-08,344.1,34215.33
FAIL-00232,TURB-0002,Blade,2023-02-07,307.84,5093.02
FAIL-00233,TURB-0041,Blade,2023-06-04,247.33,24420.58
FAIL-00234,TURB-0043,Generator,2024-02-15,163.83,28722.86
FAIL-00235,TURB-0039,Gearbox,2022-05-24,348.95,2262.17
FAIL-00236,TURB-0037,Yaw System,2020-08-22,40.82,10361.92
FAIL-00237,TURB-0004,Generator,2020-04-13,473.54,15920.95
FAIL-00238,TURB-0031,Tower,2022-05-25,334.63,22563.76
FAIL-00239,TURB-0026,Blade,2020-01-18,235.34,27296.94
FAIL-00240,TURB-0050,Gearbox,2021-07-17,65.02,42130.67
FAIL-00241,TURB-0013,Gearbox,2021-05-16,56.39,42269.83
FAIL-00242,TURB-0003,Blade,2022-10-16,405.21,22493.4
FAIL-00243,TURB-0046,Control System,2023-08-17,450.09,48412.04
FAIL-00244,TURB-0040,Tower,2020-12-28,69.98,47725.07
FAIL-00245,TURB-0005,Yaw System,2022-08-30,192.95,9659.58
FAIL-00246,TURB-0005,Blade,2022-08-15,124.39,32228.44
FAIL-00247,TURB-0021,Control System,2024-11-28,137.8,44219.77
FAIL-00248,TURB-0002,Gearbox,2021-03-16,14.9,2447.45
FAIL-00249,TURB-0027,Control System,2023-05-12,198.33,5601.27
FAIL-00250,TURB-0018,Blade,2024-03-04,106.11,7939.41
FAIL-00251,TURB-0020,Control System,2024-01-09,249.88,39824.33
FAIL-00252,TURB-0043,Blade,2022-10-03,325.78,16942.16
FAIL-00253,TURB-0001,Control System,2020-04-25,341.83,25800.43
FAIL-00254,TURB-0027,Yaw System,2024-11-24,16.8,20919.04
FAIL-00255,TURB-0018,Blade,2020-10-25,204.68,39812.33
FAIL-00256,TURB-0028,Tower,2023-05-25,192.1,18000.64
FAIL-00257,TURB-0033,Blade,2021-11-12,385.72,6874.95
FAIL-00258,TURB-0033,Blade,2020-04-27,209.98,29613.77
FAIL-00259,TURB-0025,Blade,2020-05-06,378.6,13429.11
FAIL-00260,TURB-0019,Yaw System,2022-04-12,452.33,17097.87
FAIL-00261,TURB-0003,Control System,2020-04-09,395.15,33118.81
FAIL-00262,TURB-0025,Tower,2020-09-15,126.96,46343.51
FAIL-00263,TURB-0016,Tower,2021-12-13,169.35,23226.82
FAIL-00264,TURB-0026,Generator,2021-02-03,420.56,40261.98
FAIL-00265,TURB-0005,Gearbox,2022-09-26,378.49,4268.95
FAIL-00266,TURB-0039,Generator,2022-03-12,147.68,3773.24
FAIL-00267,TURB-0004,Yaw System,2024-02-03,106.26,16499.57
FAIL-00268,TURB-0023,Blade,2022-10-05,180.52,22241.11
FAIL-00269,TURB-0032,Control System,2024-09-22,161.33,12853.39
FAIL-00270,TURB-0022,Generator,2021-06-06,406.23,16533.88
FAIL-00271,TURB-0003,Control System,2022-11-18,364.28,11907.71
FAIL-00272,TURB-0049,Control System,2022-01-27,286.44,6591.66
FAIL-00273,TURB-0012,Control System,2023-09-18,22.49,40870.29
FAIL-00274,TURB-0048,Tower,2022-10-17,309.73,2314.79
FAIL-00275,TURB-0037,Blade,2022-04-02,475.88,46004.1
FAIL-00276,TURB-0026,Blade,2021-12-30,59.78,6874.62
FAIL-00277,TURB-0020,Yaw System,2024-04-08,433.87,2916.13
FAIL-00278,TURB-0024,Tower,2021-12-27,38.72,28589.17
FAIL-00279,TURB-0049,Control System,2023-02-12,285.0,49183.7
FAIL-00280,TURB-0049,Tower,2022-05-17,28.81,45631.85
FAIL-00281,TURB-0031,Yaw System,2024-03-22,131.64,34385.61
FAIL-00282,TURB-0007,Generator,2024-04-27,438.42,48699.95
FAIL-00283,TURB-0012,Generator,2022-05-30,119.3,30716.6
FAIL-00284,TURB-0022,Control System,2020-07-06,430.54,37660.16
FAIL-00285,TURB-0044,Blade,2020-09-28,166.17,39877.5
FAIL-00286,TURB-0003,Blade,2023-07-31,243.5,44004.8
FAIL-00287,TURB-0043,Blade,2023-07-01,318.92,6651.02
FAIL-00288,TURB-0002,Yaw System,2023-06-01,259.14,32200.67
FAIL-00289,TURB-0011,Generator,2021-06-18,350.59,48265.2
FAIL-00290,TURB-0040,Generator,2022-07-03,253.86,41362.82
FAIL-00291,TURB-0001,Yaw System,2024-10-18,332.7,39404.01
FAIL-00292,TURB-0007,Generator,2020-01-21,8.73,34402.52
FAIL-00293,TURB-0028,Generator,2021-08-29,73.62,22903.23
FAIL-00294,TURB-0037,Blade,2021-02-25,348.94,47299.99
FAIL-00295,TURB-0029,Control System,2021-01-16,115.96,20721.8
FAIL-00296,TURB-0039,Tower,2020-08-14,330.91,9249.45
FAIL-00297,TURB-0035,Yaw System,2023-10-08,407.53,5597.09
FAIL-00298,TURB-0024,Control System,2024-07-14,241.53,8389.01
FAIL-00299,TURB-0020,Yaw System,2023-06-19,396.51,39848.63
FAIL-00300,TURB-0025,Gearbox,2021-02-25,205.01,44463.08
FAIL-00301,TURB-0047,Control System,2023-11-25,186.78,25873.17
FAIL-00302,TURB-0026,Control System,2022-06-26,288.98,43374.09
FAIL-00303,TURB-0005,Gearbox,2024-08-09,205.94,14775.6
FAIL-00304,TURB-0004,Yaw System,2024-01-03,42.66,3022.88
FAIL-00305,TURB-0046,Blade,2023-08-01,175.66,45521.03
FAIL-00306,TURB-0002,Control System,2021-04-11,334.44,7215.84
FAIL-00307,TURB-0043,Generator,2020-03-17,341.01,38987.75
FAIL-00308,TURB-0031,Control System,2022-11-25,338.73,23391.4
FAIL-00309,TURB-0022,Tower,2022-09-01,164.95,29279.81
FAIL-00310,TURB-0041,Tower,2023-10-06,71.36,41953.02
FAIL-00311,TURB-0044,Tower,2024-02-02,78.95,46893.43
FAIL-00312,TURB-0038,Gearbox,2023-10-17,165.23,6648.36
FAIL-00313,TURB-0019,Generator,2022-08-18,118.37,24260.35
FAIL-00314,TURB-0037,Gearbox,2024-01-02,332.48,43921.33
FAIL-00315,TURB-0014,Gearbox,2024-06-11,211.37,45798.5
FAIL-00316,TURB-0018,Generator,2023-01-09,235.22,39323.73
FAIL-00317,TURB-0011,Generator,2022-02-21,248.37,17619.09
FAIL-00318,TURB-0025,Gearbox,2023-03-20,215.96,30526.94
FAIL-00319,TURB-0011,Yaw System,2021-10-11,491.59,30900.46
FAIL-00320,TURB-0014,Gearbox,2020-07-16,282.05,40182.38
FAIL-00321,TURB-0016,Generator,2023-02-24,200.42,42329.14
FAIL-00322,TURB-0043,Gearbox,2022-11-20,488.26,35596.7
FAIL-00323,TURB-0016,Tower,2021-01-08,262.68,45090.41
FAIL-00324,TURB-0016,Control System,2024-07-18,65.98,1601.37
FAIL-00325,TURB-0004,Gearbox,2023-02-16,402.91,17055.43
FAIL-00326,TURB-0041,Yaw System,2021-01-06,181.52,6039.56
FAIL-00327,TURB-0017,Yaw System,2024-02-09,316.91,1116.36
FAIL-00328,TURB-0039,Gearbox,2023-06-21,314.28,28944.71
FAIL-00329,TURB-0012,Yaw System,2023-07-16,212.64,2353.94
FAIL-00330,TURB-0036,Yaw System,2024-12-19,325.35,33155.99
FAIL-00331,TURB-0014,Gearbox,2023-03-07,204.88,2813.0
