customer_id,reading_date,energy_consumed_kwh,tariff_category,peak_hour_usage_percent
CUST-000068,2024-06-14,1065.49,Commercial,68.82
CUST-000055,2020-06-16,259.46,Residential,20.13
CUST-000046,2023-02-25,378.09,Commercial,63.28
CUST-000078,2024-10-18,294.2,Industrial,24.9
CUST-000033,2020-04-05,414.19,Residential,40.9
CUST-000012,2022-05-26,1367.12,Residential,68.22
CUST-000020,2020-11-23,454.54,Commercial,62.33
CUST-000087,2021-08-31,145.34,Residential,24.15
CUST-000061,2020-06-21,792.46,Commercial,26.32
CUST-000032,2023-01-29,752.34,Commercial,54.52
CUST-000005,2022-12-08,1223.75,Commercial,58.97
CUST-000002,2023-11-23,951.56,Residential,65.59
CUST-000024,2023-02-14,878.48,Commercial,41.37
CUST-000004,2024-04-05,1002.66,Residential,26.48
CUST-000072,2024-11-11,1519.58,Commercial,70.47
CUST-000021,2022-11-27,1802.04,Residential,49.42
CUST-000001,2024-12-22,1372.04,Industrial,35.6
CUST-000006,2020-07-04,1732.44,Industrial,29.44
CUST-000002,2020-07-05,1274.11,Industrial,53.84
CUST-000095,2022-11-19,1721.87,Residential,32.97
CUST-000049,2022-07-28,1688.58,Residential,31.0
CUST-000068,2020-04-13,1075.14,Industrial,67.69
CUST-000019,2022-06-10,1416.31,Residential,66.88
CUST-000097,2022-06-19,1266.22,Industrial,44.15
CUST-000050,2022-06-14,478.04,Residential,55.39
CUST-000044,2020-04-19,1513.02,Commercial,54.21
CUST-000051,2020-05-06,1746.13,Industrial,71.52
CUST-000035,2024-01-08,663.77,Residential,23.79
CUST-000009,2024-09-10,1266.83,Commercial,23.03
CUST-000001,2022-09-19,1660.83,Residential,65.24
CUST-000077,2022-03-20,1333.26,Residential,72.75
CUST-000049,2024-05-03,611.0,Industrial,69.6
CUST-000096,2022-11-26,308.42,Commercial,39.53
CUST-000031,2020-09-01,732.42,Commercial,58.6
CUST-000001,2023-07-22,754.14,Residential,62.76
CUST-000023,2022-07-20,1171.56,Commercial,46.63
CUST-000070,2022-04-28,1098.79,Residential,59.26
CUST-000014,2021-04-13,140.92,Residential,29.64
CUST-000040,2024-10-15,390.22,Industrial,46.74
CUST-000026,2024-01-26,1443.46,Residential,33.06
CUST-000048,2023-04-22,1743.58,Residential,35.71
CUST-000036,2024-05-06,1777.6,Residential,42.85
CUST-000028,2022-02-28,903.45,Industrial,41.71
CUST-000079,2024-04-16,1742.44,Industrial,67.68
CUST-000056,2021-10-02,756.36,Industrial,58.93
CUST-000081,2020-09-14,476.38,Commercial,51.81
CUST-000086,2023-06-19,651.45,Industrial,78.14
CUST-000029,2020-05-07,1851.71,Residential,23.21
CUST-000082,2020-07-14,1046.16,Commercial,29.01
CUST-000013,2022-10-27,1503.04,Commercial,47.32
CUST-000075,2021-08-29,283.4,Industrial,78.68
CUST-000070,2022-07-19,1695.55,Residential,20.65
CUST-000041,2024-06-01,348.39,Industrial,36.49
CUST-000076,2024-08-02,1196.95,Commercial,68.13
CUST-000046,2021-07-30,837.95,Residential,29.18
CUST-000066,2020-02-11,581.08,Residential,33.89
CUST-000034,2024-05-30,153.89,Industrial,68.47
CUST-000009,2023-01-05,744.1,Industrial,78.57
CUST-000032,2022-11-15,755.87,Industrial,74.44
CUST-000068,2023-10-31,702.26,Residential,74.34
CUST-000099,2020-11-06,1082.44,Industrial,57.61
CUST-000039,2021-09-06,556.47,Industrial,71.43
CUST-000080,2021-12-01,1403.51,Commercial,40.5
CUST-000012,2022-02-10,540.75,Residential,40.97
CUST-000020,2024-11-26,1363.32,Residential,75.81
CUST-000096,2022-11-09,493.27,Commercial,22.8
CUST-000085,2023-06-03,1937.54,Industrial,29.72
CUST-000037,2024-10-02,848.84,Residential,54.11
CUST-000017,2022-04-24,1379.61,Industrial,72.79
CUST-000016,2024-04-29,1703.35,Commercial,75.29
CUST-000053,2024-03-04,482.62,Residential,44.09
CUST-000071,2021-04-03,1782.08,Industrial,61.07
CUST-000079,2021-08-10,1127.02,Residential,75.84
CUST-000024,2020-05-28,1426.67,Residential,66.81
CUST-000023,2021-06-18,244.56,Commercial,49.27
CUST-000049,2024-08-12,750.71,Residential,78.24
CUST-000042,2023-01-01,142.19,Commercial,49.36
CUST-000070,2024-06-21,753.74,Commercial,76.16
CUST-000089,2020-11-13,1242.69,Commercial,69.25
CUST-000006,2023-09-22,431.08,Residential,29.84
CUST-000064,2022-09-27,1044.55,Commercial,63.52
CUST-000064,2020-06-22,1611.12,Commercial,49.3
CUST-000028,2023-11-03,1217.45,Commercial,41.57
CUST-000090,2020-09-06,820.71,Residential,27.84
CUST-000049,2024-10-28,644.32,Residential,74.39
CUST-000018,2021-02-09,269.82,Commercial,24.39
CUST-000073,2021-10-02,839.03,Commercial,57.46
CUST-000066,2020-05-20,159.42,Residential,48.18
CUST-000023,2022-05-09,442.23,Industrial,45.08
CUST-000002,2023-10-25,759.0,Industrial,72.44
CUST-000034,2021-09-21,454.06,Commercial,40.83
CUST-000004,2021-02-09,1448.66,Residential,67.65
CUST-000063,2021-07-29,1971.82,Industrial,56.3
CUST-000096,2023-07-20,581.28,Industrial,20.59
CUST-000071,2021-10-22,272.79,Industrial,24.7
CUST-000051,2021-09-16,986.14,Residential,73.36
CUST-000074,2020-05-31,381.4,Residential,40.44
CUST-000074,2022-02-04,1590.69,Commercial,31.9
CUST-000049,2024-03-27,223.39,Residential,28.21
CUST-000072,2022-07-17,617.76,Industrial,29.02
CUST-000074,2020-04-28,189.06,Industrial,40.05
CUST-000034,2021-08-03,718.04,Residential,76.55
CUST-000051,2020-05-06,689.62,Commercial,63.45
CUST-000004,2021-08-02,554.29,Industrial,29.69
CUST-000034,2022-11-07,1792.08,Residential,61.93
CUST-000002,2024-01-27,1066.13,Industrial,62.48
CUST-000068,2023-04-02,362.61,Commercial,52.38
CUST-000062,2024-08-31,994.51,Industrial,63.97
CUST-000032,2023-07-17,323.81,Residential,39.83
CUST-000009,2021-04-14,580.13,Residential,37.5
CUST-000058,2024-03-11,1659.87,Industrial,48.8
CUST-000082,2022-08-30,1854.48,Residential,33.14
CUST-000014,2024-06-05,706.19,Industrial,42.5
CUST-000014,2022-01-22,103.61,Industrial,39.31
CUST-000011,2021-07-19,1676.64,Residential,24.3
CUST-000096,2024-10-26,1688.94,Residential,67.99
CUST-000015,2021-06-25,1180.68,Commercial,30.15
CUST-000084,2021-09-02,1197.51,Industrial,73.9
CUST-000042,2023-02-18,1881.96,Residential,49.5
CUST-000002,2022-10-03,480.02,Commercial,64.75
CUST-000086,2023-09-29,1972.98,Industrial,36.24
CUST-000037,2020-04-04,1386.57,Industrial,35.92
CUST-000045,2023-11-04,1847.9,Residential,67.53
CUST-000033,2020-03-04,1527.54,Industrial,26.98
CUST-000060,2024-06-04,485.74,Residential,49.53
CUST-000015,2024-08-15,873.31,Commercial,57.85
CUST-000091,2020-01-28,281.55,Industrial,24.58
CUST-000004,2022-06-01,1474.34,Industrial,68.3
CUST-000067,2022-09-21,370.42,Residential,20.72
CUST-000088,2020-11-08,628.99,Residential,56.45
CUST-000061,2022-11-26,295.56,Residential,71.65
CUST-000067,2023-10-21,273.95,Industrial,48.85
CUST-000041,2022-05-01,822.62,Commercial,27.51
CUST-000080,2021-07-04,851.43,Commercial,65.36
CUST-000020,2023-10-04,284.23,Industrial,43.58
CUST-000042,2021-12-28,278.13,Industrial,32.7
CUST-000087,2020-12-01,242.3,Industrial,32.25
CUST-000070,2023-07-10,1361.47,Commercial,45.27
CUST-000071,2022-07-17,1684.3,Commercial,56.04
CUST-000037,2021-08-26,1293.5,Residential,76.66
CUST-000044,2024-07-05,1063.66,Industrial,65.0
CUST-000075,2023-10-10,397.6,Industrial,77.48
CUST-000048,2022-07-29,333.72,Residential,38.16
CUST-000007,2021-08-27,1244.63,Residential,37.36
CUST-000004,2023-12-10,336.77,Industrial,27.38
CUST-000034,2022-08-02,1379.1,Commercial,51.53
CUST-000074,2022-05-10,114.45,Industrial,31.08
CUST-000059,2021-08-23,609.81,Residential,60.6
CUST-000023,2022-08-06,1544.05,Residential,44.4
CUST-000022,2022-06-20,942.31,Commercial,45.65
CUST-000099,2023-02-22,1944.98,Industrial,27.81
CUST-000088,2024-02-22,1454.6,Residential,23.36
CUST-000046,2022-06-29,1214.44,Residential,71.02
CUST-000076,2022-05-08,549.78,Residential,79.19
CUST-000072,2022-04-15,1212.89,Residential,44.42
CUST-000022,2022-08-28,1580.93,Residential,56.61
CUST-000005,2024-05-16,457.95,Industrial,21.06
CUST-000025,2024-04-22,668.27,Commercial,34.69
CUST-000067,2021-02-24,421.76,Commercial,57.2
CUST-000031,2024-10-29,1331.91,Industrial,29.8
CUST-000010,2022-04-07,591.09,Industrial,74.93
CUST-000011,2022-05-11,876.74,Residential,32.44
CUST-000043,2023-12-08,1976.21,Residential,79.94
CUST-000009,2022-11-09,1638.71,Residential,64.93
CUST-000053,2022-04-22,583.1,Residential,66.67
CUST-000034,2020-03-18,735.74,Commercial,65.26
CUST-000092,2022-03-09,651.59,Industrial,55.54
CUST-000003,2022-07-13,990.87,Industrial,62.15
CUST-000083,2023-02-04,1165.43,Commercial,38.33
CUST-000064,2020-07-11,432.86,Commercial,65.63
CUST-000041,2021-03-31,451.67,Commercial,37.27
CUST-000022,2024-04-08,1409.88,Industrial,35.58
CUST-000067,2022-05-27,1392.32,Residential,32.12
CUST-000072,2023-04-29,1052.67,Commercial,38.51
CUST-000019,2021-04-09,1464.5,Industrial,23.18
CUST-000044,2021-05-06,1593.41,Industrial,37.82
CUST-000059,2022-04-16,638.22,Industrial,47.17
CUST-000040,2023-04-30,344.31,Industrial,21.43
CUST-000049,2022-06-30,877.76,Residential,49.38
CUST-000076,2024-07-28,1410.24,Residential,76.75
CUST-000087,2021-02-24,673.36,Industrial,50.89
CUST-000098,2021-09-01,831.76,Residential,36.01
CUST-000071,2023-03-19,1829.43,Commercial,33.1
CUST-000054,2024-05-08,126.99,Industrial,43.01
CUST-000056,2022-05-31,670.9,Residential,51.12
CUST-000050,2021-02-02,1955.41,Industrial,47.21
CUST-000018,2022-09-10,408.4,Residential,66.84
CUST-000029,2023-07-06,980.44,Residential,32.46
CUST-000061,2023-08-09,309.36,Industrial,34.44
CUST-000008,2021-03-26,296.68,Residential,44.09
CUST-000034,2023-01-16,1923.74,Commercial,60.76
CUST-000099,2024-07-19,1424.01,Commercial,68.71
CUST-000054,2023-01-30,1865.36,Residential,30.49
CUST-000035,2020-02-12,1289.67,Residential,32.37
CUST-000061,2020-10-10,1735.62,Industrial,25.44
CUST-000095,2024-08-08,1496.48,Residential,61.62
CUST-000057,2023-09-06,893.17,Industrial,61.77
CUST-000025,2023-08-22,1904.44,Residential,22.31
CUST-000067,2021-04-26,1429.13,Commercial,69.73
CUST-000031,2021-05-04,348.96,Residential,72.19
CUST-000063,2020-04-29,719.51,Residential,26.53
CUST-000037,2020-10-30,991.61,Residential,79.57
CUST-000043,2023-03-26,607.68,Residential,77.78
CUST-000029,2023-09-07,1906.97,Industrial,63.49
CUST-000006,2021-02-06,1347.0,Residential,70.84
CUST-000010,2021-02-06,1895.09,Industrial,62.28
CUST-000025,2020-07-01,1347.04,Commercial,20.27
CUST-000054,2020-09-25,1076.15,Commercial,52.19
CUST-000063,2021-02-15,1920.28,Industrial,46.73
CUST-000039,2022-06-14,1045.95,Residential,40.96
CUST-000065,2024-07-17,407.9,Industrial,37.87
CUST-000092,2023-08-11,1061.13,Residential,52.1
CUST-000039,2022-08-24,1391.53,Commercial,64.45
CUST-000020,2021-02-08,598.5,Commercial,58.3
CUST-000051,2024-05-01,932.84,Residential,56.07
CUST-000093,2023-04-26,957.6,Industrial,65.66
CUST-000007,2021-04-18,1292.0,Residential,41.77
CUST-000023,2020-02-18,371.7,Residential,79.97
CUST-000069,2020-03-26,449.38,Residential,74.56
CUST-000072,2023-08-30,816.17,Residential,56.31
CUST-000028,2021-06-25,1337.51,Commercial,32.94
CUST-000003,2021-12-07,1688.89,Industrial,63.85
CUST-000078,2021-11-05,1021.36,Industrial,72.6
CUST-000002,2021-04-10,398.71,Residential,46.47
CUST-000072,2024-06-10,405.52,Residential,40.72
CUST-000045,2024-09-20,1216.85,Residential,61.28
CUST-000010,2021-02-20,1001.99,Industrial,47.38
CUST-000046,2021-10-18,126.81,Residential,48.79
CUST-000069,2023-03-02,853.9,Industrial,29.73
CUST-000074,2021-09-27,1721.03,Commercial,21.05
CUST-000069,2020-11-18,223.14,Industrial,67.25
CUST-000031,2022-02-21,1831.45,Industrial,24.67
CUST-000004,2020-11-19,1484.66,Industrial,32.31
CUST-000023,2023-12-23,716.21,Industrial,58.59
CUST-000046,2024-03-16,1245.96,Industrial,76.02
CUST-000085,2020-02-24,193.04,Residential,72.76
CUST-000022,2021-11-03,1371.71,Industrial,46.0
CUST-000056,2020-04-14,1214.19,Industrial,62.44
CUST-000035,2021-05-02,1582.79,Residential,52.55
CUST-000099,2021-10-11,930.53,Residential,64.14
CUST-000063,2024-12-14,154.62,Industrial,28.23
CUST-000025,2021-08-03,1001.63,Residential,58.98
CUST-000088,2023-04-22,864.66,Residential,36.49
CUST-000092,2020-06-29,933.66,Residential,53.61
CUST-000061,2020-01-06,461.08,Commercial,32.63
CUST-000013,2023-06-08,905.69,Residential,60.25
CUST-000053,2024-09-17,750.13,Commercial,58.56
CUST-000012,2021-04-24,562.28,Industrial,79.04
CUST-000036,2024-10-30,855.36,Residential,72.95
CUST-000040,2023-06-03,1968.43,Industrial,61.82
CUST-000059,2024-04-24,1074.81,Commercial,22.69
CUST-000042,2021-02-12,210.04,Commercial,30.76
CUST-000062,2024-09-05,692.11,Residential,42.15
CUST-000015,2022-12-27,1481.36,Commercial,35.73
CUST-000063,2023-07-25,709.72,Residential,32.48
CUST-000049,2023-05-17,313.54,Industrial,51.36
CUST-000080,2023-06-17,1527.47,Commercial,42.86
CUST-000009,2022-04-04,982.94,Industrial,38.68
CUST-000083,2021-03-08,1927.52,Commercial,72.84
CUST-000078,2022-12-09,1062.2,Residential,78.02
CUST-000073,2024-06-27,784.29,Industrial,72.76
CUST-000086,2020-03-10,1040.76,Commercial,65.36
CUST-000053,2021-12-17,1538.78,Residential,36.89
CUST-000018,2023-03-20,1178.4,Industrial,23.52
CUST-000020,2020-01-16,1849.12,Industrial,56.86
CUST-000051,2024-12-10,510.87,Industrial,57.55
CUST-000050,2022-10-10,1023.88,Industrial,72.53
CUST-000033,2022-08-09,1803.1,Commercial,52.67
CUST-000052,2020-05-17,1027.47,Commercial,46.87
CUST-000040,2020-09-18,456.77,Commercial,73.97
CUST-000045,2022-06-19,920.41,Commercial,37.03
CUST-000015,2024-03-02,202.5,Industrial,21.28
CUST-000016,2024-06-20,189.63,Industrial,45.02
CUST-000082,2023-11-03,1157.32,Residential,39.65
CUST-000034,2023-01-23,1658.1,Residential,27.67
CUST-000052,2020-09-19,950.02,Residential,69.08
CUST-000053,2024-09-01,319.4,Residential,44.93
CUST-000025,2020-08-11,133.71,Industrial,25.69
CUST-000009,2022-03-24,1324.82,Residential,21.01
CUST-000047,2020-09-07,681.25,Residential,48.23
CUST-000074,2022-01-01,1913.7,Residential,30.6
CUST-000055,2023-09-12,1985.83,Industrial,51.95
CUST-000092,2024-10-06,1558.81,Residential,73.54
CUST-000024,2022-04-18,850.85,Residential,36.29
CUST-000012,2021-08-03,1702.75,Industrial,50.0
CUST-000013,2022-01-13,1588.47,Residential,75.52
CUST-000036,2021-10-22,708.66,Residential,40.77
CUST-000053,2024-10-19,608.33,Industrial,35.47
CUST-000059,2020-02-24,1548.85,Residential,50.58
CUST-000013,2020-08-02,1180.4,Commercial,74.56
CUST-000059,2021-06-29,616.43,Industrial,21.62
CUST-000096,2022-04-23,1959.82,Industrial,78.38
CUST-000053,2020-02-21,665.94,Residential,42.11
CUST-000021,2024-04-30,1856.42,Industrial,73.78
CUST-000098,2024-01-20,1725.89,Commercial,42.13
CUST-000040,2023-10-17,1949.98,Residential,46.37
CUST-000041,2021-09-05,116.7,Commercial,64.72
CUST-000038,2020-04-04,158.59,Residential,66.41
CUST-000017,2020-03-06,756.76,Commercial,60.41
CUST-000095,2022-10-19,1475.55,Residential,30.82
CUST-000028,2024-09-10,1575.63,Residential,25.58
CUST-000082,2020-09-09,1694.73,Residential,24.56
CUST-000045,2021-04-05,1524.08,Industrial,77.66
CUST-000098,2024-05-22,1788.94,Commercial,24.98
CUST-000072,2023-11-03,207.09,Commercial,57.73
CUST-000084,2020-05-14,725.64,Industrial,49.28
CUST-000071,2021-11-29,1195.24,Industrial,40.1
CUST-000023,2024-11-03,271.5,Commercial,49.85
CUST-000013,2023-06-10,339.57,Residential,68.69
CUST-000017,2023-07-19,1637.06,Industrial,48.41
CUST-000066,2021-09-13,1173.81,Residential,67.26
CUST-000064,2022-04-16,1856.67,Commercial,39.73
CUST-000095,2023-06-08,877.66,Residential,74.23
CUST-000091,2023-07-10,1959.6,Industrial,59.1
CUST-000066,2024-08-06,1770.66,Residential,78.5
CUST-000091,2022-08-03,531.86,Commercial,37.69
CUST-000088,2022-12-13,1302.68,Industrial,54.31
CUST-000017,2020-03-27,591.37,Industrial,78.78
CUST-000052,2022-12-22,1506.09,Residential,38.3
CUST-000029,2023-01-27,1504.32,Industrial,34.68
CUST-000080,2023-05-23,1435.36,Residential,41.0
CUST-000032,2024-01-03,1490.16,Residential,71.67
CUST-000001,2024-07-27,414.32,Commercial,41.59
CUST-000038,2020-01-16,248.51,Industrial,21.53
CUST-000014,2020-09-22,1591.79,Commercial,68.38
CUST-000030,2024-11-17,1686.99,Residential,66.47
CUST-000086,2020-12-30,974.08,Commercial,30.38
CUST-000067,2020-07-26,480.74,Residential,48.98
CUST-000007,2024-02-28,1382.28,Industrial,58.23
CUST-000071,2020-12-08,660.83,Industrial,35.32
CUST-000031,2024-02-27,1382.09,Industrial,63.05
CUST-000012,2020-01-01,1673.18,Residential,53.4
CUST-000064,2021-01-28,1902.17,Residential,50.61
CUST-000073,2022-05-02,352.3,Residential,63.4
