customer_id,reading_date,energy_consumed_kwh,tariff_category,peak_hour_usage_percent
CUST-000020,2021-10-29,1984.82,Industrial,20.05
CUST-000056,2023-03-23,1044.82,Residential,21.01
CUST-000052,2023-03-02,696.04,Industrial,29.17
CUST-000072,2020-12-31,1088.47,Residential,44.15
CUST-000016,2024-08-31,182.14,Commercial,31.42
CUST-000046,2023-02-10,1027.42,Commercial,24.67
CUST-000042,2024-11-22,368.4,Commercial,56.28
CUST-000043,2021-02-12,1147.07,Commercial,39.93
CUST-000088,2021-02-28,783.59,Industrial,36.82
CUST-000087,2022-01-30,1278.97,Commercial,66.45
CUST-000008,2022-04-25,630.55,Commercial,20.42
CUST-000018,2022-09-24,417.14,Industrial,30.25
CUST-000023,2022-07-20,1355.28,Commercial,66.73
CUST-000033,2022-10-25,345.41,Commercial,58.6
CUST-000060,2020-12-14,1545.61,Residential,43.11
CUST-000099,2023-02-28,1523.14,Commercial,43.44
CUST-000023,2023-04-02,1180.06,Residential,76.72
CUST-000094,2023-12-03,518.83,Industrial,32.97
CUST-000002,2022-06-27,545.1,Residential,59.95
CUST-000080,2024-05-29,1155.36,Commercial,60.02
CUST-000007,2022-02-03,1622.93,Commercial,74.93
CUST-000050,2024-06-11,667.94,Commercial,40.8
CUST-000068,2020-07-19,859.14,Commercial,41.78
CUST-000050,2023-11-16,1175.69,Residential,47.52
CUST-000063,2023-12-20,1545.67,Commercial,37.0
CUST-000084,2024-09-07,556.28,Commercial,52.77
CUST-000089,2021-04-28,463.03,Commercial,74.32
CUST-000030,2024-04-03,1677.94,Residential,46.13
CUST-000070,2022-02-13,1744.76,Commercial,75.93
CUST-000048,2023-10-21,418.88,Residential,20.27
CUST-000096,2024-11-16,445.46,Residential,27.63
CUST-000090,2024-01-24,276.58,Industrial,56.45
CUST-000056,2020-05-06,570.44,Industrial,49.31
CUST-000062,2021-05-14,1103.01,Commercial,66.81
CUST-000080,2022-03-07,1261.08,Industrial,32.84
CUST-000086,2022-07-24,691.77,Residential,20.06
CUST-000060,2020-06-12,341.53,Industrial,29.15
CUST-000062,2022-06-12,1045.4,Commercial,69.49
CUST-000039,2021-03-18,725.55,Residential,66.65
CUST-000077,2023-11-20,401.08,Commercial,41.75
CUST-000064,2023-07-24,403.7,Commercial,34.16
CUST-000089,2021-02-19,1205.49,Commercial,77.39
CUST-000041,2020-01-30,606.57,Industrial,45.7
CUST-000005,2022-08-15,937.3,Residential,66.67
CUST-000056,2021-08-20,132.33,Industrial,27.87
CUST-000031,2024-12-10,1444.28,Commercial,25.21
CUST-000088,2024-02-15,1812.16,Industrial,77.33
CUST-000052,2022-03-02,1787.12,Residential,62.59
CUST-000080,2020-08-08,1252.01,Industrial,22.61
CUST-000021,2023-04-18,1089.27,Commercial,70.38
CUST-000018,2021-07-16,1407.78,Residential,76.93
CUST-000075,2022-04-17,1450.64,Residential,63.47
CUST-000070,2021-11-02,1599.93,Commercial,31.75
CUST-000069,2022-02-16,1660.11,Industrial,46.77
CUST-000020,2023-12-05,1782.2,Industrial,75.85
CUST-000099,2024-03-10,1977.67,Residential,27.12
CUST-000009,2023-08-05,1085.23,Commercial,37.4
CUST-000024,2024-06-09,506.99,Residential,67.87
CUST-000071,2024-12-10,1894.49,Residential,49.48
CUST-000003,2021-09-12,1177.19,Industrial,29.3
CUST-000020,2023-06-13,1187.14,Residential,46.63
CUST-000062,2021-12-29,689.85,Commercial,54.85
CUST-000045,2021-09-09,221.17,Industrial,47.4
CUST-000096,2020-10-21,1209.31,Commercial,52.2
CUST-000093,2022-03-16,332.06,Commercial,44.25
CUST-000051,2023-10-19,338.51,Industrial,70.41
CUST-000037,2020-04-14,1420.94,Industrial,61.46
CUST-000033,2024-10-29,1694.02,Residential,61.22
CUST-000040,2020-03-31,1697.97,Industrial,48.95
CUST-000037,2024-09-22,1300.91,Industrial,65.69
CUST-000082,2020-04-03,1238.81,Commercial,45.47
CUST-000019,2023-07-15,946.57,Residential,52.09
CUST-000051,2023-10-21,1985.08,Industrial,42.34
CUST-000007,2021-04-12,503.0,Residential,24.33
CUST-000020,2021-04-06,1511.59,Commercial,40.87
CUST-000028,2021-11-13,1546.15,Commercial,72.38
CUST-000033,2023-11-13,1179.86,Commercial,34.31
CUST-000062,2023-07-15,1458.75,Residential,61.76
CUST-000063,2024-05-22,148.78,Industrial,62.27
CUST-000021,2023-05-12,1860.07,Residential,76.01
CUST-000084,2022-08-26,1424.24,Commercial,46.52
CUST-000049,2021-01-16,1622.87,Commercial,31.38
CUST-000068,2024-04-12,1349.66,Industrial,41.19
CUST-000062,2021-06-18,489.83,Commercial,75.22
CUST-000016,2020-06-28,543.5,Industrial,51.06
CUST-000064,2020-03-15,1460.66,Residential,41.9
CUST-000008,2020-03-16,1202.35,Commercial,54.82
CUST-000043,2023-02-12,474.14,Residential,32.08
CUST-000067,2023-05-31,989.22,Industrial,32.0
CUST-000026,2022-08-15,1781.95,Industrial,64.96
CUST-000084,2021-08-08,1041.13,Commercial,63.79
CUST-000018,2023-12-31,699.7,Commercial,35.46
CUST-000067,2024-10-07,1478.93,Industrial,44.67
CUST-000041,2020-11-25,162.6,Commercial,42.13
CUST-000029,2022-02-09,1506.11,Industrial,46.15
CUST-000072,2020-03-26,1413.07,Industrial,24.94
CUST-000040,2020-08-15,664.92,Commercial,49.94
CUST-000009,2023-01-04,919.48,Commercial,46.22
CUST-000074,2021-11-21,1412.55,Residential,62.84
CUST-000029,2022-06-19,1093.1,Residential,70.84
CUST-000012,2023-05-13,384.11,Industrial,58.18
CUST-000010,2023-02-10,592.51,Commercial,69.62
CUST-000036,2021-04-01,928.73,Industrial,42.56
CUST-000072,2021-05-08,109.68,Residential,55.66
CUST-000089,2024-11-22,205.37,Residential,74.4
CUST-000016,2021-02-28,335.13,Commercial,40.4
CUST-000071,2024-06-28,331.48,Residential,49.98
CUST-000099,2021-07-10,1242.74,Commercial,40.59
CUST-000048,2023-01-31,1802.39,Commercial,58.17
CUST-000013,2023-06-05,1783.4,Residential,54.04
CUST-000092,2022-01-23,158.72,Commercial,57.43
CUST-000060,2023-01-16,1676.72,Industrial,44.26
CUST-000003,2024-11-06,671.31,Industrial,56.24
CUST-000079,2021-04-07,657.48,Residential,26.36
CUST-000015,2022-10-24,170.77,Commercial,67.8
CUST-000080,2021-01-31,193.62,Industrial,20.85
CUST-000042,2022-09-11,585.71,Industrial,29.52
CUST-000053,2021-04-24,218.62,Industrial,68.92
CUST-000072,2023-06-17,639.32,Residential,28.78
CUST-000020,2021-01-04,1823.41,Industrial,57.22
CUST-000029,2024-02-07,625.52,Industrial,33.73
CUST-000043,2022-03-18,1337.93,Residential,20.94
CUST-000080,2020-07-26,1440.44,Industrial,42.77
CUST-000010,2024-08-25,1540.11,Industrial,70.14
CUST-000004,2022-06-23,1338.47,Residential,66.54
CUST-000074,2020-01-15,357.82,Residential,73.56
CUST-000031,2023-04-29,707.47,Residential,71.48
CUST-000039,2020-02-22,799.4,Residential,42.89
CUST-000050,2023-06-14,966.5,Industrial,37.65
CUST-000077,2022-09-23,468.14,Industrial,71.35
CUST-000083,2023-03-19,1876.91,Commercial,35.21
CUST-000006,2020-01-24,1596.25,Commercial,47.41
CUST-000095,2024-04-21,253.41,Industrial,51.38
CUST-000036,2022-06-15,217.68,Residential,36.69
CUST-000031,2022-09-01,1572.69,Commercial,41.3
CUST-000081,2024-07-21,365.27,Residential,78.92
CUST-000051,2022-01-20,732.66,Residential,78.54
CUST-000013,2021-07-06,1018.11,Commercial,65.71
CUST-000016,2024-03-01,980.42,Commercial,70.3
CUST-000031,2022-04-29,1956.91,Commercial,48.83
CUST-000066,2023-10-16,645.45,Commercial,43.47
CUST-000027,2023-05-25,1025.43,Industrial,70.72
CUST-000027,2021-03-11,250.0,Commercial,46.77
CUST-000002,2023-06-13,679.95,Residential,26.46
CUST-000090,2023-02-08,880.49,Commercial,46.23
CUST-000057,2021-03-08,1402.74,Industrial,78.11
CUST-000088,2021-03-25,678.23,Residential,63.91
CUST-000009,2022-06-29,1289.31,Residential,68.83
CUST-000022,2022-04-09,824.33,Industrial,49.82
CUST-000098,2020-09-15,603.16,Commercial,64.75
CUST-000064,2022-02-15,1064.63,Industrial,42.5
CUST-000072,2024-01-11,1143.59,Industrial,72.53
CUST-000065,2020-11-01,1064.25,Commercial,70.48
CUST-000074,2024-11-08,606.07,Commercial,20.69
CUST-000044,2020-03-19,1758.41,Industrial,68.28
CUST-000058,2020-01-24,1006.21,Industrial,48.88
CUST-000012,2022-04-07,339.21,Residential,78.1
CUST-000090,2021-12-31,1930.11,Commercial,29.0
CUST-000007,2023-11-06,225.33,Residential,51.26
CUST-000065,2020-08-08,515.34,Industrial,60.23
CUST-000043,2023-09-18,1734.51,Industrial,70.72
CUST-000047,2020-10-29,350.54,Residential,53.2
CUST-000096,2023-09-03,252.34,Industrial,28.3
CUST-000061,2023-04-01,1150.66,Industrial,61.34
CUST-000079,2020-03-02,221.13,Residential,29.71
CUST-000088,2024-12-21,518.56,Industrial,41.03
CUST-000087,2022-02-13,612.99,Residential,31.13
CUST-000034,2021-10-24,1947.99,Residential,29.4
CUST-000061,2022-10-03,445.34,Residential,50.53
CUST-000010,2023-06-08,1778.06,Commercial,37.41
CUST-000025,2023-03-06,1848.62,Residential,26.45
CUST-000079,2022-06-25,698.63,Commercial,61.03
CUST-000012,2024-11-17,703.34,Residential,41.22
CUST-000071,2021-05-09,644.69,Commercial,60.56
CUST-000096,2024-03-01,561.25,Residential,62.87
CUST-000091,2020-12-25,1937.3,Residential,22.62
CUST-000052,2022-12-30,595.93,Industrial,67.22
CUST-000008,2024-04-22,1773.53,Commercial,50.7
CUST-000018,2023-01-01,1184.65,Commercial,35.2
CUST-000035,2023-02-09,1693.32,Industrial,79.86
CUST-000009,2021-12-06,640.33,Commercial,59.25
CUST-000098,2021-09-14,1976.1,Residential,34.35
CUST-000093,2021-02-15,1802.78,Commercial,20.04
CUST-000054,2020-06-10,1371.39,Industrial,53.26
CUST-000075,2021-01-02,1341.15,Industrial,60.6
CUST-000086,2023-03-04,593.99,Industrial,20.04
CUST-000026,2022-07-24,1815.51,Commercial,72.83
CUST-000062,2023-09-24,1339.91,Commercial,42.37
CUST-000079,2022-10-17,1540.23,Residential,23.16
CUST-000024,2023-04-24,270.14,Industrial,73.21
CUST-000042,2024-10-08,1131.51,Residential,70.0
CUST-000076,2021-12-14,1368.76,Commercial,57.66
CUST-000090,2024-12-17,1816.74,Commercial,33.23
CUST-000075,2020-06-14,1999.78,Industrial,64.01
CUST-000031,2023-01-28,215.04,Residential,65.34
CUST-000002,2021-07-27,1294.46,Residential,79.03
CUST-000092,2022-09-16,588.95,Commercial,52.07
CUST-000013,2023-07-07,1143.07,Commercial,73.76
CUST-000062,2021-03-20,320.86,Commercial,72.49
CUST-000026,2023-08-25,787.07,Residential,73.6
CUST-000063,2022-03-13,1001.21,Commercial,28.08
CUST-000028,2023-09-13,1719.92,Industrial,74.19
CUST-000080,2022-05-19,1661.86,Residential,68.23
CUST-000050,2021-10-24,1127.54,Industrial,29.66
CUST-000075,2023-08-22,1490.4,Commercial,58.18
CUST-000056,2021-01-30,1723.66,Industrial,40.75
CUST-000052,2024-06-14,1616.54,Commercial,41.46
CUST-000036,2022-07-25,1847.02,Residential,63.68
CUST-000098,2022-02-25,1875.95,Commercial,48.54
CUST-000016,2021-06-16,1833.38,Residential,26.28
CUST-000002,2024-07-03,1512.22,Residential,67.99
CUST-000067,2022-10-09,1744.86,Residential,61.44
CUST-000037,2022-01-13,1504.46,Commercial,32.1
CUST-000025,2022-11-02,117.36,Commercial,40.74
CUST-000088,2021-10-01,1718.92,Residential,77.37
CUST-000001,2023-09-04,1940.51,Residential,62.35
CUST-000057,2021-07-10,1990.96,Residential,79.59
CUST-000003,2021-02-26,1760.1,Industrial,49.54
CUST-000013,2023-09-11,1893.69,Residential,35.74
CUST-000042,2021-12-17,451.99,Residential,55.86
CUST-000035,2023-06-23,122.88,Commercial,62.27
CUST-000064,2021-10-08,1053.13,Commercial,73.63
CUST-000034,2021-02-26,341.75,Industrial,37.83
CUST-000034,2022-10-23,1689.24,Commercial,29.49
CUST-000075,2020-03-17,402.62,Commercial,55.08
CUST-000020,2021-09-02,1023.35,Commercial,67.2
CUST-000049,2023-04-02,353.38,Commercial,55.44
CUST-000038,2022-04-22,266.09,Industrial,66.7
CUST-000065,2024-07-20,950.16,Industrial,43.87
CUST-000092,2021-11-07,1943.21,Residential,38.25
CUST-000083,2021-05-28,848.09,Commercial,59.5
CUST-000062,2023-12-26,1697.64,Industrial,78.82
CUST-000002,2020-10-09,793.56,Commercial,42.09
CUST-000004,2024-11-17,659.38,Commercial,34.54
CUST-000080,2020-07-24,1113.85,Commercial,72.84
CUST-000051,2021-12-31,1620.66,Residential,60.7
CUST-000038,2020-01-25,511.6,Commercial,59.26
CUST-000017,2023-01-30,175.86,Residential,48.86
CUST-000025,2023-05-18,1981.29,Commercial,46.74
CUST-000097,2022-09-13,1124.99,Commercial,38.26
CUST-000033,2021-06-18,1303.34,Commercial,63.82
CUST-000070,2022-06-21,728.12,Commercial,21.87
CUST-000010,2020-11-10,795.64,Commercial,35.54
CUST-000046,2021-09-23,891.42,Commercial,50.57
CUST-000055,2024-02-29,369.96,Industrial,70.58
CUST-000071,2021-04-26,771.05,Commercial,72.01
CUST-000070,2024-12-26,1678.89,Residential,67.42
CUST-000056,2024-09-27,448.14,Industrial,45.33
CUST-000057,2023-09-27,519.59,Commercial,56.45
CUST-000094,2023-07-17,437.23,Industrial,75.78
CUST-000021,2020-08-08,218.11,Industrial,63.39
CUST-000049,2020-03-12,1380.44,Industrial,48.11
CUST-000073,2024-10-24,499.3,Residential,54.62
CUST-000053,2024-11-10,1132.25,Commercial,37.18
CUST-000097,2022-08-31,321.95,Commercial,62.24
CUST-000020,2024-01-27,720.9,Residential,53.06
CUST-000023,2024-10-20,1604.21,Industrial,60.56
CUST-000086,2023-10-03,1829.02,Commercial,25.11
CUST-000027,2020-11-25,1474.78,Industrial,55.12
CUST-000024,2020-02-27,1181.15,Residential,49.37
CUST-000093,2020-03-18,1517.21,Industrial,57.3
CUST-000066,2022-09-01,270.32,Residential,42.3
CUST-000002,2022-06-19,1140.58,Residential,20.38
CUST-000050,2024-10-19,262.92,Industrial,77.53
CUST-000065,2023-04-24,1752.19,Commercial,42.32
CUST-000026,2024-08-23,1767.82,Industrial,76.58
CUST-000068,2024-03-26,1545.82,Industrial,65.44
CUST-000073,2020-11-12,490.39,Industrial,66.98
CUST-000071,2023-10-08,1449.97,Industrial,58.36
CUST-000085,2021-11-01,514.69,Commercial,21.42
CUST-000005,2024-11-18,1953.56,Residential,32.44
CUST-000036,2021-04-18,1636.05,Residential,78.12
CUST-000020,2020-08-14,1915.56,Commercial,26.65
CUST-000038,2021-03-31,778.87,Industrial,58.19
CUST-000036,2022-10-11,439.66,Industrial,51.64
CUST-000003,2022-03-07,1935.92,Residential,67.89
CUST-000012,2022-01-22,870.22,Residential,32.39
CUST-000096,2022-02-04,218.68,Residential,29.66
CUST-000012,2021-07-03,1701.23,Industrial,38.34
CUST-000033,2022-12-13,1145.18,Residential,71.68
CUST-000002,2020-09-16,527.78,Residential,45.81
CUST-000079,2021-08-21,1440.31,Industrial,38.2
CUST-000068,2020-05-24,1618.73,Commercial,63.39
CUST-000040,2021-03-17,754.71,Residential,20.55
CUST-000032,2021-03-20,387.1,Commercial,20.0
CUST-000012,2021-03-29,1039.32,Residential,71.75
CUST-000023,2023-09-29,193.59,Industrial,53.03
CUST-000074,2023-03-14,374.08,Industrial,48.79
CUST-000099,2021-02-15,1297.62,Commercial,22.68
CUST-000021,2020-12-27,1852.78,Residential,71.32
CUST-000017,2021-11-29,1003.83,Commercial,23.42
CUST-000070,2024-05-14,1658.09,Residential,54.32
CUST-000031,2024-07-30,883.88,Commercial,38.37
CUST-000091,2021-11-11,1062.12,Commercial,44.51
CUST-000018,2023-02-15,120.26,Commercial,73.99
CUST-000023,2022-06-02,1122.61,Commercial,31.5
CUST-000006,2024-08-18,406.01,Residential,24.08
CUST-000088,2020-09-10,1631.25,Commercial,45.0
CUST-000084,2024-11-19,1886.68,Industrial,38.73
CUST-000012,2022-08-06,1249.32,Industrial,24.23
CUST-000003,2020-05-15,1498.29,Industrial,69.41
CUST-000017,2024-08-07,1630.86,Residential,75.14
CUST-000030,2022-03-07,1740.04,Residential,34.55
CUST-000063,2023-04-28,1021.95,Commercial,29.77
CUST-000005,2020-10-26,1957.85,Commercial,61.93
CUST-000008,2022-04-30,975.93,Residential,64.01
CUST-000069,2021-05-26,357.51,Industrial,65.92
CUST-000083,2021-10-28,465.79,Industrial,44.15
CUST-000089,2023-05-06,556.8,Commercial,70.23
CUST-000060,2021-08-21,1294.47,Residential,75.86
CUST-000057,2020-12-09,1126.65,Commercial,62.78
CUST-000049,2021-10-03,530.36,Industrial,57.75
CUST-000065,2024-01-20,1360.97,Industrial,23.64
CUST-000002,2023-10-06,955.23,Commercial,34.23
CUST-000039,2021-03-28,918.4,Industrial,66.7
CUST-000004,2020-04-28,1623.28,Industrial,20.98
CUST-000092,2021-05-22,399.66,Commercial,76.52
CUST-000045,2020-03-14,399.04,Residential,62.57
CUST-000048,2024-05-05,1382.01,Industrial,38.58
CUST-000039,2022-02-20,1570.9,Residential,27.65
CUST-000025,2021-05-18,170.86,Commercial,30.85
CUST-000021,2022-04-15,359.27,Commercial,29.84
CUST-000079,2020-05-03,1145.19,Industrial,64.96
CUST-000092,2023-06-25,802.95,Industrial,67.41
CUST-000042,2020-09-16,926.65,Residential,72.92
CUST-000065,2020-01-01,314.41,Residential,31.69
CUST-000058,2024-10-19,906.75,Residential,37.05
CUST-000008,2020-02-28,248.17,Commercial,73.52
CUST-000089,2021-09-12,1467.46,Commercial,41.44
CUST-000007,2024-11-05,1394.63,Commercial,34.31
CUST-000073,2021-01-07,700.82,Residential,65.65
CUST-000031,2024-10-27,451.84,Commercial,63.61
CUST-000055,2021-05-27,194.93,Residential,52.1
CUST-000063,2024-03-18,621.57,Industrial,66.77
CUST-000010,2022-01-27,359.33,Residential,58.28
