transaction_id,customer_id,transaction_date,transaction_type,amount_usd
TXN-000332,CUST-000090,2023-05-28,Energy Purchase,1010.69
TXN-000333,CUST-000037,2021-10-26,Fine,5102.44
TXN-000334,CUST-000009,2020-07-11,Government Subsidy,8043.87
TXN-000335,CUST-000085,2021-08-20,Fine,4745.17
TXN-000336,CUST-000007,2021-12-16,Energy Purchase,9936.54
TXN-000337,CUST-000099,2024-01-14,Maintenance Fee,9245.46
TXN-000338,CUST-000032,2020-08-04,Maintenance Fee,1730.61
TXN-000339,CUST-000043,2024-01-28,Energy Purchase,7627.11
TXN-000340,CUST-000016,2021-11-24,Energy Purchase,2494.95
TXN-000341,CUST-000033,2024-01-01,Fine,1693.18
TXN-000342,CUST-000016,2022-09-01,Maintenance Fee,1966.52
TXN-000343,CUST-000060,2020-05-27,Government Subsidy,5671.06
TXN-000344,CUST-000049,2024-01-08,Fine,7971.19
TXN-000345,CUST-000053,2020-09-30,Maintenance Fee,9592.93
TXN-000346,CUST-000091,2024-02-06,Government Subsidy,5466.7
TXN-000347,CUST-000042,2022-07-01,Energy Purchase,5633.58
TXN-000348,CUST-000015,2023-05-10,Fine,360.55
TXN-000349,CUST-000093,2021-08-22,Fine,9014.9
TXN-000350,CUST-000038,2023-09-22,Fine,284.66
TXN-000351,CUST-000088,2024-11-16,Energy Purchase,513.3
TXN-000352,CUST-000053,2022-03-22,Fine,2972.18
TXN-000353,CUST-000054,2020-03-12,Energy Purchase,2039.27
TXN-000354,CUST-000027,2024-09-14,Energy Purchase,1505.14
TXN-000355,CUST-000001,2024-12-12,Energy Purchase,6089.57
TXN-000356,CUST-000089,2020-07-03,Fine,2842.69
TXN-000357,CUST-000091,2022-10-29,Maintenance Fee,2111.72
TXN-000358,CUST-000099,2024-09-10,Maintenance Fee,5167.91
TXN-000359,CUST-000016,2024-09-30,Government Subsidy,8575.44
TXN-000360,CUST-000084,2020-06-17,Government Subsidy,6526.07
TXN-000361,CUST-000017,2023-08-20,Fine,9309.6
TXN-000362,CUST-000042,2024-01-03,Government Subsidy,4556.09
TXN-000363,CUST-000004,2023-09-12,Fine,1355.88
TXN-000364,CUST-000041,2022-12-19,Maintenance Fee,7988.03
TXN-000365,CUST-000042,2022-01-04,Energy Purchase,9902.51
TXN-000366,CUST-000015,2023-02-11,Maintenance Fee,3916.43
TXN-000367,CUST-000015,2024-01-23,Maintenance Fee,9666.57
TXN-000368,CUST-000089,2020-07-14,Government Subsidy,4833.84
TXN-000369,CUST-000014,2021-12-19,Government Subsidy,3310.39
TXN-000370,CUST-000082,2021-12-23,Fine,3338.95
TXN-000371,CUST-000043,2020-07-20,Government Subsidy,6384.3
TXN-000372,CUST-000041,2021-04-06,Maintenance Fee,8704.26
TXN-000373,CUST-000023,2023-06-29,Government Subsidy,4278.84
TXN-000374,CUST-000015,2024-08-26,Maintenance Fee,59.81
TXN-000375,CUST-000034,2024-08-26,Energy Purchase,2063.96
TXN-000376,CUST-000091,2023-07-12,Energy Purchase,8785.44
TXN-000377,CUST-000027,2023-04-19,Energy Purchase,4855.4
TXN-000378,CUST-000065,2020-06-28,Maintenance Fee,2509.87
TXN-000379,CUST-000009,2024-03-06,Maintenance Fee,9101.94
TXN-000380,CUST-000095,2023-04-08,Energy Purchase,6290.66
TXN-000381,CUST-000099,2024-09-02,Maintenance Fee,2898.92
TXN-000382,CUST-000072,2022-10-14,Government Subsidy,5890.47
TXN-000383,CUST-000067,2020-03-19,Fine,7467.56
TXN-000384,CUST-000005,2020-06-16,Energy Purchase,8146.44
TXN-000385,CUST-000037,2022-05-16,Fine,4556.91
TXN-000386,CUST-000001,2024-11-25,Maintenance Fee,1171.09
TXN-000387,CUST-000026,2024-09-09,Maintenance Fee,6891.4
TXN-000388,CUST-000083,2021-10-11,Maintenance Fee,8661.66
TXN-000389,CUST-000076,2024-03-21,Energy Purchase,5655.21
TXN-000390,CUST-000017,2023-06-28,Fine,5054.78
TXN-000391,CUST-000062,2024-01-28,Government Subsidy,6666.11
TXN-000392,CUST-000045,2020-08-16,Energy Purchase,8225.05
TXN-000393,CUST-000096,2021-04-05,Maintenance Fee,5401.15
TXN-000394,CUST-000031,2024-11-21,Government Subsidy,9067.36
TXN-000395,CUST-000081,2022-12-25,Maintenance Fee,7252.46
TXN-000396,CUST-000032,2021-12-23,Fine,9568.95
TXN-000397,CUST-000015,2024-04-07,Government Subsidy,8791.93
TXN-000398,CUST-000063,2022-12-24,Maintenance Fee,1527.96
TXN-000399,CUST-000082,2023-09-23,Government Subsidy,8930.43
TXN-000400,CUST-000014,2022-09-08,Maintenance Fee,9738.21
TXN-000401,CUST-000004,2023-04-23,Government Subsidy,1069.75
TXN-000402,CUST-000038,2024-06-01,Fine,2785.95
TXN-000403,CUST-000024,2020-11-03,Fine,1243.01
TXN-000404,CUST-000064,2023-10-08,Maintenance Fee,5778.71
TXN-000405,CUST-000043,2021-12-17,Fine,8751.94
TXN-000406,CUST-000047,2020-12-07,Government Subsidy,1424.1
TXN-000407,CUST-000096,2022-05-12,Government Subsidy,5695.59
TXN-000408,CUST-000023,2024-11-07,Government Subsidy,6244.24
TXN-000409,CUST-000047,2022-11-17,Government Subsidy,7644.81
TXN-000410,CUST-000050,2020-07-09,Government Subsidy,1201.16
TXN-000411,CUST-000043,2023-02-26,Government Subsidy,8375.68
TXN-000412,CUST-000013,2020-06-02,Fine,5726.13
TXN-000413,CUST-000004,2024-11-10,Energy Purchase,965.03
TXN-000414,CUST-000028,2023-04-14,Fine,4557.81
TXN-000415,CUST-000001,2021-09-26,Government Subsidy,4326.01
TXN-000416,CUST-000041,2020-09-06,Government Subsidy,2857.45
TXN-000417,CUST-000094,2022-12-24,Energy Purchase,8200.45
TXN-000418,CUST-000007,2021-03-09,Fine,7737.46
TXN-000419,CUST-000025,2022-01-02,Energy Purchase,6707.01
TXN-000420,CUST-000013,2020-05-28,Fine,4105.54
TXN-000421,CUST-000086,2023-10-09,Fine,4871.86
TXN-000422,CUST-000012,2020-10-04,Government Subsidy,3741.74
TXN-000423,CUST-000002,2021-07-19,Fine,4464.29
TXN-000424,CUST-000002,2021-06-20,Government Subsidy,7526.52
TXN-000425,CUST-000003,2023-05-15,Maintenance Fee,1399.64
TXN-000426,CUST-000059,2023-04-09,Energy Purchase,2372.72
TXN-000427,CUST-000036,2020-03-09,Maintenance Fee,8483.0
TXN-000428,CUST-000061,2021-11-13,Energy Purchase,262.01
TXN-000429,CUST-000013,2021-08-11,Government Subsidy,1137.88
TXN-000430,CUST-000062,2022-12-26,Fine,9892.98
TXN-000431,CUST-000029,2020-11-15,Energy Purchase,5000.12
TXN-000432,CUST-000030,2020-01-26,Fine,5234.11
TXN-000433,CUST-000079,2021-06-05,Government Subsidy,6077.45
TXN-000434,CUST-000052,2022-01-17,Fine,4623.25
TXN-000435,CUST-000018,2023-03-09,Fine,7017.74
TXN-000436,CUST-000081,2021-10-26,Fine,9028.41
TXN-000437,CUST-000014,2021-06-29,Fine,8558.6
TXN-000438,CUST-000011,2024-05-29,Fine,4556.07
TXN-000439,CUST-000035,2021-03-20,Energy Purchase,5348.64
TXN-000440,CUST-000049,2022-06-29,Government Subsidy,9879.67
TXN-000441,CUST-000003,2021-08-22,Fine,4191.81
TXN-000442,CUST-000026,2024-05-29,Energy Purchase,1413.54
TXN-000443,CUST-000081,2021-01-13,Energy Purchase,536.25
TXN-000444,CUST-000096,2020-04-01,Fine,6281.0
TXN-000445,CUST-000038,2022-01-26,Maintenance Fee,4504.82
TXN-000446,CUST-000018,2023-06-29,Maintenance Fee,1733.82
TXN-000447,CUST-000022,2023-02-16,Energy Purchase,4969.1
TXN-000448,CUST-000061,2022-08-30,Government Subsidy,3765.34
TXN-000449,CUST-000095,2021-09-08,Maintenance Fee,8474.15
TXN-000450,CUST-000086,2024-06-03,Energy Purchase,6585.81
TXN-000451,CUST-000027,2021-10-05,Maintenance Fee,8835.59
TXN-000452,CUST-000095,2024-09-29,Fine,2373.75
TXN-000453,CUST-000018,2020-11-04,Energy Purchase,1172.79
TXN-000454,CUST-000052,2021-06-05,Maintenance Fee,8081.13
TXN-000455,CUST-000006,2022-12-27,Maintenance Fee,5058.44
TXN-000456,CUST-000004,2023-06-15,Fine,6665.14
TXN-000457,CUST-000098,2022-05-10,Energy Purchase,7849.17
TXN-000458,CUST-000007,2020-04-04,Maintenance Fee,9811.99
TXN-000459,CUST-000079,2020-07-25,Government Subsidy,8046.7
TXN-000460,CUST-000091,2020-12-06,Fine,2976.96
TXN-000461,CUST-000038,2024-05-03,Energy Purchase,143.41
TXN-000462,CUST-000057,2022-04-08,Government Subsidy,3818.41
TXN-000463,CUST-000033,2020-07-14,Government Subsidy,8459.24
TXN-000464,CUST-000014,2020-11-16,Government Subsidy,8355.31
TXN-000465,CUST-000085,2021-07-15,Energy Purchase,2501.27
TXN-000466,CUST-000084,2021-02-10,Energy Purchase,1268.29
TXN-000467,CUST-000055,2020-05-15,Fine,7331.0
TXN-000468,CUST-000058,2022-11-16,Maintenance Fee,3307.21
TXN-000469,CUST-000031,2023-02-07,Energy Purchase,6809.98
TXN-000470,CUST-000078,2023-02-11,Fine,354.75
TXN-000471,CUST-000094,2024-03-16,Government Subsidy,7575.68
TXN-000472,CUST-000042,2020-11-19,Maintenance Fee,4915.84
TXN-000473,CUST-000086,2023-06-19,Government Subsidy,8864.78
TXN-000474,CUST-000053,2021-02-05,Energy Purchase,4112.39
TXN-000475,CUST-000058,2022-12-24,Energy Purchase,4765.47
TXN-000476,CUST-000094,2022-06-22,Energy Purchase,2605.46
TXN-000477,CUST-000027,2022-01-16,Fine,3564.21
TXN-000478,CUST-000064,2020-07-11,Energy Purchase,1668.23
TXN-000479,CUST-000038,2022-11-08,Energy Purchase,4317.27
TXN-000480,CUST-000078,2023-09-14,Maintenance Fee,1922.52
TXN-000481,CUST-000048,2024-04-08,Maintenance Fee,4024.38
TXN-000482,CUST-000002,2021-11-22,Government Subsidy,7777.51
TXN-000483,CUST-000066,2022-12-31,Energy Purchase,7182.44
TXN-000484,CUST-000045,2023-05-14,Government Subsidy,5085.87
TXN-000485,CUST-000003,2020-01-02,Energy Purchase,5690.73
TXN-000486,CUST-000008,2020-02-15,Government Subsidy,4385.06
TXN-000487,CUST-000046,2023-05-23,Government Subsidy,9187.45
TXN-000488,CUST-000032,2023-10-15,Energy Purchase,6534.93
TXN-000489,CUST-000054,2021-11-09,Fine,6491.52
TXN-000490,CUST-000085,2020-05-14,Maintenance Fee,7933.72
TXN-000491,CUST-000070,2022-03-05,Maintenance Fee,6492.65
TXN-000492,CUST-000027,2021-12-05,Government Subsidy,7772.12
TXN-000493,CUST-000063,2022-02-04,Fine,1392.95
TXN-000494,CUST-000002,2024-11-29,Government Subsidy,8014.33
TXN-000495,CUST-000054,2021-06-23,Maintenance Fee,6194.06
TXN-000496,CUST-000001,2020-05-10,Maintenance Fee,6582.34
TXN-000497,CUST-000047,2021-11-03,Government Subsidy,3224.47
TXN-000498,CUST-000096,2020-09-05,Fine,8227.13
TXN-000499,CUST-000030,2023-10-14,Maintenance Fee,1982.91
TXN-000500,CUST-000064,2020-07-29,Maintenance Fee,4805.74
TXN-000501,CUST-000038,2022-06-30,Fine,8486.51
TXN-000502,CUST-000062,2022-07-09,Government Subsidy,6856.73
TXN-000503,CUST-000075,2020-06-03,Maintenance Fee,4818.54
TXN-000504,CUST-000053,2021-06-04,Government Subsidy,5030.41
TXN-000505,CUST-000092,2021-03-04,Government Subsidy,5435.82
TXN-000506,CUST-000087,2021-08-06,Government Subsidy,1431.0
TXN-000507,CUST-000027,2021-08-13,Government Subsidy,6572.7
TXN-000508,CUST-000028,2021-05-31,Government Subsidy,5896.23
TXN-000509,CUST-000009,2023-10-07,Government Subsidy,8137.67
TXN-000510,CUST-000091,2020-06-17,Maintenance Fee,4056.01
TXN-000511,CUST-000018,2022-04-10,Energy Purchase,5182.71
TXN-000512,CUST-000013,2023-12-09,Government Subsidy,2380.02
TXN-000513,CUST-000011,2020-09-28,Fine,2899.6
TXN-000514,CUST-000021,2021-11-01,Energy Purchase,1418.15
TXN-000515,CUST-000017,2022-10-04,Fine,5461.25
TXN-000516,CUST-000011,2023-05-14,Energy Purchase,2676.56
TXN-000517,CUST-000007,2020-05-02,Fine,9636.6
TXN-000518,CUST-000018,2023-05-20,Maintenance Fee,6010.59
TXN-000519,CUST-000014,2020-04-12,Fine,1703.43
TXN-000520,CUST-000057,2020-07-05,Fine,9979.38
TXN-000521,CUST-000036,2021-07-19,Maintenance Fee,5603.06
TXN-000522,CUST-000074,2020-06-30,Energy Purchase,5476.23
TXN-000523,CUST-000095,2023-11-17,Fine,5677.39
TXN-000524,CUST-000055,2021-02-14,Energy Purchase,1888.85
TXN-000525,CUST-000080,2024-12-25,Energy Purchase,6222.94
TXN-000526,CUST-000095,2023-05-06,Government Subsidy,4588.98
TXN-000527,CUST-000057,2022-01-06,Energy Purchase,138.48
TXN-000528,CUST-000049,2024-02-29,Government Subsidy,1623.36
TXN-000529,CUST-000088,2024-01-21,Maintenance Fee,4168.45
TXN-000530,CUST-000054,2023-06-08,Energy Purchase,99.78
TXN-000531,CUST-000010,2022-12-16,Energy Purchase,6197.69
TXN-000532,CUST-000099,2021-02-14,Maintenance Fee,6352.35
TXN-000533,CUST-000039,2023-10-30,Fine,335.74
TXN-000534,CUST-000012,2024-02-08,Fine,3826.44
TXN-000535,CUST-000019,2021-02-21,Fine,4204.39
TXN-000536,CUST-000043,2023-08-15,Fine,5883.86
TXN-000537,CUST-000092,2024-08-02,Energy Purchase,2845.82
TXN-000538,CUST-000041,2020-02-04,Fine,5181.51
TXN-000539,CUST-000070,2022-10-30,Government Subsidy,4071.83
TXN-000540,CUST-000081,2022-01-02,Energy Purchase,6505.47
TXN-000541,CUST-000017,2021-10-12,Government Subsidy,8433.23
TXN-000542,CUST-000073,2020-01-16,Government Subsidy,3814.1
TXN-000543,CUST-000019,2023-09-22,Government Subsidy,1777.02
TXN-000544,CUST-000068,2022-03-20,Maintenance Fee,1065.7
TXN-000545,CUST-000095,2021-07-26,Energy Purchase,529.37
TXN-000546,CUST-000014,2021-07-07,Fine,7228.86
TXN-000547,CUST-000028,2022-07-08,Government Subsidy,8415.55
TXN-000548,CUST-000059,2020-01-08,Maintenance Fee,7479.64
TXN-000549,CUST-000098,2022-06-17,Energy Purchase,3271.56
TXN-000550,CUST-000047,2020-12-04,Energy Purchase,8554.21
TXN-000551,CUST-000017,2021-07-31,Maintenance Fee,1260.46
TXN-000552,CUST-000057,2021-07-06,Government Subsidy,1821.03
TXN-000553,CUST-000040,2021-08-23,Fine,5503.08
TXN-000554,CUST-000038,2023-01-16,Maintenance Fee,8181.43
TXN-000555,CUST-000037,2022-10-20,Government Subsidy,1122.96
TXN-000556,CUST-000024,2022-05-01,Fine,6144.69
TXN-000557,CUST-000083,2024-10-18,Maintenance Fee,6170.38
TXN-000558,CUST-000028,2023-11-23,Maintenance Fee,488.24
TXN-000559,CUST-000022,2022-09-30,Fine,807.59
TXN-000560,CUST-000085,2021-01-19,Maintenance Fee,1093.58
TXN-000561,CUST-000087,2022-07-17,Energy Purchase,1832.27
TXN-000562,CUST-000028,2020-12-11,Energy Purchase,3858.34
TXN-000563,CUST-000050,2023-07-12,Energy Purchase,1448.94
TXN-000564,CUST-000076,2020-03-31,Maintenance Fee,7717.23
TXN-000565,CUST-000065,2024-12-06,Government Subsidy,4263.99
TXN-000566,CUST-000042,2020-01-22,Maintenance Fee,1568.28
TXN-000567,CUST-000066,2021-02-23,Maintenance Fee,7895.02
TXN-000568,CUST-000087,2020-11-13,Government Subsidy,5586.78
TXN-000569,CUST-000025,2024-08-11,Maintenance Fee,3198.17
TXN-000570,CUST-000027,2024-07-30,Maintenance Fee,3299.59
TXN-000571,CUST-000037,2021-02-07,Government Subsidy,8128.49
TXN-000572,CUST-000022,2024-11-29,Energy Purchase,3894.55
TXN-000573,CUST-000013,2022-10-24,Maintenance Fee,2452.2
TXN-000574,CUST-000096,2023-09-14,Maintenance Fee,4513.24
TXN-000575,CUST-000011,2024-09-15,Government Subsidy,3194.27
TXN-000576,CUST-000083,2020-07-31,Energy Purchase,4992.65
TXN-000577,CUST-000061,2020-03-19,Energy Purchase,3367.66
TXN-000578,CUST-000018,2024-03-08,Government Subsidy,9933.38
TXN-000579,CUST-000091,2023-07-27,Government Subsidy,3069.02
TXN-000580,CUST-000070,2021-04-07,Maintenance Fee,7026.51
TXN-000581,CUST-000068,2024-01-06,Maintenance Fee,3433.45
TXN-000582,CUST-000070,2021-01-05,Fine,7897.27
TXN-000583,CUST-000023,2020-09-28,Maintenance Fee,5107.85
TXN-000584,CUST-000033,2023-06-05,Maintenance Fee,3531.54
TXN-000585,CUST-000039,2023-01-21,Government Subsidy,347.03
TXN-000586,CUST-000013,2020-06-15,Government Subsidy,1699.14
TXN-000587,CUST-000081,2023-08-08,Maintenance Fee,7665.02
TXN-000588,CUST-000091,2023-03-29,Government Subsidy,8748.97
TXN-000589,CUST-000024,2020-02-29,Energy Purchase,4260.07
TXN-000590,CUST-000033,2024-06-07,Maintenance Fee,9717.2
TXN-000591,CUST-000027,2022-07-15,Maintenance Fee,5475.11
TXN-000592,CUST-000061,2020-12-09,Maintenance Fee,4073.52
TXN-000593,CUST-000060,2021-08-11,Maintenance Fee,8036.83
TXN-000594,CUST-000084,2024-08-04,Fine,3497.21
TXN-000595,CUST-000080,2023-12-22,Energy Purchase,2562.32
TXN-000596,CUST-000027,2022-03-02,Government Subsidy,7575.38
TXN-000597,CUST-000013,2023-10-30,Maintenance Fee,3380.73
TXN-000598,CUST-000038,2023-09-13,Government Subsidy,9942.02
TXN-000599,CUST-000006,2020-11-23,Maintenance Fee,6182.4
TXN-000600,CUST-000095,2022-01-01,Maintenance Fee,6819.65
TXN-000601,CUST-000025,2024-05-19,Government Subsidy,2400.63
TXN-000602,CUST-000001,2022-09-01,Energy Purchase,1496.14
TXN-000603,CUST-000077,2023-12-07,Energy Purchase,3796.61
TXN-000604,CUST-000018,2024-06-09,Maintenance Fee,5748.63
TXN-000605,CUST-000068,2022-10-22,Fine,1656.14
TXN-000606,CUST-000004,2022-01-17,Fine,762.75
TXN-000607,CUST-000089,2022-09-28,Maintenance Fee,3661.79
TXN-000608,CUST-000032,2023-02-15,Government Subsidy,1133.7
TXN-000609,CUST-000005,2021-06-16,Energy Purchase,4955.58
TXN-000610,CUST-000012,2020-03-02,Government Subsidy,7505.86
TXN-000611,CUST-000083,2024-11-25,Maintenance Fee,6111.76
TXN-000612,CUST-000006,2021-12-16,Maintenance Fee,2538.5
TXN-000613,CUST-000061,2024-10-19,Fine,2307.32
TXN-000614,CUST-000058,2022-12-19,Maintenance Fee,3584.19
TXN-000615,CUST-000066,2021-11-30,Fine,1121.42
TXN-000616,CUST-000021,2021-02-17,Maintenance Fee,7546.17
TXN-000617,CUST-000086,2021-06-08,Fine,8988.46
TXN-000618,CUST-000071,2022-03-16,Energy Purchase,5059.86
TXN-000619,CUST-000034,2021-08-22,Maintenance Fee,8817.02
TXN-000620,CUST-000058,2021-09-10,Maintenance Fee,8982.74
TXN-000621,CUST-000055,2024-06-04,Fine,7110.44
TXN-000622,CUST-000064,2024-02-06,Energy Purchase,4424.59
TXN-000623,CUST-000083,2020-10-30,Fine,1724.97
TXN-000624,CUST-000013,2022-05-27,Government Subsidy,2597.93
TXN-000625,CUST-000059,2021-06-12,Energy Purchase,6920.28
TXN-000626,CUST-000079,2020-01-02,Government Subsidy,1498.65
TXN-000627,CUST-000003,2024-09-21,Government Subsidy,8805.15
TXN-000628,CUST-000059,2023-10-18,Maintenance Fee,1134.53
TXN-000629,CUST-000083,2024-05-06,Energy Purchase,6031.61
TXN-000630,CUST-000084,2022-08-14,Fine,9065.62
TXN-000631,CUST-000072,2020-08-16,Maintenance Fee,5491.12
TXN-000632,CUST-000095,2020-02-16,Energy Purchase,6592.24
TXN-000633,CUST-000057,2023-02-09,Maintenance Fee,8695.9
TXN-000634,CUST-000066,2020-12-15,Fine,6731.66
TXN-000635,CUST-000034,2024-10-13,Government Subsidy,2924.32
TXN-000636,CUST-000074,2024-07-12,Energy Purchase,5448.26
TXN-000637,CUST-000059,2020-09-17,Energy Purchase,7696.32
TXN-000638,CUST-000041,2023-06-02,Fine,3077.96
TXN-000639,CUST-000087,2023-08-26,Government Subsidy,3550.65
TXN-000640,CUST-000048,2021-09-07,Government Subsidy,329.48
TXN-000641,CUST-000051,2024-02-07,Energy Purchase,5054.68
TXN-000642,CUST-000071,2020-10-29,Fine,7687.38
TXN-000643,CUST-000021,2021-07-21,Fine,6856.56
TXN-000644,CUST-000065,2020-11-12,Government Subsidy,9796.54
TXN-000645,CUST-000037,2022-05-29,Energy Purchase,9551.35
TXN-000646,CUST-000042,2024-07-03,Maintenance Fee,1924.96
TXN-000647,CUST-000039,2023-01-30,Government Subsidy,9237.49
TXN-000648,CUST-000068,2020-09-17,Fine,9290.11
TXN-000649,CUST-000086,2021-07-22,Energy Purchase,5950.29
TXN-000650,CUST-000030,2021-09-20,Government Subsidy,9862.07
TXN-000651,CUST-000025,2022-03-22,Energy Purchase,7041.83
TXN-000652,CUST-000083,2020-05-05,Government Subsidy,3577.41
TXN-000653,CUST-000041,2021-04-14,Energy Purchase,6138.36
TXN-000654,CUST-000085,2022-09-16,Energy Purchase,1095.06
TXN-000655,CUST-000064,2021-05-17,Maintenance Fee,6664.4
TXN-000656,CUST-000083,2022-06-06,Maintenance Fee,7702.28
TXN-000657,CUST-000040,2023-04-25,Government Subsidy,143.38
TXN-000658,CUST-000066,2022-07-03,Maintenance Fee,8922.32
TXN-000659,CUST-000072,2021-04-11,Energy Purchase,4453.88
TXN-000660,CUST-000038,2024-09-24,Energy Purchase,4661.34
TXN-000661,CUST-000093,2020-03-16,Energy Purchase,5653.27
TXN-000662,CUST-000072,2021-08-29,Fine,7424.78
TXN-000663,CUST-000045,2020-08-03,Fine,7782.25
TXN-000664,CUST-000032,2020-08-19,Energy Purchase,7464.28
