substation_id,distribution_date,energy_distributed_mwh,peak_load_mw,outage_hours
SUB-029,2024-10-20,6399.08,169.13,12.46
SUB-045,2023-07-28,4093.08,147.14,21.85
SUB-012,2021-01-21,543.01,408.52,10.47
SUB-034,2024-09-10,887.24,158.34,12.25
SUB-048,2024-06-20,4040.69,105.04,47.47
SUB-008,2023-11-13,8321.76,404.64,30.76
SUB-003,2020-06-29,7151.45,128.41,20.48
SUB-039,2021-10-15,3938.26,406.11,4.86
SUB-009,2021-09-19,8372.3,167.61,36.63
SUB-037,2020-06-21,6723.17,231.53,20.55
SUB-024,2020-06-14,3495.02,479.24,6.1
SUB-029,2021-11-09,2920.07,139.13,15.86
SUB-015,2021-02-15,5199.05,267.72,16.3
SUB-005,2024-11-15,4580.87,102.84,35.27
SUB-029,2021-10-27,1113.78,136.27,29.15
SUB-002,2023-06-25,1907.58,169.59,12.33
SUB-046,2020-12-02,4236.31,490.41,27.82
SUB-018,2020-06-08,3815.91,302.83,25.1
SUB-022,2024-02-21,7218.95,369.46,40.8
SUB-034,2022-05-17,6853.17,220.93,1.07
SUB-002,2022-10-21,3084.21,466.85,38.5
SUB-045,2023-02-14,7123.19,298.0,24.72
SUB-026,2023-11-13,2411.14,473.32,46.06
SUB-011,2023-12-19,5068.11,229.22,11.42
SUB-012,2024-01-20,5488.8,189.22,11.94
SUB-010,2022-11-28,7324.49,488.14,2.28
SUB-041,2024-06-03,8316.17,228.67,45.11
SUB-034,2021-06-14,4402.0,213.47,26.55
SUB-048,2020-12-14,2319.69,179.54,22.1
SUB-010,2024-01-23,2761.07,328.9,7.43
SUB-015,2022-03-26,6310.62,359.19,22.08
SUB-031,2022-08-04,478.0,267.58,17.62
SUB-033,2021-12-11,9532.86,208.57,39.4
SUB-049,2024-03-20,9692.57,176.33,37.57
SUB-045,2024-09-30,354.45,393.09,24.53
SUB-022,2021-08-28,2560.89,99.17,21.11
SUB-010,2022-10-18,1279.25,310.1,45.65
SUB-013,2020-07-09,9442.41,274.21,34.96
SUB-027,2021-12-09,4984.75,251.76,6.73
SUB-046,2021-02-28,1479.68,110.21,11.54
SUB-035,2020-10-29,3627.52,493.97,12.07
SUB-029,2021-07-01,2588.28,392.82,31.9
SUB-015,2020-07-02,5520.53,310.44,15.34
SUB-027,2020-01-08,8045.17,87.31,27.75
SUB-002,2021-02-20,2992.01,169.18,5.16
SUB-017,2024-08-19,9405.97,234.27,6.05
SUB-005,2020-08-16,3989.23,327.25,49.74
SUB-020,2021-07-23,6739.89,273.01,10.66
SUB-038,2020-01-18,905.3,433.35,48.94
SUB-013,2023-01-26,414.22,478.87,31.42
SUB-023,2021-01-22,527.64,234.51,41.37
SUB-042,2020-02-17,389.38,221.86,30.94
SUB-004,2023-10-26,8428.1,427.25,5.64
SUB-029,2024-03-14,3275.39,286.21,29.97
SUB-049,2023-03-25,5000.89,185.29,28.03
SUB-016,2022-01-23,3618.97,445.79,28.24
SUB-030,2023-05-12,7163.89,270.71,19.11
SUB-021,2021-03-14,4600.45,496.77,28.62
SUB-002,2021-03-31,6908.24,397.9,13.25
SUB-028,2020-03-16,4001.46,439.71,24.1
SUB-030,2022-06-25,6650.42,412.91,24.08
SUB-026,2020-04-30,8732.81,122.1,23.5
SUB-005,2022-09-04,5862.94,55.95,45.03
SUB-002,2022-08-23,6768.15,363.5,18.62
SUB-016,2023-11-30,1094.03,439.25,31.03
SUB-048,2023-11-08,3748.34,469.72,4.98
SUB-031,2024-04-21,4736.27,379.82,17.57
SUB-048,2022-04-22,9716.36,78.25,20.98
SUB-036,2021-01-10,7905.2,425.3,20.11
SUB-025,2024-09-21,8195.25,69.66,10.64
SUB-038,2022-01-08,4772.51,164.22,32.71
SUB-038,2021-01-22,2612.5,300.72,15.67
SUB-027,2024-03-21,5102.71,58.65,15.35
SUB-023,2021-04-26,838.68,359.67,47.61
SUB-048,2022-12-30,7171.29,485.96,33.03
SUB-037,2020-05-25,1902.18,89.36,23.72
SUB-044,2024-01-11,7778.24,124.68,19.72
SUB-018,2022-04-28,9573.6,464.3,21.17
SUB-032,2020-10-04,2719.1,316.34,21.75
SUB-013,2024-06-22,7168.67,480.04,44.56
SUB-020,2023-02-13,2103.28,440.0,3.08
SUB-040,2023-12-21,4201.19,153.21,14.68
SUB-037,2023-01-16,3794.71,362.17,28.97
SUB-015,2024-07-12,9847.46,224.07,13.64
SUB-021,2022-02-18,8369.46,107.91,46.94
SUB-043,2023-09-28,3896.47,403.4,48.66
SUB-032,2024-07-27,4650.54,215.31,38.85
SUB-043,2020-03-26,3032.04,88.7,39.81
SUB-007,2022-05-09,8065.39,252.1,49.25
SUB-033,2023-05-31,1304.92,422.02,8.61
SUB-041,2023-12-04,2642.86,152.78,31.34
SUB-001,2023-03-09,5231.4,66.85,35.04
SUB-027,2022-12-06,8049.32,335.81,8.02
SUB-036,2024-11-21,7535.71,242.74,5.55
SUB-022,2024-09-07,2660.23,68.58,44.81
SUB-049,2020-02-09,4583.43,220.58,42.59
SUB-019,2020-12-26,1052.97,62.35,32.85
SUB-043,2021-11-13,5114.8,211.74,46.36
SUB-028,2023-03-17,5323.96,103.44,29.19
SUB-009,2020-11-13,9302.17,367.73,29.37
SUB-038,2023-04-26,7349.15,128.67,12.23
SUB-019,2022-11-28,1972.39,216.61,41.02
SUB-046,2020-08-01,506.11,403.1,49.07
SUB-009,2021-01-25,6893.45,389.32,46.89
SUB-021,2020-02-27,2450.87,493.82,45.63
SUB-042,2020-09-07,1214.16,116.92,28.86
SUB-009,2021-03-22,7045.28,217.6,18.59
SUB-040,2024-08-31,2099.05,391.44,17.53
SUB-005,2023-09-21,3600.93,215.3,2.16
SUB-009,2021-09-01,7867.53,419.52,10.26
SUB-047,2022-01-03,646.45,262.46,47.47
SUB-023,2024-05-18,540.23,398.23,44.86
SUB-030,2024-02-02,3479.58,318.67,46.95
SUB-035,2024-11-16,7006.85,471.62,8.7
SUB-003,2023-05-26,8561.54,125.68,13.37
SUB-047,2022-12-05,6356.4,130.08,49.97
SUB-017,2022-01-14,7767.34,475.75,6.92
SUB-012,2021-09-24,1737.81,109.56,28.67
SUB-012,2024-01-02,9306.45,192.14,49.0
SUB-032,2023-07-08,792.72,65.43,39.55
SUB-037,2022-07-24,4168.45,404.35,26.39
SUB-032,2024-08-15,4862.87,309.49,0.91
SUB-048,2023-05-12,9563.26,286.48,43.89
SUB-002,2024-02-13,7163.35,331.25,0.78
SUB-013,2022-08-26,3069.7,222.37,33.49
SUB-010,2020-07-27,9758.02,260.82,23.53
SUB-047,2023-10-19,1483.59,164.21,29.28
SUB-036,2024-06-12,9964.25,457.61,22.14
SUB-040,2024-11-25,3339.38,257.48,41.23
SUB-042,2023-10-14,7111.25,476.55,39.97
SUB-001,2024-08-19,6547.66,153.83,11.68
SUB-031,2020-01-03,1852.47,308.03,43.28
SUB-022,2023-11-17,8221.57,380.43,17.55
SUB-012,2022-06-21,7929.58,364.56,40.93
SUB-018,2023-06-23,6819.08,204.66,40.85
SUB-030,2020-03-19,7382.94,427.65,32.51
SUB-037,2024-08-06,1850.59,317.62,1.06
SUB-023,2024-09-02,821.01,454.24,7.11
SUB-029,2023-11-08,7980.65,380.36,3.05
SUB-016,2021-03-06,1566.39,364.62,42.91
SUB-025,2024-05-19,2782.9,62.68,29.63
SUB-049,2022-07-14,1784.01,238.74,14.68
SUB-035,2023-03-04,9361.46,210.67,8.15
SUB-048,2022-08-22,2187.03,197.6,0.51
SUB-037,2021-03-15,3512.81,60.17,29.84
SUB-046,2024-05-18,1541.61,269.81,39.54
SUB-040,2023-10-28,1939.56,318.56,19.61
SUB-041,2024-05-11,722.81,92.9,23.94
SUB-010,2020-02-28,1563.38,272.61,10.97
SUB-031,2021-03-13,7886.87,496.35,34.04
SUB-021,2021-01-23,1401.37,63.21,22.66
SUB-005,2020-08-26,6259.19,245.01,26.05
SUB-049,2024-11-28,2107.64,438.7,24.11
SUB-024,2021-04-11,3811.35,287.53,36.17
SUB-024,2023-07-21,8926.82,475.86,42.44
SUB-003,2024-08-14,1011.07,139.9,25.39
SUB-038,2020-06-19,1737.06,319.88,29.21
SUB-048,2021-02-04,2676.26,419.62,23.98
SUB-049,2023-04-24,7409.07,101.74,32.97
SUB-010,2023-12-22,1626.18,417.15,20.41
SUB-049,2020-06-21,7199.12,177.59,28.33
SUB-015,2024-05-02,642.36,253.08,22.21
SUB-022,2020-02-19,628.56,288.74,47.09
SUB-021,2022-03-30,1468.77,120.68,38.07
SUB-033,2021-06-07,5392.78,335.0,20.29
SUB-035,2023-03-10,8042.14,490.68,46.55
SUB-011,2024-02-09,9621.44,188.8,31.84
SUB-014,2020-11-01,5197.5,147.27,22.08
SUB-004,2022-08-24,6240.85,151.04,7.45
SUB-043,2024-04-30,7861.12,499.69,39.09
SUB-002,2022-05-02,6781.13,134.51,17.05
SUB-025,2020-11-01,8445.37,497.14,28.52
SUB-041,2024-04-12,1682.91,225.2,35.66
SUB-042,2022-08-26,7818.92,188.51,2.06
SUB-014,2023-02-11,220.21,156.64,12.28
SUB-010,2022-07-18,2417.79,449.29,5.25
SUB-043,2022-06-29,8388.48,331.56,25.03
SUB-044,2023-01-21,6382.17,307.96,22.28
SUB-038,2021-03-30,118.18,225.66,11.15
SUB-046,2022-12-13,7256.02,273.17,2.15
SUB-030,2022-03-15,7899.16,242.16,8.16
SUB-008,2024-12-11,4992.12,107.26,45.79
SUB-036,2023-09-20,4008.29,113.87,22.21
SUB-049,2023-11-19,649.23,285.26,41.96
SUB-042,2024-07-10,9381.39,114.04,25.79
SUB-002,2023-09-25,6363.03,203.31,28.45
SUB-001,2020-01-01,8068.47,56.59,6.55
SUB-009,2023-01-19,1333.36,353.62,16.02
SUB-049,2021-06-13,9779.99,63.27,24.13
SUB-008,2023-06-30,7070.44,68.02,22.33
SUB-043,2020-01-08,1376.72,64.53,44.25
SUB-006,2022-08-10,1109.06,285.52,43.91
SUB-039,2020-12-04,4036.84,496.61,36.69
SUB-047,2023-12-29,6671.54,452.12,46.49
SUB-005,2020-07-12,7512.79,426.62,9.72
SUB-019,2023-11-01,1801.16,144.16,18.76
SUB-006,2020-11-01,8555.41,67.55,47.07
SUB-017,2020-12-08,6311.67,424.43,17.82
SUB-009,2022-02-20,4667.87,230.57,25.88
SUB-011,2022-02-03,1790.01,153.87,4.96
SUB-005,2024-10-29,1602.89,494.95,28.39
SUB-008,2024-06-05,193.63,408.45,43.78
SUB-035,2022-10-09,1453.39,342.35,24.57
SUB-049,2022-07-25,7374.87,331.14,39.89
SUB-020,2022-03-09,5254.48,381.89,24.0
SUB-007,2021-01-05,7618.79,259.21,25.16
SUB-038,2024-12-18,6109.08,432.5,1.14
SUB-026,2023-02-09,8518.3,214.88,9.81
SUB-023,2023-04-22,7910.79,275.53,29.17
SUB-006,2021-01-23,7372.96,232.95,8.14
SUB-008,2020-10-15,4010.16,324.62,11.76
SUB-021,2024-08-18,3860.97,425.11,32.93
SUB-023,2023-10-16,1128.94,392.27,25.15
SUB-047,2024-10-25,1237.42,406.98,23.41
SUB-013,2023-10-04,9124.57,227.66,24.82
SUB-001,2022-04-20,8032.0,470.76,0.24
SUB-013,2023-04-30,6832.06,402.1,18.33
SUB-018,2020-03-29,7616.31,117.65,16.47
SUB-025,2020-02-12,1122.88,251.12,7.15
SUB-020,2022-07-30,9047.69,91.13,12.38
SUB-010,2020-04-27,1232.08,297.48,20.04
SUB-012,2021-06-30,9528.96,446.24,22.85
SUB-028,2023-01-29,9352.93,315.83,0.49
SUB-015,2020-09-17,2094.39,485.24,41.91
SUB-003,2024-11-06,1396.15,373.69,19.57
SUB-020,2022-12-09,9647.3,208.97,22.81
SUB-003,2021-07-11,2830.3,56.05,16.23
SUB-020,2024-09-29,550.62,455.67,2.78
SUB-007,2023-05-11,772.27,108.86,23.06
SUB-041,2022-04-10,6894.64,452.86,45.88
SUB-020,2021-07-24,8259.41,86.52,3.23
SUB-014,2022-11-07,8648.9,494.89,2.74
SUB-047,2020-01-05,8090.55,232.62,7.14
SUB-012,2023-01-30,3563.24,303.1,44.9
SUB-020,2024-01-04,4250.73,180.75,47.29
SUB-018,2020-11-11,3205.65,333.45,48.52
SUB-036,2023-08-16,5300.87,477.33,1.05
SUB-004,2022-02-27,537.26,382.62,0.84
SUB-006,2024-08-01,3445.24,310.23,15.97
SUB-025,2021-03-08,2651.7,263.1,27.55
SUB-047,2023-06-29,1969.69,130.18,28.66
SUB-007,2022-08-09,732.16,386.97,42.38
SUB-029,2022-01-29,6736.79,286.83,16.98
SUB-014,2022-04-19,812.95,91.77,14.04
SUB-045,2022-03-11,7610.51,405.45,39.6
SUB-021,2020-04-21,956.58,376.72,0.46
SUB-042,2021-10-28,6510.95,396.44,6.02
SUB-009,2021-05-10,817.7,197.62,25.05
SUB-023,2020-09-05,2998.58,110.87,5.82
SUB-008,2023-08-09,9162.3,353.01,9.76
SUB-010,2023-09-14,9979.41,248.77,27.87
SUB-008,2022-02-13,5853.36,382.14,37.05
SUB-047,2023-01-28,9442.1,122.68,29.7
SUB-029,2020-04-02,2933.56,292.38,32.25
SUB-036,2022-07-05,2386.28,352.07,27.41
SUB-002,2023-06-09,6120.59,71.21,31.18
SUB-022,2023-07-24,579.0,87.42,47.94
SUB-035,2021-01-28,196.71,454.45,7.37
SUB-047,2021-11-04,7147.9,94.37,47.3
SUB-048,2020-01-27,3844.34,289.99,17.36
SUB-046,2023-11-14,4258.56,121.94,48.11
SUB-004,2021-01-17,7700.74,427.99,14.84
SUB-018,2023-07-20,5302.31,379.77,15.75
SUB-045,2022-12-27,6961.8,228.17,39.22
SUB-038,2020-08-06,1057.49,437.87,43.36
SUB-023,2023-08-03,3038.59,91.71,8.15
SUB-008,2022-03-27,1545.86,271.15,49.74
SUB-010,2022-08-20,3563.35,339.44,38.12
SUB-049,2024-09-06,1959.36,204.51,48.65
SUB-016,2023-10-20,1832.27,425.99,32.09
SUB-028,2023-03-25,4637.47,142.45,5.03
SUB-047,2024-09-28,9587.53,80.32,14.3
SUB-015,2022-12-31,4331.81,75.78,7.72
SUB-042,2023-11-29,9005.3,315.35,48.3
SUB-025,2024-02-15,721.93,313.55,33.57
SUB-024,2024-11-13,4159.71,383.68,19.1
SUB-019,2024-07-17,2543.36,345.18,10.83
SUB-031,2022-10-26,2662.05,401.55,39.4
SUB-004,2021-11-15,1172.75,221.9,44.13
SUB-035,2020-07-31,1064.98,210.95,0.82
SUB-010,2024-07-09,622.43,322.92,21.64
SUB-001,2021-08-04,6774.53,397.2,12.78
SUB-004,2021-02-02,7284.61,429.87,28.35
SUB-047,2023-11-12,8110.63,344.99,3.05
SUB-031,2023-04-01,8193.01,178.72,22.8
SUB-005,2020-02-15,1410.33,377.38,10.94
SUB-043,2023-01-22,5630.11,315.12,41.62
SUB-049,2024-10-26,6917.63,404.56,25.33
SUB-031,2024-06-06,9067.69,278.91,31.74
SUB-048,2023-01-30,230.64,363.91,11.24
SUB-037,2023-04-17,6916.02,72.38,20.39
SUB-007,2023-04-02,6900.25,371.89,41.06
SUB-014,2022-08-26,7845.64,265.53,16.9
SUB-006,2022-07-17,1717.63,422.44,49.05
SUB-013,2024-07-29,6441.03,117.37,40.49
SUB-001,2023-04-04,4139.49,77.12,6.59
SUB-013,2021-10-16,6130.92,177.34,29.06
SUB-016,2022-04-20,8298.26,204.24,16.57
SUB-048,2021-03-14,3835.6,421.68,15.11
SUB-010,2020-07-08,4326.15,142.25,20.85
SUB-035,2024-05-12,6418.23,111.06,37.8
SUB-048,2023-10-20,1914.02,373.53,35.78
SUB-029,2021-07-20,3492.0,491.04,5.24
SUB-030,2024-07-29,4508.69,298.25,14.16
SUB-004,2024-09-25,3669.65,364.62,36.6
SUB-023,2024-10-04,8685.98,158.97,17.59
SUB-046,2024-05-14,2197.76,319.65,49.18
SUB-012,2021-10-25,423.07,456.17,2.17
SUB-038,2021-03-15,8690.34,91.08,36.45
SUB-008,2024-12-23,4088.51,266.39,15.89
SUB-040,2021-03-26,3595.63,407.3,44.8
SUB-025,2023-01-06,8791.51,283.47,24.21
SUB-039,2020-10-18,1901.64,270.39,47.29
SUB-012,2023-05-21,2102.13,177.24,8.12
SUB-012,2023-11-05,9558.6,450.53,12.46
SUB-039,2023-03-12,159.55,307.61,3.74
SUB-024,2020-10-28,7771.74,106.51,46.35
SUB-041,2021-08-25,9746.86,148.23,22.03
SUB-004,2023-02-10,1695.38,364.07,38.76
SUB-012,2023-06-11,3275.28,401.92,6.05
SUB-042,2022-04-23,598.68,270.29,9.88
SUB-048,2024-04-19,5626.47,438.47,32.62
SUB-029,2020-05-19,4883.52,227.41,31.25
SUB-030,2020-11-02,4572.12,254.66,14.85
SUB-016,2024-10-10,2246.64,296.43,5.38
SUB-030,2020-10-09,3953.28,174.75,23.6
SUB-039,2024-03-16,9156.39,470.62,3.69
SUB-001,2023-04-17,1911.5,306.15,22.33
SUB-046,2023-12-31,5046.36,426.98,31.15
SUB-012,2022-11-18,6531.77,483.23,1.96
SUB-013,2021-02-07,2923.74,332.87,39.17
SUB-026,2022-06-13,5567.53,110.03,18.19
SUB-015,2020-02-24,4231.5,358.58,48.34
SUB-004,2022-06-25,2745.58,234.23,32.38
SUB-045,2024-01-15,2121.69,492.93,32.98
SUB-012,2024-10-26,3003.88,148.33,18.37
SUB-039,2021-11-19,7591.99,482.1,2.12
SUB-033,2020-12-29,3078.4,315.16,24.33
SUB-031,2022-03-05,9561.21,272.31,46.62
SUB-041,2022-03-26,9941.31,112.59,38.28
SUB-024,2020-04-17,2100.19,60.2,27.22
SUB-026,2021-06-29,8578.96,117.8,24.54
SUB-016,2021-06-28,494.99,412.12,16.13
SUB-004,2020-02-18,3242.05,270.58,7.88
SUB-023,2020-09-01,7039.71,188.42,20.21
SUB-044,2022-10-31,1017.0,446.0,6.69
SUB-022,2023-11-02,9235.0,262.11,44.06
SUB-029,2020-02-11,6074.27,467.03,33.85
SUB-005,2020-01-29,3783.21,202.85,41.89
SUB-045,2023-08-25,9167.22,405.63,30.73
SUB-001,2021-06-25,5029.3,337.66,0.03
SUB-040,2020-09-02,5739.1,303.49,12.57
SUB-011,2024-03-18,1358.99,409.81,36.35
SUB-031,2021-08-22,874.0,445.82,21.4
SUB-027,2024-09-09,9374.35,293.2,12.84
SUB-039,2022-07-01,7862.58,339.13,6.77
SUB-041,2021-07-17,7940.26,263.98,4.1
SUB-016,2021-12-18,2092.46,182.17,13.63
SUB-010,2021-05-26,7832.17,353.78,19.12
SUB-028,2023-09-13,5600.01,69.07,24.63
SUB-009,2020-12-11,2841.72,295.55,33.12
SUB-010,2023-04-01,5495.32,460.76,20.18
SUB-043,2020-10-10,2013.62,396.87,19.09
SUB-044,2021-01-28,7311.67,254.71,35.66
SUB-029,2021-03-01,4215.28,242.95,1.08
SUB-046,2022-08-17,7708.59,305.48,29.01
SUB-036,2021-08-23,765.7,227.26,12.72
SUB-015,2020-03-27,3751.11,333.39,1.47
SUB-043,2022-10-16,1957.31,243.71,28.27
SUB-016,2022-11-05,6948.65,443.62,29.41
SUB-024,2021-03-25,202.87,106.16,14.86
SUB-048,2020-02-21,3049.35,265.1,6.03
SUB-003,2021-08-03,9183.43,195.32,0.27
SUB-016,2020-01-03,9570.75,290.8,39.15
SUB-015,2021-04-08,2813.6,50.17,27.45
SUB-007,2024-07-14,1662.59,319.5,15.72
SUB-036,2022-05-31,5710.19,468.73,14.37
SUB-010,2020-09-16,245.62,276.38,20.03
SUB-040,2020-05-17,1831.02,407.11,32.84
SUB-040,2023-09-18,7179.43,68.8,15.12
SUB-027,2023-05-12,897.35,385.73,15.29
SUB-016,2023-05-25,5446.35,274.7,22.08
SUB-026,2022-08-25,6230.07,162.38,24.57
SUB-012,2022-11-21,252.7,133.15,34.2
SUB-034,2024-05-30,6799.08,260.46,28.19
SUB-035,2022-06-29,6366.36,473.76,32.09
SUB-036,2020-11-22,3357.36,453.56,11.78
SUB-034,2022-08-31,2264.7,202.13,43.2
SUB-043,2022-01-31,4951.25,292.03,40.28
SUB-043,2020-11-28,7892.2,244.43,19.73
SUB-036,2021-12-08,9851.64,129.43,20.11
SUB-046,2024-12-26,8528.5,208.66,3.89
SUB-045,2020-09-20,3668.2,384.77,8.95
SUB-041,2020-03-08,7479.77,82.96,6.83
SUB-002,2022-07-08,2251.81,56.54,38.62
SUB-048,2023-09-30,4858.24,418.53,25.26
SUB-016,2021-01-06,7904.14,154.56,39.62
SUB-011,2022-01-07,4047.96,115.36,16.06
SUB-044,2023-07-21,8655.36,128.69,40.46
SUB-042,2020-04-29,3565.64,385.62,26.54
SUB-044,2023-10-19,1559.25,361.82,26.28
SUB-043,2020-08-04,9257.12,105.38,38.3
SUB-027,2023-10-06,8687.89,477.72,31.87
SUB-039,2023-03-07,1773.15,161.23,44.73
SUB-017,2020-06-18,9866.45,411.73,4.31
SUB-006,2022-08-28,7578.47,82.79,49.73
SUB-021,2024-04-29,1102.85,322.1,1.23
SUB-002,2023-04-16,8443.13,283.05,35.58
SUB-007,2022-06-15,1470.85,223.85,3.47
SUB-024,2023-01-05,9053.88,341.93,25.23
SUB-035,2023-06-06,9173.14,412.27,10.99
SUB-033,2024-08-31,5573.4,440.58,21.96
SUB-030,2022-03-17,3791.18,427.13,26.25
SUB-034,2024-07-17,2438.34,103.05,37.71
SUB-009,2022-01-06,9253.61,395.57,38.5
SUB-016,2024-11-17,9637.68,403.6,30.58
SUB-018,2024-11-23,4396.23,386.47,22.87
SUB-031,2023-12-19,5364.92,127.92,15.82
SUB-015,2021-10-16,3722.14,202.51,19.75
SUB-028,2023-04-27,9034.09,476.32,34.42
SUB-014,2023-12-04,9995.13,324.18,13.75
SUB-018,2022-05-09,2907.77,428.43,18.15
SUB-020,2024-04-26,9329.67,330.74,11.97
SUB-015,2021-08-01,4235.37,401.66,34.94
SUB-049,2020-02-09,8580.0,108.55,27.69
SUB-049,2020-10-26,9472.46,295.19,7.66
SUB-021,2022-08-19,8662.65,154.2,39.51
SUB-044,2024-10-06,1997.85,327.0,49.34
SUB-032,2022-01-05,1171.04,128.4,17.86
SUB-043,2024-08-12,9051.65,78.29,33.67
SUB-007,2022-08-04,8453.06,360.13,3.6
SUB-034,2023-09-24,2407.48,56.43,19.28
SUB-020,2024-06-06,496.37,476.51,13.19
SUB-004,2022-01-02,3443.32,189.41,6.36
SUB-011,2021-11-25,2719.85,217.55,20.48
SUB-048,2024-01-04,9030.97,486.4,43.06
SUB-048,2023-07-19,8818.17,343.59,47.86
SUB-006,2021-02-01,2038.71,189.48,37.75
SUB-021,2023-01-14,2004.9,299.03,26.6
SUB-010,2022-03-09,752.85,357.23,33.07
SUB-027,2022-01-27,6670.45,152.86,12.33
SUB-033,2020-02-06,4526.04,344.79,24.36
SUB-016,2020-07-05,8845.24,302.22,5.4
SUB-035,2020-01-06,896.0,244.67,18.37
SUB-029,2024-02-09,2603.75,475.69,11.98
SUB-031,2021-09-08,7244.44,460.95,46.63
SUB-038,2024-01-11,9829.47,228.18,2.54
SUB-010,2021-04-30,405.31,174.51,9.89
SUB-007,2020-02-20,6445.21,55.81,3.75
SUB-040,2021-05-12,1518.76,423.83,37.54
SUB-019,2023-04-09,4691.97,268.57,1.2
SUB-003,2022-03-04,1627.1,491.3,20.94
SUB-047,2020-11-12,2734.74,397.82,45.0
SUB-013,2021-02-01,9371.17,259.72,27.58
SUB-003,2024-07-30,1106.63,417.67,18.69
SUB-045,2020-11-24,3446.74,289.12,35.56
SUB-008,2020-09-01,4001.46,75.19,29.23
SUB-032,2020-09-21,7837.38,277.4,15.58
SUB-027,2022-08-27,2777.1,61.21,24.44
SUB-005,2020-05-06,5590.52,58.07,39.76
SUB-021,2020-05-24,4313.97,146.94,26.17
SUB-005,2023-09-02,5084.18,103.85,19.59
SUB-016,2022-03-15,970.03,275.27,8.92
SUB-048,2024-04-27,6159.41,420.33,48.99
SUB-032,2024-12-03,7209.63,88.61,4.66
SUB-008,2021-11-24,1056.58,127.88,45.39
SUB-022,2022-09-16,9960.82,304.39,32.89
SUB-048,2024-05-29,8068.29,143.19,32.81
SUB-014,2021-01-10,8119.8,423.34,4.08
SUB-011,2021-03-19,3177.46,316.99,33.12
SUB-019,2021-02-24,2759.43,205.11,23.88
SUB-026,2022-02-26,4001.05,89.56,42.73
SUB-023,2022-10-30,4728.03,359.65,20.84
SUB-041,2024-02-11,8395.6,306.92,20.92
SUB-017,2021-01-05,7345.77,423.84,34.5
SUB-022,2021-04-06,2211.45,293.6,21.04
SUB-030,2024-02-07,8930.37,490.75,44.77
SUB-008,2024-03-29,8471.4,335.74,14.76
SUB-026,2022-11-11,8797.16,499.02,48.91
SUB-045,2024-07-03,3186.62,94.06,41.87
SUB-046,2020-10-20,7154.88,209.53,10.99
SUB-033,2023-05-12,2261.84,455.47,7.36
SUB-026,2023-11-21,1470.06,89.61,7.4
SUB-003,2020-08-20,6349.34,474.28,32.63
SUB-013,2024-10-06,6899.65,237.79,40.2
SUB-008,2021-08-31,6763.11,464.22,16.72
SUB-003,2020-05-26,4997.97,77.38,3.37
SUB-002,2022-07-13,4852.93,461.47,8.58
SUB-019,2022-07-11,3587.27,331.32,25.92
SUB-040,2024-12-04,3603.57,144.7,43.46
SUB-049,2021-04-01,6728.71,418.09,41.16
SUB-048,2022-05-26,4673.26,272.97,20.43
SUB-025,2021-01-21,4624.08,154.51,15.11
SUB-044,2022-07-20,3602.2,73.76,39.05
SUB-012,2024-07-14,2187.97,294.71,46.57
SUB-037,2024-11-10,6033.93,282.63,41.79
SUB-027,2021-12-09,5524.77,164.41,40.78
SUB-029,2022-07-16,9294.48,340.47,6.7
