substation_id,distribution_date,energy_distributed_mwh,peak_load_mw,outage_hours
SUB-004,2022-05-15,7474.14,369.76,47.82
SUB-047,2022-04-16,2414.57,351.27,23.92
SUB-007,2024-05-24,152.5,202.67,20.16
SUB-020,2024-06-04,2594.11,479.88,11.72
SUB-026,2022-11-28,3578.84,454.31,38.01
SUB-043,2020-12-15,5488.2,362.02,43.18
SUB-009,2021-05-30,8669.8,142.54,20.87
SUB-023,2021-10-25,2923.79,172.01,39.3
SUB-034,2020-09-20,9563.72,106.96,33.77
SUB-031,2020-08-02,6248.32,191.82,24.2
SUB-032,2024-08-08,9001.06,180.54,33.17
SUB-027,2022-01-06,1036.91,63.44,5.68
SUB-037,2022-11-30,3219.22,132.86,16.15
SUB-040,2024-07-18,8246.05,374.21,24.24
SUB-043,2021-02-12,3427.53,326.47,6.38
SUB-032,2022-10-01,8919.92,178.44,10.3
SUB-040,2021-04-13,4893.56,172.21,24.82
SUB-005,2022-04-09,5688.44,60.05,16.27
SUB-027,2021-08-23,6190.36,386.35,30.37
SUB-048,2021-12-24,6938.98,120.35,17.65
SUB-001,2021-11-02,4201.24,331.14,7.2
SUB-016,2022-01-19,9051.27,136.49,2.64
SUB-028,2021-06-12,8091.45,276.61,24.23
SUB-039,2020-08-16,818.89,304.68,40.8
SUB-032,2023-03-31,2395.02,479.37,19.11
SUB-017,2024-01-07,9276.22,488.15,44.76
SUB-009,2021-07-26,8430.57,400.9,24.87
SUB-004,2021-03-03,4433.39,240.35,5.2
SUB-028,2020-03-11,9780.35,57.69,31.59
SUB-047,2024-05-08,7509.04,312.49,11.87
SUB-009,2022-02-11,7810.32,301.36,38.85
SUB-047,2020-02-29,8099.5,162.95,10.0
SUB-039,2020-09-17,9948.71,427.04,7.54
SUB-036,2024-09-09,1503.94,444.24,0.23
SUB-048,2020-12-22,1241.93,159.11,36.86
SUB-004,2022-01-12,2716.2,388.93,36.57
SUB-008,2024-01-03,6182.09,440.46,36.24
SUB-048,2024-08-20,8579.19,493.12,29.68
SUB-020,2023-07-15,8235.42,202.71,5.2
SUB-021,2024-07-02,6830.25,485.36,10.1
SUB-011,2024-09-18,8768.73,385.17,20.88
SUB-002,2021-02-01,4261.08,429.56,3.54
SUB-015,2023-12-07,5833.67,284.67,4.07
SUB-001,2024-08-12,6101.41,322.29,30.6
SUB-048,2024-08-02,3533.28,386.54,33.34
SUB-027,2022-05-04,6509.76,280.77,5.31
SUB-045,2023-09-16,7279.77,186.25,14.69
SUB-005,2020-07-06,3475.93,344.74,11.97
SUB-012,2021-06-10,6996.16,54.31,15.03
SUB-029,2022-05-30,9178.89,106.36,9.44
SUB-022,2023-10-31,2350.23,177.24,41.6
SUB-013,2021-10-24,556.65,109.26,3.43
SUB-003,2024-06-25,8977.18,448.86,21.64
SUB-006,2020-08-02,9498.19,173.85,3.03
SUB-004,2022-05-01,8743.44,80.52,31.87
SUB-027,2022-06-30,5086.35,109.88,30.87
SUB-008,2024-05-18,9449.43,332.02,32.1
SUB-016,2022-10-06,4823.39,134.25,10.05
SUB-045,2022-10-18,190.13,318.9,49.4
SUB-036,2020-11-18,4134.94,348.6,0.99
SUB-001,2020-06-14,8870.04,479.22,20.33
SUB-025,2021-12-12,4710.25,261.9,15.55
SUB-031,2024-07-02,7640.22,169.77,45.53
SUB-032,2020-10-13,8259.89,147.01,12.95
SUB-048,2020-09-14,2240.64,492.64,48.48
SUB-028,2024-08-01,3529.59,132.38,7.91
SUB-007,2021-03-11,2055.22,241.66,1.1
SUB-031,2021-10-05,9306.25,60.7,35.57
SUB-028,2022-07-24,9266.12,163.51,16.21
SUB-008,2022-02-18,4817.53,453.11,25.47
SUB-038,2022-02-04,7225.09,494.2,21.26
SUB-032,2024-03-03,3963.21,150.73,49.27
SUB-043,2020-09-15,710.93,54.23,9.56
SUB-048,2022-09-08,4568.35,414.46,13.26
SUB-037,2024-06-29,5417.46,116.29,38.89
SUB-031,2024-10-09,7222.91,220.23,42.32
SUB-025,2020-12-09,1415.68,341.53,17.72
SUB-015,2020-10-13,6594.27,189.32,31.05
SUB-006,2020-04-16,7357.36,357.42,13.54
SUB-036,2021-04-02,3395.44,368.22,25.83
SUB-045,2020-05-21,8668.3,150.75,26.47
SUB-035,2020-11-25,5652.01,482.24,16.64
SUB-004,2024-06-30,4157.59,146.22,32.61
SUB-029,2021-11-11,7836.17,298.2,1.89
SUB-021,2024-07-30,8342.21,256.6,3.24
SUB-022,2023-11-27,4692.3,401.34,35.28
SUB-042,2024-08-30,2144.81,371.18,21.2
SUB-017,2021-07-28,4704.01,355.08,28.53
SUB-049,2024-04-11,8155.97,325.67,20.3
SUB-013,2021-11-14,1331.64,236.78,31.31
SUB-003,2021-02-09,322.63,67.63,25.92
SUB-049,2022-07-26,7017.12,207.62,4.68
SUB-049,2024-07-13,4883.03,70.53,39.32
SUB-034,2020-08-18,361.21,71.41,6.62
SUB-023,2023-06-04,4263.34,374.11,2.08
SUB-010,2022-08-29,9314.66,56.67,4.11
SUB-045,2022-10-07,1296.96,286.6,46.72
SUB-042,2021-04-05,8996.02,372.38,44.08
SUB-016,2020-02-14,7778.67,50.62,47.32
SUB-044,2023-12-01,1332.05,283.24,2.67
SUB-004,2023-06-10,374.49,221.97,14.26
SUB-006,2020-11-28,6297.02,439.32,23.7
SUB-049,2020-12-09,5063.64,451.92,23.77
SUB-011,2021-02-09,6252.86,158.81,15.13
SUB-021,2021-10-17,6051.71,210.72,23.24
SUB-034,2024-10-14,2450.29,115.73,33.24
SUB-046,2021-11-07,5160.55,486.73,3.56
SUB-006,2024-08-08,6461.99,54.11,24.99
SUB-003,2021-09-13,3531.71,302.91,33.55
SUB-019,2021-05-20,4110.51,397.94,9.91
SUB-013,2024-01-28,6721.06,345.49,17.6
SUB-012,2023-10-11,8573.54,482.54,13.72
SUB-017,2023-03-21,791.63,198.03,31.73
SUB-031,2024-07-24,4104.69,484.63,37.63
SUB-026,2024-01-28,2214.22,427.71,29.47
SUB-021,2021-10-06,2041.94,413.0,1.3
SUB-041,2024-12-13,3853.8,196.78,6.55
SUB-041,2022-06-01,1774.05,405.5,18.48
SUB-017,2023-04-03,458.74,401.12,5.44
SUB-009,2023-07-20,6523.52,304.27,10.88
SUB-043,2020-11-21,2428.96,364.23,10.76
SUB-012,2023-01-18,6317.09,137.07,14.42
SUB-047,2022-04-20,6953.99,153.82,10.32
SUB-044,2021-04-15,2704.36,339.01,13.84
SUB-014,2024-12-25,4385.03,259.02,44.62
SUB-048,2023-12-31,5858.78,367.17,5.47
SUB-023,2024-09-30,8460.65,215.03,30.86
SUB-049,2024-04-09,7641.92,55.02,32.43
SUB-017,2024-04-14,1147.7,499.99,19.45
SUB-027,2023-08-31,8357.38,125.7,46.67
SUB-001,2021-10-10,6240.22,227.67,26.14
SUB-045,2023-10-02,4537.22,114.61,42.93
SUB-030,2020-06-25,2140.37,426.52,32.74
SUB-031,2021-11-10,8307.7,496.07,0.29
SUB-015,2020-08-06,785.08,380.54,14.05
SUB-001,2023-05-27,1807.71,497.94,5.0
SUB-029,2023-07-03,7800.29,380.8,46.33
SUB-028,2021-08-06,6348.19,299.68,9.62
SUB-040,2023-03-30,9807.97,345.33,19.31
SUB-024,2023-09-07,6266.9,486.0,19.69
SUB-023,2023-08-17,3436.79,200.36,19.55
SUB-044,2020-07-15,3548.09,170.84,7.02
SUB-008,2023-05-02,1052.37,196.67,9.64
SUB-045,2021-08-13,5289.57,465.91,8.9
SUB-022,2020-12-01,3936.83,333.97,2.81
SUB-036,2023-02-11,8856.56,306.92,44.69
SUB-010,2020-05-28,5680.3,420.03,30.78
SUB-029,2021-02-18,5727.32,138.94,46.77
SUB-047,2023-06-29,659.05,369.45,32.88
SUB-028,2023-12-17,8021.8,388.25,17.43
SUB-008,2020-07-12,1359.52,445.05,49.74
SUB-002,2024-03-27,6757.98,171.66,24.77
SUB-045,2024-09-20,9387.43,135.67,44.56
SUB-033,2022-02-18,5945.85,155.4,11.78
SUB-006,2024-11-02,7975.23,419.44,41.85
SUB-029,2024-12-01,1455.46,359.66,19.39
SUB-023,2023-07-30,4257.65,443.13,0.47
SUB-032,2023-11-17,5835.8,234.74,20.38
SUB-010,2020-06-07,1863.28,454.63,38.68
SUB-047,2021-01-06,1607.03,101.32,37.86
SUB-008,2020-05-17,3047.21,250.67,41.76
SUB-039,2021-08-31,553.19,352.1,19.49
SUB-008,2023-02-24,687.73,90.03,28.59
SUB-029,2023-02-10,9331.83,130.27,34.61
SUB-009,2023-10-12,2925.54,284.94,8.31
SUB-005,2024-07-04,2109.01,208.67,6.24
SUB-030,2020-03-05,6054.44,370.17,12.94
SUB-040,2020-09-13,8542.91,63.62,40.55
SUB-037,2023-04-16,4236.52,212.19,7.22
SUB-032,2024-05-27,4311.43,242.08,29.51
SUB-009,2022-06-29,1679.93,297.36,9.85
SUB-024,2020-12-29,1380.82,468.94,8.85
SUB-030,2021-06-30,9350.33,293.09,6.46
SUB-007,2024-01-07,5832.17,115.7,33.36
SUB-032,2020-08-14,7003.33,243.5,39.88
SUB-015,2022-02-23,4588.0,269.06,49.47
SUB-036,2021-03-28,7979.36,277.64,16.26
SUB-002,2024-12-27,3141.13,383.96,11.71
SUB-035,2020-08-10,8971.55,287.16,23.43
SUB-036,2020-12-24,8875.71,277.28,17.6
SUB-021,2024-01-14,1097.26,189.92,35.62
SUB-049,2021-10-30,1506.07,83.24,29.09
SUB-011,2024-08-28,5121.77,290.0,9.39
SUB-029,2020-01-15,1921.16,412.25,3.51
SUB-034,2022-07-30,8483.17,307.88,34.32
SUB-017,2023-06-20,6800.34,267.65,32.24
SUB-021,2020-01-03,7087.4,85.18,12.77
SUB-024,2024-08-17,6391.87,240.65,26.9
SUB-031,2020-10-03,1371.33,127.74,27.26
SUB-034,2024-06-22,6837.86,391.96,31.85
SUB-034,2021-06-15,8741.44,334.14,10.73
SUB-011,2021-06-25,2803.88,217.95,20.3
SUB-028,2021-12-06,3659.47,360.11,35.72
SUB-022,2020-01-23,6412.05,401.62,14.13
SUB-028,2022-02-03,1714.43,235.97,14.08
SUB-041,2022-07-04,3616.54,394.26,10.53
SUB-046,2024-08-01,686.05,237.2,3.16
SUB-047,2021-05-21,8633.05,497.96,6.38
SUB-039,2021-05-02,3872.86,306.57,1.32
SUB-028,2022-11-24,4196.7,100.19,32.79
SUB-002,2020-04-22,569.19,379.79,13.71
SUB-041,2023-11-26,3796.87,396.62,44.67
SUB-033,2023-08-14,5136.86,130.74,40.36
SUB-010,2023-01-29,4600.79,250.04,37.23
SUB-014,2022-12-03,8419.91,466.91,1.82
SUB-015,2022-04-22,4948.29,498.24,11.07
SUB-036,2020-07-28,3433.47,323.37,33.19
SUB-007,2024-04-20,2735.96,84.28,10.71
SUB-003,2020-11-20,2205.96,146.83,30.95
SUB-042,2023-06-17,6102.48,435.14,3.67
SUB-004,2021-07-19,7892.52,210.39,10.25
SUB-002,2021-03-28,5568.08,113.34,0.64
SUB-025,2024-10-31,7371.52,265.43,42.22
SUB-007,2022-01-04,1528.35,81.57,30.35
SUB-012,2023-02-10,5217.55,476.22,48.0
SUB-021,2024-04-26,2737.92,310.8,5.04
SUB-015,2020-10-06,6451.85,417.62,23.22
SUB-033,2024-06-18,7112.05,126.75,36.06
SUB-008,2020-01-25,4037.11,364.87,39.32
SUB-029,2021-06-08,7672.46,352.26,34.98
SUB-008,2023-10-10,3371.33,480.58,32.16
SUB-040,2024-08-07,5369.77,492.0,33.06
SUB-030,2020-09-04,9721.0,338.02,40.74
SUB-024,2024-06-19,1052.45,369.72,5.56
SUB-011,2021-08-25,9111.05,93.25,48.8
SUB-001,2021-08-30,7783.08,292.97,5.23
SUB-017,2021-07-19,1253.91,268.91,25.15
SUB-007,2020-09-30,5285.15,465.25,46.67
SUB-011,2022-09-10,9207.36,451.44,18.68
SUB-047,2022-04-19,509.58,302.23,49.83
SUB-009,2023-11-27,4686.13,79.18,17.77
SUB-038,2020-01-31,662.17,197.08,20.35
SUB-026,2020-05-23,6542.04,124.65,29.05
SUB-013,2022-02-02,8154.63,316.55,40.06
SUB-018,2021-05-15,9116.52,158.27,33.75
SUB-016,2024-09-07,1228.3,113.06,25.84
SUB-028,2023-12-17,7705.61,207.96,25.13
SUB-026,2020-08-31,1186.94,398.02,21.71
SUB-039,2021-08-12,425.58,54.34,16.86
SUB-032,2022-03-22,4577.24,399.38,3.89
SUB-023,2020-04-28,590.21,458.57,40.0
SUB-021,2020-05-24,2678.45,285.13,41.72
SUB-049,2024-08-23,4748.23,249.46,8.26
SUB-017,2024-09-14,354.46,213.03,39.75
SUB-035,2020-03-25,8596.7,304.83,22.94
SUB-008,2024-04-14,8499.03,205.9,6.74
SUB-045,2022-03-21,7754.45,125.41,41.07
SUB-035,2021-06-26,7758.84,312.16,33.25
SUB-014,2020-08-09,7885.77,221.1,11.72
SUB-005,2022-12-04,9982.7,456.04,21.43
SUB-041,2023-08-28,308.83,117.4,35.11
SUB-027,2020-09-29,7150.4,439.78,14.07
SUB-020,2024-07-15,3905.83,331.17,36.26
SUB-039,2021-06-27,8697.27,301.75,46.55
SUB-014,2022-05-15,4730.86,308.87,2.29
SUB-039,2022-08-10,4608.2,344.06,28.15
SUB-007,2023-06-22,8322.47,92.89,11.82
SUB-014,2022-06-24,3862.54,260.48,11.3
SUB-008,2021-01-23,7071.6,396.88,9.29
SUB-009,2022-03-06,5282.87,93.15,19.69
SUB-029,2023-11-08,6259.61,201.84,4.41
SUB-041,2020-02-21,6332.06,459.25,19.73
SUB-029,2024-11-13,2599.64,132.77,11.33
SUB-036,2022-03-10,7131.81,92.37,0.41
SUB-044,2021-05-24,6228.42,423.27,18.3
SUB-013,2021-12-09,7902.78,239.12,26.08
SUB-007,2023-01-01,5878.55,59.43,43.3
SUB-048,2023-05-08,5971.91,420.62,24.21
SUB-039,2020-10-26,4686.24,106.95,3.59
SUB-019,2023-06-19,2620.44,131.47,1.91
SUB-027,2020-02-02,9804.12,214.29,32.78
SUB-006,2020-11-08,816.37,418.52,26.99
SUB-038,2021-12-26,5207.82,116.4,3.98
SUB-038,2022-06-12,7627.9,191.13,2.3
SUB-024,2020-04-17,8030.5,461.42,11.69
SUB-001,2020-06-28,456.34,473.38,22.43
SUB-029,2024-08-16,4001.02,112.33,27.4
SUB-024,2021-09-17,6816.58,479.56,36.5
SUB-036,2023-07-19,8876.11,362.14,2.94
SUB-027,2022-07-19,8862.39,114.13,13.97
SUB-024,2020-04-11,7959.84,52.42,3.44
SUB-027,2021-02-15,1654.31,102.62,48.53
SUB-046,2021-02-13,9568.42,165.49,3.45
SUB-010,2020-11-13,9256.55,333.28,1.44
SUB-041,2023-08-30,5147.54,160.31,5.48
SUB-034,2024-11-28,2252.54,379.1,5.29
SUB-012,2021-05-17,1402.33,498.95,22.9
SUB-004,2024-01-31,3827.95,181.99,24.4
SUB-034,2023-02-13,112.0,495.75,23.0
SUB-023,2021-05-02,4506.5,75.32,15.78
SUB-009,2020-05-01,6212.58,71.75,23.57
SUB-048,2020-09-20,9009.1,62.78,36.75
SUB-006,2024-02-19,7849.9,341.95,31.01
SUB-044,2024-09-18,7038.77,158.48,48.27
SUB-044,2021-01-26,3854.86,455.92,17.12
SUB-011,2023-02-05,4293.91,378.01,19.67
SUB-006,2020-06-21,4563.8,497.48,0.67
SUB-032,2024-03-21,2186.77,360.82,8.62
SUB-013,2021-01-05,970.43,265.44,29.34
SUB-005,2020-01-27,3807.87,264.46,1.01
SUB-003,2020-12-17,919.53,210.41,8.41
SUB-012,2021-12-30,3889.5,133.65,23.54
SUB-017,2024-05-17,7079.83,453.59,45.58
SUB-042,2023-05-30,8635.29,235.35,47.05
SUB-010,2021-03-01,9285.17,319.08,43.77
SUB-019,2024-11-28,2416.97,170.67,25.53
SUB-014,2023-02-23,9114.92,491.53,24.99
SUB-012,2021-03-19,6441.2,438.97,31.41
SUB-020,2023-05-06,6155.6,474.95,0.58
SUB-035,2023-02-09,8122.3,89.82,8.87
SUB-023,2022-09-03,9440.27,274.69,19.32
SUB-038,2023-11-29,903.89,102.42,47.2
SUB-033,2023-12-06,6937.01,251.39,31.98
SUB-049,2021-12-15,2258.84,349.12,15.1
SUB-044,2023-03-27,2412.26,158.82,3.04
SUB-012,2024-04-09,8708.16,161.14,30.55
SUB-029,2020-09-06,573.47,179.29,47.7
SUB-044,2022-09-08,8930.06,352.54,17.59
SUB-039,2024-01-02,324.53,268.18,40.97
SUB-040,2023-11-14,8932.41,399.27,1.1
SUB-002,2021-03-27,5963.18,385.74,44.67
SUB-043,2021-01-31,354.64,401.25,20.4
SUB-027,2023-03-30,6505.31,424.48,48.8
SUB-007,2023-07-02,1903.98,340.54,16.51
SUB-002,2023-07-25,4803.89,157.04,29.05
SUB-047,2021-07-07,8854.1,64.49,29.03
SUB-017,2021-03-01,5255.17,93.89,21.57
SUB-021,2020-09-25,3516.2,276.54,15.45
SUB-018,2023-03-17,2176.07,468.76,4.09
SUB-007,2022-08-18,4911.3,385.57,44.48
SUB-014,2021-10-09,3797.85,272.49,25.11
SUB-041,2022-02-02,8330.64,321.83,33.19
SUB-001,2021-04-01,9851.74,115.98,39.44
SUB-008,2021-02-08,6026.6,370.61,14.17
SUB-041,2023-08-05,974.28,279.7,0.93
SUB-041,2024-12-20,7875.36,125.31,13.28
SUB-048,2022-10-27,3829.18,119.32,33.22
SUB-032,2020-03-20,3510.83,69.99,3.89
SUB-043,2022-04-18,6998.97,71.55,35.31
SUB-009,2020-03-05,3444.97,124.7,5.61
SUB-021,2024-10-13,5124.43,91.22,21.65
SUB-026,2024-10-14,6831.28,314.28,46.51
SUB-046,2021-06-13,4086.06,64.9,21.87
SUB-018,2023-05-05,7012.55,141.71,29.98
SUB-035,2020-05-04,4704.1,312.89,38.63
SUB-033,2021-11-21,4623.99,323.79,15.79
SUB-023,2021-12-21,6084.02,407.76,13.04
SUB-015,2024-04-01,8063.05,410.72,24.79
SUB-039,2022-12-01,3927.07,421.72,21.09
SUB-043,2025-01-01,5712.78,421.42,17.28
SUB-007,2024-07-31,592.05,366.44,44.18
SUB-037,2022-02-07,7644.72,472.98,48.98
SUB-025,2022-09-03,2151.48,179.27,32.39
SUB-034,2024-02-04,9693.24,402.18,29.86
SUB-048,2022-09-10,7621.18,142.97,25.92
SUB-027,2021-12-02,9979.43,180.73,8.55
SUB-034,2022-06-27,3928.68,186.94,32.36
SUB-023,2021-11-02,8460.28,386.1,40.06
SUB-014,2024-08-29,5529.59,488.06,13.59
SUB-025,2024-01-13,760.99,200.51,35.05
SUB-016,2024-01-20,7828.4,435.14,14.18
SUB-020,2023-12-17,7654.85,220.55,41.08
SUB-021,2022-02-01,4890.56,422.37,11.42
SUB-023,2020-08-20,6753.07,107.38,16.71
SUB-028,2024-05-07,7172.07,470.74,28.7
SUB-029,2021-09-03,7397.6,58.22,25.29
SUB-030,2020-07-09,9303.38,351.66,0.24
SUB-005,2023-07-18,3266.05,147.63,17.75
SUB-018,2023-12-29,4579.53,179.46,27.68
SUB-012,2021-09-01,4143.47,281.54,47.04
SUB-015,2020-04-20,3950.85,98.36,35.67
SUB-033,2021-11-07,9824.52,287.84,30.04
SUB-040,2021-10-03,3234.48,277.04,29.49
SUB-019,2020-08-20,3490.96,111.89,24.14
SUB-039,2022-11-06,7341.73,274.98,23.59
SUB-013,2021-11-22,9635.26,213.61,25.76
SUB-021,2020-10-18,918.19,419.49,39.74
SUB-027,2024-06-21,4016.45,495.59,24.29
SUB-041,2024-12-22,8273.01,433.0,28.48
SUB-004,2022-02-17,5730.44,372.83,11.91
SUB-022,2024-01-12,3018.36,67.76,1.16
SUB-002,2022-08-31,5759.09,369.27,40.52
SUB-019,2023-09-06,3090.53,349.79,27.64
SUB-029,2020-06-21,6809.32,280.69,14.09
SUB-039,2023-04-30,1292.45,97.46,6.74
SUB-048,2022-07-20,2873.84,92.33,3.07
SUB-026,2021-12-31,4987.52,178.67,27.18
SUB-037,2022-11-24,4246.57,279.31,27.56
SUB-040,2020-08-06,506.96,58.72,27.99
SUB-021,2021-03-04,447.78,149.98,25.53
SUB-032,2021-02-26,1157.83,334.93,42.72
SUB-047,2021-04-13,4068.67,466.39,44.44
SUB-035,2021-05-15,1582.69,80.78,49.54
SUB-040,2022-01-16,3341.26,369.34,41.02
SUB-027,2023-10-12,8604.42,487.77,26.38
SUB-026,2020-02-04,4272.58,387.5,13.03
SUB-028,2022-09-14,2549.05,238.56,39.32
SUB-017,2023-12-21,2392.74,436.42,43.51
SUB-018,2020-05-17,9992.83,148.31,47.82
SUB-021,2023-06-05,5475.26,265.43,40.57
SUB-009,2021-12-01,2549.01,440.46,10.98
SUB-004,2021-05-13,6500.18,122.33,45.03
SUB-021,2022-06-20,1381.75,165.19,6.87
SUB-023,2022-08-23,1127.56,499.2,37.89
SUB-005,2024-03-29,969.72,194.44,27.8
SUB-045,2020-02-20,6242.65,467.84,28.13
SUB-041,2021-05-09,3336.48,264.86,33.2
SUB-008,2024-05-15,2174.73,336.53,19.61
SUB-020,2021-07-05,4092.56,495.22,20.04
SUB-010,2024-05-31,4848.09,60.54,12.17
SUB-005,2022-01-30,3902.22,132.26,15.4
SUB-011,2024-12-05,7668.19,205.87,17.21
SUB-015,2024-07-04,5273.25,134.84,27.47
SUB-022,2021-07-06,8427.43,374.45,14.56
SUB-017,2023-08-27,6943.58,467.14,36.11
SUB-001,2021-08-04,7925.68,474.61,19.8
SUB-002,2020-03-24,9714.96,174.98,40.48
SUB-024,2024-08-13,3177.21,477.51,48.51
SUB-040,2022-02-26,6810.08,172.55,38.14
SUB-036,2022-05-05,9308.45,91.46,49.59
SUB-035,2021-04-09,6189.2,298.33,31.87
SUB-002,2020-11-01,8251.24,225.99,15.37
SUB-046,2022-01-09,853.15,313.8,10.43
SUB-048,2024-01-15,2147.1,407.63,36.97
SUB-002,2022-12-14,7923.82,431.71,29.04
SUB-028,2021-06-11,9966.57,73.9,0.26
SUB-040,2023-02-23,5411.17,416.07,39.41
SUB-043,2020-08-12,7288.76,173.39,34.28
SUB-015,2024-02-05,7443.84,431.45,3.44
SUB-002,2021-09-15,3303.54,121.8,33.05
SUB-020,2022-03-25,9109.63,285.93,33.96
SUB-039,2023-07-17,858.91,321.84,43.23
SUB-025,2023-05-10,1132.89,267.82,3.49
SUB-018,2024-01-17,3971.07,52.18,40.13
SUB-009,2022-03-01,5659.45,494.02,13.68
SUB-037,2021-01-29,1899.64,375.28,6.74
SUB-033,2020-01-31,5233.38,239.1,11.7
SUB-003,2022-12-18,1143.52,337.13,23.58
SUB-013,2022-06-14,5818.7,124.69,30.47
SUB-031,2021-09-13,7350.14,284.28,29.33
SUB-045,2020-12-24,7277.6,319.25,20.44
SUB-045,2024-04-26,4142.8,114.85,48.11
SUB-010,2024-06-02,2350.8,171.78,4.61
SUB-027,2022-11-18,1147.66,422.15,8.91
SUB-018,2023-03-16,9837.38,429.59,37.73
SUB-023,2021-07-23,8490.96,81.39,23.64
SUB-015,2020-10-17,2367.3,289.26,21.96
SUB-040,2023-06-14,9667.22,217.57,34.32
SUB-031,2024-09-29,8456.29,174.28,36.8
SUB-034,2022-08-01,7720.49,318.33,45.3
SUB-035,2023-09-18,8606.74,121.12,39.77
SUB-047,2020-11-28,9080.16,244.71,0.48
SUB-013,2021-12-01,5222.36,287.84,12.55
SUB-014,2023-05-28,3841.41,386.21,38.19
SUB-002,2021-11-27,5669.33,274.01,41.77
SUB-001,2024-11-03,467.42,185.74,13.11
SUB-033,2020-04-26,3075.68,170.1,20.33
SUB-035,2021-10-30,9421.52,57.5,12.77
SUB-045,2022-04-14,7615.3,131.14,7.04
SUB-034,2023-01-31,7450.68,185.45,25.63
SUB-048,2023-12-23,3296.28,487.53,18.65
SUB-030,2021-10-27,9621.14,467.99,34.48
SUB-009,2020-09-20,8077.04,329.29,31.83
SUB-022,2023-04-25,7293.13,498.48,3.14
SUB-005,2020-05-01,4595.04,330.5,1.46
SUB-003,2022-05-11,6112.36,403.56,23.09
SUB-045,2021-12-21,3935.31,189.36,8.31
SUB-011,2024-01-15,201.36,181.23,16.05
SUB-030,2020-11-14,3114.86,294.2,31.72
SUB-026,2022-07-29,756.3,391.88,35.95
SUB-029,2020-11-25,6128.92,187.4,42.94
SUB-018,2023-03-01,1277.06,109.83,9.97
SUB-027,2021-12-16,8920.32,67.39,17.39
SUB-016,2021-12-25,2925.89,216.15,18.72
SUB-014,2021-10-29,3487.08,264.86,34.0
SUB-030,2023-08-30,5763.03,471.65,24.22
SUB-018,2021-05-28,8363.97,228.59,36.0
SUB-034,2020-12-11,1918.7,269.3,16.39
SUB-025,2024-01-11,5197.64,87.57,46.18
SUB-045,2020-07-01,8706.26,387.81,43.49
SUB-002,2022-09-14,5268.45,255.16,48.56
SUB-049,2020-07-16,2201.4,214.65,37.12
SUB-002,2021-12-29,7876.9,105.37,28.2
SUB-049,2024-03-24,7552.54,338.56,20.33
SUB-027,2020-11-05,7534.71,94.92,41.36
SUB-005,2024-07-15,5604.28,292.86,26.42
SUB-037,2022-12-07,3017.51,184.91,41.86
SUB-035,2021-07-05,5502.38,154.55,24.34
SUB-025,2024-12-15,8507.62,442.49,14.82
SUB-031,2020-12-19,3235.24,448.32,21.86
SUB-008,2024-07-02,9408.2,381.92,35.62
SUB-049,2022-01-16,3374.87,242.7,42.39
SUB-013,2024-09-27,3416.08,256.01,12.74
SUB-029,2022-08-09,1395.2,321.74,40.65
SUB-009,2024-12-14,139.82,190.84,15.43
SUB-026,2021-09-16,9243.44,419.22,3.96
SUB-003,2023-09-08,5513.95,266.28,32.8
SUB-041,2020-10-08,8796.38,110.0,44.7
SUB-008,2024-02-20,5726.34,390.84,45.99
SUB-048,2023-07-15,4691.7,437.77,43.69
SUB-027,2020-06-10,2234.43,155.81,31.53
SUB-043,2023-11-22,683.25,443.7,34.03
