turbine_id,output_date,power_generated_mwh,grid_contribution_percent,downtime_hours
TURB-0046,2024-05-25,247.92,84.44,17.43
TURB-0025,2022-09-06,134.87,80.93,15.53
TURB-0008,2023-07-19,92.37,84.76,15.83
TURB-0011,2020-04-07,323.37,81.72,2.73
TURB-0041,2022-07-19,246.29,55.57,15.34
TURB-0042,2023-05-16,307.6,98.37,11.52
TURB-0030,2023-04-12,200.12,77.56,7.94
TURB-0030,2020-02-03,398.47,72.54,5.34
TURB-0041,2020-03-19,315.57,73.99,14.65
TURB-0032,2021-08-14,265.68,67.47,19.94
TURB-0040,2022-07-14,96.37,62.7,12.58
TURB-0031,2022-12-22,499.69,74.44,16.21
TURB-0020,2021-02-06,138.72,52.47,12.69
TURB-0050,2020-01-29,103.01,70.31,1.42
TURB-0014,2023-05-05,267.09,71.45,9.96
TURB-0009,2024-07-12,413.42,84.48,16.86
TURB-0001,2024-03-15,371.31,64.19,10.99
TURB-0002,2021-01-07,196.38,62.31,8.96
TURB-0038,2020-09-30,32.31,67.15,8.68
TURB-0039,2023-04-08,64.82,64.57,3.41
TURB-0009,2022-08-02,33.76,73.55,4.89
TURB-0043,2023-07-28,230.55,63.6,1.8
TURB-0038,2023-04-17,498.48,50.14,17.51
TURB-0019,2022-08-13,208.34,52.48,17.33
TURB-0004,2020-11-30,57.83,80.04,6.04
TURB-0024,2022-12-27,346.76,69.57,3.67
TURB-0046,2021-05-01,19.26,98.34,14.58
TURB-0041,2024-10-17,200.77,91.67,3.77
TURB-0048,2023-01-01,308.37,65.78,10.66
TURB-0007,2020-12-05,400.51,72.12,15.85
TURB-0032,2022-08-21,254.39,52.48,10.83
TURB-0006,2022-06-26,75.5,91.06,15.77
TURB-0009,2024-12-04,450.56,95.12,14.0
TURB-0033,2024-11-28,375.38,99.51,10.11
TURB-0002,2020-02-07,55.29,78.05,12.97
TURB-0041,2024-07-31,431.37,60.99,6.42
TURB-0007,2021-04-15,171.0,65.95,12.12
TURB-0035,2022-01-31,472.83,80.51,10.78
TURB-0025,2021-05-10,472.3,60.27,1.78
TURB-0014,2022-12-18,326.87,68.01,11.08
TURB-0015,2022-01-16,486.07,51.33,18.23
TURB-0014,2020-12-18,9.17,66.89,14.99
TURB-0034,2022-09-02,264.57,70.8,17.06
TURB-0031,2021-06-23,415.89,60.32,18.56
TURB-0025,2021-04-17,294.02,86.85,6.39
TURB-0010,2023-09-05,305.69,97.38,6.0
TURB-0013,2021-12-11,473.92,60.1,15.11
TURB-0015,2024-04-12,97.25,63.25,4.74
TURB-0007,2021-01-31,36.8,82.16,16.98
TURB-0004,2024-10-21,188.64,69.64,5.13
TURB-0027,2024-11-07,467.22,84.6,19.83
TURB-0037,2022-09-24,269.11,50.7,12.45
TURB-0036,2021-07-26,198.85,75.5,13.73
TURB-0031,2023-02-27,123.95,81.66,9.22
TURB-0033,2022-05-09,156.87,82.12,10.66
TURB-0040,2022-09-10,69.69,67.57,13.51
TURB-0023,2021-12-22,115.6,94.54,2.39
TURB-0034,2024-04-22,220.17,50.43,12.01
TURB-0048,2021-02-15,410.09,82.46,9.64
TURB-0005,2020-12-01,69.31,85.95,12.24
TURB-0034,2023-07-30,280.77,74.87,13.47
TURB-0012,2022-12-03,363.93,71.13,17.38
TURB-0045,2024-08-17,365.12,65.35,11.23
TURB-0048,2020-06-26,267.59,68.43,3.22
TURB-0038,2020-05-29,119.05,55.03,6.6
TURB-0021,2022-05-11,431.98,58.89,6.42
TURB-0048,2021-02-20,279.2,90.35,2.78
TURB-0029,2023-11-04,179.18,65.55,17.1
TURB-0030,2020-01-07,229.34,64.99,12.65
TURB-0035,2020-10-22,299.47,51.52,19.72
TURB-0034,2023-07-01,234.24,90.4,14.7
TURB-0026,2023-10-01,134.13,50.84,2.56
TURB-0050,2024-11-04,284.77,62.94,15.43
TURB-0042,2021-07-09,453.46,62.24,18.13
TURB-0015,2024-01-30,251.84,89.8,13.57
TURB-0037,2021-03-19,455.09,83.92,17.87
TURB-0032,2021-03-01,321.9,88.12,14.86
TURB-0050,2021-07-26,191.82,62.01,8.43
TURB-0023,2020-04-12,274.23,82.55,12.42
TURB-0031,2023-07-19,471.4,96.97,18.58
TURB-0028,2022-02-17,253.84,51.2,2.2
TURB-0037,2022-11-10,14.91,97.12,4.48
TURB-0049,2024-12-21,280.62,69.86,14.98
TURB-0036,2023-03-06,170.73,58.36,2.42
TURB-0042,2024-07-06,488.08,85.17,11.14
TURB-0041,2023-09-21,382.66,84.52,5.02
TURB-0028,2023-02-10,57.56,78.89,3.23
TURB-0033,2024-06-13,65.89,84.78,7.03
TURB-0048,2024-05-17,110.57,58.67,7.2
TURB-0044,2020-10-26,297.26,91.98,4.95
TURB-0035,2020-08-15,53.31,70.78,10.11
TURB-0009,2024-11-18,9.3,88.2,2.05
TURB-0014,2022-08-06,217.67,87.26,12.82
TURB-0009,2021-12-22,447.84,91.7,14.2
TURB-0015,2021-05-08,432.31,84.09,15.0
TURB-0037,2024-01-17,221.53,55.71,17.5
TURB-0012,2020-03-01,464.09,52.9,0.5
TURB-0049,2024-07-09,430.37,92.24,11.66
TURB-0038,2022-04-01,429.11,74.31,1.1
TURB-0032,2020-04-20,271.91,79.24,18.1
TURB-0020,2021-07-07,123.12,74.23,18.85
TURB-0037,2024-09-27,67.0,74.77,1.74
TURB-0004,2024-03-01,379.93,86.42,10.54
TURB-0022,2024-01-05,368.01,57.09,9.16
TURB-0018,2021-11-04,373.49,95.48,4.83
TURB-0034,2021-07-27,46.55,50.5,18.44
TURB-0021,2024-09-21,412.45,53.33,0.57
TURB-0028,2024-08-28,371.16,95.14,15.72
TURB-0006,2020-05-08,340.16,64.46,8.83
TURB-0047,2022-09-13,247.24,93.31,1.93
TURB-0023,2022-09-03,487.19,65.69,5.41
TURB-0042,2024-04-13,371.34,79.55,6.08
TURB-0021,2024-09-30,379.18,74.73,5.68
TURB-0033,2020-06-10,68.79,96.95,5.81
TURB-0032,2023-09-27,275.12,72.96,19.34
TURB-0035,2023-08-31,202.81,67.72,15.44
TURB-0030,2024-07-19,482.93,67.64,16.42
TURB-0041,2022-12-15,182.69,98.27,12.98
TURB-0002,2021-09-02,206.18,75.74,4.89
TURB-0044,2024-04-08,136.56,50.85,3.45
TURB-0010,2020-12-01,371.82,55.98,4.15
TURB-0043,2021-03-08,294.73,98.44,2.28
TURB-0020,2024-05-01,340.5,59.02,9.59
TURB-0017,2022-12-25,462.35,69.91,2.0
TURB-0049,2021-07-21,174.56,61.65,4.27
TURB-0018,2023-12-25,47.42,93.2,9.31
TURB-0024,2021-10-29,456.04,63.78,4.6
TURB-0012,2020-09-19,201.93,64.9,18.74
TURB-0008,2023-11-09,239.86,97.08,15.75
TURB-0050,2022-10-05,294.32,50.35,6.57
TURB-0014,2020-06-16,152.83,52.39,4.89
TURB-0005,2024-09-16,404.38,58.53,15.74
TURB-0001,2022-08-30,197.9,98.23,2.99
TURB-0029,2022-08-15,407.82,66.03,10.18
TURB-0046,2020-07-29,271.09,73.34,17.53
TURB-0011,2021-11-28,418.81,52.75,15.26
TURB-0015,2021-11-07,384.89,98.5,13.9
TURB-0040,2022-06-25,258.34,87.29,16.14
TURB-0022,2020-02-04,198.16,83.03,8.96
TURB-0040,2022-01-16,194.15,83.05,14.41
TURB-0005,2024-07-08,314.7,75.56,2.83
TURB-0008,2023-12-10,446.22,74.45,13.98
TURB-0040,2020-05-23,386.39,95.89,19.33
TURB-0045,2020-12-27,416.61,78.86,8.29
TURB-0016,2023-02-17,8.32,50.83,15.03
TURB-0050,2023-09-24,15.43,74.19,7.5
TURB-0049,2023-05-23,369.86,99.91,10.28
TURB-0007,2024-08-16,401.62,89.18,7.67
TURB-0048,2020-06-05,412.59,72.53,14.8
TURB-0046,2023-10-24,226.61,51.48,5.64
TURB-0029,2021-02-05,323.2,69.14,18.14
TURB-0036,2020-12-12,289.54,95.44,11.93
TURB-0004,2020-04-25,256.56,50.61,4.24
TURB-0012,2020-04-19,133.8,85.46,14.38
TURB-0043,2022-07-22,471.26,59.35,3.75
TURB-0029,2024-05-25,478.46,59.69,12.1
TURB-0017,2021-05-20,489.91,79.17,1.23
TURB-0006,2020-06-25,331.0,60.44,13.45
TURB-0007,2024-09-06,49.02,83.55,2.63
TURB-0026,2022-12-09,111.06,73.99,7.99
TURB-0046,2021-12-12,472.33,67.94,14.49
TURB-0049,2020-06-30,406.31,56.85,2.55
TURB-0032,2022-09-10,71.37,94.61,4.99
TURB-0028,2022-12-07,166.61,79.38,10.86
TURB-0014,2020-09-05,402.09,91.2,12.77
TURB-0012,2022-07-31,6.44,77.54,2.54
TURB-0026,2022-10-08,376.4,96.29,18.34
TURB-0008,2020-12-03,34.69,86.77,18.17
TURB-0038,2024-08-12,161.91,65.82,15.96
TURB-0024,2023-04-19,174.76,94.66,8.8
TURB-0023,2021-10-18,373.49,93.0,9.25
TURB-0003,2021-03-01,155.19,55.93,17.77
TURB-0036,2022-02-20,148.28,91.48,19.13
TURB-0048,2022-07-09,351.66,98.15,14.32
TURB-0003,2023-11-07,31.8,58.14,14.96
TURB-0004,2022-07-31,38.28,81.16,14.95
TURB-0038,2024-07-03,71.78,72.83,7.68
TURB-0012,2023-05-03,179.63,75.46,16.78
TURB-0049,2024-08-15,200.37,90.21,12.62
TURB-0007,2021-02-01,30.25,77.93,4.67
TURB-0022,2020-05-20,330.91,80.69,11.98
TURB-0036,2022-10-08,205.88,74.63,10.78
TURB-0039,2022-04-27,37.95,58.76,10.06
TURB-0003,2020-01-23,364.37,58.1,11.87
TURB-0032,2021-08-14,108.83,56.28,19.1
TURB-0016,2024-03-21,399.52,86.5,0.88
TURB-0009,2021-09-28,105.48,88.79,10.2
TURB-0031,2023-08-11,443.21,70.49,4.99
TURB-0007,2024-06-16,64.09,53.89,13.52
TURB-0024,2020-09-05,399.81,98.2,4.65
TURB-0046,2022-04-25,51.29,62.68,8.59
TURB-0031,2024-07-13,390.45,77.74,6.33
TURB-0009,2023-03-19,451.76,52.39,17.7
TURB-0005,2024-04-12,367.65,74.12,9.62
TURB-0017,2023-05-27,335.96,52.81,5.82
TURB-0049,2020-03-02,329.25,85.48,18.21
TURB-0021,2023-02-12,46.74,66.04,19.43
TURB-0017,2022-02-11,100.7,77.03,12.46
TURB-0023,2024-04-02,343.69,70.79,5.95
TURB-0048,2022-05-03,385.67,78.77,1.52
TURB-0045,2024-11-15,157.58,86.16,12.71
TURB-0010,2024-09-02,267.59,84.26,14.77
TURB-0040,2021-08-18,172.94,51.22,0.41
TURB-0033,2023-12-09,45.17,89.53,13.09
TURB-0020,2023-12-24,81.07,67.84,16.93
TURB-0004,2023-01-31,449.99,86.02,5.84
TURB-0020,2021-09-17,421.66,81.69,1.91
TURB-0022,2022-10-16,361.48,78.54,18.32
TURB-0001,2023-09-07,191.85,98.65,6.87
TURB-0037,2022-07-23,113.88,50.9,12.95
TURB-0025,2024-01-10,79.63,82.49,10.85
TURB-0024,2021-04-28,260.92,59.1,10.48
TURB-0019,2023-11-07,285.58,66.84,3.92
TURB-0035,2024-04-01,245.23,59.79,14.56
TURB-0029,2024-02-22,351.05,83.53,4.63
TURB-0004,2022-12-03,186.13,75.95,6.99
TURB-0004,2022-07-27,357.83,58.34,3.51
TURB-0039,2023-07-23,247.56,72.11,3.94
TURB-0035,2021-06-12,426.75,72.04,8.36
TURB-0044,2022-05-12,72.63,99.37,10.41
TURB-0046,2023-10-03,127.16,67.85,2.48
TURB-0032,2023-11-11,186.31,64.64,19.23
TURB-0021,2022-11-06,438.36,74.52,5.9
TURB-0045,2021-11-17,76.11,63.97,16.65
TURB-0001,2021-06-14,208.1,87.84,7.0
TURB-0048,2022-04-24,457.68,64.66,12.99
TURB-0004,2022-02-11,93.28,88.37,5.39
TURB-0002,2024-02-17,111.02,74.24,1.09
TURB-0005,2024-03-18,467.64,56.98,16.45
TURB-0015,2023-01-16,158.32,91.84,19.37
TURB-0006,2021-01-11,108.61,76.69,15.64
TURB-0045,2022-03-06,208.32,88.46,16.64
TURB-0018,2021-08-14,270.59,88.89,3.07
TURB-0038,2022-07-12,90.55,65.7,14.14
TURB-0001,2024-01-15,91.81,83.9,9.33
TURB-0023,2021-05-16,410.21,60.1,9.02
TURB-0023,2021-05-21,69.31,99.5,0.42
TURB-0013,2023-04-18,132.56,99.01,1.99
TURB-0050,2023-09-27,51.1,92.4,6.79
TURB-0043,2023-12-28,367.69,68.79,9.38
TURB-0048,2023-07-14,62.63,77.34,16.08
TURB-0006,2022-09-10,356.58,65.61,5.84
TURB-0022,2021-05-28,63.69,76.74,0.54
TURB-0047,2024-03-10,88.06,95.07,15.13
TURB-0013,2020-02-12,34.66,87.53,0.68
TURB-0025,2023-04-08,166.47,65.3,1.98
TURB-0035,2021-06-24,165.19,64.61,9.28
TURB-0024,2023-06-01,81.97,94.48,3.48
TURB-0022,2023-01-22,102.38,67.82,14.48
TURB-0048,2021-07-10,396.11,51.19,8.84
TURB-0013,2021-05-06,82.55,94.84,2.5
TURB-0048,2023-06-15,213.67,55.91,9.59
TURB-0044,2020-06-03,29.95,81.38,3.8
TURB-0010,2024-03-02,355.25,51.63,1.42
TURB-0024,2024-10-26,251.89,70.16,3.52
TURB-0035,2020-11-27,80.05,51.7,19.96
TURB-0021,2022-06-03,47.84,52.25,19.48
TURB-0039,2020-02-13,94.95,94.6,4.06
TURB-0021,2022-08-18,341.04,90.04,13.96
TURB-0013,2023-09-18,208.14,56.55,3.99
TURB-0046,2023-08-08,255.11,58.91,7.87
TURB-0014,2020-05-17,459.75,52.2,11.46
TURB-0010,2022-07-14,481.32,98.47,2.13
TURB-0041,2021-06-21,239.07,95.86,10.63
TURB-0034,2020-01-01,85.11,90.65,13.79
TURB-0004,2024-07-11,92.57,67.56,2.61
TURB-0020,2022-11-19,408.14,82.5,6.12
TURB-0021,2020-04-20,420.23,99.12,6.23
TURB-0028,2023-05-27,73.61,50.91,5.21
TURB-0030,2021-03-26,113.19,77.62,3.7
TURB-0024,2022-09-13,489.87,84.23,0.45
TURB-0017,2020-01-31,233.74,88.17,3.56
TURB-0005,2021-03-22,80.33,56.02,1.03
TURB-0048,2022-08-26,430.59,72.31,10.12
TURB-0027,2024-10-05,154.73,97.9,10.59
TURB-0012,2021-11-11,276.18,82.75,19.29
TURB-0020,2022-07-14,497.76,73.89,4.36
TURB-0035,2023-05-27,126.69,62.36,15.09
TURB-0034,2021-02-25,451.32,50.1,13.39
TURB-0047,2020-04-25,109.85,79.84,4.16
TURB-0023,2020-02-15,473.04,75.44,7.25
TURB-0041,2022-05-16,487.57,93.57,4.33
TURB-0011,2021-06-15,449.79,94.98,11.55
TURB-0012,2020-07-30,243.32,88.23,16.47
TURB-0023,2020-03-31,22.77,54.83,13.5
TURB-0048,2023-10-12,339.39,96.88,12.13
TURB-0033,2023-04-24,235.09,51.36,17.75
TURB-0016,2020-05-22,114.7,68.83,7.27
TURB-0017,2021-01-24,310.22,73.98,8.62
TURB-0038,2020-08-31,198.67,58.8,9.49
TURB-0046,2021-08-16,70.27,74.58,2.28
TURB-0011,2021-11-22,145.01,77.86,8.4
TURB-0043,2022-01-08,204.74,60.8,13.84
TURB-0050,2023-09-17,201.91,51.25,3.59
TURB-0011,2023-12-18,275.32,55.28,6.98
TURB-0029,2021-03-11,356.05,66.68,7.2
TURB-0042,2024-09-16,431.74,93.33,0.06
TURB-0050,2024-07-17,149.19,51.85,5.06
TURB-0043,2021-01-13,80.21,50.18,19.61
TURB-0006,2024-07-25,283.95,96.1,1.41
TURB-0028,2020-10-28,315.98,65.29,1.45
TURB-0046,2020-02-27,381.49,89.23,5.33
TURB-0023,2023-12-24,175.81,90.08,9.79
TURB-0031,2021-07-20,65.43,72.21,8.12
TURB-0009,2021-05-29,111.82,51.91,17.02
TURB-0030,2021-07-07,315.13,52.59,13.67
TURB-0032,2023-08-10,218.1,77.18,0.19
TURB-0009,2024-01-24,167.1,68.84,0.57
TURB-0014,2024-05-20,169.71,64.98,0.22
TURB-0016,2022-06-19,481.82,74.56,15.93
TURB-0048,2024-11-11,54.53,75.05,19.84
TURB-0033,2021-03-27,416.49,61.12,6.79
TURB-0048,2022-09-22,100.2,98.84,9.62
TURB-0038,2020-12-14,352.58,87.06,1.65
TURB-0028,2024-01-30,100.47,58.92,8.63
TURB-0036,2021-09-09,16.38,53.05,12.52
TURB-0046,2021-12-29,277.75,77.35,7.72
TURB-0010,2024-06-14,367.61,81.55,1.43
TURB-0013,2021-05-11,103.32,82.63,3.23
TURB-0046,2024-05-01,211.46,94.14,2.86
TURB-0011,2020-06-27,433.04,73.27,19.79
TURB-0022,2020-10-13,424.91,63.11,4.1
TURB-0004,2021-04-05,209.4,84.12,10.57
TURB-0038,2021-01-19,467.98,81.37,18.21
TURB-0031,2021-02-19,206.56,85.34,8.42
TURB-0007,2023-07-11,456.1,80.56,12.42
TURB-0017,2023-03-31,257.38,77.58,2.31
TURB-0049,2020-01-12,118.49,82.0,6.25
TURB-0038,2021-02-08,305.18,95.06,18.19
TURB-0047,2024-11-14,154.29,99.37,16.12
TURB-0030,2021-10-21,16.74,62.45,10.85
TURB-0035,2024-03-01,4.17,67.79,13.15
TURB-0003,2021-04-16,134.93,95.04,8.2
TURB-0044,2024-04-12,434.96,64.49,11.99
TURB-0044,2022-04-23,111.72,82.83,13.5
TURB-0011,2021-12-12,22.64,84.94,3.3
TURB-0007,2022-12-14,109.09,52.87,19.3
TURB-0023,2022-10-21,170.61,94.95,9.86
TURB-0040,2021-06-16,449.56,52.17,8.77
TURB-0040,2021-07-02,478.72,79.14,19.78
TURB-0043,2022-10-07,265.8,50.29,17.27
TURB-0016,2022-06-27,179.09,76.13,8.0
TURB-0045,2020-10-25,231.19,83.24,9.59
TURB-0003,2022-01-06,62.23,56.02,0.26
TURB-0018,2022-02-17,264.65,67.32,10.73
TURB-0041,2023-10-21,56.4,57.12,7.91
TURB-0026,2020-06-26,273.38,94.91,10.23
TURB-0044,2021-10-15,489.82,59.26,18.35
TURB-0040,2024-05-02,358.74,83.44,11.75
TURB-0013,2022-09-16,421.96,94.27,0.22
TURB-0031,2023-11-15,305.28,79.3,8.94
TURB-0005,2024-01-24,329.12,52.1,17.16
TURB-0023,2022-01-24,29.58,81.04,2.08
TURB-0013,2022-12-25,443.89,85.69,13.11
TURB-0035,2023-04-14,227.28,69.22,14.83
TURB-0036,2022-04-09,283.67,81.35,8.51
TURB-0021,2024-07-07,111.29,68.01,17.86
TURB-0005,2020-05-11,309.19,63.35,1.04
TURB-0013,2022-05-14,401.94,59.9,5.5
TURB-0041,2023-03-21,369.55,72.14,14.23
TURB-0044,2022-04-30,186.9,93.81,18.17
TURB-0034,2020-01-09,153.62,57.02,0.64
TURB-0034,2022-11-29,270.39,60.29,3.09
TURB-0010,2023-10-28,32.84,98.91,5.64
TURB-0043,2024-07-22,111.86,76.61,0.88
TURB-0006,2021-09-02,168.67,51.27,7.13
TURB-0046,2024-09-07,98.71,82.28,12.71
TURB-0031,2024-06-17,141.75,73.9,17.99
TURB-0050,2020-02-24,485.92,96.73,3.44
TURB-0021,2023-05-10,13.3,99.25,11.92
TURB-0014,2022-06-13,367.37,68.29,12.54
TURB-0018,2022-07-20,430.59,77.07,10.9
TURB-0011,2021-03-11,412.63,78.93,15.64
TURB-0050,2021-11-06,57.08,83.24,7.92
TURB-0028,2021-06-13,292.88,79.8,9.81
TURB-0034,2022-11-25,477.98,66.64,16.19
TURB-0014,2023-07-24,215.77,90.25,6.68
TURB-0016,2021-08-05,341.8,67.48,2.47
TURB-0009,2024-07-09,3.15,50.24,7.58
TURB-0023,2021-07-24,97.01,63.9,2.45
TURB-0024,2024-05-25,331.88,67.72,1.05
TURB-0001,2022-06-14,366.22,66.18,2.42
TURB-0046,2022-03-21,470.81,55.95,7.61
TURB-0035,2024-06-17,139.2,52.6,0.9
TURB-0006,2023-05-07,60.44,60.31,10.99
TURB-0010,2020-08-31,163.7,70.44,6.92
TURB-0007,2021-12-21,212.39,98.48,14.49
TURB-0022,2023-04-30,253.07,73.87,17.37
TURB-0041,2022-06-07,494.06,53.48,7.38
TURB-0038,2020-10-10,419.35,86.28,1.78
TURB-0021,2022-12-20,92.6,74.94,5.31
TURB-0031,2020-08-20,51.36,71.74,17.72
TURB-0030,2021-12-04,145.93,85.31,17.09
TURB-0029,2020-02-06,107.45,74.27,18.23
TURB-0042,2021-03-30,380.51,64.45,11.68
TURB-0014,2020-02-18,337.15,50.05,17.45
TURB-0041,2021-10-10,153.35,97.66,18.37
TURB-0022,2020-10-26,262.16,67.63,9.06
TURB-0035,2023-04-29,305.6,55.8,10.46
TURB-0006,2024-05-29,137.15,50.9,10.26
TURB-0041,2022-06-03,437.78,73.7,2.42
TURB-0013,2020-07-15,57.08,59.23,8.36
TURB-0028,2020-11-17,167.04,81.45,0.4
TURB-0042,2024-04-09,17.3,95.54,11.8
TURB-0046,2023-03-25,61.62,86.07,8.9
TURB-0036,2022-10-03,272.55,88.09,12.62
TURB-0004,2021-02-05,155.63,64.42,18.98
TURB-0040,2020-08-25,413.97,90.21,8.58
TURB-0032,2021-11-16,478.12,96.86,0.15
TURB-0023,2023-09-24,447.35,56.36,18.72
TURB-0021,2020-05-21,167.86,62.68,3.65
TURB-0003,2021-10-15,43.77,74.57,18.9
TURB-0024,2022-03-06,212.46,64.01,9.41
TURB-0049,2021-07-05,382.41,71.21,12.25
TURB-0050,2022-06-21,437.34,93.66,4.55
TURB-0049,2023-06-18,111.67,64.57,9.17
TURB-0022,2024-07-19,102.43,83.44,10.76
TURB-0045,2021-10-01,14.2,87.27,8.45
TURB-0008,2024-04-12,81.35,81.71,13.31
TURB-0004,2022-07-01,188.26,89.84,3.87
TURB-0045,2024-02-07,212.48,67.17,1.84
TURB-0021,2024-09-13,244.48,79.44,16.6
TURB-0050,2024-12-26,390.35,51.0,8.28
TURB-0004,2020-02-07,403.62,60.91,3.56
TURB-0048,2021-10-03,365.28,92.1,15.57
TURB-0009,2022-03-08,347.33,95.14,17.04
TURB-0019,2024-10-30,75.77,76.76,0.02
TURB-0015,2024-06-17,419.93,50.67,4.7
TURB-0020,2020-09-25,317.63,59.01,18.0
TURB-0039,2024-10-18,272.64,92.57,4.11
TURB-0014,2022-01-23,406.89,74.91,15.27
TURB-0014,2020-08-31,191.73,89.6,11.41
TURB-0046,2022-08-29,279.88,66.14,11.47
TURB-0037,2021-09-30,35.22,63.83,14.0
TURB-0020,2023-12-15,154.87,58.37,11.39
TURB-0015,2023-06-28,298.04,50.46,3.8
TURB-0050,2024-09-12,217.66,58.92,16.05
TURB-0016,2020-06-10,272.32,88.34,6.58
TURB-0005,2020-11-23,441.52,80.0,14.26
TURB-0045,2023-12-12,364.59,54.15,3.49
TURB-0050,2023-06-08,478.4,94.37,15.64
TURB-0017,2024-10-27,131.43,78.73,2.05
TURB-0047,2021-10-26,440.4,87.57,2.67
TURB-0050,2024-09-16,462.55,61.21,9.69
TURB-0007,2020-09-09,449.88,73.16,11.92
TURB-0029,2021-09-03,345.2,85.45,16.84
TURB-0016,2023-06-03,58.7,50.55,12.38
TURB-0017,2024-09-04,117.37,69.09,8.94
TURB-0010,2024-05-24,416.09,72.08,9.49
TURB-0014,2022-11-22,328.33,55.92,9.71
TURB-0037,2022-11-26,217.07,58.66,3.04
TURB-0035,2024-10-26,485.94,54.8,10.08
TURB-0007,2020-05-15,374.89,52.25,10.2
TURB-0006,2023-10-21,417.97,54.32,7.27
TURB-0034,2022-12-21,207.21,92.74,0.46
TURB-0032,2024-05-01,284.71,96.1,0.29
TURB-0016,2024-07-15,402.76,86.41,9.58
TURB-0023,2020-01-18,274.9,89.7,8.74
TURB-0031,2023-07-18,380.22,90.73,14.1
TURB-0047,2021-11-05,274.18,59.24,10.53
TURB-0038,2022-12-22,239.13,64.99,3.36
TURB-0016,2024-11-21,439.42,64.3,2.55
TURB-0035,2021-10-22,315.39,91.94,15.52
TURB-0023,2022-12-23,26.06,75.38,14.11
TURB-0005,2023-05-20,192.81,65.68,14.16
TURB-0029,2023-04-14,233.7,55.39,8.82
TURB-0025,2021-08-21,482.93,96.85,6.36
TURB-0004,2021-09-16,112.23,64.65,18.82
TURB-0037,2021-08-18,476.02,54.58,17.25
TURB-0008,2021-06-25,396.11,72.78,18.46
TURB-0039,2020-07-26,374.46,79.23,15.47
TURB-0034,2023-10-29,171.28,97.22,5.94
TURB-0030,2023-02-01,324.3,60.04,11.4
TURB-0015,2024-10-13,50.87,60.93,4.39
TURB-0012,2020-04-27,336.04,89.86,0.3
TURB-0027,2022-02-25,130.85,88.9,8.82
TURB-0043,2021-09-14,192.95,66.52,5.46
TURB-0028,2024-05-20,324.18,69.1,10.62
TURB-0040,2020-10-20,176.39,54.79,1.53
TURB-0014,2020-02-10,380.29,94.26,14.55
TURB-0049,2023-05-26,157.99,85.48,15.93
TURB-0017,2024-08-04,284.82,87.53,11.08
TURB-0016,2021-04-06,149.85,63.08,2.07
TURB-0043,2022-09-15,368.15,74.76,10.09
TURB-0001,2021-08-30,101.62,54.16,15.83
TURB-0046,2021-08-31,217.36,54.64,0.24
TURB-0025,2023-11-18,196.09,71.32,11.06
TURB-0013,2021-04-28,231.61,76.07,14.96
TURB-0038,2022-07-10,33.55,72.43,8.22
TURB-0017,2024-07-08,481.19,80.56,10.29
TURB-0012,2021-07-27,158.97,80.37,15.61
TURB-0042,2023-03-09,187.44,59.82,18.18
TURB-0009,2023-09-13,358.27,87.78,12.94
TURB-0016,2024-02-06,111.08,91.74,19.37
TURB-0024,2021-12-05,478.61,50.86,8.99
TURB-0049,2020-11-16,49.16,91.4,12.45
TURB-0004,2020-07-13,150.63,95.0,10.03
TURB-0048,2022-12-31,420.05,98.52,9.4
