turbine_id,output_date,power_generated_mwh,grid_contribution_percent,downtime_hours
TURB-0047,2023-04-14,63.21,58.49,15.58
TURB-0040,2022-07-03,475.13,88.27,3.91
TURB-0019,2022-04-21,150.4,80.88,18.67
TURB-0037,2024-10-06,254.03,88.4,7.55
TURB-0026,2021-05-24,168.28,78.33,0.97
TURB-0037,2023-03-31,400.89,67.81,16.26
TURB-0005,2024-03-10,83.39,56.71,18.57
TURB-0001,2024-03-11,372.41,91.34,4.73
TURB-0034,2024-10-28,380.62,76.65,18.79
TURB-0032,2020-07-17,45.63,67.87,8.26
TURB-0021,2021-10-02,1.97,60.52,2.07
TURB-0025,2024-02-23,169.45,65.83,9.59
TURB-0018,2020-12-21,73.45,84.09,2.92
TURB-0005,2020-11-28,203.88,51.66,2.23
TURB-0002,2024-01-05,370.24,59.49,15.29
TURB-0022,2022-08-22,95.73,81.83,7.53
TURB-0014,2020-09-05,169.35,81.4,4.07
TURB-0022,2020-02-26,93.01,68.81,13.98
TURB-0015,2021-07-16,399.51,62.4,7.18
TURB-0033,2020-10-16,282.17,86.19,0.6
TURB-0020,2023-01-09,239.91,84.56,2.77
TURB-0019,2022-04-12,182.77,90.33,13.41
TURB-0031,2024-03-10,137.47,97.23,9.41
TURB-0029,2024-04-29,1.78,91.97,14.3
TURB-0044,2023-09-14,212.55,64.71,13.82
TURB-0026,2022-01-11,84.1,84.3,19.0
TURB-0026,2020-12-19,90.22,57.48,8.84
TURB-0030,2022-08-22,181.96,85.33,19.38
TURB-0038,2022-02-03,24.8,77.71,12.87
TURB-0037,2023-05-23,33.42,69.73,11.98
TURB-0046,2022-02-14,119.21,87.49,0.35
TURB-0038,2023-06-26,490.91,50.59,11.17
TURB-0009,2024-05-17,457.33,65.14,7.12
TURB-0036,2021-06-22,214.0,52.49,15.51
TURB-0047,2020-03-26,458.3,78.83,12.54
TURB-0023,2022-04-17,385.48,86.8,8.07
TURB-0025,2022-09-04,243.63,79.5,10.12
TURB-0023,2020-09-26,377.4,93.47,11.69
TURB-0046,2020-06-05,247.02,79.06,9.02
TURB-0049,2024-09-15,347.46,97.76,7.76
TURB-0014,2023-08-20,430.15,93.35,9.77
TURB-0016,2024-08-28,4.24,76.64,9.57
TURB-0010,2021-01-22,327.22,64.86,4.53
TURB-0030,2021-06-17,441.4,91.67,16.45
TURB-0011,2020-08-18,74.59,73.4,18.38
TURB-0012,2023-04-16,112.05,96.81,12.67
TURB-0028,2024-01-27,379.31,81.63,12.7
TURB-0029,2022-07-03,197.48,53.52,17.81
TURB-0006,2023-12-29,375.21,59.83,1.77
TURB-0001,2020-06-28,121.26,57.63,9.86
TURB-0032,2023-05-16,106.76,89.26,9.31
TURB-0022,2021-11-29,46.55,93.24,4.88
TURB-0026,2024-07-26,305.18,74.38,3.15
TURB-0010,2021-09-20,178.39,83.97,7.18
TURB-0047,2022-11-20,381.8,50.03,17.82
TURB-0025,2024-09-18,76.12,65.77,10.76
TURB-0029,2020-05-05,203.33,74.96,15.07
TURB-0007,2024-08-05,387.09,82.99,6.67
TURB-0022,2020-07-29,129.37,76.21,12.42
TURB-0002,2020-11-17,440.78,91.42,3.96
TURB-0002,2022-02-02,267.74,69.35,12.53
TURB-0008,2023-04-17,375.27,63.15,1.44
TURB-0025,2022-12-23,2.95,54.96,13.98
TURB-0028,2020-07-19,322.03,74.48,16.73
TURB-0034,2021-07-11,154.73,50.06,7.72
TURB-0032,2020-03-29,18.43,69.6,9.17
TURB-0033,2022-09-10,33.25,84.51,10.98
TURB-0009,2024-04-11,74.22,89.42,9.76
TURB-0005,2022-04-22,119.91,57.5,6.22
TURB-0010,2021-03-22,155.67,54.71,4.26
TURB-0048,2021-05-09,33.66,70.72,5.03
TURB-0001,2023-03-14,341.48,59.32,16.53
TURB-0029,2024-09-25,235.51,81.82,14.71
TURB-0017,2020-05-08,338.16,58.6,12.6
TURB-0025,2024-04-29,166.35,63.54,5.09
TURB-0047,2020-09-20,419.39,97.96,14.8
TURB-0027,2023-04-02,159.19,61.05,16.85
TURB-0017,2021-09-18,57.11,58.82,6.56
TURB-0005,2024-04-08,54.21,85.83,8.9
TURB-0040,2021-06-12,387.92,95.5,18.6
TURB-0025,2020-05-30,261.36,97.93,5.22
TURB-0036,2020-08-22,251.09,69.99,4.13
TURB-0008,2023-09-15,332.38,90.34,19.17
TURB-0035,2022-11-12,111.12,54.35,5.38
TURB-0040,2022-07-13,1.39,74.37,2.99
TURB-0004,2020-04-28,135.66,55.41,10.9
TURB-0043,2022-05-09,292.45,98.94,15.32
TURB-0021,2023-09-17,87.49,75.09,6.49
TURB-0007,2021-12-17,41.15,52.82,18.34
TURB-0041,2021-03-17,190.79,62.59,2.31
TURB-0004,2021-03-26,481.16,77.62,14.1
TURB-0031,2021-01-24,437.65,75.77,2.75
TURB-0030,2023-05-22,194.22,89.11,10.51
TURB-0011,2023-01-29,226.63,54.69,6.66
TURB-0020,2021-03-06,286.61,58.65,19.31
TURB-0039,2024-04-20,457.53,98.86,8.2
TURB-0025,2024-12-08,171.19,60.15,9.13
TURB-0020,2024-05-17,335.59,81.61,0.31
TURB-0019,2020-07-23,218.16,80.02,1.5
TURB-0010,2021-01-17,115.36,51.11,13.91
TURB-0011,2024-06-07,42.45,59.86,8.59
TURB-0025,2021-06-20,1.89,57.51,8.78
TURB-0008,2020-03-15,60.9,84.4,10.75
TURB-0012,2022-10-23,465.56,75.94,18.46
TURB-0016,2021-08-23,495.05,96.21,9.16
TURB-0004,2023-07-05,5.43,59.5,1.53
TURB-0043,2021-09-12,438.07,67.49,11.2
TURB-0040,2023-07-02,463.06,62.17,3.94
TURB-0016,2021-01-27,56.01,97.37,8.74
TURB-0015,2022-02-14,347.78,74.29,18.52
TURB-0023,2024-12-06,168.93,85.77,19.21
TURB-0003,2021-12-11,190.39,56.71,5.02
TURB-0033,2021-04-02,400.57,87.4,14.12
TURB-0049,2021-01-17,134.35,99.73,14.33
TURB-0036,2022-11-17,479.07,63.61,19.92
TURB-0004,2020-02-14,51.51,94.07,0.26
TURB-0013,2022-09-22,67.11,82.59,5.51
TURB-0024,2021-08-02,249.52,99.34,1.03
TURB-0014,2024-05-03,277.35,73.56,2.77
TURB-0002,2024-03-29,76.52,85.85,11.67
TURB-0014,2021-10-13,96.32,87.48,12.84
TURB-0040,2021-02-18,193.27,64.93,18.85
TURB-0036,2022-06-22,74.86,58.8,1.91
TURB-0028,2020-01-08,357.17,90.26,15.9
TURB-0004,2022-11-20,315.59,71.35,12.98
TURB-0011,2023-12-02,225.85,71.22,5.77
TURB-0027,2020-04-29,142.6,99.51,7.86
TURB-0023,2023-02-04,24.78,81.69,17.86
TURB-0042,2023-07-07,158.26,58.58,17.71
TURB-0020,2024-12-20,456.9,50.54,8.95
TURB-0021,2020-12-07,147.65,76.22,9.44
TURB-0041,2020-08-31,499.8,69.76,19.59
TURB-0042,2022-04-25,116.63,58.69,15.88
TURB-0043,2023-04-26,147.61,72.91,9.82
TURB-0004,2020-10-28,474.81,94.0,13.67
TURB-0024,2022-09-17,339.53,73.19,12.6
TURB-0034,2020-11-21,485.26,77.5,0.09
TURB-0037,2022-07-03,271.38,99.13,12.04
TURB-0030,2023-04-08,393.09,53.9,15.57
TURB-0046,2022-05-12,339.63,81.16,18.83
TURB-0006,2020-03-03,408.49,63.81,4.62
TURB-0005,2021-07-12,469.49,51.96,4.42
TURB-0019,2024-06-21,279.1,90.48,5.57
TURB-0036,2020-11-22,310.09,65.42,7.57
TURB-0003,2024-11-04,13.95,71.8,9.46
TURB-0023,2023-07-08,19.14,81.44,9.5
TURB-0050,2022-10-10,255.75,85.63,13.62
TURB-0049,2023-10-28,337.63,58.61,5.11
TURB-0011,2022-08-02,403.17,70.05,9.56
TURB-0010,2023-07-05,362.58,93.9,4.72
TURB-0023,2024-11-15,136.6,61.81,4.96
TURB-0006,2020-02-12,270.51,58.92,9.19
TURB-0036,2022-03-04,268.54,90.91,12.51
TURB-0030,2021-05-09,173.22,74.82,0.33
TURB-0044,2022-08-31,78.21,84.26,13.54
TURB-0009,2023-04-12,343.73,63.35,9.15
TURB-0009,2024-02-27,117.26,92.07,11.04
TURB-0024,2022-07-27,118.9,76.24,18.12
TURB-0011,2024-02-08,262.52,52.35,14.41
TURB-0042,2020-12-13,96.59,95.26,18.72
TURB-0005,2024-05-26,218.43,72.26,0.45
TURB-0010,2024-04-18,467.08,64.52,13.54
TURB-0004,2020-06-21,442.62,90.01,7.48
TURB-0003,2021-02-21,107.22,50.51,5.73
TURB-0014,2023-01-31,470.83,93.12,5.15
TURB-0007,2022-05-07,479.21,93.25,0.19
TURB-0023,2024-07-06,51.59,90.65,15.27
TURB-0014,2022-01-26,244.77,78.44,12.14
TURB-0007,2024-04-09,116.04,80.22,0.74
TURB-0009,2021-08-09,471.36,75.32,10.01
TURB-0013,2021-01-22,23.65,80.51,12.6
TURB-0039,2023-11-24,330.05,88.61,8.68
TURB-0035,2020-08-18,291.68,88.74,12.41
TURB-0048,2020-03-26,65.4,56.93,7.52
TURB-0006,2022-12-05,403.04,80.83,2.17
TURB-0046,2023-09-22,32.52,73.44,0.79
TURB-0003,2022-06-01,126.31,74.11,0.9
TURB-0037,2020-03-13,185.32,64.54,7.2
TURB-0028,2020-07-22,257.52,81.85,17.8
TURB-0026,2020-11-28,295.89,56.83,16.64
TURB-0047,2021-05-19,192.91,65.8,10.82
TURB-0018,2022-12-03,439.44,98.68,19.96
TURB-0008,2024-01-16,116.61,86.36,18.61
TURB-0030,2023-11-04,66.71,96.54,3.02
TURB-0019,2024-12-24,224.03,68.51,0.99
TURB-0018,2022-06-22,170.73,53.02,9.81
TURB-0033,2021-04-24,5.85,64.66,15.04
TURB-0033,2024-02-06,169.07,98.77,1.46
TURB-0046,2023-01-10,360.67,51.98,10.36
TURB-0049,2022-10-04,322.58,70.36,19.5
TURB-0013,2024-04-02,10.87,87.26,1.44
TURB-0040,2024-03-04,302.06,87.11,4.72
TURB-0019,2024-12-03,271.87,64.06,9.78
TURB-0011,2022-10-27,297.1,76.95,1.0
TURB-0026,2024-06-03,273.14,83.72,15.7
TURB-0014,2022-01-01,79.89,90.45,13.91
TURB-0028,2024-04-14,337.06,52.53,6.73
TURB-0013,2021-09-18,279.36,81.23,1.1
TURB-0036,2020-08-04,224.48,87.89,2.48
TURB-0046,2022-02-07,48.25,50.24,14.49
TURB-0014,2022-11-26,380.13,54.07,10.2
TURB-0034,2023-05-25,167.71,77.32,19.73
TURB-0004,2023-07-12,84.46,65.37,19.05
TURB-0049,2021-01-08,158.15,68.19,14.72
TURB-0009,2021-09-09,36.87,74.35,6.97
TURB-0047,2022-11-17,352.89,96.25,0.26
TURB-0036,2021-05-23,389.83,80.69,15.97
TURB-0031,2024-02-11,350.11,78.8,8.27
TURB-0042,2022-04-21,475.75,52.17,17.83
TURB-0025,2023-01-02,291.21,79.64,18.85
TURB-0017,2020-09-05,113.3,86.09,17.48
TURB-0018,2023-12-16,444.19,64.0,18.85
TURB-0027,2024-12-19,478.46,70.94,19.46
TURB-0049,2021-04-18,383.45,94.65,16.31
TURB-0007,2022-12-15,105.35,57.25,5.71
TURB-0008,2024-03-26,207.45,99.31,5.44
TURB-0049,2021-03-19,485.89,82.03,11.6
TURB-0038,2020-01-22,245.95,52.97,16.6
TURB-0031,2020-12-19,451.7,79.48,19.27
TURB-0046,2023-04-10,18.02,87.1,18.91
TURB-0023,2024-04-07,147.52,80.52,16.32
TURB-0034,2021-04-27,367.22,54.98,9.27
TURB-0004,2022-05-23,99.6,94.13,8.03
TURB-0042,2024-12-10,491.63,92.95,18.07
TURB-0018,2021-05-23,197.44,81.78,14.62
TURB-0033,2022-10-11,406.45,59.85,7.76
TURB-0036,2022-02-17,91.73,67.0,14.53
TURB-0045,2024-10-02,482.6,89.7,15.83
TURB-0001,2020-03-12,177.08,59.51,0.91
TURB-0041,2024-07-06,31.36,88.16,6.16
TURB-0021,2024-04-06,291.57,81.07,11.68
TURB-0014,2024-08-20,177.4,59.24,15.88
TURB-0003,2024-03-03,375.82,87.26,5.69
TURB-0046,2023-05-15,494.97,68.64,13.8
TURB-0044,2022-05-21,36.22,63.19,5.48
TURB-0046,2023-09-04,280.3,98.13,2.55
TURB-0045,2020-04-14,71.08,62.02,8.73
TURB-0002,2020-07-09,340.96,91.15,13.8
TURB-0046,2020-05-13,190.31,66.81,19.8
TURB-0034,2021-05-21,82.3,58.07,9.43
TURB-0050,2024-08-14,280.17,86.93,15.88
TURB-0038,2023-09-17,271.08,55.15,13.26
TURB-0007,2023-02-04,319.1,83.76,10.83
TURB-0003,2022-04-26,297.08,97.54,3.92
TURB-0030,2023-01-08,18.69,71.92,3.32
TURB-0005,2023-06-11,137.94,70.72,18.2
TURB-0040,2022-08-12,156.04,87.05,6.5
TURB-0047,2022-08-19,163.96,62.57,15.65
TURB-0003,2022-08-31,244.2,63.79,5.19
TURB-0030,2021-09-25,324.99,92.62,1.66
TURB-0013,2021-08-13,375.99,90.84,9.02
TURB-0010,2020-05-05,128.84,50.32,10.5
TURB-0013,2020-05-28,499.39,78.12,15.76
TURB-0048,2023-07-03,445.52,68.97,14.24
TURB-0003,2020-12-05,446.72,55.59,12.51
TURB-0003,2024-05-09,191.02,55.38,19.43
TURB-0038,2021-03-27,474.09,56.04,3.19
TURB-0033,2023-09-30,164.9,71.9,5.78
TURB-0015,2023-12-21,79.04,68.09,15.8
TURB-0025,2020-08-22,89.22,93.5,18.25
TURB-0039,2020-05-13,326.72,71.77,13.73
TURB-0043,2024-03-05,481.43,54.15,6.81
TURB-0032,2020-07-21,462.18,53.5,13.23
TURB-0033,2020-10-10,457.11,57.61,5.92
TURB-0020,2020-12-02,298.26,80.31,1.61
TURB-0005,2024-01-19,39.48,90.45,18.85
TURB-0026,2024-02-07,400.42,76.39,0.66
TURB-0020,2022-10-15,114.14,80.9,0.75
TURB-0007,2024-03-21,218.77,52.16,13.02
TURB-0012,2020-03-25,117.9,54.11,14.91
TURB-0012,2024-02-07,133.52,63.48,17.13
TURB-0004,2022-01-17,390.83,92.6,0.69
TURB-0039,2021-07-28,134.8,95.58,2.5
TURB-0048,2022-12-03,385.74,60.67,13.08
TURB-0033,2022-11-29,495.03,64.45,12.38
TURB-0039,2021-08-14,130.0,91.97,19.94
TURB-0027,2024-08-31,37.96,76.43,3.18
TURB-0044,2021-12-16,280.47,80.2,15.39
TURB-0009,2023-01-16,382.57,81.67,7.94
TURB-0032,2021-10-16,255.65,61.73,8.05
TURB-0010,2020-01-29,459.48,61.25,9.55
TURB-0010,2023-10-14,480.75,58.76,13.41
TURB-0002,2023-05-21,209.45,70.22,6.16
TURB-0042,2021-04-07,56.83,61.23,6.42
TURB-0015,2024-02-08,160.75,58.25,19.87
TURB-0049,2021-01-24,55.86,88.98,2.31
TURB-0018,2020-04-30,211.38,90.18,17.3
TURB-0045,2021-01-06,337.5,87.0,13.84
TURB-0029,2021-03-16,154.69,86.26,8.21
TURB-0039,2022-12-10,431.37,70.02,7.02
TURB-0049,2022-02-12,336.88,96.26,12.29
TURB-0020,2021-07-08,435.76,73.46,19.08
TURB-0008,2020-01-16,350.75,54.52,14.02
TURB-0023,2023-09-21,253.28,68.78,0.63
TURB-0022,2024-10-26,178.9,55.11,18.49
TURB-0006,2023-04-19,285.99,55.14,14.24
TURB-0004,2022-12-08,245.79,67.11,9.18
TURB-0028,2024-12-16,368.43,56.72,2.01
TURB-0011,2023-12-31,303.53,87.55,6.09
TURB-0044,2021-12-11,267.27,51.74,15.93
TURB-0017,2020-03-30,139.39,67.36,0.12
TURB-0018,2023-03-16,21.8,71.19,7.67
TURB-0039,2024-08-01,496.46,55.61,1.19
TURB-0015,2024-01-01,193.08,55.09,1.91
TURB-0049,2022-05-17,154.93,93.89,19.87
TURB-0022,2021-01-01,50.72,80.96,11.76
TURB-0009,2021-10-07,368.15,67.15,13.45
TURB-0044,2020-02-02,71.93,87.88,8.33
TURB-0031,2023-01-13,383.26,99.77,0.81
TURB-0034,2023-01-01,55.13,73.3,6.42
TURB-0007,2022-12-27,174.92,94.38,14.88
TURB-0026,2023-04-17,332.91,68.86,7.31
TURB-0050,2021-06-18,415.1,88.57,14.1
TURB-0001,2022-10-21,400.78,54.7,18.3
TURB-0039,2021-08-10,238.81,62.77,15.61
TURB-0048,2020-02-01,275.71,64.66,2.42
TURB-0038,2021-10-09,72.83,66.28,6.75
TURB-0040,2022-01-16,377.25,76.56,2.03
TURB-0003,2020-05-31,266.99,97.79,12.3
TURB-0044,2023-12-20,349.71,59.08,1.84
TURB-0004,2024-05-26,277.84,97.37,2.04
TURB-0002,2021-02-21,379.07,64.75,14.35
TURB-0011,2021-08-22,320.33,68.19,0.37
TURB-0018,2024-03-27,420.08,53.1,15.36
TURB-0012,2023-11-06,125.3,71.81,16.53
TURB-0007,2020-10-04,214.56,50.97,17.5
TURB-0040,2021-05-27,325.24,51.05,1.1
TURB-0021,2023-08-13,427.59,80.54,4.9
TURB-0034,2023-04-09,267.19,99.86,3.35
TURB-0018,2024-08-01,169.75,50.59,6.47
TURB-0025,2021-09-08,334.01,90.62,3.56
TURB-0005,2020-01-26,52.21,68.42,17.78
TURB-0004,2024-05-21,25.7,72.72,8.0
TURB-0009,2023-09-08,142.45,57.55,0.24
TURB-0024,2022-04-13,252.37,70.28,7.73
TURB-0013,2021-08-18,22.9,63.38,17.21
TURB-0004,2023-02-08,261.66,78.93,18.33
TURB-0046,2022-09-20,204.64,78.61,10.16
TURB-0001,2020-06-21,83.38,81.41,7.76
TURB-0035,2023-02-17,183.15,72.72,14.95
TURB-0033,2023-06-08,395.39,91.89,13.98
TURB-0006,2024-11-15,130.05,62.79,12.01
TURB-0012,2023-07-02,48.7,82.47,16.5
TURB-0037,2023-06-14,489.85,63.38,8.77
TURB-0004,2024-05-04,47.33,67.11,17.98
TURB-0002,2023-10-04,78.66,88.5,2.94
TURB-0019,2024-01-08,226.09,89.61,5.75
TURB-0019,2021-05-01,405.46,62.07,16.98
TURB-0019,2021-03-21,283.74,96.8,13.57
TURB-0015,2024-03-08,384.38,81.49,0.03
TURB-0050,2023-05-28,44.2,58.24,8.23
TURB-0045,2020-10-03,153.49,66.42,6.67
TURB-0010,2020-05-04,298.67,59.63,10.24
TURB-0037,2020-07-18,30.89,55.58,1.01
TURB-0002,2020-08-03,19.4,88.9,4.64
TURB-0048,2024-04-02,21.32,98.91,11.61
TURB-0043,2023-06-21,482.23,91.37,9.61
TURB-0039,2024-03-31,237.51,63.53,11.11
TURB-0027,2024-03-12,81.29,79.16,12.6
TURB-0017,2020-01-17,145.82,79.66,15.58
TURB-0001,2024-11-27,100.11,51.94,12.69
TURB-0013,2022-01-25,69.1,89.12,1.36
TURB-0016,2021-02-04,298.09,85.98,19.19
TURB-0035,2021-03-02,469.06,52.83,11.07
TURB-0024,2020-11-12,394.65,72.39,2.36
TURB-0019,2022-08-07,341.94,70.86,0.45
TURB-0025,2024-05-26,492.62,88.76,13.57
TURB-0049,2022-11-02,189.34,80.29,1.26
TURB-0020,2024-04-04,210.47,75.32,9.85
TURB-0014,2021-01-30,169.41,94.67,16.45
TURB-0012,2022-08-13,134.73,59.86,1.49
TURB-0047,2020-05-08,178.14,85.38,6.98
TURB-0049,2020-11-17,449.23,51.06,11.69
TURB-0021,2023-05-06,118.78,85.39,7.96
TURB-0012,2024-02-03,116.37,71.77,5.04
TURB-0048,2024-08-15,366.36,85.15,13.78
TURB-0046,2020-04-07,325.06,73.17,18.6
TURB-0041,2024-11-16,231.27,93.51,15.2
TURB-0039,2023-12-15,385.99,76.81,0.68
TURB-0028,2024-07-05,324.71,89.04,6.27
TURB-0009,2023-07-04,149.14,67.93,0.03
TURB-0034,2021-04-28,26.24,84.52,4.91
TURB-0031,2020-05-13,156.08,68.5,5.18
TURB-0014,2023-04-29,403.93,55.29,19.84
TURB-0046,2020-02-03,254.46,92.67,9.65
TURB-0033,2021-11-25,451.21,63.36,11.29
TURB-0047,2021-07-13,213.77,58.6,18.59
TURB-0021,2021-06-11,354.9,80.12,10.06
TURB-0050,2021-08-28,391.08,93.39,8.88
TURB-0019,2023-12-31,45.96,85.16,14.46
TURB-0035,2023-12-29,183.94,51.34,16.88
TURB-0009,2021-07-25,222.86,57.9,4.32
TURB-0033,2021-06-26,32.43,70.06,10.75
TURB-0026,2023-04-23,267.99,64.59,15.82
TURB-0044,2022-01-08,12.16,74.59,10.81
TURB-0011,2020-01-30,452.45,55.09,6.88
TURB-0049,2022-01-27,99.96,84.87,13.63
TURB-0031,2021-06-10,482.83,93.57,7.04
TURB-0047,2021-12-06,257.44,57.02,15.71
TURB-0023,2020-12-15,499.51,96.75,19.86
TURB-0028,2024-05-28,395.84,80.87,11.36
TURB-0033,2020-09-18,31.07,59.34,14.21
TURB-0049,2021-08-09,37.11,95.0,5.18
TURB-0004,2021-02-22,18.43,53.16,17.18
TURB-0006,2021-11-05,51.98,74.14,7.76
TURB-0012,2020-01-26,278.02,82.65,8.42
TURB-0024,2024-05-08,109.14,77.33,17.97
TURB-0035,2023-11-28,487.55,51.53,13.32
TURB-0007,2023-06-30,167.27,57.02,11.7
TURB-0015,2024-06-25,29.78,64.97,1.26
TURB-0043,2020-08-07,374.06,67.77,3.47
TURB-0038,2020-10-27,263.47,98.18,12.96
TURB-0006,2024-01-31,2.87,68.34,9.2
TURB-0005,2022-02-16,119.48,79.51,6.97
TURB-0020,2023-06-23,270.92,67.29,0.04
TURB-0035,2020-08-20,195.82,83.74,13.42
TURB-0047,2022-04-06,50.18,66.61,12.0
TURB-0026,2020-10-06,424.29,92.28,3.25
TURB-0037,2020-02-09,62.44,76.96,2.14
TURB-0028,2021-04-04,303.62,70.37,10.93
TURB-0021,2023-02-18,56.96,59.01,16.86
TURB-0007,2021-05-21,247.51,54.5,3.91
TURB-0042,2023-01-16,269.8,51.5,6.4
TURB-0012,2024-11-18,427.28,68.25,9.18
TURB-0007,2023-03-11,458.26,96.45,13.92
TURB-0036,2022-03-13,211.79,58.42,1.93
TURB-0005,2020-11-21,415.12,81.07,3.65
TURB-0016,2023-04-15,260.55,69.02,13.35
TURB-0041,2023-01-23,454.32,55.01,17.15
TURB-0020,2022-05-19,24.27,75.6,19.87
TURB-0020,2020-07-01,6.41,89.82,2.73
TURB-0007,2022-12-26,179.25,61.36,11.37
TURB-0044,2024-01-27,214.35,80.76,4.72
TURB-0005,2022-02-17,310.55,73.09,16.31
TURB-0041,2020-08-22,422.66,74.98,8.87
TURB-0005,2020-07-29,168.63,98.6,15.59
TURB-0010,2022-11-05,341.31,98.29,2.14
TURB-0029,2024-12-18,14.19,84.2,16.02
TURB-0004,2023-01-30,288.52,64.23,17.48
TURB-0026,2020-01-19,391.5,83.11,12.62
TURB-0032,2023-05-17,413.03,57.44,11.38
TURB-0036,2022-09-05,292.72,81.27,4.22
TURB-0003,2023-11-27,121.38,81.37,17.82
TURB-0014,2024-07-27,177.93,63.36,11.52
TURB-0022,2021-01-05,313.35,51.46,1.96
TURB-0021,2022-05-20,374.39,64.82,16.42
TURB-0040,2020-12-12,22.89,63.96,11.22
TURB-0019,2021-07-04,419.79,95.79,0.81
TURB-0008,2021-09-09,319.21,69.05,14.32
TURB-0004,2020-07-05,473.19,81.31,10.66
TURB-0005,2024-07-02,166.45,73.96,14.73
TURB-0007,2024-10-06,286.8,76.16,14.66
TURB-0021,2023-05-29,362.27,52.99,13.79
TURB-0023,2020-03-02,455.78,60.76,11.8
TURB-0028,2021-10-30,116.24,91.44,10.76
TURB-0020,2022-11-02,222.85,78.01,2.57
TURB-0019,2022-08-28,263.2,90.09,10.22
TURB-0013,2024-12-19,95.97,60.43,2.71
TURB-0022,2023-07-23,276.07,51.77,17.14
TURB-0009,2022-05-31,35.54,76.18,3.06
TURB-0012,2022-08-21,383.98,63.78,3.92
TURB-0045,2024-01-24,201.86,62.08,16.13
TURB-0049,2021-09-13,60.42,93.29,16.65
TURB-0046,2022-07-04,198.89,84.83,18.95
TURB-0011,2024-01-24,278.92,78.25,18.92
TURB-0032,2022-10-16,363.81,74.06,11.78
TURB-0031,2022-12-24,100.75,61.88,17.47
TURB-0004,2020-03-26,417.7,83.52,19.32
TURB-0047,2022-06-09,22.55,72.01,3.72
TURB-0015,2022-10-23,413.61,89.77,5.87
TURB-0024,2023-06-11,134.07,87.34,7.7
TURB-0009,2023-07-26,448.55,69.51,15.47
TURB-0003,2024-08-28,106.41,65.32,1.81
TURB-0041,2020-08-25,314.99,83.31,2.52
TURB-0027,2024-07-01,414.92,91.07,11.42
TURB-0008,2024-10-29,366.47,61.36,19.43
TURB-0044,2022-03-04,16.68,61.93,4.4
TURB-0014,2023-07-11,441.97,95.74,15.53
TURB-0011,2022-05-23,342.74,52.81,19.71
TURB-0001,2024-07-27,281.08,70.81,14.45
TURB-0046,2021-12-21,0.86,92.91,6.13
TURB-0012,2023-02-08,386.05,78.35,10.19
TURB-0039,2021-08-15,494.03,52.86,19.35
TURB-0029,2022-05-30,110.44,64.79,18.08
TURB-0023,2021-05-14,137.15,93.69,8.24
TURB-0027,2024-04-09,16.56,65.97,9.35
TURB-0003,2022-04-08,416.19,74.24,17.76
TURB-0010,2024-11-17,66.66,77.13,3.18
TURB-0014,2024-02-08,371.44,66.23,16.69
TURB-0011,2022-04-14,379.45,75.68,12.7
TURB-0022,2021-12-10,64.59,52.84,17.37
TURB-0003,2020-05-28,90.34,84.05,6.89
TURB-0049,2020-09-29,396.49,90.84,17.7
TURB-0020,2023-09-29,322.1,80.98,18.81
TURB-0009,2024-06-02,270.16,71.43,15.24
TURB-0043,2020-11-29,215.35,92.38,6.95
TURB-0039,2022-11-13,173.54,59.89,10.31
TURB-0013,2020-06-17,393.86,78.96,2.98
TURB-0031,2024-10-09,73.24,54.04,2.4
TURB-0045,2023-11-14,454.04,54.66,8.65
TURB-0006,2022-07-09,91.23,68.91,4.54
TURB-0017,2023-07-17,75.58,62.58,3.42
