incident_id,site_id,incident_date,incident_type,injuries_reported,downtime_hours
INC-00331,SITE-023,2020-07-02,Minor Injury,0,61.3
INC-00332,SITE-007,2021-02-19,Fatal Accident,2,61.58
INC-00333,SITE-019,2024-01-06,Major Injury,1,81.1
INC-00334,SITE-029,2020-12-19,Major Injury,3,64.8
INC-00335,SITE-001,2020-09-22,Fatal Accident,4,56.15
INC-00336,SITE-043,2024-04-24,Major Injury,2,61.22
INC-00337,SITE-040,2021-10-30,Fatal Accident,2,86.17
INC-00338,SITE-048,2024-04-01,Major Injury,0,86.14
INC-00339,SITE-036,2021-06-12,Near Miss,5,93.92
INC-00340,SITE-029,2022-05-13,Near Miss,2,35.4
INC-00341,SITE-023,2020-06-13,Minor Injury,3,92.33
INC-00342,SITE-005,2022-10-23,Near Miss,2,30.39
INC-00343,SITE-005,2022-12-06,Minor Injury,4,55.67
INC-00344,SITE-032,2023-03-25,Near Miss,5,50.77
INC-00345,SITE-035,2022-08-05,Near Miss,1,48.42
INC-00346,SITE-006,2024-12-06,Major Injury,5,21.95
INC-00347,SITE-047,2022-04-21,Major Injury,1,61.68
INC-00348,SITE-014,2023-12-16,Fatal Accident,4,20.67
INC-00349,SITE-001,2020-06-16,Near Miss,2,77.71
INC-00350,SITE-017,2023-01-03,Major Injury,5,61.11
INC-00351,SITE-044,2021-08-28,Fatal Accident,2,17.37
INC-00352,SITE-008,2024-01-17,Minor Injury,3,16.7
INC-00353,SITE-013,2021-02-14,Near Miss,5,22.91
INC-00354,SITE-014,2024-01-22,Fatal Accident,3,96.02
INC-00355,SITE-031,2023-03-02,Minor Injury,4,39.67
INC-00356,SITE-038,2022-05-25,Near Miss,2,20.5
INC-00357,SITE-015,2023-06-10,Fatal Accident,3,47.28
INC-00358,SITE-036,2021-02-02,Major Injury,0,24.67
INC-00359,SITE-002,2024-12-04,Minor Injury,0,23.4
INC-00360,SITE-007,2022-01-27,Fatal Accident,0,49.72
INC-00361,SITE-009,2022-12-11,Near Miss,4,17.68
INC-00362,SITE-014,2024-11-09,Near Miss,5,75.62
INC-00363,SITE-002,2020-12-23,Major Injury,5,56.86
INC-00364,SITE-017,2023-12-20,Near Miss,5,27.86
INC-00365,SITE-002,2023-12-17,Near Miss,3,13.89
INC-00366,SITE-008,2020-07-10,Fatal Accident,1,18.85
INC-00367,SITE-010,2020-11-22,Fatal Accident,1,84.71
INC-00368,SITE-005,2021-05-10,Near Miss,3,99.36
INC-00369,SITE-005,2020-10-09,Major Injury,5,34.64
INC-00370,SITE-022,2023-01-14,Minor Injury,4,76.29
INC-00371,SITE-045,2023-06-04,Fatal Accident,2,99.46
INC-00372,SITE-027,2021-07-27,Near Miss,2,41.23
INC-00373,SITE-047,2020-03-15,Near Miss,5,89.88
INC-00374,SITE-011,2023-10-11,Major Injury,2,78.41
INC-00375,SITE-004,2023-12-20,Fatal Accident,5,82.44
INC-00376,SITE-044,2022-07-05,Major Injury,2,14.68
INC-00377,SITE-028,2023-05-23,Minor Injury,5,84.42
INC-00378,SITE-005,2024-10-28,Major Injury,1,88.41
INC-00379,SITE-032,2020-02-01,Major Injury,1,74.24
INC-00380,SITE-021,2022-04-25,Near Miss,4,3.11
INC-00381,SITE-026,2024-10-06,Near Miss,0,70.53
INC-00382,SITE-008,2024-04-20,Minor Injury,1,29.43
INC-00383,SITE-034,2022-01-24,Near Miss,2,90.66
INC-00384,SITE-022,2020-03-20,Near Miss,4,89.45
INC-00385,SITE-033,2022-10-17,Fatal Accident,5,70.87
INC-00386,SITE-025,2021-04-23,Near Miss,3,20.76
INC-00387,SITE-031,2020-02-01,Near Miss,0,0.99
INC-00388,SITE-019,2021-10-27,Near Miss,1,88.02
INC-00389,SITE-016,2020-01-23,Near Miss,2,70.42
INC-00390,SITE-031,2021-11-12,Near Miss,1,64.19
INC-00391,SITE-041,2023-10-01,Fatal Accident,5,81.38
INC-00392,SITE-016,2024-11-01,Minor Injury,2,98.53
INC-00393,SITE-048,2021-07-19,Minor Injury,2,72.7
INC-00394,SITE-048,2022-09-11,Minor Injury,4,5.0
INC-00395,SITE-040,2023-10-22,Fatal Accident,4,60.89
INC-00396,SITE-038,2021-01-02,Fatal Accident,0,9.66
INC-00397,SITE-012,2021-12-31,Minor Injury,3,12.12
INC-00398,SITE-023,2024-05-27,Major Injury,2,92.81
INC-00399,SITE-020,2024-06-17,Major Injury,4,55.72
INC-00400,SITE-012,2023-08-13,Near Miss,1,16.21
INC-00401,SITE-036,2022-10-29,Minor Injury,3,79.76
INC-00402,SITE-006,2022-02-25,Near Miss,3,48.92
INC-00403,SITE-037,2022-12-11,Major Injury,1,82.33
INC-00404,SITE-026,2021-06-25,Fatal Accident,0,5.29
INC-00405,SITE-044,2021-08-02,Major Injury,4,15.47
INC-00406,SITE-023,2021-01-08,Fatal Accident,2,3.63
INC-00407,SITE-033,2024-04-01,Major Injury,2,60.35
INC-00408,SITE-038,2022-04-15,Fatal Accident,3,34.83
INC-00409,SITE-002,2022-05-09,Minor Injury,1,50.29
INC-00410,SITE-037,2021-04-05,Near Miss,4,30.49
INC-00411,SITE-004,2024-02-22,Fatal Accident,1,47.67
INC-00412,SITE-015,2021-07-20,Fatal Accident,4,60.48
INC-00413,SITE-022,2022-02-22,Fatal Accident,4,57.51
INC-00414,SITE-012,2022-06-04,Minor Injury,1,89.9
INC-00415,SITE-040,2024-07-14,Minor Injury,3,65.42
INC-00416,SITE-006,2024-07-05,Major Injury,0,65.24
INC-00417,SITE-005,2020-09-21,Fatal Accident,3,29.96
INC-00418,SITE-001,2020-12-03,Major Injury,2,39.03
INC-00419,SITE-038,2022-04-01,Minor Injury,1,77.41
INC-00420,SITE-020,2020-08-03,Near Miss,4,52.86
INC-00421,SITE-040,2023-11-25,Minor Injury,5,59.58
INC-00422,SITE-040,2020-07-30,Fatal Accident,2,31.47
INC-00423,SITE-002,2022-08-30,Minor Injury,0,92.39
INC-00424,SITE-032,2024-10-11,Major Injury,5,55.75
INC-00425,SITE-032,2020-07-30,Minor Injury,1,92.69
INC-00426,SITE-027,2022-08-21,Major Injury,0,34.58
INC-00427,SITE-046,2022-07-31,Major Injury,3,56.55
INC-00428,SITE-037,2020-09-08,Fatal Accident,0,53.06
INC-00429,SITE-012,2022-12-12,Fatal Accident,1,8.6
INC-00430,SITE-031,2022-06-12,Near Miss,1,19.0
INC-00431,SITE-009,2020-05-07,Major Injury,3,34.58
INC-00432,SITE-043,2024-07-11,Near Miss,5,95.4
INC-00433,SITE-042,2022-07-06,Fatal Accident,1,60.5
INC-00434,SITE-002,2023-10-19,Minor Injury,0,82.32
INC-00435,SITE-006,2023-04-14,Near Miss,3,73.58
INC-00436,SITE-024,2020-09-02,Minor Injury,1,1.91
INC-00437,SITE-033,2021-08-06,Fatal Accident,3,50.97
INC-00438,SITE-034,2020-06-20,Major Injury,0,18.02
INC-00439,SITE-021,2024-10-08,Fatal Accident,0,51.57
INC-00440,SITE-001,2022-01-04,Minor Injury,0,59.09
INC-00441,SITE-032,2022-08-05,Major Injury,1,54.46
INC-00442,SITE-016,2023-07-10,Major Injury,1,78.82
INC-00443,SITE-031,2025-01-01,Fatal Accident,2,21.88
INC-00444,SITE-030,2024-04-13,Major Injury,5,24.35
INC-00445,SITE-028,2020-10-05,Near Miss,4,51.52
INC-00446,SITE-027,2023-05-12,Near Miss,0,44.69
INC-00447,SITE-012,2023-02-27,Minor Injury,4,96.3
INC-00448,SITE-006,2023-08-14,Near Miss,5,26.59
INC-00449,SITE-005,2022-05-23,Major Injury,4,53.69
INC-00450,SITE-028,2021-01-20,Near Miss,0,52.66
INC-00451,SITE-038,2023-03-17,Minor Injury,1,82.34
INC-00452,SITE-024,2022-12-05,Fatal Accident,4,18.21
INC-00453,SITE-008,2020-10-17,Near Miss,0,43.9
INC-00454,SITE-022,2024-12-21,Near Miss,1,95.54
INC-00455,SITE-014,2022-06-01,Major Injury,0,34.02
INC-00456,SITE-042,2022-12-12,Major Injury,1,27.54
INC-00457,SITE-003,2024-08-30,Fatal Accident,4,61.05
INC-00458,SITE-032,2021-07-06,Major Injury,2,6.24
INC-00459,SITE-037,2023-07-11,Minor Injury,3,51.69
INC-00460,SITE-002,2020-04-22,Minor Injury,2,40.69
INC-00461,SITE-003,2023-07-21,Major Injury,3,57.72
INC-00462,SITE-023,2022-05-15,Near Miss,4,36.66
INC-00463,SITE-014,2023-08-13,Major Injury,2,59.48
INC-00464,SITE-034,2022-07-27,Major Injury,3,40.4
INC-00465,SITE-004,2022-10-01,Major Injury,4,8.87
INC-00466,SITE-011,2023-01-01,Fatal Accident,2,1.19
INC-00467,SITE-034,2021-05-21,Major Injury,0,77.51
INC-00468,SITE-044,2021-01-23,Minor Injury,5,28.75
INC-00469,SITE-015,2022-08-23,Major Injury,2,83.66
INC-00470,SITE-042,2024-01-20,Fatal Accident,5,5.31
INC-00471,SITE-049,2023-10-29,Major Injury,3,60.87
INC-00472,SITE-010,2020-01-14,Minor Injury,1,31.42
INC-00473,SITE-001,2022-08-15,Near Miss,2,20.86
INC-00474,SITE-039,2024-10-26,Fatal Accident,5,99.9
INC-00475,SITE-013,2021-06-26,Minor Injury,0,49.0
INC-00476,SITE-044,2022-07-02,Near Miss,5,1.81
INC-00477,SITE-016,2023-07-08,Major Injury,0,68.71
INC-00478,SITE-034,2024-05-14,Fatal Accident,4,46.12
INC-00479,SITE-042,2023-10-17,Major Injury,2,83.03
INC-00480,SITE-029,2024-12-24,Fatal Accident,2,82.07
INC-00481,SITE-043,2020-03-28,Major Injury,0,75.42
INC-00482,SITE-024,2024-01-08,Major Injury,2,31.61
INC-00483,SITE-028,2020-06-06,Fatal Accident,5,61.75
INC-00484,SITE-046,2020-04-29,Major Injury,5,3.24
INC-00485,SITE-028,2020-04-14,Fatal Accident,1,71.86
INC-00486,SITE-033,2023-07-31,Minor Injury,0,73.02
INC-00487,SITE-048,2020-10-29,Near Miss,4,78.16
INC-00488,SITE-022,2022-04-17,Near Miss,3,92.1
INC-00489,SITE-039,2022-12-19,Near Miss,0,17.82
INC-00490,SITE-034,2022-07-14,Fatal Accident,4,79.46
INC-00491,SITE-003,2023-04-27,Minor Injury,1,84.48
INC-00492,SITE-003,2023-05-07,Fatal Accident,4,79.6
INC-00493,SITE-039,2023-11-10,Near Miss,3,85.88
INC-00494,SITE-036,2022-09-19,Major Injury,3,49.37
INC-00495,SITE-020,2022-11-25,Major Injury,5,3.91
INC-00496,SITE-035,2023-06-21,Minor Injury,0,16.16
INC-00497,SITE-026,2022-02-09,Near Miss,0,50.95
INC-00498,SITE-018,2023-06-20,Fatal Accident,5,1.82
INC-00499,SITE-023,2021-05-04,Near Miss,3,18.78
INC-00500,SITE-005,2022-05-13,Fatal Accident,5,36.46
INC-00501,SITE-048,2023-02-19,Near Miss,1,18.36
INC-00502,SITE-002,2022-05-30,Minor Injury,0,73.04
INC-00503,SITE-045,2023-06-15,Near Miss,1,69.13
INC-00504,SITE-039,2024-11-07,Fatal Accident,5,7.89
INC-00505,SITE-046,2024-10-11,Major Injury,5,32.01
INC-00506,SITE-039,2024-07-29,Near Miss,4,42.16
INC-00507,SITE-023,2022-04-04,Major Injury,5,7.41
INC-00508,SITE-021,2020-05-11,Fatal Accident,3,84.73
INC-00509,SITE-022,2021-08-18,Major Injury,3,7.99
INC-00510,SITE-037,2021-06-16,Minor Injury,5,82.64
INC-00511,SITE-003,2021-08-12,Fatal Accident,2,76.87
INC-00512,SITE-001,2024-08-05,Fatal Accident,3,35.4
INC-00513,SITE-049,2020-09-19,Major Injury,4,43.3
INC-00514,SITE-014,2023-12-05,Fatal Accident,4,55.09
INC-00515,SITE-001,2021-03-13,Major Injury,1,28.52
INC-00516,SITE-015,2020-03-02,Minor Injury,3,55.22
INC-00517,SITE-027,2024-07-15,Minor Injury,4,16.84
INC-00518,SITE-038,2020-05-05,Fatal Accident,5,86.09
INC-00519,SITE-004,2023-06-26,Minor Injury,1,34.93
INC-00520,SITE-048,2022-05-31,Fatal Accident,2,17.79
INC-00521,SITE-038,2023-02-23,Fatal Accident,5,32.61
INC-00522,SITE-005,2021-09-15,Fatal Accident,4,32.1
INC-00523,SITE-047,2020-01-30,Minor Injury,1,36.99
INC-00524,SITE-006,2022-01-16,Major Injury,1,25.91
INC-00525,SITE-024,2023-05-24,Minor Injury,2,67.74
INC-00526,SITE-007,2024-09-26,Near Miss,0,82.85
INC-00527,SITE-049,2020-03-31,Minor Injury,3,32.43
INC-00528,SITE-013,2021-12-27,Near Miss,5,66.3
INC-00529,SITE-033,2023-03-31,Minor Injury,4,49.66
INC-00530,SITE-033,2020-07-14,Near Miss,0,17.96
INC-00531,SITE-044,2023-11-11,Minor Injury,4,1.7
INC-00532,SITE-029,2023-12-26,Major Injury,3,26.0
INC-00533,SITE-049,2022-01-31,Near Miss,1,90.01
INC-00534,SITE-045,2020-01-21,Minor Injury,0,66.85
INC-00535,SITE-016,2021-11-19,Near Miss,4,69.33
INC-00536,SITE-027,2023-04-19,Near Miss,3,88.64
INC-00537,SITE-012,2022-11-07,Minor Injury,5,55.62
INC-00538,SITE-041,2022-09-19,Fatal Accident,4,94.57
INC-00539,SITE-015,2022-06-25,Fatal Accident,1,44.85
INC-00540,SITE-032,2021-07-16,Minor Injury,4,87.03
INC-00541,SITE-035,2023-07-19,Fatal Accident,4,27.03
INC-00542,SITE-003,2024-08-28,Major Injury,1,62.58
INC-00543,SITE-020,2023-04-21,Minor Injury,3,70.71
INC-00544,SITE-020,2024-01-14,Minor Injury,3,39.19
INC-00545,SITE-015,2022-11-09,Near Miss,5,10.48
INC-00546,SITE-015,2020-09-13,Major Injury,0,27.11
INC-00547,SITE-047,2020-09-11,Minor Injury,5,93.04
INC-00548,SITE-019,2023-05-07,Major Injury,1,71.15
INC-00549,SITE-032,2023-05-24,Major Injury,5,71.07
INC-00550,SITE-016,2021-12-26,Minor Injury,0,40.14
INC-00551,SITE-043,2022-03-02,Minor Injury,1,86.68
INC-00552,SITE-016,2022-09-01,Fatal Accident,4,97.16
INC-00553,SITE-049,2022-02-09,Major Injury,4,12.55
INC-00554,SITE-014,2023-08-07,Fatal Accident,4,61.7
INC-00555,SITE-047,2020-09-19,Major Injury,0,93.85
INC-00556,SITE-019,2021-11-07,Fatal Accident,3,14.64
INC-00557,SITE-034,2022-10-05,Near Miss,1,92.07
INC-00558,SITE-041,2024-03-16,Fatal Accident,2,43.53
INC-00559,SITE-041,2023-08-09,Near Miss,4,32.66
INC-00560,SITE-004,2020-12-29,Major Injury,4,90.01
INC-00561,SITE-001,2024-02-15,Major Injury,5,37.99
INC-00562,SITE-004,2023-08-26,Fatal Accident,4,68.23
INC-00563,SITE-034,2022-04-18,Major Injury,1,47.01
INC-00564,SITE-025,2024-06-12,Near Miss,0,98.94
INC-00565,SITE-004,2023-03-23,Fatal Accident,4,77.27
INC-00566,SITE-041,2021-01-14,Fatal Accident,5,73.47
INC-00567,SITE-028,2024-05-01,Near Miss,3,95.93
INC-00568,SITE-008,2020-05-04,Near Miss,5,41.32
INC-00569,SITE-028,2021-10-19,Major Injury,1,86.09
INC-00570,SITE-014,2023-07-31,Near Miss,5,2.32
INC-00571,SITE-048,2022-06-23,Minor Injury,5,58.6
INC-00572,SITE-034,2024-11-15,Near Miss,1,76.15
INC-00573,SITE-023,2022-01-17,Major Injury,3,3.53
INC-00574,SITE-013,2021-11-11,Fatal Accident,1,22.33
INC-00575,SITE-023,2023-02-17,Major Injury,0,74.69
INC-00576,SITE-029,2021-09-13,Fatal Accident,5,96.6
INC-00577,SITE-042,2024-07-21,Near Miss,5,99.55
INC-00578,SITE-024,2022-10-10,Major Injury,2,12.71
INC-00579,SITE-027,2022-11-01,Minor Injury,0,94.49
INC-00580,SITE-031,2021-01-07,Fatal Accident,4,34.16
INC-00581,SITE-043,2023-08-29,Minor Injury,1,14.48
INC-00582,SITE-017,2021-07-22,Fatal Accident,5,74.1
INC-00583,SITE-037,2023-03-10,Major Injury,2,32.59
INC-00584,SITE-023,2020-12-04,Major Injury,5,71.54
INC-00585,SITE-015,2023-02-11,Major Injury,4,73.5
INC-00586,SITE-001,2022-05-15,Major Injury,0,36.89
INC-00587,SITE-036,2023-11-07,Near Miss,1,80.97
INC-00588,SITE-023,2020-12-21,Near Miss,4,26.56
INC-00589,SITE-027,2024-01-06,Minor Injury,4,68.56
INC-00590,SITE-038,2023-04-16,Near Miss,3,10.84
INC-00591,SITE-008,2021-08-10,Major Injury,3,72.33
INC-00592,SITE-042,2021-04-15,Major Injury,0,80.53
INC-00593,SITE-003,2023-01-31,Minor Injury,5,48.3
INC-00594,SITE-024,2022-01-22,Minor Injury,2,5.88
INC-00595,SITE-010,2021-04-21,Fatal Accident,0,64.34
INC-00596,SITE-044,2024-12-25,Fatal Accident,4,88.43
INC-00597,SITE-032,2021-10-11,Fatal Accident,0,8.67
INC-00598,SITE-024,2022-03-26,Major Injury,3,45.36
INC-00599,SITE-001,2020-01-07,Minor Injury,1,99.91
INC-00600,SITE-026,2024-09-02,Near Miss,4,1.6
INC-00601,SITE-019,2020-04-12,Fatal Accident,5,70.73
INC-00602,SITE-019,2022-10-25,Near Miss,5,67.63
INC-00603,SITE-049,2021-09-12,Fatal Accident,5,32.58
INC-00604,SITE-046,2024-02-15,Fatal Accident,2,99.92
INC-00605,SITE-005,2022-04-11,Fatal Accident,3,82.87
INC-00606,SITE-007,2024-08-31,Major Injury,1,67.4
INC-00607,SITE-007,2022-05-22,Minor Injury,1,23.29
INC-00608,SITE-020,2022-05-15,Minor Injury,2,18.46
INC-00609,SITE-036,2020-06-08,Major Injury,4,7.54
INC-00610,SITE-009,2022-07-07,Near Miss,0,81.8
INC-00611,SITE-047,2023-01-02,Fatal Accident,1,5.97
INC-00612,SITE-007,2023-05-10,Major Injury,4,71.43
INC-00613,SITE-004,2021-02-03,Near Miss,0,63.47
INC-00614,SITE-032,2024-06-16,Near Miss,3,1.17
INC-00615,SITE-030,2023-09-19,Major Injury,2,78.47
INC-00616,SITE-046,2024-11-03,Fatal Accident,2,81.22
INC-00617,SITE-012,2024-03-01,Near Miss,0,14.37
INC-00618,SITE-043,2023-05-21,Major Injury,2,15.51
INC-00619,SITE-034,2022-12-26,Fatal Accident,3,47.37
INC-00620,SITE-029,2024-03-01,Fatal Accident,3,19.74
INC-00621,SITE-044,2020-01-29,Minor Injury,3,44.24
INC-00622,SITE-002,2024-08-16,Minor Injury,0,78.07
INC-00623,SITE-032,2021-01-10,Fatal Accident,3,50.78
INC-00624,SITE-044,2020-10-20,Fatal Accident,5,1.97
INC-00625,SITE-018,2021-08-18,Major Injury,0,24.07
INC-00626,SITE-013,2024-03-04,Minor Injury,1,83.75
INC-00627,SITE-030,2024-09-21,Near Miss,1,40.05
INC-00628,SITE-042,2020-08-08,Near Miss,1,74.7
INC-00629,SITE-036,2020-06-22,Minor Injury,0,13.78
INC-00630,SITE-040,2022-06-27,Fatal Accident,5,66.71
INC-00631,SITE-028,2020-06-11,Near Miss,0,53.53
INC-00632,SITE-038,2020-12-03,Near Miss,3,53.62
INC-00633,SITE-039,2023-10-17,Major Injury,5,25.06
INC-00634,SITE-014,2021-01-03,Major Injury,5,48.54
INC-00635,SITE-023,2021-01-11,Major Injury,2,21.4
INC-00636,SITE-021,2021-03-19,Fatal Accident,1,18.42
INC-00637,SITE-039,2024-02-06,Fatal Accident,4,24.04
INC-00638,SITE-023,2023-05-24,Near Miss,0,33.07
INC-00639,SITE-025,2023-07-21,Fatal Accident,2,76.02
INC-00640,SITE-046,2020-01-21,Fatal Accident,3,35.95
INC-00641,SITE-039,2020-06-27,Near Miss,0,77.91
INC-00642,SITE-008,2021-02-12,Fatal Accident,0,17.03
INC-00643,SITE-040,2024-10-09,Near Miss,0,82.01
INC-00644,SITE-029,2023-02-07,Minor Injury,4,47.02
INC-00645,SITE-048,2022-12-04,Major Injury,1,55.91
INC-00646,SITE-043,2021-07-30,Major Injury,0,22.38
INC-00647,SITE-042,2020-03-13,Major Injury,3,10.14
INC-00648,SITE-033,2023-01-26,Major Injury,0,23.06
INC-00649,SITE-017,2024-02-23,Major Injury,1,90.32
INC-00650,SITE-047,2021-05-25,Fatal Accident,2,95.12
INC-00651,SITE-019,2022-12-04,Minor Injury,1,51.28
INC-00652,SITE-005,2020-07-02,Minor Injury,2,38.13
INC-00653,SITE-002,2021-06-07,Major Injury,5,20.42
INC-00654,SITE-016,2024-03-06,Fatal Accident,2,88.22
INC-00655,SITE-003,2022-08-03,Fatal Accident,0,8.14
INC-00656,SITE-003,2020-03-04,Minor Injury,3,79.37
INC-00657,SITE-012,2020-08-19,Fatal Accident,5,98.04
INC-00658,SITE-031,2024-08-06,Minor Injury,5,30.26
INC-00659,SITE-046,2023-11-05,Minor Injury,3,69.85
INC-00660,SITE-029,2020-12-25,Near Miss,1,51.44
INC-00661,SITE-023,2021-02-25,Near Miss,0,6.84
INC-00662,SITE-038,2020-10-08,Major Injury,4,51.72
INC-00663,SITE-001,2024-02-09,Minor Injury,4,15.15
INC-00664,SITE-014,2023-12-27,Major Injury,2,65.85
