incident_id,site_id,incident_date,incident_type,injuries_reported,downtime_hours
INC-00665,SITE-041,2023-12-15,Near Miss,3,40.41
INC-00666,SITE-010,2022-11-01,Fatal Accident,0,92.71
INC-00667,SITE-026,2020-04-25,Fatal Accident,2,55.3
INC-00668,SITE-030,2022-04-01,Major Injury,1,29.51
INC-00669,SITE-020,2023-02-06,Near Miss,4,95.92
INC-00670,SITE-014,2021-09-04,Near Miss,5,35.49
INC-00671,SITE-030,2022-01-19,Minor Injury,4,43.92
INC-00672,SITE-015,2022-10-04,Near Miss,3,61.22
INC-00673,SITE-013,2021-10-17,Major Injury,4,97.51
INC-00674,SITE-042,2021-12-17,Fatal Accident,0,59.27
INC-00675,SITE-025,2024-08-14,Fatal Accident,2,40.55
INC-00676,SITE-019,2023-08-15,Minor Injury,0,46.74
INC-00677,SITE-043,2020-03-04,Fatal Accident,2,76.63
INC-00678,SITE-020,2023-12-18,Near Miss,0,95.85
INC-00679,SITE-049,2021-05-05,Minor Injury,2,48.69
INC-00680,SITE-024,2022-01-14,Major Injury,3,86.15
INC-00681,SITE-049,2021-07-11,Fatal Accident,4,10.98
INC-00682,SITE-047,2020-09-13,Fatal Accident,4,10.78
INC-00683,SITE-005,2024-07-09,Fatal Accident,2,81.25
INC-00684,SITE-049,2020-11-11,Near Miss,0,44.94
INC-00685,SITE-025,2020-01-24,Fatal Accident,3,58.33
INC-00686,SITE-046,2021-08-25,Near Miss,2,47.6
INC-00687,SITE-029,2023-05-08,Major Injury,0,69.98
INC-00688,SITE-003,2024-03-02,Near Miss,5,43.87
INC-00689,SITE-001,2020-08-24,Major Injury,3,91.04
INC-00690,SITE-039,2021-07-01,Near Miss,3,95.79
INC-00691,SITE-011,2020-12-23,Minor Injury,4,84.98
INC-00692,SITE-030,2020-03-19,Minor Injury,3,67.57
INC-00693,SITE-024,2023-06-14,Near Miss,3,23.76
INC-00694,SITE-010,2023-09-01,Fatal Accident,5,89.1
INC-00695,SITE-003,2020-06-21,Minor Injury,2,34.82
INC-00696,SITE-037,2020-12-11,Near Miss,0,93.82
INC-00697,SITE-031,2023-11-19,Minor Injury,3,91.06
INC-00698,SITE-018,2023-12-04,Near Miss,4,50.9
INC-00699,SITE-037,2021-03-31,Fatal Accident,5,89.57
INC-00700,SITE-049,2022-03-14,Near Miss,1,83.48
INC-00701,SITE-010,2024-10-27,Major Injury,0,20.76
INC-00702,SITE-002,2020-04-27,Fatal Accident,3,53.41
INC-00703,SITE-002,2020-09-08,Minor Injury,2,96.5
INC-00704,SITE-020,2020-04-18,Fatal Accident,5,35.64
INC-00705,SITE-038,2021-09-17,Major Injury,2,42.47
INC-00706,SITE-007,2022-11-10,Near Miss,2,88.16
INC-00707,SITE-021,2023-03-10,Minor Injury,0,67.24
INC-00708,SITE-024,2022-05-16,Fatal Accident,2,88.18
INC-00709,SITE-006,2022-10-27,Fatal Accident,5,50.73
INC-00710,SITE-016,2024-11-17,Fatal Accident,3,7.42
INC-00711,SITE-008,2023-08-15,Fatal Accident,3,37.85
INC-00712,SITE-002,2021-04-27,Near Miss,0,29.07
INC-00713,SITE-028,2024-11-26,Fatal Accident,4,55.44
INC-00714,SITE-024,2020-04-06,Minor Injury,5,64.69
INC-00715,SITE-003,2023-10-04,Major Injury,0,30.23
INC-00716,SITE-042,2020-04-10,Minor Injury,1,61.82
INC-00717,SITE-038,2023-06-30,Minor Injury,5,72.0
INC-00718,SITE-014,2022-03-25,Fatal Accident,3,61.63
INC-00719,SITE-011,2023-08-08,Major Injury,1,46.15
INC-00720,SITE-040,2024-09-29,Major Injury,4,54.66
INC-00721,SITE-011,2023-06-14,Major Injury,1,89.16
INC-00722,SITE-033,2023-04-08,Fatal Accident,4,10.12
INC-00723,SITE-010,2022-06-24,Major Injury,5,48.0
INC-00724,SITE-018,2023-03-14,Near Miss,0,73.19
INC-00725,SITE-010,2024-03-13,Near Miss,4,93.4
INC-00726,SITE-047,2022-12-07,Near Miss,3,91.61
INC-00727,SITE-036,2024-05-13,Near Miss,1,88.6
INC-00728,SITE-001,2020-06-03,Major Injury,1,13.94
INC-00729,SITE-035,2022-07-18,Fatal Accident,4,6.33
INC-00730,SITE-011,2023-11-16,Fatal Accident,1,98.33
INC-00731,SITE-047,2021-10-15,Fatal Accident,2,19.29
INC-00732,SITE-038,2020-12-29,Near Miss,1,38.55
INC-00733,SITE-010,2021-02-01,Near Miss,0,76.28
INC-00734,SITE-043,2021-11-14,Fatal Accident,4,86.11
INC-00735,SITE-016,2022-05-24,Major Injury,0,87.1
INC-00736,SITE-003,2023-12-26,Major Injury,5,34.91
INC-00737,SITE-034,2022-11-11,Near Miss,0,49.92
INC-00738,SITE-003,2022-07-27,Minor Injury,0,49.61
INC-00739,SITE-019,2024-09-08,Minor Injury,4,10.43
INC-00740,SITE-029,2020-09-20,Near Miss,0,44.46
INC-00741,SITE-017,2024-01-05,Major Injury,3,70.57
INC-00742,SITE-012,2024-09-29,Minor Injury,3,7.64
INC-00743,SITE-029,2023-08-19,Major Injury,1,46.5
INC-00744,SITE-043,2023-07-27,Major Injury,4,12.55
INC-00745,SITE-048,2020-02-26,Major Injury,2,3.47
INC-00746,SITE-020,2020-04-15,Major Injury,2,27.84
INC-00747,SITE-032,2022-08-02,Near Miss,1,77.91
INC-00748,SITE-047,2020-07-15,Near Miss,2,61.81
INC-00749,SITE-023,2023-06-28,Minor Injury,0,27.0
INC-00750,SITE-012,2024-10-01,Near Miss,2,80.2
INC-00751,SITE-018,2023-03-08,Major Injury,3,9.82
INC-00752,SITE-002,2024-01-11,Near Miss,1,24.17
INC-00753,SITE-026,2020-10-11,Minor Injury,3,78.99
INC-00754,SITE-005,2024-07-31,Near Miss,4,1.36
INC-00755,SITE-044,2021-11-08,Fatal Accident,5,59.53
INC-00756,SITE-004,2023-03-03,Fatal Accident,3,64.12
INC-00757,SITE-001,2020-02-25,Major Injury,3,35.62
INC-00758,SITE-041,2023-07-10,Near Miss,3,37.45
INC-00759,SITE-046,2022-12-02,Fatal Accident,2,85.78
INC-00760,SITE-024,2021-11-14,Near Miss,4,19.61
INC-00761,SITE-015,2020-09-27,Near Miss,5,54.61
INC-00762,SITE-025,2020-05-08,Near Miss,5,22.85
INC-00763,SITE-041,2023-03-26,Minor Injury,1,97.03
INC-00764,SITE-021,2020-01-04,Minor Injury,5,70.65
INC-00765,SITE-039,2024-12-17,Fatal Accident,4,83.26
INC-00766,SITE-013,2021-07-08,Major Injury,4,20.78
INC-00767,SITE-029,2022-07-17,Major Injury,2,88.54
INC-00768,SITE-012,2023-12-20,Fatal Accident,2,81.83
INC-00769,SITE-038,2021-09-20,Minor Injury,2,37.23
INC-00770,SITE-042,2023-08-15,Fatal Accident,5,7.09
INC-00771,SITE-048,2023-03-29,Near Miss,1,9.34
INC-00772,SITE-014,2020-07-14,Near Miss,2,7.0
INC-00773,SITE-021,2021-09-11,Fatal Accident,1,49.26
INC-00774,SITE-039,2021-02-18,Near Miss,1,51.79
INC-00775,SITE-013,2024-09-08,Fatal Accident,1,53.76
INC-00776,SITE-024,2024-09-20,Near Miss,4,66.95
INC-00777,SITE-033,2020-03-11,Fatal Accident,4,5.84
INC-00778,SITE-018,2020-07-05,Minor Injury,5,20.15
INC-00779,SITE-034,2021-10-07,Major Injury,0,53.99
INC-00780,SITE-043,2022-07-08,Minor Injury,0,55.16
INC-00781,SITE-034,2023-06-18,Minor Injury,5,98.77
INC-00782,SITE-012,2021-07-03,Near Miss,4,5.46
INC-00783,SITE-029,2022-07-27,Major Injury,1,88.66
INC-00784,SITE-025,2024-10-02,Fatal Accident,3,24.35
INC-00785,SITE-017,2020-06-11,Near Miss,3,73.63
INC-00786,SITE-045,2023-10-19,Minor Injury,4,47.61
INC-00787,SITE-010,2023-11-28,Minor Injury,0,48.69
INC-00788,SITE-029,2021-08-03,Near Miss,5,39.55
INC-00789,SITE-030,2022-02-21,Minor Injury,5,31.63
INC-00790,SITE-049,2024-06-09,Minor Injury,3,73.88
INC-00791,SITE-036,2020-08-24,Minor Injury,2,57.51
INC-00792,SITE-006,2020-03-16,Near Miss,3,56.22
INC-00793,SITE-022,2021-03-15,Near Miss,0,93.67
INC-00794,SITE-017,2022-03-29,Major Injury,0,67.51
INC-00795,SITE-045,2022-11-07,Minor Injury,1,4.38
INC-00796,SITE-012,2022-02-21,Major Injury,2,91.99
INC-00797,SITE-017,2024-11-24,Fatal Accident,1,97.59
INC-00798,SITE-009,2024-12-03,Near Miss,4,62.46
INC-00799,SITE-042,2024-01-20,Fatal Accident,0,80.65
INC-00800,SITE-035,2024-11-11,Fatal Accident,3,87.38
INC-00801,SITE-029,2020-11-09,Fatal Accident,3,20.83
INC-00802,SITE-020,2020-09-14,Minor Injury,1,85.23
INC-00803,SITE-025,2023-04-06,Fatal Accident,1,42.34
INC-00804,SITE-010,2023-06-19,Near Miss,2,0.63
INC-00805,SITE-039,2024-11-13,Minor Injury,4,66.8
INC-00806,SITE-007,2021-11-25,Near Miss,5,88.93
INC-00807,SITE-012,2020-11-24,Fatal Accident,0,72.24
INC-00808,SITE-018,2020-01-25,Minor Injury,2,75.71
INC-00809,SITE-015,2020-01-31,Minor Injury,0,13.67
INC-00810,SITE-033,2021-11-23,Minor Injury,1,95.4
INC-00811,SITE-016,2023-02-11,Major Injury,2,37.74
INC-00812,SITE-024,2020-11-30,Near Miss,1,9.0
INC-00813,SITE-015,2023-09-10,Major Injury,2,2.21
INC-00814,SITE-024,2022-02-16,Minor Injury,4,54.77
INC-00815,SITE-022,2022-04-17,Fatal Accident,3,45.36
INC-00816,SITE-020,2023-09-10,Near Miss,5,11.14
INC-00817,SITE-045,2023-02-04,Fatal Accident,4,0.98
INC-00818,SITE-036,2023-06-21,Major Injury,1,86.22
INC-00819,SITE-022,2024-05-11,Fatal Accident,4,55.23
INC-00820,SITE-041,2020-12-12,Minor Injury,1,37.78
INC-00821,SITE-035,2024-04-22,Near Miss,3,50.11
INC-00822,SITE-042,2021-05-26,Major Injury,5,83.52
INC-00823,SITE-016,2021-04-22,Near Miss,5,60.49
INC-00824,SITE-018,2024-08-04,Minor Injury,5,96.68
INC-00825,SITE-036,2023-07-15,Minor Injury,5,36.0
INC-00826,SITE-039,2023-09-09,Near Miss,2,87.66
INC-00827,SITE-044,2024-10-20,Major Injury,4,73.08
INC-00828,SITE-009,2021-07-05,Minor Injury,1,75.22
INC-00829,SITE-030,2021-07-07,Near Miss,4,88.21
INC-00830,SITE-010,2021-01-12,Minor Injury,3,9.38
INC-00831,SITE-038,2022-10-07,Near Miss,5,53.39
INC-00832,SITE-022,2022-08-10,Minor Injury,0,19.24
INC-00833,SITE-023,2022-08-11,Fatal Accident,0,63.36
INC-00834,SITE-012,2023-07-01,Fatal Accident,2,13.12
INC-00835,SITE-014,2023-06-16,Major Injury,1,63.18
INC-00836,SITE-030,2024-11-23,Fatal Accident,0,44.77
INC-00837,SITE-036,2020-06-21,Minor Injury,4,60.47
INC-00838,SITE-026,2024-09-22,Minor Injury,3,51.08
INC-00839,SITE-039,2023-01-03,Near Miss,4,87.01
INC-00840,SITE-036,2021-10-18,Minor Injury,5,96.15
INC-00841,SITE-016,2024-01-18,Major Injury,3,39.54
INC-00842,SITE-024,2023-03-16,Fatal Accident,3,20.26
INC-00843,SITE-017,2024-03-16,Major Injury,2,11.41
INC-00844,SITE-047,2022-12-26,Fatal Accident,5,20.04
INC-00845,SITE-039,2020-06-21,Near Miss,5,33.9
INC-00846,SITE-038,2023-07-09,Major Injury,4,67.18
INC-00847,SITE-035,2024-08-07,Fatal Accident,5,50.59
INC-00848,SITE-008,2021-07-29,Fatal Accident,3,85.9
INC-00849,SITE-038,2024-06-25,Near Miss,1,13.9
INC-00850,SITE-002,2022-06-04,Fatal Accident,2,8.33
INC-00851,SITE-045,2024-01-29,Near Miss,2,75.51
INC-00852,SITE-039,2021-05-18,Major Injury,4,95.97
INC-00853,SITE-037,2021-04-18,Fatal Accident,4,39.84
INC-00854,SITE-033,2020-01-15,Near Miss,3,1.73
INC-00855,SITE-020,2024-01-30,Fatal Accident,5,67.61
INC-00856,SITE-031,2024-02-19,Major Injury,3,12.85
INC-00857,SITE-034,2020-01-02,Near Miss,4,31.6
INC-00858,SITE-020,2024-03-13,Fatal Accident,3,22.54
INC-00859,SITE-015,2020-07-06,Minor Injury,3,38.81
INC-00860,SITE-042,2022-12-15,Major Injury,3,34.02
INC-00861,SITE-014,2021-10-12,Fatal Accident,0,19.44
INC-00862,SITE-013,2022-08-12,Minor Injury,1,16.4
INC-00863,SITE-021,2024-09-18,Minor Injury,1,32.98
INC-00864,SITE-039,2024-09-14,Fatal Accident,5,25.7
INC-00865,SITE-048,2024-05-09,Fatal Accident,2,33.24
INC-00866,SITE-032,2020-05-17,Major Injury,1,36.78
INC-00867,SITE-007,2021-07-16,Minor Injury,0,63.38
INC-00868,SITE-027,2020-07-21,Near Miss,2,34.48
INC-00869,SITE-011,2020-05-02,Major Injury,1,45.13
INC-00870,SITE-043,2024-05-30,Fatal Accident,2,14.89
INC-00871,SITE-016,2023-03-14,Near Miss,2,31.46
INC-00872,SITE-013,2023-07-01,Minor Injury,0,59.13
INC-00873,SITE-005,2022-05-18,Near Miss,3,27.49
INC-00874,SITE-031,2020-04-14,Minor Injury,4,78.12
INC-00875,SITE-029,2020-06-12,Fatal Accident,3,33.98
INC-00876,SITE-019,2020-11-12,Near Miss,1,46.2
INC-00877,SITE-039,2021-09-28,Near Miss,2,73.73
INC-00878,SITE-039,2023-11-11,Near Miss,0,43.71
INC-00879,SITE-029,2024-10-01,Near Miss,3,72.68
INC-00880,SITE-036,2023-07-15,Near Miss,0,8.28
INC-00881,SITE-037,2020-08-18,Minor Injury,3,79.76
INC-00882,SITE-037,2020-05-22,Minor Injury,1,1.87
INC-00883,SITE-008,2024-10-20,Near Miss,1,58.83
INC-00884,SITE-047,2023-03-15,Major Injury,2,4.02
INC-00885,SITE-018,2022-03-11,Minor Injury,5,49.56
INC-00886,SITE-008,2020-11-09,Fatal Accident,3,2.15
INC-00887,SITE-031,2021-09-24,Minor Injury,1,62.02
INC-00888,SITE-010,2022-04-07,Fatal Accident,4,95.19
INC-00889,SITE-009,2022-07-04,Minor Injury,0,70.73
INC-00890,SITE-032,2023-11-02,Minor Injury,0,1.83
INC-00891,SITE-037,2024-05-19,Near Miss,0,42.68
INC-00892,SITE-045,2022-03-25,Near Miss,2,87.07
INC-00893,SITE-028,2024-06-14,Fatal Accident,5,6.15
INC-00894,SITE-008,2021-02-28,Near Miss,1,70.02
INC-00895,SITE-048,2021-10-18,Fatal Accident,1,17.87
INC-00896,SITE-003,2022-06-22,Minor Injury,2,42.14
INC-00897,SITE-010,2023-05-19,Minor Injury,4,16.63
INC-00898,SITE-023,2021-06-23,Fatal Accident,1,55.46
INC-00899,SITE-016,2023-06-13,Near Miss,3,43.52
INC-00900,SITE-035,2022-02-11,Near Miss,3,40.05
INC-00901,SITE-039,2021-04-17,Major Injury,0,28.71
INC-00902,SITE-005,2024-07-27,Major Injury,3,3.51
INC-00903,SITE-023,2024-02-16,Near Miss,0,73.51
INC-00904,SITE-013,2023-04-23,Fatal Accident,3,31.87
INC-00905,SITE-037,2020-10-05,Major Injury,0,57.36
INC-00906,SITE-003,2020-10-28,Fatal Accident,2,89.89
INC-00907,SITE-027,2021-07-10,Major Injury,3,14.54
INC-00908,SITE-021,2023-02-18,Minor Injury,4,12.59
INC-00909,SITE-005,2022-07-03,Fatal Accident,1,43.95
INC-00910,SITE-017,2021-12-08,Minor Injury,4,76.52
INC-00911,SITE-045,2022-05-23,Fatal Accident,3,47.71
INC-00912,SITE-019,2023-11-02,Fatal Accident,4,61.16
INC-00913,SITE-010,2022-12-26,Fatal Accident,2,94.28
INC-00914,SITE-015,2023-04-16,Major Injury,2,62.13
INC-00915,SITE-010,2022-05-19,Major Injury,5,16.84
INC-00916,SITE-012,2023-04-05,Near Miss,5,17.22
INC-00917,SITE-006,2021-05-27,Near Miss,2,48.36
INC-00918,SITE-012,2022-07-02,Fatal Accident,4,8.24
INC-00919,SITE-002,2021-10-07,Near Miss,5,17.23
INC-00920,SITE-042,2023-08-12,Minor Injury,1,28.49
INC-00921,SITE-033,2021-08-12,Major Injury,4,53.38
INC-00922,SITE-020,2021-07-27,Major Injury,0,4.1
INC-00923,SITE-043,2020-02-02,Minor Injury,3,49.04
INC-00924,SITE-004,2022-05-19,Near Miss,3,86.51
INC-00925,SITE-046,2023-01-17,Near Miss,3,82.91
INC-00926,SITE-034,2023-03-31,Fatal Accident,0,13.55
INC-00927,SITE-037,2020-09-02,Near Miss,0,97.73
INC-00928,SITE-009,2020-07-31,Minor Injury,2,63.82
INC-00929,SITE-011,2022-02-10,Near Miss,3,36.05
INC-00930,SITE-014,2021-06-25,Major Injury,1,63.61
INC-00931,SITE-012,2023-02-05,Minor Injury,0,24.44
INC-00932,SITE-034,2020-09-03,Near Miss,3,17.59
INC-00933,SITE-021,2021-01-02,Near Miss,5,95.66
INC-00934,SITE-018,2021-04-13,Fatal Accident,1,97.82
INC-00935,SITE-033,2022-08-10,Fatal Accident,3,68.09
INC-00936,SITE-037,2021-05-28,Fatal Accident,3,9.5
INC-00937,SITE-008,2024-06-11,Minor Injury,2,76.01
INC-00938,SITE-024,2021-10-23,Near Miss,0,3.44
INC-00939,SITE-031,2024-11-04,Fatal Accident,1,11.1
INC-00940,SITE-034,2022-01-20,Fatal Accident,2,20.19
INC-00941,SITE-027,2022-08-13,Near Miss,5,30.85
INC-00942,SITE-006,2024-11-21,Minor Injury,2,30.33
INC-00943,SITE-002,2024-01-24,Major Injury,5,68.52
INC-00944,SITE-008,2022-12-09,Minor Injury,2,44.88
INC-00945,SITE-027,2021-07-11,Near Miss,4,37.34
INC-00946,SITE-043,2022-10-17,Fatal Accident,2,71.65
INC-00947,SITE-022,2020-08-24,Fatal Accident,2,10.06
INC-00948,SITE-039,2021-08-31,Near Miss,2,83.31
INC-00949,SITE-026,2020-01-06,Minor Injury,1,65.05
INC-00950,SITE-019,2020-05-04,Major Injury,2,60.76
INC-00951,SITE-002,2021-11-29,Fatal Accident,1,65.11
INC-00952,SITE-040,2024-02-07,Minor Injury,4,25.83
INC-00953,SITE-038,2020-05-01,Major Injury,0,24.38
INC-00954,SITE-009,2021-12-18,Major Injury,1,82.84
INC-00955,SITE-043,2024-10-27,Fatal Accident,5,3.32
INC-00956,SITE-037,2023-01-29,Major Injury,0,83.54
INC-00957,SITE-032,2022-04-07,Fatal Accident,5,34.03
INC-00958,SITE-029,2023-03-08,Fatal Accident,4,47.65
INC-00959,SITE-024,2024-08-21,Minor Injury,3,94.47
INC-00960,SITE-024,2024-11-21,Major Injury,4,20.72
INC-00961,SITE-034,2022-08-11,Fatal Accident,1,75.36
INC-00962,SITE-043,2023-04-17,Fatal Accident,2,83.04
INC-00963,SITE-041,2021-10-31,Minor Injury,0,82.29
INC-00964,SITE-020,2024-03-05,Minor Injury,2,81.91
INC-00965,SITE-001,2022-11-18,Near Miss,4,1.1
INC-00966,SITE-030,2024-02-06,Minor Injury,4,96.0
INC-00967,SITE-035,2021-02-21,Near Miss,4,22.13
INC-00968,SITE-008,2024-03-04,Minor Injury,1,65.94
INC-00969,SITE-016,2024-09-02,Fatal Accident,3,13.82
INC-00970,SITE-031,2022-09-06,Near Miss,5,63.2
INC-00971,SITE-005,2020-10-28,Major Injury,1,63.02
INC-00972,SITE-040,2023-10-29,Near Miss,3,69.5
INC-00973,SITE-009,2021-01-13,Near Miss,3,95.04
INC-00974,SITE-036,2022-08-27,Near Miss,5,18.6
INC-00975,SITE-042,2020-10-24,Minor Injury,2,62.12
INC-00976,SITE-004,2020-10-10,Near Miss,2,18.41
INC-00977,SITE-025,2022-07-15,Minor Injury,2,6.54
INC-00978,SITE-021,2024-09-19,Fatal Accident,2,80.84
INC-00979,SITE-015,2021-06-06,Fatal Accident,5,93.79
INC-00980,SITE-018,2020-05-05,Fatal Accident,0,20.24
INC-00981,SITE-041,2023-03-26,Fatal Accident,1,28.89
INC-00982,SITE-032,2023-12-09,Major Injury,1,44.59
INC-00983,SITE-009,2020-01-01,Fatal Accident,4,15.78
INC-00984,SITE-003,2022-10-12,Major Injury,3,6.82
INC-00985,SITE-001,2024-12-23,Major Injury,1,93.66
INC-00986,SITE-030,2020-07-18,Minor Injury,2,30.12
INC-00987,SITE-038,2021-08-24,Minor Injury,2,30.82
INC-00988,SITE-007,2021-02-08,Major Injury,5,52.18
INC-00989,SITE-035,2021-08-23,Major Injury,1,95.25
INC-00990,SITE-018,2023-09-05,Fatal Accident,3,72.12
INC-00991,SITE-036,2022-11-05,Major Injury,2,68.4
INC-00992,SITE-008,2024-09-22,Minor Injury,2,2.17
INC-00993,SITE-047,2020-11-13,Minor Injury,3,34.1
INC-00994,SITE-014,2023-01-09,Major Injury,4,45.46
INC-00995,SITE-049,2021-02-20,Fatal Accident,0,99.26
INC-00996,SITE-038,2021-08-09,Fatal Accident,0,27.62
INC-00997,SITE-003,2021-02-23,Minor Injury,5,39.8
INC-00998,SITE-013,2020-11-25,Near Miss,5,38.97
INC-00999,SITE-048,2023-02-18,Near Miss,1,64.48
