turbine_id,inspection_date,blade_wear_mm,gearbox_efficiency_percent,vibration_level_db,structural_integrity_score
TURB-0028,2021-01-20,5.84,79.12,84.84,7
TURB-0025,2023-11-30,5.37,93.16,25.26,4
TURB-0022,2021-12-04,7.0,70.48,89.38,5
TURB-0031,2024-10-25,0.12,83.57,92.81,3
TURB-0008,2023-09-05,5.8,82.58,52.06,2
TURB-0029,2020-04-01,8.11,73.57,52.95,2
TURB-0032,2021-02-17,9.65,91.67,23.48,1
TURB-0002,2020-09-26,6.28,94.75,60.42,4
TURB-0011,2020-11-01,8.34,78.12,82.56,4
TURB-0028,2021-09-03,2.13,82.37,95.72,10
TURB-0047,2022-12-17,9.63,78.56,32.47,2
TURB-0014,2022-07-18,1.39,97.97,89.49,7
TURB-0036,2020-04-03,4.29,75.1,26.74,6
TURB-0033,2023-09-17,7.18,75.61,29.8,2
TURB-0041,2023-02-13,9.18,76.74,85.87,8
TURB-0031,2020-04-12,7.7,77.76,98.61,7
TURB-0027,2021-12-31,2.81,94.57,97.69,9
TURB-0039,2021-08-11,4.99,85.55,43.56,4
TURB-0019,2021-05-18,4.68,86.73,36.79,8
TURB-0021,2022-05-08,5.9,82.84,44.43,3
TURB-0049,2021-02-27,4.72,74.4,96.6,6
TURB-0049,2020-08-30,1.46,83.86,82.78,5
TURB-0014,2023-12-28,5.83,78.97,96.37,8
TURB-0039,2020-11-07,4.89,85.72,90.04,4
TURB-0005,2022-02-19,1.67,85.43,61.74,3
TURB-0006,2020-07-04,9.22,76.26,76.71,6
TURB-0029,2020-08-18,0.89,79.25,73.03,7
TURB-0010,2021-09-26,5.1,77.07,93.45,1
TURB-0007,2020-10-16,3.72,97.64,77.96,5
TURB-0046,2021-04-24,7.91,78.59,95.61,5
TURB-0047,2022-08-17,5.44,97.25,29.9,1
TURB-0018,2022-01-26,2.06,96.56,67.91,4
TURB-0014,2023-09-07,1.81,90.91,51.45,10
TURB-0028,2020-12-31,3.33,81.87,78.14,4
TURB-0045,2024-12-21,6.04,97.7,29.7,5
TURB-0007,2024-01-14,8.65,78.04,53.05,8
TURB-0037,2021-01-11,1.79,71.41,74.58,2
TURB-0021,2022-08-04,8.98,92.49,57.01,10
TURB-0009,2020-08-25,9.19,87.01,80.74,10
TURB-0036,2022-01-14,0.99,80.66,48.03,3
TURB-0041,2024-01-13,3.42,72.4,81.72,10
TURB-0013,2023-10-16,8.27,70.19,82.65,1
TURB-0004,2023-06-03,9.59,92.54,62.72,7
TURB-0049,2024-03-21,3.4,87.48,72.37,3
TURB-0044,2020-02-15,8.33,96.28,88.2,1
TURB-0010,2024-06-19,4.07,86.69,43.01,10
TURB-0024,2021-04-30,2.36,94.32,67.79,2
TURB-0043,2023-09-19,0.28,96.08,62.07,7
TURB-0048,2020-07-18,3.61,96.98,55.68,9
TURB-0004,2020-03-04,3.8,85.91,35.04,2
TURB-0021,2022-11-22,0.2,86.09,91.9,9
TURB-0014,2023-10-29,8.57,78.2,30.93,6
TURB-0022,2023-11-07,5.86,85.31,96.1,7
TURB-0032,2021-12-04,0.01,91.16,99.12,9
TURB-0028,2024-08-20,0.41,93.62,76.82,4
TURB-0031,2021-04-04,1.22,75.76,83.7,4
TURB-0047,2022-06-15,1.72,78.66,33.81,8
TURB-0047,2020-11-06,3.62,86.83,87.16,2
TURB-0038,2021-07-07,2.71,85.07,21.67,7
TURB-0037,2024-08-22,4.55,95.66,86.51,1
TURB-0039,2024-08-27,3.33,95.79,47.2,5
TURB-0003,2024-09-25,6.71,83.22,64.35,6
TURB-0026,2023-09-10,3.06,86.28,75.03,7
TURB-0017,2024-07-06,5.82,83.57,43.8,4
TURB-0010,2022-03-25,8.86,82.3,64.46,3
TURB-0011,2023-10-15,8.77,94.18,86.66,4
TURB-0047,2023-04-15,6.55,80.47,38.08,1
TURB-0008,2020-10-06,9.48,84.62,69.89,4
TURB-0024,2020-09-06,9.31,71.53,23.99,1
TURB-0036,2024-07-22,7.18,84.02,38.15,10
TURB-0040,2023-09-06,5.05,70.81,74.18,9
TURB-0013,2021-02-24,7.96,95.74,46.82,5
TURB-0033,2024-08-21,4.86,81.58,60.11,6
TURB-0032,2024-07-29,4.96,81.74,26.94,9
TURB-0010,2023-02-13,7.64,83.4,55.77,8
TURB-0026,2022-12-18,2.43,87.71,58.01,4
TURB-0019,2023-07-05,7.2,71.26,61.16,10
TURB-0001,2020-08-22,1.08,86.66,91.32,6
TURB-0029,2023-08-01,7.07,88.16,97.97,7
TURB-0049,2023-12-14,8.12,88.06,77.77,4
TURB-0036,2024-10-02,7.55,86.25,97.38,8
TURB-0013,2020-03-07,0.79,95.6,32.83,5
TURB-0009,2021-10-06,2.94,78.73,25.86,3
TURB-0005,2021-04-19,8.76,71.36,50.02,10
TURB-0048,2023-10-28,3.11,73.68,88.01,1
TURB-0023,2022-03-04,9.47,83.47,69.77,2
TURB-0030,2024-10-02,8.52,89.61,74.5,8
TURB-0008,2021-02-12,0.62,75.16,75.9,4
TURB-0022,2022-02-15,7.18,95.36,71.05,3
TURB-0026,2022-10-06,5.36,71.9,67.85,8
TURB-0043,2021-10-10,0.34,92.23,47.5,9
TURB-0030,2022-10-24,4.45,89.74,28.91,1
TURB-0044,2020-07-19,5.63,92.2,41.19,4
TURB-0034,2024-10-05,6.98,89.11,57.82,8
TURB-0019,2021-02-26,7.31,78.24,31.56,2
TURB-0016,2020-08-05,7.73,94.03,87.5,8
TURB-0025,2023-11-10,8.09,86.34,44.97,7
TURB-0027,2020-02-05,9.98,73.44,48.39,2
TURB-0019,2020-06-27,4.62,70.57,89.3,5
TURB-0002,2021-01-04,8.67,78.16,82.76,1
TURB-0026,2023-11-16,0.16,76.79,98.78,2
TURB-0012,2021-10-10,9.08,72.65,42.45,5
TURB-0049,2020-01-02,2.34,71.19,74.87,2
TURB-0038,2023-10-27,3.83,86.72,80.32,3
TURB-0017,2020-09-17,4.11,84.91,66.03,7
TURB-0029,2022-11-08,4.42,96.05,38.55,2
TURB-0024,2021-12-03,0.15,97.36,39.17,5
TURB-0041,2021-10-19,2.43,84.96,84.87,5
TURB-0010,2024-03-17,9.77,90.58,50.63,7
TURB-0011,2022-01-02,0.57,78.42,46.04,3
TURB-0036,2020-08-13,3.6,90.81,42.23,1
TURB-0038,2021-11-03,3.32,74.65,58.86,9
TURB-0015,2021-11-19,3.3,97.64,89.37,2
TURB-0050,2020-06-06,3.18,79.47,68.96,8
TURB-0016,2021-05-23,1.46,83.53,40.35,5
TURB-0002,2024-01-18,8.05,90.0,64.86,7
TURB-0050,2021-04-02,6.35,97.45,29.43,7
TURB-0042,2021-12-11,0.9,87.28,26.72,8
TURB-0036,2024-03-17,9.6,82.49,39.8,2
TURB-0016,2023-10-16,3.62,80.09,55.88,3
TURB-0017,2021-02-01,4.65,71.55,39.7,8
TURB-0021,2023-04-06,3.25,78.0,24.96,1
TURB-0033,2024-11-30,0.18,93.28,91.27,1
TURB-0017,2023-09-17,6.75,80.19,45.17,10
TURB-0014,2023-11-02,4.87,71.18,21.98,8
TURB-0047,2020-09-09,2.6,73.85,43.93,3
TURB-0005,2024-03-19,7.34,88.16,82.09,2
TURB-0015,2023-01-01,9.73,76.11,59.53,5
TURB-0006,2020-10-31,9.76,91.59,66.82,2
TURB-0010,2021-10-11,1.51,93.41,92.98,8
TURB-0046,2023-08-24,7.12,73.99,69.5,4
TURB-0009,2022-11-27,9.53,71.76,48.11,10
TURB-0028,2020-04-03,8.57,79.5,77.95,1
TURB-0014,2020-01-31,5.87,72.78,54.53,9
TURB-0009,2021-12-14,2.39,82.87,45.22,7
TURB-0048,2022-05-27,5.55,70.18,62.56,6
TURB-0050,2024-06-08,9.13,89.59,85.32,10
TURB-0008,2022-04-28,6.37,75.88,72.88,1
TURB-0015,2022-09-30,2.64,71.03,27.62,7
TURB-0004,2021-03-18,9.98,73.06,97.97,3
TURB-0033,2022-05-13,0.24,75.16,71.46,5
TURB-0043,2020-12-23,6.14,72.03,92.56,4
TURB-0008,2021-05-02,2.51,90.76,82.04,1
TURB-0014,2020-02-18,2.74,75.43,44.85,5
TURB-0038,2024-12-21,7.32,86.69,88.39,10
TURB-0030,2021-12-09,1.43,87.91,51.16,7
TURB-0026,2023-03-09,3.0,71.86,99.95,6
TURB-0023,2024-10-01,1.21,70.57,39.75,8
TURB-0037,2022-02-21,2.43,77.87,81.38,1
TURB-0014,2020-09-18,0.45,78.01,81.53,3
TURB-0033,2024-03-15,1.25,74.98,84.84,6
TURB-0008,2021-06-25,6.36,72.72,52.67,4
TURB-0017,2021-03-23,2.06,75.59,88.12,9
TURB-0031,2021-09-06,6.15,94.35,45.81,4
TURB-0014,2022-09-27,9.2,87.37,86.96,5
TURB-0016,2024-09-25,7.7,71.27,95.74,4
TURB-0006,2023-07-25,7.71,70.95,62.0,1
TURB-0003,2020-03-16,2.78,84.63,61.98,5
TURB-0006,2021-02-23,5.57,93.17,57.53,5
TURB-0047,2024-06-21,4.44,93.59,29.74,9
TURB-0004,2023-09-10,9.95,93.19,66.48,3
TURB-0013,2020-05-23,5.96,78.5,89.56,3
TURB-0032,2024-04-03,0.1,77.06,20.65,8
TURB-0031,2020-05-08,4.91,82.84,39.71,5
TURB-0033,2022-10-29,7.04,85.08,90.91,5
TURB-0015,2022-02-11,2.31,80.22,29.95,4
TURB-0049,2021-03-31,2.54,97.4,53.12,6
TURB-0036,2021-03-11,1.13,85.51,36.36,10
TURB-0024,2022-11-17,6.85,92.0,28.07,4
TURB-0012,2020-05-19,6.0,92.8,34.03,1
TURB-0008,2022-06-27,7.69,96.08,47.47,7
TURB-0037,2022-10-24,7.82,93.47,56.52,7
TURB-0031,2020-06-02,5.83,94.87,62.41,7
TURB-0004,2020-11-26,2.71,70.61,96.21,10
TURB-0021,2022-09-20,5.54,91.9,91.0,10
TURB-0035,2024-06-08,9.5,79.65,37.17,6
TURB-0025,2023-01-08,5.39,74.75,60.71,6
TURB-0042,2024-11-23,4.29,81.56,69.38,2
TURB-0035,2021-07-17,9.34,96.85,85.12,6
TURB-0008,2024-09-22,3.11,76.41,46.85,5
TURB-0028,2020-06-16,2.87,73.58,71.62,5
TURB-0022,2020-11-09,0.49,80.56,69.03,2
TURB-0040,2022-03-02,7.48,71.95,31.53,5
TURB-0009,2024-01-14,5.84,93.54,49.47,1
TURB-0021,2020-10-19,7.93,95.47,20.97,10
TURB-0004,2021-07-06,4.99,78.89,62.91,9
TURB-0049,2021-07-22,8.12,72.21,26.03,3
TURB-0025,2024-07-24,5.08,92.49,25.36,2
TURB-0010,2021-06-07,0.48,88.84,68.44,4
TURB-0016,2021-11-19,4.24,72.79,29.56,2
TURB-0050,2022-05-07,7.14,80.28,98.11,5
TURB-0016,2024-08-04,1.67,91.51,76.84,3
TURB-0040,2024-10-11,1.69,79.09,55.32,1
TURB-0037,2023-08-19,4.39,86.19,96.69,7
TURB-0017,2024-04-11,4.35,72.1,82.77,4
TURB-0035,2020-04-04,1.91,93.99,58.23,3
TURB-0044,2020-11-12,0.75,70.74,91.48,1
TURB-0025,2024-03-10,6.45,89.44,31.38,3
TURB-0043,2022-05-20,9.22,85.45,37.72,4
TURB-0034,2020-11-16,6.12,92.15,45.12,2
TURB-0049,2024-04-07,9.13,97.66,50.4,5
TURB-0043,2023-12-07,1.71,78.84,75.26,2
TURB-0041,2024-12-19,0.81,88.22,70.71,8
TURB-0046,2024-02-04,6.41,85.69,92.84,10
TURB-0050,2022-02-22,4.8,94.38,69.8,3
TURB-0035,2023-07-03,3.3,85.3,25.03,8
TURB-0020,2023-09-22,4.7,91.06,21.96,8
TURB-0048,2024-05-09,8.91,96.76,96.63,7
TURB-0016,2020-03-19,7.79,76.9,36.38,10
TURB-0015,2022-03-11,3.0,85.85,42.58,7
TURB-0030,2020-02-18,0.82,81.2,63.32,7
TURB-0039,2021-11-29,5.28,70.09,83.04,8
TURB-0011,2023-08-13,4.29,87.49,22.61,3
TURB-0023,2024-03-25,0.04,73.17,44.68,6
TURB-0048,2020-06-30,4.33,78.64,33.99,7
TURB-0030,2022-01-01,0.42,86.22,91.64,1
TURB-0005,2024-08-29,0.46,94.41,83.91,6
TURB-0001,2023-09-27,8.09,72.91,82.82,10
TURB-0012,2020-05-15,1.32,78.4,86.78,9
TURB-0028,2022-05-25,0.8,90.92,83.61,3
TURB-0039,2022-01-13,4.2,87.65,74.13,8
TURB-0002,2023-12-05,5.66,97.82,40.05,9
TURB-0015,2020-04-03,0.6,94.95,86.89,1
TURB-0010,2023-11-16,3.24,79.27,71.69,2
TURB-0018,2022-08-13,1.74,89.77,53.88,3
TURB-0010,2022-08-04,9.81,85.33,39.76,6
TURB-0043,2021-09-30,8.19,73.51,70.87,8
TURB-0038,2022-06-08,1.03,77.18,27.72,9
TURB-0044,2020-03-12,9.31,79.8,58.06,7
TURB-0035,2022-03-25,8.41,86.87,76.95,6
TURB-0016,2024-07-04,6.46,92.58,36.05,3
TURB-0025,2020-06-02,1.49,80.62,52.33,2
TURB-0005,2021-06-02,9.39,70.77,38.66,6
TURB-0012,2024-06-08,0.34,95.37,70.53,9
TURB-0043,2023-01-23,0.18,90.83,46.12,1
TURB-0049,2021-10-01,4.36,75.12,22.78,5
TURB-0027,2021-02-07,2.51,89.32,69.24,2
TURB-0007,2022-09-30,5.68,71.42,45.76,7
TURB-0013,2022-02-09,7.01,73.88,85.41,4
TURB-0033,2023-02-24,8.39,95.91,77.28,7
TURB-0019,2021-02-17,2.88,85.98,44.08,10
TURB-0004,2022-02-09,4.27,92.58,29.23,5
TURB-0038,2023-05-02,9.86,79.84,62.98,10
TURB-0048,2024-01-01,2.98,82.54,52.92,5
TURB-0003,2023-10-06,2.95,96.61,44.8,3
TURB-0050,2024-01-31,8.37,88.73,51.88,4
TURB-0033,2023-02-27,3.51,77.1,93.59,2
TURB-0018,2024-03-25,1.68,83.56,36.26,3
TURB-0006,2020-08-05,8.04,86.68,75.37,7
TURB-0035,2020-06-10,2.15,84.9,48.32,4
TURB-0041,2024-05-29,7.69,86.76,24.94,3
TURB-0042,2022-04-14,9.78,82.75,33.68,5
TURB-0001,2022-08-09,1.37,95.43,53.64,7
TURB-0031,2024-06-22,0.43,75.18,51.37,5
TURB-0024,2021-01-12,3.67,94.18,90.46,7
TURB-0005,2022-12-01,6.27,80.0,92.29,10
TURB-0030,2022-05-07,3.33,86.72,40.43,1
TURB-0009,2024-04-17,7.19,82.26,68.03,1
TURB-0009,2021-09-04,9.59,80.22,41.65,3
TURB-0040,2021-05-21,5.44,84.33,44.07,6
TURB-0044,2022-03-23,2.64,96.83,30.42,4
TURB-0003,2021-11-18,3.4,78.63,35.01,7
TURB-0018,2024-10-22,9.45,75.01,27.6,2
TURB-0001,2021-06-21,5.79,83.98,68.57,10
TURB-0030,2022-03-31,1.62,86.48,96.56,7
TURB-0036,2023-09-10,5.88,76.59,88.93,10
TURB-0049,2023-06-17,4.27,73.88,75.22,4
TURB-0048,2022-11-10,8.95,95.21,44.59,9
TURB-0010,2020-06-04,8.38,73.65,59.04,3
TURB-0043,2022-05-06,6.0,75.6,23.02,6
TURB-0015,2024-09-01,0.31,81.11,99.87,8
TURB-0009,2024-02-13,3.44,74.68,32.26,10
TURB-0018,2020-11-09,6.82,77.4,38.07,7
TURB-0023,2024-05-11,0.11,73.25,36.6,2
TURB-0025,2023-12-22,1.57,82.99,55.8,2
TURB-0030,2024-09-04,7.59,71.59,62.55,9
TURB-0004,2023-11-27,4.73,70.48,38.16,6
TURB-0026,2020-05-24,5.25,71.49,78.55,10
TURB-0009,2021-01-02,1.29,77.03,65.3,5
TURB-0002,2020-01-24,7.19,74.65,93.93,5
TURB-0013,2023-07-05,6.23,74.52,22.3,3
TURB-0005,2020-08-11,2.02,87.69,92.41,7
TURB-0013,2023-04-04,8.39,74.1,32.6,5
TURB-0034,2024-12-25,9.42,81.47,27.75,10
TURB-0021,2020-05-27,2.82,71.0,36.96,10
TURB-0026,2024-11-09,8.31,77.39,21.47,4
TURB-0038,2024-01-15,6.04,73.1,25.78,6
TURB-0009,2020-07-18,8.38,72.02,78.34,7
TURB-0022,2022-09-30,6.09,72.58,51.79,1
TURB-0034,2020-04-24,0.96,72.26,88.72,9
TURB-0049,2020-04-30,1.88,78.35,74.76,5
TURB-0031,2024-08-09,6.63,77.62,35.43,4
TURB-0040,2023-01-22,5.27,88.06,22.74,1
TURB-0022,2024-08-28,0.14,85.41,58.57,6
TURB-0036,2021-01-12,8.92,71.28,91.39,4
TURB-0021,2023-05-08,5.07,94.19,36.44,9
TURB-0019,2021-06-11,5.76,86.65,73.9,4
TURB-0039,2022-09-04,9.6,78.08,94.9,4
TURB-0040,2022-03-08,5.87,78.54,94.63,9
TURB-0029,2022-05-15,2.73,80.13,66.95,7
TURB-0047,2022-04-15,2.72,89.91,53.61,6
TURB-0012,2024-07-27,9.53,96.98,22.78,5
TURB-0037,2023-01-31,1.98,89.09,57.83,1
TURB-0007,2024-12-19,7.91,96.68,56.42,2
TURB-0018,2021-03-23,3.64,90.11,38.08,10
TURB-0047,2020-12-29,9.81,94.15,28.47,3
TURB-0004,2021-04-16,3.35,78.9,22.46,6
TURB-0022,2024-11-04,4.73,94.37,81.04,10
TURB-0003,2023-07-25,5.32,85.4,59.2,2
TURB-0048,2024-12-12,5.7,84.85,61.39,6
TURB-0018,2021-12-10,1.12,94.51,95.48,2
TURB-0036,2020-06-13,2.41,81.02,82.85,7
TURB-0035,2023-12-20,7.95,78.84,73.14,5
TURB-0004,2024-05-29,2.94,73.7,77.83,9
TURB-0028,2024-10-23,6.48,78.84,22.08,4
TURB-0024,2024-10-09,6.69,71.04,30.9,2
TURB-0011,2020-10-31,1.75,92.11,21.59,1
TURB-0026,2022-11-26,0.54,70.11,21.56,8
TURB-0030,2024-02-19,2.84,73.87,85.87,3
TURB-0003,2024-10-13,2.76,74.09,87.42,10
TURB-0024,2022-09-29,1.75,79.9,94.49,5
TURB-0009,2020-02-21,6.72,84.47,72.3,9
TURB-0018,2022-01-15,1.0,71.54,25.77,9
TURB-0012,2024-10-23,4.48,88.22,97.36,2
TURB-0027,2021-10-03,1.77,70.99,95.09,5
TURB-0025,2023-08-22,8.49,75.36,22.48,10
TURB-0019,2023-10-28,5.64,81.26,48.31,2
TURB-0032,2024-02-23,5.29,89.21,88.35,4
TURB-0033,2024-09-13,2.8,73.4,47.85,8
TURB-0007,2020-08-21,6.39,91.9,73.44,6
TURB-0021,2022-05-16,1.21,78.06,62.81,8
