turbine_id,inspection_date,blade_wear_mm,gearbox_efficiency_percent,vibration_level_db,structural_integrity_score
TURB-0008,2024-04-12,7.55,82.73,70.93,5
TURB-0002,2021-06-04,6.1,90.05,50.01,4
TURB-0006,2023-04-19,2.21,91.37,71.03,3
TURB-0027,2021-06-22,3.08,73.8,40.2,2
TURB-0041,2022-11-12,4.56,75.73,86.73,8
TURB-0046,2024-01-20,4.57,97.67,74.36,3
TURB-0038,2023-07-09,9.6,84.16,35.4,3
TURB-0005,2024-05-20,6.27,70.65,38.0,8
TURB-0037,2020-08-20,9.68,70.65,72.07,8
TURB-0015,2022-07-31,8.14,93.07,67.25,8
TURB-0044,2020-07-27,9.13,96.83,24.9,7
TURB-0032,2022-05-19,2.49,70.62,76.01,2
TURB-0009,2024-06-18,5.09,81.02,77.57,3
TURB-0018,2022-12-15,3.82,85.93,45.12,3
TURB-0048,2024-04-09,8.47,70.76,75.15,3
TURB-0046,2023-10-12,5.51,74.11,38.98,2
TURB-0011,2022-08-11,2.14,73.75,29.79,9
TURB-0044,2024-12-23,6.51,71.84,36.73,3
TURB-0006,2024-08-18,4.52,78.73,64.95,2
TURB-0049,2020-12-21,0.95,75.15,44.37,7
TURB-0046,2020-03-12,3.73,73.41,62.49,2
TURB-0009,2020-11-06,4.89,95.3,96.03,9
TURB-0041,2021-11-16,0.94,86.39,36.63,1
TURB-0005,2021-04-06,5.75,77.81,35.11,6
TURB-0018,2023-09-04,5.24,97.39,37.7,2
TURB-0034,2020-03-19,0.98,79.12,34.19,1
TURB-0035,2020-01-03,7.05,93.99,89.89,7
TURB-0019,2021-04-22,9.92,92.03,97.07,5
TURB-0002,2024-01-31,4.42,96.68,61.5,9
TURB-0050,2022-05-10,8.74,91.29,65.73,9
TURB-0020,2022-05-03,9.51,86.53,62.07,3
TURB-0014,2024-09-19,2.2,94.94,57.6,2
TURB-0025,2021-01-14,8.61,92.56,64.88,5
TURB-0031,2022-11-25,0.03,92.14,39.34,2
TURB-0029,2020-12-05,5.53,82.14,71.69,5
TURB-0027,2022-12-06,3.98,95.29,85.69,4
TURB-0036,2020-05-19,8.69,72.78,39.06,3
TURB-0032,2022-05-14,7.61,75.36,27.47,1
TURB-0015,2024-02-05,6.62,76.14,26.52,9
TURB-0017,2023-10-04,0.78,95.08,93.07,5
TURB-0048,2024-06-04,2.89,90.2,71.15,2
TURB-0041,2023-11-28,8.37,95.92,30.16,2
TURB-0014,2024-07-26,5.63,92.31,80.89,10
TURB-0037,2021-05-06,5.67,75.84,52.77,4
TURB-0029,2020-03-01,2.84,72.62,40.93,5
TURB-0010,2023-03-12,4.11,81.34,40.95,7
TURB-0040,2022-11-03,9.25,80.41,74.71,9
TURB-0012,2020-02-01,2.08,89.45,30.59,4
TURB-0046,2024-04-08,8.74,86.27,94.6,4
TURB-0002,2021-07-08,5.18,82.48,49.32,1
TURB-0029,2021-03-25,7.05,74.58,52.55,5
TURB-0023,2020-11-15,5.66,97.31,78.14,10
TURB-0008,2021-03-29,7.01,88.86,22.4,4
TURB-0015,2023-07-03,1.16,97.75,24.36,1
TURB-0042,2024-09-06,1.89,85.04,85.65,5
TURB-0024,2020-06-27,0.61,73.13,88.26,6
TURB-0046,2023-03-12,1.52,87.59,84.42,10
TURB-0050,2021-01-16,2.45,87.11,52.9,4
TURB-0049,2023-08-01,4.45,76.67,82.86,6
TURB-0021,2020-03-05,6.74,77.61,26.39,8
TURB-0013,2023-06-29,5.51,92.31,32.58,5
TURB-0032,2024-01-01,0.15,77.11,97.46,6
TURB-0050,2023-01-01,9.39,76.91,26.26,5
TURB-0015,2021-03-16,3.95,78.27,94.58,7
TURB-0020,2023-09-09,5.06,80.01,52.22,7
TURB-0037,2020-06-23,6.49,82.74,26.99,4
TURB-0040,2020-03-16,7.0,75.89,44.85,9
TURB-0014,2024-12-21,1.31,73.7,66.0,3
TURB-0028,2021-03-30,3.51,85.97,77.56,1
TURB-0044,2022-02-04,1.81,84.05,99.94,6
TURB-0030,2020-03-26,3.8,93.31,78.27,7
TURB-0041,2024-09-11,0.77,93.83,50.96,5
TURB-0027,2022-08-11,5.56,90.05,52.99,2
TURB-0033,2023-11-06,9.01,83.49,40.59,1
TURB-0048,2020-10-27,8.19,90.59,50.85,10
TURB-0044,2020-07-28,1.61,72.4,32.32,3
TURB-0031,2020-10-05,8.16,91.41,85.03,9
TURB-0039,2020-02-16,7.69,79.11,45.37,2
TURB-0027,2024-07-20,4.37,75.52,29.51,9
TURB-0031,2021-05-22,8.07,80.77,94.56,1
TURB-0036,2023-06-11,3.67,83.31,67.47,5
TURB-0028,2024-03-30,1.64,78.79,25.1,4
TURB-0047,2022-11-17,5.55,73.32,92.74,9
TURB-0013,2020-10-05,4.03,87.8,91.79,10
TURB-0016,2021-01-22,9.67,96.58,47.83,3
TURB-0034,2023-03-14,4.92,83.49,50.39,10
TURB-0048,2023-05-27,9.26,76.21,87.79,7
TURB-0031,2023-10-19,9.5,92.77,46.72,8
TURB-0009,2021-04-19,2.46,82.17,21.49,6
TURB-0044,2021-09-27,7.27,93.38,83.56,5
TURB-0024,2024-11-04,9.08,80.57,48.94,3
TURB-0048,2023-06-14,5.1,70.2,40.59,7
TURB-0031,2020-07-30,6.7,88.45,89.8,4
TURB-0006,2020-10-17,8.91,95.34,84.37,4
TURB-0031,2022-04-23,6.36,76.3,84.34,10
TURB-0016,2022-10-23,5.27,71.41,73.37,7
TURB-0025,2024-01-21,5.22,78.13,49.68,6
TURB-0043,2024-10-30,1.0,71.9,62.48,1
TURB-0007,2024-11-11,8.09,70.94,71.42,3
TURB-0037,2023-10-11,6.55,78.45,37.27,1
TURB-0040,2024-05-14,8.57,90.38,42.78,3
TURB-0014,2020-06-12,4.96,80.98,80.53,2
TURB-0024,2023-01-14,6.69,84.91,37.94,9
TURB-0001,2024-01-05,4.18,71.89,83.8,3
TURB-0033,2022-05-31,9.41,90.06,39.32,3
TURB-0044,2021-04-20,0.38,82.78,70.38,9
TURB-0039,2023-05-21,8.37,87.44,24.51,10
TURB-0013,2021-10-30,5.54,74.69,36.46,3
TURB-0016,2023-08-10,9.35,80.5,52.54,10
TURB-0031,2020-01-19,9.33,93.57,68.51,9
TURB-0050,2021-08-03,7.5,78.87,34.95,5
TURB-0040,2023-05-16,0.03,93.87,53.71,3
TURB-0037,2023-06-20,3.61,95.8,50.97,7
TURB-0016,2022-11-13,2.04,94.09,49.4,3
TURB-0026,2023-07-30,9.27,70.76,70.39,9
TURB-0006,2022-10-15,6.27,95.81,21.96,9
TURB-0031,2020-11-21,4.64,94.25,30.06,3
TURB-0027,2023-02-12,2.82,74.58,78.0,9
TURB-0045,2020-01-23,3.94,85.75,60.89,5
TURB-0036,2024-12-10,5.65,82.89,75.01,7
TURB-0043,2022-08-19,7.86,78.57,77.66,2
TURB-0035,2020-08-29,8.77,95.3,70.3,3
TURB-0042,2023-10-24,1.11,72.31,74.63,1
TURB-0043,2023-09-20,9.69,85.81,60.12,6
TURB-0009,2022-12-30,5.18,70.28,66.65,9
TURB-0013,2022-08-30,9.85,72.77,50.74,1
TURB-0009,2024-02-07,5.06,88.21,61.41,2
TURB-0008,2022-11-11,8.51,72.73,24.23,6
TURB-0024,2023-02-06,4.4,81.52,41.25,9
TURB-0020,2023-09-11,8.07,70.49,64.04,4
TURB-0003,2024-05-04,1.37,76.59,89.17,6
TURB-0019,2022-03-25,3.26,82.34,56.19,1
TURB-0022,2023-12-18,0.45,79.03,62.69,1
TURB-0009,2022-12-25,4.66,74.79,28.71,9
TURB-0032,2022-01-04,6.48,95.86,23.52,5
TURB-0030,2021-02-26,0.26,91.02,64.99,5
TURB-0028,2021-05-14,7.34,84.2,61.26,6
TURB-0041,2020-09-28,8.49,90.62,20.08,2
TURB-0043,2022-01-03,5.65,91.49,24.64,5
TURB-0010,2022-08-19,9.41,87.01,97.86,9
TURB-0018,2024-08-20,1.58,71.58,97.05,6
TURB-0033,2023-02-18,9.92,93.69,45.33,1
TURB-0001,2022-01-14,4.87,85.3,94.11,3
TURB-0047,2023-11-19,3.99,87.25,97.81,5
TURB-0026,2020-08-03,3.74,75.39,49.39,7
TURB-0021,2022-10-22,2.99,85.87,22.57,2
TURB-0029,2021-09-06,8.88,82.96,81.65,1
TURB-0010,2022-10-04,7.38,70.62,33.84,6
TURB-0036,2021-09-26,8.18,92.35,31.89,1
TURB-0037,2024-09-30,6.16,84.57,61.48,6
TURB-0046,2022-08-14,8.28,81.38,21.85,3
TURB-0047,2022-02-04,7.18,82.75,66.37,8
TURB-0047,2022-12-31,5.05,75.35,56.36,4
TURB-0005,2020-11-01,9.0,91.43,27.1,4
TURB-0046,2021-09-03,5.83,92.21,84.25,10
TURB-0021,2024-06-03,7.68,96.78,42.92,9
TURB-0044,2024-08-04,7.85,77.39,62.75,6
TURB-0017,2020-04-03,5.17,97.81,80.87,2
TURB-0030,2022-10-03,7.55,89.11,73.31,9
TURB-0026,2021-10-09,7.3,89.97,55.58,8
TURB-0043,2021-09-18,5.16,84.34,46.08,9
TURB-0002,2022-09-29,4.09,81.14,27.34,4
TURB-0014,2022-03-22,8.96,75.63,57.91,1
TURB-0050,2021-04-13,6.94,84.17,89.56,7
TURB-0033,2021-10-19,2.18,97.26,26.01,5
TURB-0040,2023-11-11,5.1,88.2,36.48,8
TURB-0014,2023-02-03,2.15,91.88,96.22,3
TURB-0031,2020-01-23,2.66,97.2,20.15,1
TURB-0037,2022-02-04,4.13,95.82,59.24,7
TURB-0034,2024-03-04,3.88,92.55,97.07,9
TURB-0031,2022-04-18,7.48,94.38,86.28,8
TURB-0021,2020-10-30,2.78,76.98,58.0,1
TURB-0028,2022-10-11,7.72,82.4,60.56,7
TURB-0050,2022-01-29,4.96,80.27,81.63,8
TURB-0031,2023-09-17,0.0,88.83,63.14,9
TURB-0014,2021-11-26,4.55,89.73,86.17,5
TURB-0047,2020-11-07,7.5,92.6,34.04,2
TURB-0028,2022-01-19,1.58,73.43,71.25,1
TURB-0025,2024-05-04,2.16,80.85,39.58,3
TURB-0015,2023-02-20,4.06,94.18,69.75,4
TURB-0013,2023-06-23,3.76,77.87,90.59,2
TURB-0042,2022-07-09,9.56,90.05,78.53,10
TURB-0050,2021-04-03,9.36,71.92,82.63,9
TURB-0028,2022-04-19,8.26,93.53,88.73,7
TURB-0030,2023-11-28,7.88,85.83,52.77,6
TURB-0017,2020-12-15,3.88,74.03,22.34,2
TURB-0044,2024-06-29,5.59,90.42,73.87,4
TURB-0048,2021-03-24,7.85,73.48,80.76,10
TURB-0005,2022-02-06,7.05,72.97,76.71,4
TURB-0033,2023-05-30,9.0,91.61,20.9,9
TURB-0002,2023-04-11,7.07,85.17,68.46,7
TURB-0033,2020-01-19,6.25,70.8,78.06,10
TURB-0027,2024-05-21,6.44,92.66,45.28,1
TURB-0045,2024-09-29,0.61,87.43,34.54,8
TURB-0034,2020-01-09,3.49,97.59,63.06,4
TURB-0049,2023-11-28,7.18,87.91,67.28,7
TURB-0001,2024-11-23,0.55,95.75,88.86,5
TURB-0025,2021-04-09,3.19,84.44,76.82,3
TURB-0035,2021-09-25,0.27,92.91,88.93,7
TURB-0043,2023-10-24,2.42,84.38,66.78,9
TURB-0020,2020-08-18,5.64,93.93,24.91,9
TURB-0009,2023-12-27,4.51,82.74,52.41,8
TURB-0026,2023-12-16,9.3,90.84,25.93,3
TURB-0036,2022-02-17,4.12,76.67,47.58,1
TURB-0007,2021-05-14,3.17,79.97,27.92,2
TURB-0031,2024-09-10,0.62,85.01,21.08,6
TURB-0048,2021-04-20,4.2,88.29,55.3,5
TURB-0017,2021-01-26,0.64,70.16,57.66,6
TURB-0039,2020-02-06,9.41,83.67,32.71,5
TURB-0049,2024-11-29,6.49,70.7,22.12,2
TURB-0017,2020-11-28,7.84,71.93,20.88,10
TURB-0040,2021-08-08,5.18,81.29,53.51,6
TURB-0014,2020-06-21,2.58,84.89,74.54,1
TURB-0002,2023-07-15,2.09,86.5,97.11,2
TURB-0008,2021-05-06,8.15,95.57,28.85,3
TURB-0025,2023-03-22,8.97,75.75,49.2,7
TURB-0015,2021-07-04,2.55,71.67,36.65,5
TURB-0040,2020-01-11,2.89,90.81,26.9,3
TURB-0021,2021-06-26,0.05,86.83,51.8,9
TURB-0026,2024-08-25,3.59,86.48,76.22,3
TURB-0031,2023-06-24,1.56,81.39,54.67,5
TURB-0038,2023-11-08,9.7,73.78,82.02,5
TURB-0009,2021-06-12,6.23,79.75,86.08,1
TURB-0013,2020-09-25,0.36,83.5,84.27,1
TURB-0006,2024-03-17,4.91,75.65,60.76,5
TURB-0012,2022-04-21,6.15,84.43,50.21,4
TURB-0029,2021-08-15,7.79,81.74,95.48,10
TURB-0011,2023-12-31,0.13,90.67,32.49,1
TURB-0013,2023-06-21,9.05,80.04,93.5,3
TURB-0014,2024-05-31,9.34,72.41,71.43,1
TURB-0023,2023-01-27,1.34,71.88,28.64,9
TURB-0032,2024-06-24,5.81,72.08,93.13,6
TURB-0022,2021-09-15,1.54,83.01,49.34,10
TURB-0026,2020-10-04,6.27,79.89,34.37,3
TURB-0028,2021-06-20,0.06,94.37,26.71,3
TURB-0029,2022-03-28,4.21,90.92,24.8,5
TURB-0017,2022-10-14,2.69,82.25,83.17,4
TURB-0036,2023-10-17,1.76,84.42,75.35,1
TURB-0017,2023-12-21,9.33,71.74,84.35,2
TURB-0002,2023-11-20,2.99,78.93,84.98,3
TURB-0011,2021-07-21,1.77,81.58,99.5,8
TURB-0027,2020-08-03,3.51,95.01,58.63,9
TURB-0016,2022-08-28,6.42,78.59,91.1,10
TURB-0025,2021-07-14,4.39,86.82,20.69,2
TURB-0038,2021-09-30,6.33,70.39,71.08,9
TURB-0020,2023-05-10,8.78,78.2,73.83,4
TURB-0012,2021-08-28,2.68,73.06,47.2,4
TURB-0014,2023-11-10,7.33,84.35,24.68,8
TURB-0035,2024-08-25,4.71,76.51,96.58,7
TURB-0025,2023-06-01,7.09,79.95,93.54,4
TURB-0019,2021-04-14,7.83,76.24,93.07,5
TURB-0036,2020-08-26,0.04,74.0,94.61,3
TURB-0039,2024-07-12,4.32,83.1,91.53,5
TURB-0026,2023-12-22,5.99,75.18,54.98,5
TURB-0019,2023-04-03,9.41,71.14,85.99,6
TURB-0042,2023-09-14,5.01,79.07,32.83,6
TURB-0008,2024-08-19,4.26,87.77,29.62,2
TURB-0015,2020-03-16,4.1,86.17,21.28,10
TURB-0046,2020-10-03,2.08,72.8,84.0,6
TURB-0009,2020-11-12,0.74,74.51,30.03,2
TURB-0029,2023-12-25,5.2,87.27,37.93,1
TURB-0008,2023-11-21,6.43,89.65,55.52,2
TURB-0045,2020-04-29,1.47,88.15,37.2,10
TURB-0030,2023-08-07,2.75,76.29,44.89,6
TURB-0001,2021-08-28,1.88,84.69,24.87,1
TURB-0027,2021-01-04,6.92,88.56,91.45,8
TURB-0050,2021-02-18,4.09,73.15,51.71,6
TURB-0046,2023-03-08,5.26,80.58,52.75,2
TURB-0019,2022-08-04,2.62,72.1,70.09,6
TURB-0006,2023-05-30,6.2,91.94,33.66,7
TURB-0026,2023-10-03,9.25,76.74,71.4,8
TURB-0006,2021-09-24,0.7,72.81,45.2,5
TURB-0040,2020-04-04,0.09,86.58,76.82,9
TURB-0008,2023-06-28,2.25,72.12,65.67,8
TURB-0040,2024-12-09,8.98,85.72,83.14,10
TURB-0045,2022-09-11,5.05,92.17,86.59,5
TURB-0001,2022-09-22,2.67,97.17,28.69,5
TURB-0029,2024-07-24,7.42,91.9,56.84,10
TURB-0014,2020-05-18,9.5,90.62,38.56,9
TURB-0024,2023-11-11,9.27,92.78,34.63,1
TURB-0025,2024-01-15,1.14,86.28,91.95,6
TURB-0006,2024-07-08,0.38,76.36,27.93,3
TURB-0018,2024-08-20,9.23,71.48,49.88,4
TURB-0034,2022-07-13,1.61,95.87,44.68,6
TURB-0035,2022-08-24,4.18,79.38,84.89,7
TURB-0022,2023-08-14,3.6,83.72,34.78,2
TURB-0005,2020-02-16,9.59,96.47,29.28,4
TURB-0025,2024-05-05,9.81,81.88,90.93,5
TURB-0030,2024-10-08,9.91,80.44,81.31,10
TURB-0028,2021-10-27,3.63,91.82,26.34,7
TURB-0014,2021-05-12,8.98,88.38,37.49,3
TURB-0025,2020-04-19,5.91,88.42,29.05,1
TURB-0040,2020-02-29,0.7,85.6,91.36,4
TURB-0023,2022-01-11,9.0,74.35,67.14,10
TURB-0031,2021-04-03,3.4,73.83,47.34,9
TURB-0040,2020-10-30,1.48,97.14,45.58,8
TURB-0030,2023-07-03,4.62,92.43,34.68,8
TURB-0031,2022-11-24,3.18,89.23,73.99,8
TURB-0009,2020-12-09,4.59,71.53,82.11,6
TURB-0002,2021-11-28,0.05,71.36,22.32,7
TURB-0004,2023-10-08,4.61,91.82,84.33,4
TURB-0033,2020-07-02,0.05,73.53,32.84,2
TURB-0035,2021-09-05,5.23,96.38,76.24,3
TURB-0038,2020-07-10,3.73,88.12,54.47,9
TURB-0049,2023-07-09,2.06,74.14,83.89,10
TURB-0048,2020-08-15,8.84,96.16,23.1,4
TURB-0041,2021-08-21,8.95,70.35,83.12,2
TURB-0035,2020-05-26,6.42,90.6,28.36,3
TURB-0038,2020-09-06,3.67,84.24,56.86,10
TURB-0005,2024-12-23,0.99,71.75,35.78,1
TURB-0022,2021-12-23,3.36,72.22,59.92,1
TURB-0014,2020-07-04,0.84,74.96,29.78,9
TURB-0028,2020-02-18,7.07,89.82,63.97,3
TURB-0029,2024-04-17,0.58,85.65,77.1,5
TURB-0021,2024-03-09,4.65,80.21,43.74,10
TURB-0017,2021-09-14,7.94,80.76,91.39,2
TURB-0004,2024-09-28,9.63,75.32,39.43,3
TURB-0047,2023-11-22,8.49,74.58,30.26,8
TURB-0006,2024-08-26,4.53,81.14,40.53,4
TURB-0030,2021-04-12,0.37,90.08,21.97,4
TURB-0004,2022-06-10,2.57,85.19,32.68,10
TURB-0035,2024-10-21,4.37,81.41,20.52,4
TURB-0032,2022-08-04,5.92,97.84,87.22,6
TURB-0028,2023-07-11,7.91,90.36,93.04,7
TURB-0036,2024-07-08,8.97,79.31,74.43,1
TURB-0028,2020-09-20,3.79,84.6,76.04,5
TURB-0038,2020-03-11,8.98,72.66,26.85,10
TURB-0026,2021-05-30,2.23,71.24,73.19,2
TURB-0024,2024-05-08,0.58,73.96,97.2,9
TURB-0005,2024-07-28,4.27,75.22,93.66,9
TURB-0049,2022-01-11,2.6,70.7,46.48,6
TURB-0014,2020-07-21,8.83,78.39,22.73,1
TURB-0024,2020-07-25,2.31,90.25,56.56,2
TURB-0009,2024-01-15,4.18,72.42,31.67,5
