locationid,date,temperaturecelsius,humiditypercent,windspeed_mps,precipitation_mm
LOC-041,2024-01-26,22.73,61.81,11.55,174.12
LOC-032,2021-12-24,-10.79,60.88,20.11,167.32
LOC-012,2024-06-23,5.17,24.44,7.8,92.65
LOC-021,2022-06-25,25.01,38.61,27.69,114.12
LOC-016,2024-02-04,-3.91,20.6,22.74,194.1
LOC-027,2021-07-25,9.53,20.28,7.8,77.81
LOC-044,2021-04-23,17.51,82.15,25.86,142.36
LOC-006,2023-06-23,5.25,51.37,13.29,153.4
LOC-030,2020-07-19,28.81,39.02,11.76,167.89
LOC-044,2020-11-11,0.06,83.44,5.93,44.81
LOC-020,2023-03-20,32.41,78.85,9.84,52.58
LOC-003,2021-01-28,-3.26,92.59,23.52,89.05
LOC-011,2021-03-17,10.24,71.3,12.76,170.09
LOC-002,2024-07-21,41.34,46.73,26.82,63.7
LOC-040,2024-02-05,21.84,60.4,19.68,137.59
LOC-018,2024-07-07,35.89,53.75,10.28,16.58
LOC-043,2022-02-27,32.18,62.4,5.49,17.69
LOC-045,2021-12-20,10.28,95.38,12.7,79.53
LOC-001,2022-05-15,-8.46,22.74,14.66,14.88
LOC-023,2021-10-23,22.39,24.05,7.66,108.0
LOC-001,2022-07-19,31.13,30.41,12.42,83.56
LOC-001,2022-09-11,39.07,33.02,1.32,119.19
LOC-005,2020-04-01,-12.39,21.53,8.97,171.81
LOC-026,2022-07-07,-5.05,97.61,21.51,133.1
LOC-042,2023-06-13,37.21,41.3,22.91,174.05
LOC-027,2021-06-28,-6.67,63.57,7.71,42.08
LOC-029,2023-09-23,33.85,35.53,6.35,2.63
LOC-003,2021-04-08,44.5,71.35,5.85,117.22
LOC-036,2023-08-25,-4.43,87.98,10.35,176.93
LOC-027,2022-09-24,1.53,25.3,19.55,98.55
LOC-014,2022-06-03,-5.98,69.59,12.32,78.49
LOC-034,2020-06-09,17.6,84.44,17.73,177.16
LOC-029,2023-09-07,34.98,83.82,21.31,186.14
LOC-044,2021-01-18,-9.5,31.45,11.66,63.65
LOC-024,2021-08-14,-2.28,25.71,8.84,100.81
LOC-021,2023-03-11,10.68,83.96,27.94,23.7
LOC-038,2021-05-28,35.45,71.53,7.08,42.43
LOC-037,2024-01-04,39.04,87.65,6.42,18.43
LOC-023,2021-07-07,35.21,80.53,14.32,113.57
LOC-002,2021-04-17,-10.43,87.58,15.9,14.74
LOC-007,2023-03-04,40.34,43.41,4.03,99.27
LOC-020,2023-01-28,23.54,27.94,4.96,152.46
LOC-034,2020-11-09,42.95,90.5,21.28,150.62
LOC-026,2022-08-26,-4.93,60.25,13.5,36.21
LOC-017,2022-07-25,10.38,49.72,19.28,180.74
LOC-011,2024-03-13,5.66,85.84,15.47,72.59
LOC-027,2023-02-18,44.5,48.99,16.47,199.71
LOC-038,2024-05-10,7.83,20.12,8.28,36.49
LOC-036,2021-10-15,26.11,85.68,8.21,190.62
LOC-015,2022-02-10,39.76,70.56,19.2,19.56
LOC-006,2023-11-22,-3.11,57.18,11.71,5.39
LOC-012,2020-02-19,25.11,70.78,11.77,155.81
LOC-025,2024-06-08,42.52,95.63,1.21,135.6
LOC-038,2020-11-07,0.82,28.94,18.12,133.76
LOC-003,2024-04-21,12.93,23.65,14.48,117.89
LOC-040,2022-02-26,43.72,97.88,10.57,50.35
LOC-009,2024-07-01,23.9,44.33,25.68,22.13
LOC-007,2023-09-07,32.75,25.77,12.17,97.2
LOC-039,2023-05-13,19.96,54.4,8.51,27.06
LOC-032,2022-12-13,9.5,60.99,11.2,90.45
LOC-009,2023-08-01,-13.74,68.96,4.72,88.36
LOC-015,2022-08-15,42.77,34.13,13.99,12.9
LOC-048,2020-03-16,11.63,51.79,25.77,111.68
LOC-021,2023-03-10,14.14,23.54,10.43,167.43
LOC-038,2021-07-28,12.91,37.86,15.7,61.0
LOC-037,2020-05-10,10.93,47.82,29.43,78.73
LOC-030,2020-04-05,-3.88,37.92,17.68,132.55
LOC-023,2020-02-16,33.08,78.97,23.72,23.57
LOC-023,2024-01-30,13.35,81.36,16.63,191.73
LOC-015,2023-12-26,-9.02,99.16,7.34,84.7
LOC-040,2022-11-30,36.85,71.14,10.7,112.78
LOC-044,2023-02-25,4.56,54.7,22.8,156.06
LOC-029,2024-05-14,22.43,76.26,17.94,52.25
LOC-042,2021-11-07,8.21,25.11,26.88,54.56
LOC-038,2021-06-16,22.51,46.88,2.83,22.91
LOC-039,2021-08-14,0.85,47.19,17.16,4.41
LOC-046,2023-01-06,23.42,59.19,23.3,162.04
LOC-002,2020-11-25,37.69,98.8,10.29,53.25
LOC-012,2021-11-04,13.41,24.95,16.25,194.82
LOC-021,2020-10-27,0.43,43.55,16.85,45.23
LOC-038,2020-02-24,-14.4,64.85,13.29,113.72
LOC-021,2021-10-02,23.85,54.95,22.05,156.85
LOC-035,2021-07-19,40.3,88.4,6.04,5.17
LOC-041,2021-12-05,-7.73,21.92,6.05,11.87
LOC-035,2021-11-10,32.7,29.75,2.46,168.18
LOC-036,2020-10-16,12.32,23.97,15.34,188.48
LOC-037,2020-04-20,-11.48,52.02,11.9,84.1
LOC-033,2023-09-07,32.98,60.76,1.08,95.11
LOC-008,2023-03-19,-9.35,24.78,19.92,93.96
LOC-002,2021-10-05,34.45,33.75,26.26,31.25
LOC-021,2024-04-26,17.55,98.23,27.9,186.32
LOC-037,2020-06-07,25.43,42.15,21.67,75.5
LOC-039,2023-06-29,24.42,61.07,10.31,6.1
LOC-025,2024-06-12,31.37,43.52,26.22,76.27
LOC-031,2020-09-17,-6.28,79.36,3.19,173.98
LOC-021,2020-02-05,8.22,76.0,7.84,28.53
LOC-004,2021-11-11,31.79,22.72,8.55,171.04
LOC-048,2021-01-20,28.46,54.12,10.04,69.72
LOC-015,2023-12-31,19.93,91.39,5.99,141.48
LOC-039,2021-07-30,9.75,54.7,29.95,113.31
LOC-009,2020-07-27,11.47,26.68,18.82,188.32
LOC-046,2023-07-01,9.09,20.08,14.0,113.06
LOC-001,2022-08-05,13.87,25.28,27.35,10.69
LOC-035,2024-03-08,4.23,66.06,28.37,30.07
LOC-035,2021-02-24,-11.25,40.58,11.35,143.49
LOC-012,2021-06-29,17.94,21.15,1.27,54.62
LOC-036,2022-09-24,-2.41,74.47,10.65,151.89
LOC-009,2022-04-02,-4.47,91.54,29.73,198.2
LOC-013,2024-08-10,7.2,35.51,2.07,172.46
LOC-025,2024-10-31,2.15,84.64,1.53,113.94
LOC-046,2023-04-18,27.04,67.35,20.45,18.08
LOC-038,2022-01-07,41.65,34.54,7.79,183.52
LOC-005,2021-08-14,-10.88,43.73,13.68,40.98
LOC-015,2020-09-04,35.63,96.42,16.92,101.65
LOC-019,2020-08-26,31.77,44.08,20.55,110.5
LOC-002,2021-09-26,36.22,49.45,6.39,71.92
LOC-045,2023-05-27,38.45,80.23,25.95,195.44
LOC-026,2020-10-02,35.62,40.59,13.74,199.13
LOC-018,2020-10-07,-10.64,86.21,11.91,95.31
LOC-014,2023-06-19,35.8,96.36,7.8,85.92
LOC-047,2021-09-20,0.7,36.16,7.1,18.17
LOC-031,2020-07-29,12.09,58.27,26.13,121.98
LOC-018,2020-03-13,-1.6,81.32,21.79,23.04
LOC-039,2024-07-03,40.53,76.44,9.96,118.5
LOC-033,2022-12-01,3.92,68.42,20.52,19.95
LOC-009,2020-01-27,-6.73,64.74,5.98,153.46
LOC-006,2022-09-15,24.6,22.05,23.48,89.74
LOC-030,2021-08-30,40.78,20.26,15.27,181.98
LOC-039,2023-03-28,13.25,33.31,21.42,199.74
LOC-047,2024-04-20,27.92,76.24,25.6,48.09
LOC-008,2022-07-08,15.71,45.4,10.87,61.26
LOC-028,2023-06-10,38.87,95.52,27.08,35.93
LOC-014,2024-05-01,41.97,66.69,3.02,104.07
LOC-043,2021-05-21,42.52,82.84,6.55,156.94
LOC-041,2024-04-14,20.82,26.68,7.71,181.68
LOC-049,2023-04-04,-12.67,38.68,2.28,8.6
LOC-006,2021-04-15,25.97,62.9,5.14,185.98
LOC-028,2020-04-18,31.63,96.12,8.17,62.24
LOC-047,2023-04-16,10.51,88.48,5.1,75.49
LOC-017,2022-07-19,9.81,84.64,24.58,183.66
LOC-044,2023-03-11,15.53,62.23,7.03,104.79
LOC-003,2023-07-02,40.66,61.48,14.8,138.94
LOC-019,2021-04-03,-3.52,68.75,18.08,2.64
LOC-038,2024-04-20,34.88,41.08,25.7,12.5
LOC-037,2022-03-11,32.19,37.79,6.02,47.19
LOC-041,2024-07-14,40.29,56.41,23.55,46.11
LOC-037,2022-01-29,3.68,45.27,7.77,6.91
LOC-036,2021-12-04,22.1,54.5,24.96,103.07
LOC-024,2023-05-01,12.36,25.56,28.17,198.82
LOC-003,2020-09-29,32.84,26.47,25.42,98.88
LOC-042,2022-09-24,29.61,25.23,7.56,133.91
LOC-025,2021-09-25,-13.16,76.3,24.1,179.03
LOC-045,2020-12-03,-12.12,31.42,8.52,71.64
LOC-037,2021-01-17,23.21,58.94,5.3,169.62
LOC-012,2022-01-18,5.1,59.2,1.21,182.83
LOC-013,2024-05-11,-0.8,24.9,13.41,99.04
LOC-026,2024-08-07,39.08,27.43,21.85,119.31
LOC-024,2021-02-22,44.47,99.59,15.61,140.2
LOC-039,2023-11-16,17.38,27.83,13.9,95.33
LOC-033,2021-08-30,13.79,81.99,5.11,54.52
LOC-043,2023-07-14,22.33,67.88,13.01,112.85
LOC-047,2020-07-15,-7.47,57.28,27.39,187.7
LOC-006,2022-03-05,-10.25,20.61,13.7,44.61
LOC-039,2024-12-07,-11.22,84.19,16.29,160.73
LOC-030,2020-10-21,23.15,67.56,23.79,58.04
LOC-006,2024-11-25,21.67,47.63,14.34,180.68
LOC-043,2021-05-25,17.31,57.6,28.11,141.23
LOC-001,2023-03-12,43.18,33.44,2.46,198.56
LOC-027,2022-09-15,33.56,76.17,24.62,182.74
LOC-031,2021-03-20,24.54,47.01,16.33,122.43
LOC-046,2024-09-17,21.55,28.6,4.28,54.29
LOC-021,2021-12-19,15.97,77.81,8.03,112.12
LOC-033,2020-03-14,23.75,32.45,29.04,3.88
LOC-046,2024-07-04,26.79,62.81,9.38,52.47
LOC-010,2023-12-06,13.54,24.5,11.63,1.38
LOC-049,2024-11-18,11.05,59.31,27.22,98.07
LOC-007,2022-05-10,41.45,29.39,10.78,150.88
LOC-020,2021-07-06,23.94,66.0,28.05,160.97
LOC-018,2022-02-14,25.78,36.27,19.87,1.56
LOC-016,2021-04-13,32.7,68.29,23.57,190.12
LOC-041,2020-03-01,-9.33,96.6,23.71,56.55
LOC-008,2024-11-18,6.72,88.85,18.07,34.71
LOC-021,2020-12-15,-12.46,50.7,10.13,7.33
LOC-047,2022-06-16,-1.66,44.94,25.61,126.28
LOC-009,2021-02-19,1.34,75.63,6.13,26.9
LOC-010,2020-11-19,1.98,99.87,3.49,170.24
LOC-024,2021-06-22,-10.76,93.16,3.29,140.93
LOC-011,2021-04-04,11.86,51.25,21.95,117.22
LOC-029,2022-10-01,4.65,40.83,22.47,96.73
LOC-022,2023-05-15,43.19,67.76,20.29,163.84
LOC-031,2022-12-26,32.04,68.32,10.08,151.63
LOC-012,2020-06-08,-6.24,73.1,15.76,87.68
LOC-035,2022-03-16,-0.3,53.11,6.17,33.1
LOC-042,2024-05-10,22.46,37.86,15.83,16.73
LOC-041,2023-04-11,33.74,76.13,17.12,108.9
LOC-043,2022-08-01,-13.24,42.93,2.9,2.35
LOC-033,2022-02-11,29.05,58.64,25.31,70.05
LOC-039,2023-03-07,-9.09,24.62,3.34,83.49
LOC-001,2021-04-23,21.12,98.08,23.19,168.55
LOC-037,2023-10-24,0.07,47.97,9.29,7.26
LOC-012,2023-11-12,22.81,34.9,28.08,74.75
LOC-036,2020-03-12,27.77,69.41,7.18,88.74
LOC-008,2020-02-16,-6.43,67.89,28.82,162.89
LOC-007,2021-03-17,11.56,28.79,15.79,146.46
LOC-005,2024-04-18,25.6,27.42,13.1,70.61
LOC-042,2021-05-31,37.51,20.72,3.11,34.66
LOC-016,2024-01-02,6.17,68.49,5.59,64.13
LOC-021,2022-06-22,20.78,45.52,20.43,132.15
LOC-026,2020-03-29,39.14,41.21,20.41,161.38
LOC-046,2020-09-17,-8.77,26.7,27.23,115.09
LOC-036,2022-12-07,-7.43,29.65,28.36,142.94
LOC-032,2021-03-12,14.32,88.99,25.53,197.11
LOC-026,2024-09-14,31.69,42.33,5.18,136.39
LOC-011,2023-03-19,5.27,48.39,6.34,114.3
LOC-003,2020-08-23,29.77,80.45,27.85,166.09
LOC-039,2020-02-26,29.76,57.47,27.15,157.6
LOC-010,2024-02-18,37.97,71.15,9.94,60.56
LOC-023,2022-05-05,43.84,35.64,29.07,4.48
LOC-028,2020-01-19,40.21,25.85,15.35,56.12
LOC-016,2020-11-10,13.93,66.1,12.95,107.44
LOC-040,2023-02-02,24.84,25.44,11.13,163.68
LOC-044,2023-09-18,35.49,33.94,23.65,197.24
LOC-008,2023-03-02,-9.19,48.58,20.48,49.75
LOC-021,2020-01-22,31.26,89.83,25.62,151.88
LOC-025,2023-03-25,6.01,42.02,3.85,194.93
LOC-004,2021-10-31,0.64,74.75,3.48,197.58
LOC-019,2021-03-10,39.95,37.56,23.61,5.48
LOC-024,2024-12-07,9.59,34.7,12.46,44.77
LOC-045,2022-11-28,-8.04,44.3,7.44,78.23
LOC-007,2021-07-27,24.76,41.74,22.1,88.14
LOC-021,2022-11-19,-1.83,85.62,5.75,88.15
LOC-045,2020-04-14,41.64,57.64,5.67,181.94
LOC-035,2020-11-04,-2.75,92.42,24.79,164.83
LOC-038,2020-01-24,2.94,71.02,24.35,54.05
LOC-013,2024-12-31,34.87,64.44,7.93,30.75
LOC-040,2023-07-04,21.59,54.42,5.87,56.11
LOC-029,2024-06-18,19.4,38.22,20.26,3.52
LOC-022,2021-03-14,-2.17,26.83,8.88,75.42
LOC-016,2022-09-25,-8.12,62.42,9.44,177.4
LOC-013,2022-06-16,17.59,73.33,8.91,14.36
LOC-026,2021-09-26,0.37,99.2,13.43,147.96
LOC-011,2024-10-27,32.8,97.64,6.54,77.29
LOC-031,2024-07-13,15.62,30.44,3.15,3.1
LOC-010,2024-05-20,-0.07,93.27,29.15,157.0
LOC-033,2023-06-25,15.9,69.76,13.56,45.59
LOC-003,2024-05-01,8.57,24.07,3.01,40.77
LOC-046,2024-05-22,3.71,32.19,9.57,114.66
LOC-027,2021-11-10,21.06,98.19,14.37,77.04
LOC-001,2024-12-20,42.84,50.55,12.06,51.99
LOC-003,2020-11-29,40.78,60.98,11.54,90.06
LOC-029,2023-04-05,20.71,86.47,28.64,33.71
LOC-007,2024-04-28,31.5,74.87,11.32,79.93
LOC-009,2020-12-18,20.5,91.16,9.55,125.56
LOC-044,2022-05-04,15.32,93.03,21.76,138.65
LOC-033,2022-05-09,16.0,48.24,29.52,142.15
LOC-010,2021-03-02,29.82,85.96,8.56,13.45
LOC-024,2020-12-27,24.8,30.47,5.28,192.96
LOC-019,2023-04-05,16.24,86.08,22.34,2.19
LOC-013,2022-10-16,31.17,47.18,8.16,64.51
LOC-014,2023-11-22,17.01,73.5,15.05,33.29
LOC-024,2022-01-03,-14.39,29.4,12.83,24.28
LOC-010,2024-10-18,35.15,57.75,19.03,57.13
LOC-003,2021-05-27,-4.79,43.34,8.09,85.77
LOC-043,2022-02-28,38.95,63.98,13.27,27.55
LOC-026,2023-07-03,18.88,20.96,17.85,126.35
LOC-033,2024-07-30,-11.19,71.84,8.24,102.9
LOC-025,2022-04-03,14.53,95.07,27.6,189.4
LOC-048,2021-10-26,8.64,86.08,15.87,196.93
LOC-025,2021-01-03,13.56,79.11,10.84,165.89
LOC-025,2024-04-21,44.42,62.55,14.81,113.91
LOC-035,2022-03-19,28.18,44.74,11.26,158.92
LOC-013,2020-10-14,2.31,57.1,3.4,42.54
LOC-032,2021-08-19,44.44,89.03,6.52,182.47
LOC-009,2020-11-25,-2.53,75.54,28.91,149.88
LOC-009,2024-12-21,24.43,28.9,7.95,27.26
LOC-008,2022-05-17,15.92,57.86,27.68,97.41
LOC-006,2024-03-26,-3.63,49.06,3.69,107.79
LOC-019,2024-02-27,14.32,44.67,1.55,72.11
LOC-027,2024-12-09,-7.37,25.11,17.45,75.98
LOC-018,2020-01-21,21.94,66.93,13.25,60.79
LOC-037,2021-04-19,-0.34,32.78,13.0,188.15
LOC-042,2021-10-28,-7.78,56.12,16.49,52.29
LOC-006,2020-09-08,-1.25,57.48,3.21,45.15
LOC-049,2022-01-03,8.56,40.83,14.32,42.96
LOC-041,2023-11-13,7.19,58.69,27.41,118.13
LOC-014,2023-01-01,-7.69,51.78,11.42,8.34
LOC-048,2021-10-30,8.6,69.68,12.06,180.2
LOC-020,2020-02-25,-5.49,46.16,19.76,113.33
LOC-032,2022-12-13,20.68,45.24,17.36,172.46
LOC-026,2024-06-01,-3.04,28.01,1.59,179.29
LOC-017,2023-03-21,22.03,57.32,27.76,180.19
LOC-011,2024-07-01,-1.5,74.28,14.98,1.27
LOC-023,2020-12-20,28.31,43.71,23.61,198.37
LOC-049,2024-12-12,31.42,69.09,25.07,196.39
LOC-011,2023-02-03,33.18,79.21,7.04,168.91
LOC-022,2024-11-01,5.93,86.04,11.1,89.44
LOC-010,2023-01-06,32.42,33.51,24.27,63.53
LOC-037,2024-03-28,26.21,33.97,27.58,158.84
LOC-036,2022-06-13,-11.28,63.99,9.69,76.35
LOC-039,2021-01-14,34.14,36.15,22.55,102.08
LOC-041,2024-12-05,-0.54,64.19,29.56,104.73
LOC-048,2023-06-29,7.92,50.27,18.89,85.67
LOC-009,2020-10-23,0.03,54.51,13.25,173.46
LOC-007,2021-07-05,4.12,61.0,15.59,5.02
LOC-016,2023-03-01,-5.21,38.54,16.17,164.47
LOC-032,2024-01-30,32.15,39.12,24.55,56.01
LOC-037,2020-12-05,-6.98,58.95,8.68,96.97
LOC-035,2022-09-14,31.16,75.79,28.05,101.46
LOC-026,2021-10-10,28.29,55.72,7.67,68.94
LOC-002,2022-04-17,38.59,43.16,21.76,1.2
LOC-015,2021-10-17,-8.19,64.22,2.92,167.57
LOC-007,2023-07-28,1.02,22.9,2.77,39.76
LOC-010,2024-07-30,-11.38,95.57,10.81,158.15
LOC-020,2021-11-18,29.45,42.08,17.63,103.35
LOC-017,2022-12-05,-14.3,32.12,22.27,177.62
LOC-031,2023-08-10,43.41,40.88,18.27,190.73
LOC-038,2023-04-08,13.18,80.7,1.42,56.77
LOC-032,2024-10-23,-6.18,23.78,2.75,185.86
LOC-031,2021-01-17,25.68,72.86,29.44,175.25
LOC-043,2022-03-30,26.2,46.21,19.94,118.95
LOC-017,2024-02-03,44.07,22.98,13.57,13.52
LOC-019,2024-01-31,22.53,76.22,16.35,22.07
LOC-024,2020-12-15,-0.68,44.14,23.24,146.33
LOC-008,2024-07-24,-14.14,68.93,17.55,124.09
LOC-037,2023-08-22,38.68,70.56,3.73,46.3
LOC-045,2022-06-23,2.87,44.12,12.41,95.13
LOC-047,2024-10-13,7.66,80.75,23.04,196.57
LOC-028,2020-09-05,42.72,65.88,1.23,96.86
LOC-010,2020-11-01,-4.29,84.68,18.19,20.85
LOC-028,2022-03-09,-4.37,32.23,25.87,76.49
LOC-036,2024-05-06,-4.91,36.24,23.73,113.8
LOC-005,2020-05-20,-12.15,34.69,25.87,79.23
LOC-023,2021-06-28,15.36,52.22,19.67,189.05
LOC-046,2022-05-15,26.03,85.93,15.2,123.91
