locationid,date,temperaturecelsius,humiditypercent,windspeed_mps,precipitation_mm
LOC-010,2023-10-05,1.01,84.9,4.2,89.89
LOC-027,2024-12-28,-5.02,43.36,26.83,64.95
LOC-002,2022-02-03,-13.74,61.97,29.08,110.54
LOC-007,2021-06-02,9.68,37.32,5.33,136.32
LOC-042,2020-07-21,44.15,27.94,12.61,150.79
LOC-018,2024-06-25,7.5,98.52,8.23,52.15
LOC-035,2020-11-09,-5.57,94.55,16.6,8.59
LOC-016,2021-06-26,-5.04,92.29,27.89,62.0
LOC-025,2021-07-15,-2.99,26.39,18.8,137.43
LOC-032,2024-07-02,32.81,61.9,10.51,79.41
LOC-014,2021-02-09,19.45,34.79,24.32,7.57
LOC-003,2023-02-10,6.1,27.88,23.52,54.76
LOC-044,2022-05-31,16.38,55.76,16.14,197.84
LOC-044,2023-12-10,-13.6,22.42,6.66,115.09
LOC-044,2024-08-19,12.28,35.69,7.66,62.6
LOC-022,2024-10-04,16.74,23.69,24.9,161.47
LOC-009,2023-10-04,43.17,37.54,6.25,31.78
LOC-030,2021-12-13,37.7,92.72,10.42,186.08
LOC-036,2020-05-05,32.31,85.08,24.5,8.21
LOC-028,2021-12-24,33.97,65.46,11.65,167.96
LOC-023,2024-04-20,19.89,61.62,2.01,114.55
LOC-043,2022-08-14,22.62,92.59,29.95,107.32
LOC-040,2020-04-22,8.13,73.43,2.96,189.6
LOC-024,2022-07-08,-3.91,94.94,12.11,29.23
LOC-007,2024-01-15,42.05,28.8,9.19,102.25
LOC-004,2021-09-22,-3.56,82.1,4.18,145.09
LOC-021,2023-07-10,42.29,26.79,4.21,50.29
LOC-032,2024-12-24,16.38,55.98,3.65,19.94
LOC-024,2024-02-08,-9.48,79.24,10.19,155.48
LOC-033,2022-03-24,20.48,44.04,28.38,174.46
LOC-010,2024-07-02,12.43,95.62,9.32,50.49
LOC-012,2022-12-13,0.15,31.9,15.06,6.62
LOC-047,2022-03-15,-5.27,90.89,29.83,75.97
LOC-038,2024-09-05,34.94,47.69,19.68,194.99
LOC-024,2024-03-18,15.43,42.55,24.81,93.89
LOC-048,2023-11-21,8.22,45.98,16.91,34.06
LOC-042,2020-04-18,16.43,33.16,11.37,183.09
LOC-046,2021-09-26,26.24,40.39,8.71,16.75
LOC-022,2023-02-19,-2.77,75.32,11.41,22.43
LOC-002,2021-09-30,35.62,86.03,12.33,4.29
LOC-013,2022-01-25,29.21,25.89,1.91,130.3
LOC-016,2024-02-14,29.66,74.64,7.53,188.79
LOC-029,2023-11-25,-7.54,95.72,12.5,127.63
LOC-035,2024-10-05,9.73,74.97,12.58,61.68
LOC-036,2022-09-08,8.02,64.85,12.69,93.25
LOC-009,2020-06-25,0.23,46.23,26.82,57.16
LOC-045,2024-11-15,38.91,33.23,8.62,184.12
LOC-012,2021-11-05,34.89,69.61,17.63,64.11
LOC-046,2021-03-11,18.78,62.16,14.87,199.77
LOC-031,2024-04-29,43.82,40.37,12.96,189.09
LOC-039,2024-02-02,18.64,70.34,19.7,86.32
LOC-042,2023-09-07,-8.44,93.18,3.18,189.9
LOC-009,2020-10-05,-12.33,31.67,18.61,122.74
LOC-043,2020-05-31,20.38,22.66,15.35,118.05
LOC-016,2020-03-07,39.8,69.85,2.51,40.62
LOC-047,2022-03-14,0.55,48.52,16.82,42.09
LOC-026,2022-10-06,19.55,42.52,17.49,119.22
LOC-009,2020-08-05,24.7,23.41,2.9,40.49
LOC-014,2024-03-28,-14.26,35.37,23.46,174.53
LOC-030,2024-12-29,8.17,53.8,3.25,27.85
LOC-002,2024-07-09,27.7,53.87,29.13,132.82
LOC-021,2024-07-25,7.74,53.75,18.17,63.8
LOC-027,2022-10-12,-11.43,96.78,25.54,154.83
LOC-011,2023-04-20,10.73,28.7,27.48,81.17
LOC-035,2023-03-28,7.84,70.51,21.0,55.97
LOC-028,2023-01-06,-5.1,56.97,8.2,60.57
LOC-004,2024-04-09,24.22,92.05,1.8,130.03
LOC-046,2021-03-05,4.94,79.31,19.26,48.99
LOC-030,2022-12-29,42.0,27.06,2.76,30.66
LOC-016,2023-05-26,-8.28,73.24,18.46,39.44
LOC-033,2020-10-29,-7.06,74.76,25.93,137.16
LOC-036,2022-07-23,40.62,44.29,10.78,148.83
LOC-019,2024-08-30,-3.52,29.92,29.83,32.44
LOC-008,2024-11-22,1.31,63.13,14.36,122.57
LOC-035,2022-04-15,33.67,88.94,24.08,119.87
LOC-044,2020-08-29,3.01,92.22,23.25,141.48
LOC-046,2023-12-14,11.03,37.24,1.71,106.43
LOC-013,2021-08-27,43.79,64.25,22.08,39.98
LOC-018,2021-11-14,0.84,67.33,11.99,177.89
LOC-027,2023-08-15,2.87,64.07,5.46,141.23
LOC-029,2024-09-21,-7.21,95.35,2.12,128.44
LOC-044,2024-05-03,17.28,23.19,6.61,129.83
LOC-038,2021-09-15,23.69,73.96,9.56,52.28
LOC-020,2020-08-28,19.26,81.62,4.07,158.82
LOC-037,2023-07-14,-4.01,88.15,14.0,37.53
LOC-013,2023-09-19,30.47,22.74,16.27,86.07
LOC-049,2022-11-19,-3.9,32.1,21.42,11.32
LOC-023,2020-05-26,44.08,81.95,4.06,58.34
LOC-032,2024-04-20,32.81,38.99,29.06,50.4
LOC-030,2021-05-23,-8.66,21.92,22.45,74.19
LOC-028,2021-08-08,23.98,77.79,27.85,85.77
LOC-044,2024-12-03,38.25,73.8,6.57,161.01
LOC-048,2021-01-01,9.25,87.23,10.7,20.19
LOC-045,2022-05-22,36.87,73.03,17.52,30.16
LOC-037,2020-10-23,16.91,76.37,11.54,66.21
LOC-023,2021-09-30,21.71,52.28,10.69,153.34
LOC-032,2023-04-30,36.49,88.15,11.12,37.33
LOC-042,2020-10-31,4.06,50.65,23.66,148.26
LOC-041,2021-04-10,25.52,84.36,19.93,59.73
LOC-016,2020-06-20,15.9,55.13,1.92,101.05
LOC-019,2021-01-22,-0.8,80.37,8.37,118.97
LOC-034,2023-05-28,40.12,56.89,8.99,12.35
LOC-026,2023-12-11,-13.8,20.32,28.22,170.66
LOC-007,2023-03-11,11.62,88.82,28.65,76.05
LOC-026,2024-09-07,20.32,41.06,13.19,92.54
LOC-009,2023-07-05,-14.32,90.87,3.94,12.12
LOC-038,2024-02-12,-12.45,90.58,7.42,0.08
LOC-047,2024-03-19,8.39,65.47,4.88,116.2
LOC-019,2024-10-23,0.09,56.49,25.89,35.1
LOC-025,2023-11-07,-2.22,67.07,13.99,154.72
LOC-016,2023-03-08,29.11,71.71,27.59,178.94
LOC-002,2021-01-26,4.76,99.85,8.75,163.84
LOC-036,2023-11-01,5.45,75.04,2.15,102.9
LOC-027,2022-06-12,37.34,45.65,14.62,97.1
LOC-034,2020-06-08,3.61,36.94,8.27,175.95
LOC-034,2022-07-01,-3.11,55.66,11.45,168.97
LOC-033,2021-07-15,33.5,34.0,5.63,47.78
LOC-019,2023-08-05,19.13,48.61,27.0,157.94
LOC-028,2020-10-25,-2.17,53.37,13.26,51.92
LOC-012,2021-08-05,3.86,99.9,26.27,148.59
LOC-008,2020-09-23,-6.22,26.39,9.75,81.19
LOC-029,2023-05-06,23.54,34.5,22.22,166.9
LOC-015,2022-08-23,2.14,35.41,3.2,19.03
LOC-036,2024-10-29,37.37,92.34,3.13,98.59
LOC-003,2021-02-28,12.29,62.68,25.36,11.72
LOC-015,2021-05-15,22.7,81.81,28.84,71.34
LOC-038,2021-05-18,41.62,63.58,7.45,149.7
LOC-035,2023-12-09,14.9,68.83,20.48,126.47
LOC-044,2022-01-08,0.78,91.03,14.37,72.42
LOC-010,2023-12-27,5.35,46.25,2.11,7.78
LOC-042,2021-09-08,-8.51,79.99,25.18,165.68
LOC-007,2021-10-18,29.72,30.7,9.1,158.96
LOC-009,2024-10-14,40.46,46.43,2.59,135.39
LOC-018,2022-04-15,12.51,93.94,4.65,126.83
LOC-001,2020-10-13,1.95,40.89,11.22,185.95
LOC-010,2023-03-07,35.92,72.47,13.39,71.16
LOC-015,2024-02-19,28.07,93.78,13.77,68.54
LOC-012,2022-02-15,-11.82,27.82,23.47,180.41
LOC-008,2024-04-14,-8.04,52.14,15.4,7.79
LOC-038,2023-11-04,16.85,53.7,7.1,154.04
LOC-003,2020-11-17,21.84,26.71,4.43,3.19
LOC-034,2021-02-09,-0.32,93.49,3.06,107.46
LOC-012,2025-01-01,6.71,67.92,19.58,116.6
LOC-047,2024-03-29,-11.86,53.45,20.5,196.49
LOC-010,2023-05-14,-14.01,87.16,29.47,99.44
LOC-025,2024-06-22,25.9,28.29,25.23,87.77
LOC-013,2020-04-07,3.26,73.05,1.85,122.75
LOC-017,2021-06-05,9.17,53.29,22.22,190.59
LOC-022,2022-08-02,14.58,74.86,4.64,77.34
LOC-023,2024-02-02,0.18,44.81,10.68,90.26
LOC-002,2022-03-08,-9.43,28.97,8.36,1.95
LOC-030,2020-08-31,-3.7,60.17,27.67,30.86
LOC-008,2023-06-18,11.05,23.73,16.37,25.15
LOC-017,2021-06-13,-14.95,75.81,12.48,67.77
LOC-049,2022-09-02,36.31,50.06,21.75,55.89
LOC-029,2023-07-05,-11.12,92.48,18.82,59.03
LOC-016,2023-02-13,44.76,81.6,28.53,63.19
LOC-018,2022-03-16,-4.65,28.72,3.91,12.37
LOC-032,2020-05-26,-12.86,45.7,17.79,92.25
LOC-038,2024-05-29,25.51,82.05,1.05,87.56
LOC-015,2023-07-19,23.14,67.64,5.04,72.01
LOC-001,2024-10-23,9.9,73.24,28.49,89.39
LOC-013,2021-09-06,21.75,20.9,10.94,94.06
LOC-038,2024-05-25,29.32,89.49,27.0,21.44
LOC-004,2022-04-13,33.53,68.42,16.85,39.96
LOC-047,2022-12-29,16.47,43.23,7.26,65.67
LOC-011,2023-04-04,-0.27,32.66,27.19,39.68
LOC-039,2021-03-23,-9.37,91.98,5.24,110.26
LOC-047,2020-05-04,-0.73,49.64,14.56,90.26
LOC-021,2021-10-05,31.26,48.82,9.8,192.47
LOC-031,2024-04-25,-8.46,42.35,13.67,168.37
LOC-038,2023-02-03,4.56,23.04,12.09,168.81
LOC-049,2022-12-07,27.87,92.8,20.89,174.33
LOC-026,2020-01-31,4.24,49.83,16.38,183.15
LOC-007,2022-12-25,37.12,72.27,23.12,107.3
LOC-044,2024-03-06,28.38,28.03,3.07,183.69
LOC-027,2023-09-12,-4.38,22.53,22.81,115.85
LOC-029,2022-03-03,44.18,90.93,29.9,94.61
LOC-031,2022-04-04,21.19,69.43,12.96,85.12
LOC-010,2022-12-19,-8.7,90.34,24.3,145.59
LOC-024,2023-12-29,19.97,93.88,27.34,159.34
LOC-046,2021-06-22,-9.27,66.53,19.1,155.35
LOC-042,2023-04-25,30.88,22.54,28.04,52.77
LOC-032,2024-05-02,36.89,80.83,29.53,54.49
LOC-008,2020-04-15,12.35,67.79,13.66,124.43
LOC-042,2023-10-09,3.68,84.66,8.0,117.55
LOC-017,2020-12-30,33.17,69.0,18.99,155.97
LOC-002,2023-11-20,-9.46,47.81,8.83,84.19
LOC-048,2022-01-25,10.17,54.21,19.61,164.09
LOC-002,2023-07-16,13.19,98.47,23.45,99.25
LOC-012,2020-08-10,40.15,47.23,28.75,160.75
LOC-016,2022-09-04,30.4,99.0,9.92,62.8
LOC-038,2021-08-05,-1.19,57.58,25.12,11.92
LOC-041,2022-05-08,-5.79,73.69,21.05,187.16
LOC-049,2021-04-21,-6.25,73.77,12.59,25.2
LOC-039,2021-08-16,44.29,34.68,28.93,121.02
LOC-044,2024-06-08,44.14,78.54,17.83,0.9
LOC-031,2023-06-21,16.42,52.67,28.94,136.92
LOC-049,2023-12-03,31.49,50.75,15.8,74.65
LOC-045,2020-10-06,7.35,30.89,29.67,189.84
LOC-008,2021-07-09,35.49,32.4,21.86,179.39
LOC-009,2023-10-04,4.85,45.42,19.82,24.95
LOC-049,2022-07-28,18.15,37.13,1.37,127.57
LOC-018,2024-09-08,38.6,23.15,25.86,123.39
LOC-023,2022-11-11,42.71,90.87,26.3,171.9
LOC-003,2022-01-09,24.29,52.87,26.7,11.73
LOC-031,2021-12-14,3.79,35.45,8.59,190.52
LOC-032,2023-02-24,-14.99,66.36,22.2,81.51
LOC-023,2023-03-24,-11.87,62.02,15.17,186.12
LOC-032,2022-06-01,6.11,64.44,26.21,102.16
LOC-039,2020-07-21,43.0,30.58,19.78,93.0
LOC-015,2021-06-05,-11.2,52.3,27.01,138.43
LOC-041,2024-01-31,41.93,27.36,7.69,185.71
LOC-047,2022-09-16,-9.68,44.26,7.36,36.64
LOC-011,2023-08-24,23.56,33.09,2.83,161.65
LOC-049,2022-02-14,6.37,30.92,28.14,25.62
LOC-038,2024-04-30,35.16,94.11,19.13,175.23
LOC-014,2024-12-13,-1.49,63.7,7.39,195.06
LOC-048,2024-09-18,32.14,47.29,19.83,40.53
LOC-009,2020-06-18,9.79,66.88,26.93,180.17
LOC-023,2020-01-31,34.12,26.83,21.31,11.0
LOC-034,2024-07-19,7.06,51.51,5.24,94.82
LOC-012,2021-01-19,41.86,81.75,27.53,93.81
LOC-037,2024-06-15,15.81,50.66,9.96,175.94
LOC-033,2021-03-17,-11.21,36.52,11.68,86.2
LOC-010,2024-10-14,2.04,24.88,1.71,75.34
LOC-026,2021-10-04,8.71,38.39,23.88,199.56
LOC-014,2024-10-07,33.74,88.96,21.52,39.2
LOC-019,2024-11-21,33.01,26.53,16.94,118.14
LOC-017,2022-06-24,-6.69,60.95,14.89,134.4
LOC-029,2024-11-20,28.56,72.2,27.97,119.9
LOC-011,2023-12-08,7.64,26.03,10.35,144.56
LOC-009,2022-03-14,2.34,66.5,11.78,43.29
LOC-009,2020-03-29,22.4,28.95,20.02,130.28
LOC-037,2020-09-08,19.31,64.48,6.9,178.07
LOC-005,2022-03-24,36.67,69.85,26.42,50.18
LOC-006,2023-03-13,8.48,99.35,27.37,91.13
LOC-027,2020-06-29,17.26,49.7,25.36,118.67
LOC-038,2021-05-23,24.56,49.03,1.46,143.49
LOC-002,2021-06-29,1.93,86.71,6.73,16.15
LOC-008,2023-04-24,15.37,87.55,12.52,58.24
LOC-026,2022-11-06,43.47,82.76,9.77,109.24
LOC-043,2021-03-22,21.31,50.19,14.43,43.32
LOC-025,2021-11-13,10.92,20.71,9.93,57.49
LOC-049,2020-02-11,16.73,33.98,5.13,129.39
LOC-024,2023-07-19,7.83,31.72,26.85,148.61
LOC-014,2022-03-27,0.6,38.97,23.84,0.11
LOC-047,2020-01-03,23.75,83.57,3.74,61.1
LOC-025,2024-02-07,-12.49,48.03,7.94,182.22
LOC-005,2022-04-26,3.02,32.45,24.0,35.11
LOC-008,2023-01-30,16.43,72.55,16.99,143.91
LOC-004,2020-09-14,27.12,35.76,17.83,43.41
LOC-012,2020-03-21,3.88,84.0,26.42,151.98
LOC-045,2020-12-12,29.65,52.32,21.06,135.32
LOC-009,2023-12-23,-2.8,64.11,4.08,29.43
LOC-029,2023-07-10,8.02,98.39,16.26,127.6
LOC-023,2024-06-19,31.55,95.92,16.25,44.35
LOC-001,2020-12-04,-8.94,98.92,18.27,56.71
LOC-010,2020-05-24,11.34,62.81,5.22,55.51
LOC-030,2022-09-06,-7.8,95.94,1.12,82.28
LOC-021,2022-03-18,31.81,65.73,11.38,148.51
LOC-020,2023-04-08,-12.85,95.98,19.08,85.75
LOC-012,2022-10-02,23.44,96.44,7.53,146.29
LOC-007,2021-11-12,35.91,88.61,26.49,34.06
LOC-012,2023-07-08,43.69,46.25,26.91,11.52
LOC-041,2020-04-30,2.62,78.27,1.11,53.33
LOC-003,2022-07-30,-13.92,35.02,25.85,172.87
LOC-030,2024-05-21,34.37,40.07,5.28,109.9
LOC-001,2022-01-14,16.38,42.72,29.17,102.37
LOC-024,2020-11-17,36.15,98.41,17.08,141.14
LOC-044,2022-09-09,-7.23,33.91,7.05,47.03
LOC-019,2023-08-30,-11.85,88.59,10.32,58.91
LOC-026,2022-11-25,22.81,36.32,24.9,158.33
LOC-002,2023-08-27,4.83,94.04,23.66,11.82
LOC-008,2020-11-27,39.38,65.64,27.71,145.78
LOC-049,2020-06-07,0.27,67.57,2.43,76.86
LOC-033,2021-10-30,33.26,45.86,26.43,14.68
LOC-005,2020-04-14,-7.87,28.46,18.24,5.51
LOC-011,2022-10-23,20.45,84.59,12.24,98.29
LOC-032,2022-05-07,34.52,59.5,15.63,102.7
LOC-003,2024-09-23,34.79,76.32,18.17,129.45
LOC-014,2022-03-11,10.64,79.53,3.41,161.38
LOC-020,2023-09-14,27.56,73.51,23.02,156.45
LOC-023,2023-03-22,38.99,60.11,22.67,194.82
LOC-038,2021-03-14,37.39,68.28,5.56,166.0
LOC-013,2023-05-11,21.72,77.7,26.04,192.26
LOC-045,2021-01-15,-3.54,63.26,9.7,26.99
LOC-014,2023-10-14,-4.35,51.03,24.59,160.27
LOC-020,2023-07-01,7.0,72.36,21.94,122.51
LOC-014,2024-10-27,21.31,42.18,23.48,84.53
LOC-045,2021-06-08,24.7,67.04,12.48,158.47
LOC-042,2023-08-16,-2.35,33.04,9.1,81.03
LOC-039,2020-01-09,15.33,38.68,6.17,69.26
LOC-006,2024-10-06,-5.31,56.95,7.58,140.79
LOC-018,2023-03-03,-9.81,35.92,1.73,192.17
LOC-049,2020-05-11,-9.31,82.7,15.73,63.54
LOC-043,2022-05-25,33.32,37.06,2.29,168.53
LOC-006,2023-09-13,18.41,92.5,28.89,143.02
LOC-046,2020-03-08,23.63,25.2,26.32,0.72
LOC-023,2023-06-22,12.73,75.52,22.81,187.88
LOC-008,2020-12-07,13.8,29.51,20.16,97.73
LOC-017,2023-07-10,41.43,46.59,14.05,158.06
LOC-028,2022-05-19,34.51,22.63,5.03,18.86
LOC-020,2024-07-23,3.43,49.87,27.57,91.37
LOC-003,2021-10-19,26.58,81.91,12.88,48.0
LOC-011,2020-07-17,12.29,42.81,14.13,102.01
LOC-033,2020-05-28,1.06,77.0,6.28,193.35
LOC-014,2023-11-22,23.1,58.06,3.75,160.89
LOC-035,2022-08-28,25.34,48.74,8.95,195.57
LOC-023,2023-04-15,17.5,55.36,21.61,83.72
LOC-020,2022-01-10,35.29,30.3,9.86,185.06
LOC-013,2022-10-24,5.28,47.27,12.93,49.56
LOC-016,2024-01-11,-14.45,24.72,8.65,162.2
LOC-045,2020-11-02,42.02,21.79,20.89,0.9
LOC-049,2021-06-12,37.72,58.63,23.14,143.46
LOC-013,2022-07-13,37.95,73.82,18.78,44.39
LOC-022,2023-02-07,3.05,48.36,1.47,119.61
LOC-003,2022-11-17,-7.06,42.98,16.18,41.16
LOC-028,2021-10-08,26.38,99.89,24.36,39.91
LOC-027,2023-02-19,-2.45,86.95,28.35,164.33
LOC-044,2020-03-14,32.56,68.3,26.74,3.34
LOC-014,2024-04-04,34.41,42.75,18.51,60.04
LOC-036,2022-01-05,17.75,58.18,15.2,115.35
LOC-033,2022-12-24,25.21,24.13,27.32,24.94
LOC-005,2020-06-11,-1.54,41.51,10.22,185.66
LOC-029,2022-04-03,23.71,76.86,25.67,92.37
LOC-047,2020-03-19,5.08,69.17,27.75,139.91
LOC-034,2023-02-22,32.13,66.78,9.25,122.11
LOC-024,2023-05-30,-5.36,20.64,14.24,49.73
LOC-029,2023-01-11,31.2,25.98,26.2,86.56
LOC-030,2023-10-07,4.34,89.52,22.38,139.63
LOC-029,2020-09-12,5.51,23.57,26.88,169.64
LOC-047,2022-01-23,32.85,73.38,13.88,158.69
LOC-006,2024-10-26,3.36,97.62,26.1,12.8
LOC-007,2021-01-02,28.88,37.57,20.06,64.81
