location_id,measurement_date,wind_speed_mps,air_density_kgm3,temperature_celsius
LOC-023,2020-11-04,25.08,1.22,6.7
LOC-008,2024-10-31,25.21,1.24,16.6
LOC-007,2021-06-15,28.03,1.11,29.38
LOC-020,2021-02-27,22.65,1.2,19.72
LOC-048,2023-09-11,19.98,1.12,27.54
LOC-049,2022-01-24,11.57,1.11,-1.09
LOC-033,2023-12-30,24.19,1.11,22.62
LOC-019,2023-02-24,12.14,1.27,27.48
LOC-012,2021-12-18,13.98,1.25,3.25
LOC-005,2022-07-20,23.08,1.14,2.33
LOC-014,2022-03-07,29.97,1.15,19.22
LOC-038,2023-02-12,12.41,1.23,-5.59
LOC-031,2021-08-22,19.49,1.25,3.68
LOC-013,2020-10-11,21.35,1.27,23.47
LOC-017,2023-02-25,15.69,1.27,-8.21
LOC-041,2024-09-18,29.23,1.23,-7.51
LOC-030,2023-01-01,13.62,1.29,15.05
LOC-031,2020-01-22,20.13,1.2,26.98
LOC-040,2021-10-09,24.99,1.26,34.03
LOC-038,2023-08-18,19.63,1.14,37.38
LOC-031,2023-09-05,27.34,1.23,30.64
LOC-047,2021-12-13,5.91,1.15,-6.16
LOC-046,2024-12-27,17.43,1.23,37.9
LOC-035,2022-03-10,12.66,1.27,24.01
LOC-002,2021-11-01,20.63,1.29,35.9
LOC-004,2024-06-12,21.54,1.13,18.2
LOC-006,2023-06-09,10.26,1.18,-4.62
LOC-016,2022-04-30,4.22,1.24,20.81
LOC-043,2023-07-08,16.79,1.29,27.32
LOC-036,2023-11-04,21.28,1.28,1.86
LOC-026,2020-11-13,24.89,1.1,29.48
LOC-048,2021-10-12,29.61,1.12,30.8
LOC-047,2023-02-01,2.75,1.14,15.85
LOC-008,2022-07-19,14.43,1.23,19.74
LOC-019,2023-01-04,29.98,1.2,29.47
LOC-030,2021-09-14,29.29,1.1,0.49
LOC-032,2023-03-14,23.11,1.29,28.99
LOC-047,2023-08-18,28.15,1.13,-6.77
LOC-006,2023-12-10,18.42,1.26,14.65
LOC-041,2024-08-07,27.49,1.18,9.07
LOC-028,2021-04-04,9.99,1.24,-9.96
LOC-005,2022-01-06,17.04,1.23,-8.7
LOC-032,2022-12-03,16.63,1.18,32.65
LOC-010,2021-11-07,21.36,1.29,20.15
LOC-013,2021-03-18,16.72,1.3,31.48
LOC-048,2020-10-17,11.94,1.29,26.88
LOC-008,2022-11-03,23.0,1.17,39.17
LOC-030,2023-03-17,5.68,1.15,30.38
LOC-032,2022-05-01,19.82,1.26,-6.38
LOC-023,2024-01-17,27.24,1.23,15.12
LOC-042,2021-11-30,19.9,1.24,13.31
LOC-014,2020-07-19,26.39,1.25,35.04
LOC-032,2022-05-01,26.21,1.1,-8.14
LOC-047,2024-03-25,10.64,1.13,-3.1
LOC-037,2021-11-04,22.92,1.28,-2.64
LOC-030,2020-04-21,13.29,1.17,8.64
LOC-010,2024-11-02,13.48,1.19,-0.29
LOC-018,2022-03-01,13.47,1.28,3.93
LOC-037,2024-05-12,7.08,1.21,24.51
LOC-029,2021-07-04,16.02,1.27,31.99
LOC-035,2021-04-22,6.03,1.11,29.37
LOC-021,2022-10-28,29.9,1.29,36.18
LOC-032,2021-11-19,2.79,1.16,23.41
LOC-016,2023-06-10,12.23,1.23,7.05
LOC-048,2020-04-07,12.06,1.16,36.43
LOC-040,2024-06-19,5.39,1.29,20.83
LOC-013,2022-05-16,19.8,1.24,22.35
LOC-039,2023-08-29,3.78,1.17,30.32
LOC-021,2020-09-10,28.42,1.1,5.78
LOC-008,2023-06-02,17.76,1.29,10.6
LOC-022,2022-03-22,20.04,1.19,34.29
LOC-009,2021-05-18,12.88,1.15,-0.57
LOC-046,2024-10-29,11.82,1.29,29.46
LOC-038,2021-11-02,29.63,1.28,24.41
LOC-039,2022-11-19,20.68,1.22,8.55
LOC-025,2023-05-30,19.3,1.11,19.93
LOC-019,2021-07-02,28.33,1.27,3.27
LOC-035,2024-05-21,24.9,1.23,11.56
LOC-047,2023-03-19,13.87,1.1,35.62
LOC-012,2024-10-16,28.66,1.17,28.01
LOC-022,2020-03-11,13.26,1.12,-5.48
LOC-009,2024-10-13,19.96,1.23,3.91
LOC-024,2021-03-24,3.84,1.1,3.88
LOC-036,2021-08-02,6.06,1.15,10.94
LOC-033,2022-03-29,18.38,1.27,39.53
LOC-020,2024-12-26,17.84,1.18,38.72
LOC-042,2021-07-13,10.01,1.23,24.16
LOC-004,2022-01-06,7.2,1.24,14.27
LOC-037,2020-07-22,16.77,1.11,14.89
LOC-046,2023-05-05,22.79,1.14,36.21
LOC-035,2020-03-09,13.66,1.18,33.58
LOC-024,2024-07-04,21.2,1.12,36.03
LOC-045,2021-06-04,8.78,1.2,34.55
LOC-034,2021-08-27,10.93,1.24,-5.93
LOC-041,2022-07-23,25.55,1.18,-8.95
LOC-046,2023-05-15,9.71,1.13,13.14
LOC-018,2024-10-16,11.8,1.23,32.79
LOC-008,2023-12-15,29.92,1.26,12.74
LOC-034,2022-02-21,16.63,1.2,3.6
LOC-044,2022-03-06,20.8,1.23,1.9
LOC-002,2021-05-12,24.84,1.21,7.01
LOC-020,2024-10-30,11.19,1.29,-8.16
LOC-009,2021-05-29,23.81,1.2,19.73
LOC-027,2023-11-25,10.54,1.1,1.63
LOC-049,2024-09-12,7.04,1.2,15.72
LOC-048,2020-04-24,7.44,1.26,2.53
LOC-009,2023-10-24,12.4,1.16,-8.45
LOC-024,2024-08-06,11.53,1.2,-4.0
LOC-048,2023-01-22,14.13,1.25,-7.19
LOC-024,2023-07-23,18.16,1.26,32.5
LOC-019,2022-02-22,19.01,1.25,7.22
LOC-026,2023-09-11,7.16,1.2,25.81
LOC-034,2023-12-26,28.37,1.27,14.98
LOC-017,2020-10-07,18.74,1.15,26.75
LOC-021,2024-07-08,19.53,1.24,26.9
LOC-022,2024-10-22,16.5,1.2,18.13
LOC-033,2023-11-06,18.92,1.25,13.24
LOC-038,2024-12-01,16.01,1.14,8.74
LOC-026,2022-11-01,13.87,1.14,31.96
LOC-047,2021-08-10,28.08,1.12,17.21
LOC-016,2021-06-12,4.23,1.19,27.2
LOC-046,2023-01-02,11.28,1.3,16.68
LOC-003,2023-04-28,27.36,1.18,38.94
LOC-025,2024-07-06,10.4,1.12,-6.03
LOC-010,2023-11-03,7.0,1.23,5.92
LOC-012,2024-01-27,20.19,1.15,14.75
LOC-014,2023-01-07,8.72,1.3,21.71
LOC-036,2023-02-20,24.11,1.26,26.93
LOC-048,2022-01-17,28.65,1.12,-1.01
LOC-035,2024-01-24,7.37,1.11,20.18
LOC-008,2023-12-18,27.46,1.11,0.9
LOC-036,2023-06-06,2.75,1.2,-2.99
LOC-024,2023-09-04,12.53,1.11,25.93
LOC-004,2021-10-19,22.99,1.28,35.66
LOC-014,2022-09-01,6.77,1.11,37.4
LOC-009,2022-05-01,2.25,1.26,2.08
LOC-047,2022-02-16,15.84,1.16,3.28
LOC-007,2021-05-09,11.84,1.26,-5.42
LOC-021,2020-11-30,24.69,1.14,31.88
LOC-040,2024-03-27,13.73,1.29,2.15
LOC-046,2021-06-07,23.14,1.17,-1.03
LOC-029,2024-04-19,21.61,1.23,3.61
LOC-027,2020-11-13,29.7,1.23,15.8
LOC-019,2023-05-26,3.25,1.21,31.48
LOC-032,2020-09-11,14.67,1.23,26.64
LOC-042,2022-10-25,16.75,1.28,2.58
LOC-034,2024-11-09,19.05,1.29,-8.03
LOC-045,2020-03-13,19.54,1.18,-3.39
LOC-002,2021-08-12,23.55,1.11,-1.24
LOC-023,2024-03-24,22.73,1.12,4.07
LOC-029,2021-05-02,15.81,1.27,14.47
LOC-044,2020-04-05,15.53,1.24,18.86
LOC-038,2020-09-04,6.29,1.17,31.3
LOC-020,2020-05-20,8.29,1.2,18.98
LOC-027,2020-07-03,14.17,1.27,-9.71
LOC-001,2024-09-29,18.15,1.13,18.7
LOC-030,2020-03-02,2.89,1.25,-1.93
LOC-020,2021-03-30,6.65,1.12,26.82
LOC-033,2022-04-24,6.37,1.22,21.82
LOC-028,2020-03-20,25.68,1.22,-5.45
LOC-028,2024-10-07,29.72,1.26,29.8
LOC-022,2022-10-06,3.34,1.15,7.27
LOC-032,2021-01-25,23.94,1.18,11.47
LOC-005,2023-09-11,21.9,1.26,8.04
LOC-044,2022-07-20,5.97,1.23,39.67
LOC-037,2024-07-24,26.98,1.13,6.54
LOC-015,2024-11-23,8.45,1.16,34.42
LOC-021,2023-06-15,11.0,1.22,7.42
LOC-041,2022-02-09,13.65,1.19,29.52
LOC-038,2023-05-27,15.1,1.18,14.75
LOC-009,2021-11-15,19.1,1.3,13.8
LOC-022,2023-04-24,17.36,1.14,5.44
LOC-004,2024-07-07,25.55,1.16,29.81
LOC-046,2022-12-25,10.91,1.19,1.4
LOC-023,2021-09-24,16.61,1.12,21.06
LOC-040,2022-03-10,24.51,1.12,32.77
LOC-046,2022-05-19,7.48,1.14,34.29
LOC-013,2022-04-18,9.48,1.11,25.68
LOC-044,2020-06-22,24.95,1.11,0.93
LOC-005,2022-10-02,11.92,1.1,8.12
LOC-008,2021-10-05,20.35,1.22,16.4
LOC-009,2022-06-10,10.36,1.2,14.5
LOC-003,2021-03-27,20.54,1.27,10.37
LOC-017,2021-06-05,23.3,1.23,33.65
LOC-005,2020-01-12,13.11,1.28,7.56
LOC-046,2024-02-07,23.9,1.13,24.17
LOC-032,2020-08-22,5.03,1.27,36.14
LOC-003,2024-02-24,16.21,1.29,22.96
LOC-003,2024-05-23,18.83,1.14,39.04
LOC-043,2020-02-03,13.94,1.25,13.11
LOC-035,2023-12-01,8.13,1.24,16.95
LOC-015,2021-03-08,29.8,1.25,26.35
LOC-023,2022-07-13,26.86,1.23,23.18
LOC-047,2024-03-26,24.41,1.22,22.81
LOC-013,2020-07-02,23.23,1.16,-2.07
LOC-017,2024-05-30,12.6,1.24,34.87
LOC-004,2022-05-20,17.36,1.21,13.21
LOC-027,2023-03-29,22.87,1.28,4.06
LOC-042,2020-09-07,18.79,1.13,23.94
LOC-014,2024-10-22,25.38,1.12,24.14
LOC-006,2023-08-18,18.85,1.26,31.32
LOC-034,2021-03-28,29.16,1.19,27.19
LOC-027,2024-12-11,6.25,1.14,8.62
LOC-007,2020-11-29,4.55,1.27,13.41
LOC-026,2022-09-27,13.03,1.3,39.99
LOC-041,2021-10-28,2.48,1.11,10.08
LOC-034,2023-01-08,27.57,1.29,3.14
LOC-042,2020-09-16,16.98,1.2,-3.43
LOC-043,2022-04-18,20.01,1.21,0.77
LOC-026,2021-08-05,19.98,1.22,38.92
LOC-018,2024-10-27,14.56,1.23,11.04
LOC-046,2023-12-14,25.39,1.19,8.75
LOC-048,2021-10-26,11.65,1.3,26.61
LOC-025,2021-05-14,15.1,1.27,10.78
LOC-040,2020-05-22,2.19,1.16,14.68
LOC-020,2024-04-05,16.6,1.17,17.56
LOC-036,2024-10-18,26.39,1.27,3.8
LOC-033,2023-06-15,9.71,1.18,27.06
LOC-037,2024-03-26,20.67,1.16,0.47
LOC-024,2023-04-12,28.88,1.3,32.21
LOC-023,2023-01-09,24.21,1.27,10.4
LOC-038,2024-06-28,23.54,1.29,2.75
LOC-027,2020-08-24,26.61,1.25,13.74
LOC-004,2020-10-01,7.16,1.17,38.91
LOC-022,2021-07-23,9.22,1.22,19.7
LOC-012,2024-01-30,15.08,1.15,19.0
LOC-009,2022-08-07,13.74,1.26,15.65
LOC-027,2020-07-04,29.24,1.29,12.49
LOC-028,2022-12-20,16.06,1.25,22.86
LOC-024,2024-11-04,29.88,1.28,-1.95
LOC-030,2021-07-23,5.45,1.21,35.98
LOC-012,2020-07-08,6.77,1.28,18.55
LOC-009,2020-06-11,6.49,1.15,33.22
LOC-031,2023-09-19,4.96,1.24,8.63
LOC-048,2023-05-21,6.47,1.16,22.36
LOC-003,2024-12-19,6.54,1.28,20.59
LOC-024,2021-11-26,15.72,1.12,16.77
LOC-039,2022-12-02,17.56,1.12,20.26
LOC-017,2023-07-10,9.78,1.2,-1.29
LOC-014,2024-12-27,7.74,1.17,20.47
LOC-037,2022-12-04,29.75,1.13,10.56
LOC-018,2024-07-06,24.58,1.26,0.38
LOC-023,2023-09-26,13.96,1.17,23.78
LOC-034,2024-02-20,11.99,1.13,12.4
LOC-030,2024-01-25,12.21,1.28,-4.65
LOC-027,2022-01-06,18.58,1.18,26.05
LOC-046,2022-02-14,25.45,1.21,-3.72
LOC-007,2020-12-06,28.05,1.17,19.2
LOC-018,2020-05-22,20.76,1.22,31.56
LOC-022,2020-12-07,29.61,1.23,9.15
LOC-036,2023-04-20,4.91,1.21,11.58
LOC-048,2024-06-18,19.43,1.19,-4.83
LOC-035,2024-07-13,9.21,1.25,-2.02
LOC-036,2022-01-20,15.86,1.19,-4.73
LOC-042,2020-11-27,15.95,1.2,-5.97
LOC-024,2023-04-03,17.8,1.11,12.1
LOC-021,2024-03-05,17.68,1.27,30.09
LOC-035,2024-03-28,17.48,1.29,11.12
LOC-038,2024-03-16,16.01,1.28,2.24
LOC-013,2023-07-07,21.29,1.23,31.95
LOC-016,2020-03-23,7.82,1.22,33.46
LOC-012,2021-09-07,27.91,1.14,27.49
LOC-047,2022-08-25,28.3,1.3,2.66
LOC-005,2024-08-02,21.8,1.21,35.19
LOC-046,2023-07-09,23.95,1.16,31.63
LOC-044,2022-06-14,8.85,1.13,30.25
LOC-013,2021-04-15,17.44,1.21,3.07
LOC-037,2021-07-08,24.26,1.22,9.0
LOC-033,2020-11-14,27.7,1.21,31.47
LOC-015,2023-04-24,5.5,1.19,39.36
LOC-013,2023-04-04,25.98,1.21,-0.37
LOC-041,2023-01-03,18.66,1.25,36.08
LOC-027,2020-07-28,8.14,1.11,-6.18
LOC-049,2023-08-25,8.47,1.26,15.06
LOC-009,2023-05-24,11.26,1.11,16.15
LOC-005,2023-09-08,16.42,1.28,16.26
LOC-035,2022-02-23,29.54,1.11,9.97
LOC-006,2021-02-21,10.89,1.29,8.66
LOC-034,2020-03-21,16.47,1.28,27.54
LOC-015,2021-10-14,13.93,1.28,0.61
LOC-015,2020-08-28,8.89,1.18,22.38
LOC-024,2021-07-07,7.86,1.21,10.25
LOC-033,2020-02-21,13.22,1.29,26.0
LOC-048,2020-03-03,29.42,1.11,16.7
LOC-004,2023-12-23,17.67,1.13,21.8
LOC-014,2022-07-29,28.4,1.21,29.45
LOC-041,2020-12-05,6.85,1.3,22.18
LOC-029,2022-08-25,9.98,1.22,39.26
LOC-025,2023-01-06,16.14,1.24,9.15
LOC-033,2024-06-06,17.66,1.26,23.19
LOC-021,2023-10-28,5.19,1.18,-9.85
LOC-029,2023-07-18,17.6,1.18,-1.59
LOC-048,2022-01-22,23.08,1.21,16.41
LOC-019,2020-08-29,25.98,1.17,24.4
LOC-011,2022-10-12,11.22,1.18,4.49
LOC-039,2023-02-19,27.87,1.14,22.01
LOC-012,2024-12-06,29.89,1.1,4.16
LOC-024,2021-04-05,23.81,1.23,-4.33
LOC-005,2023-10-27,8.14,1.28,-5.37
LOC-017,2022-06-25,7.13,1.27,8.92
LOC-038,2023-09-04,18.7,1.25,21.27
LOC-010,2021-12-21,22.66,1.28,38.14
LOC-008,2023-10-31,26.37,1.27,12.34
LOC-002,2020-11-03,18.93,1.28,-7.6
LOC-030,2024-03-16,29.57,1.13,5.71
LOC-031,2020-03-27,20.33,1.24,26.6
LOC-029,2020-09-06,4.82,1.26,14.97
LOC-010,2023-11-18,25.83,1.29,-0.61
LOC-042,2021-07-06,9.87,1.23,37.98
LOC-029,2020-03-05,24.98,1.17,4.88
LOC-044,2021-12-08,25.15,1.29,35.26
LOC-029,2020-01-27,14.61,1.14,-8.88
LOC-017,2020-10-06,20.25,1.22,37.28
LOC-032,2023-05-29,20.12,1.15,34.67
LOC-031,2021-03-25,19.04,1.18,16.56
LOC-024,2022-05-29,10.35,1.26,5.92
LOC-048,2022-08-15,13.31,1.11,30.27
LOC-032,2022-09-23,6.4,1.15,-2.96
LOC-004,2020-08-21,21.97,1.11,35.42
LOC-048,2024-05-13,28.34,1.21,2.39
LOC-038,2020-12-30,27.83,1.21,6.72
LOC-016,2024-05-05,27.28,1.21,-2.41
LOC-048,2021-07-08,8.95,1.28,3.81
LOC-028,2022-02-15,9.95,1.14,5.52
LOC-021,2021-06-13,3.48,1.21,5.09
LOC-010,2022-11-05,28.12,1.15,15.14
LOC-018,2024-08-21,20.09,1.22,29.94
LOC-021,2021-09-12,5.38,1.28,11.5
LOC-011,2022-08-16,11.23,1.11,11.91
LOC-041,2022-12-16,5.71,1.12,4.79
LOC-025,2023-05-16,17.3,1.23,37.69
LOC-036,2023-06-09,13.83,1.15,14.04
LOC-038,2024-07-29,28.52,1.17,7.92
LOC-036,2023-02-28,17.25,1.15,31.91
LOC-035,2020-11-21,6.24,1.21,39.6
LOC-013,2020-08-16,24.55,1.21,17.71
LOC-013,2021-05-22,13.31,1.23,20.89
LOC-021,2021-01-07,21.16,1.23,38.68
LOC-046,2021-09-08,12.25,1.27,11.31
LOC-017,2020-01-15,22.63,1.18,-7.5
LOC-026,2021-11-28,29.89,1.3,34.99
LOC-002,2022-09-29,14.54,1.15,9.63
LOC-039,2020-06-03,3.69,1.27,2.12
LOC-032,2022-07-12,11.96,1.24,16.99
LOC-017,2023-11-07,26.16,1.21,1.6
LOC-041,2022-08-17,2.08,1.29,7.81
LOC-034,2022-01-26,10.58,1.16,-5.82
LOC-048,2024-02-02,2.13,1.26,8.24
LOC-013,2022-03-05,21.89,1.17,34.51
LOC-014,2022-10-20,25.97,1.13,12.85
LOC-012,2020-02-23,9.09,1.24,1.08
LOC-045,2020-09-06,23.83,1.22,2.5
LOC-013,2023-05-12,25.18,1.24,7.25
LOC-038,2022-11-18,23.74,1.21,-6.96
LOC-043,2022-05-07,20.64,1.12,6.92
LOC-026,2022-05-09,11.57,1.15,17.32
LOC-018,2023-01-09,9.77,1.11,3.94
LOC-046,2024-02-09,29.15,1.14,10.01
LOC-014,2024-11-29,26.71,1.15,18.88
LOC-027,2021-09-20,16.31,1.23,14.68
LOC-032,2023-04-06,26.38,1.11,30.41
LOC-048,2022-12-27,13.09,1.15,31.85
LOC-004,2023-08-04,16.5,1.27,30.92
LOC-009,2020-11-02,27.29,1.18,-1.93
LOC-048,2020-09-24,22.8,1.23,36.12
LOC-006,2024-06-24,11.87,1.22,-8.89
LOC-029,2021-05-12,16.32,1.24,18.06
LOC-015,2022-05-11,15.17,1.15,8.63
LOC-019,2022-02-23,26.86,1.11,34.81
LOC-008,2024-11-21,28.52,1.29,19.8
LOC-034,2021-05-20,10.77,1.24,-5.65
LOC-004,2022-05-13,26.74,1.16,12.72
LOC-023,2023-10-25,11.67,1.17,37.46
LOC-009,2024-10-30,2.7,1.11,-9.07
LOC-020,2021-06-21,19.73,1.21,-4.8
LOC-006,2024-02-25,17.99,1.27,-1.3
LOC-022,2022-09-22,5.43,1.14,26.89
LOC-023,2020-07-18,27.76,1.15,35.62
LOC-039,2024-01-19,27.47,1.23,27.92
LOC-023,2022-07-08,16.81,1.18,9.29
LOC-009,2023-03-21,6.58,1.11,-8.22
LOC-040,2021-01-31,8.57,1.13,6.93
LOC-008,2023-01-07,15.82,1.23,15.36
LOC-048,2024-11-21,8.94,1.19,2.57
LOC-001,2022-04-28,14.02,1.1,5.88
LOC-037,2020-04-11,4.76,1.29,-7.25
LOC-023,2021-01-27,14.96,1.19,15.55
LOC-015,2020-08-24,27.11,1.13,8.46
LOC-026,2024-06-24,10.23,1.23,-5.76
LOC-004,2023-06-15,14.53,1.22,27.56
LOC-049,2020-11-30,15.48,1.26,4.28
LOC-034,2021-12-06,16.48,1.11,7.76
LOC-033,2023-06-30,25.74,1.25,35.89
LOC-036,2022-01-28,18.64,1.12,11.29
LOC-038,2023-06-27,5.59,1.11,-8.16
LOC-040,2020-09-09,25.53,1.15,2.23
LOC-004,2020-05-14,24.42,1.2,12.78
LOC-033,2020-09-24,13.95,1.11,-5.58
LOC-030,2020-12-21,2.44,1.1,11.58
LOC-040,2020-06-01,7.45,1.18,29.45
LOC-017,2020-02-17,14.31,1.24,20.94
LOC-008,2023-12-14,17.28,1.26,-9.99
LOC-046,2024-03-16,4.31,1.27,2.49
LOC-019,2023-12-16,23.17,1.21,9.17
LOC-041,2021-12-29,17.7,1.1,-0.16
LOC-006,2023-01-19,11.85,1.29,10.25
LOC-008,2022-06-06,15.07,1.21,30.71
LOC-018,2021-01-05,17.64,1.22,5.6
LOC-001,2020-10-16,29.24,1.11,25.68
LOC-025,2023-03-02,13.72,1.28,-3.93
LOC-032,2021-04-28,8.97,1.21,20.34
LOC-013,2024-03-02,3.04,1.24,1.36
LOC-017,2020-07-03,15.74,1.28,5.17
LOC-027,2024-03-30,2.25,1.13,-8.47
LOC-027,2020-05-09,15.64,1.1,4.57
LOC-049,2023-05-30,24.73,1.24,17.74
LOC-019,2023-03-12,5.37,1.15,28.92
LOC-005,2023-11-10,27.59,1.27,34.89
LOC-023,2021-01-10,8.18,1.14,0.36
LOC-015,2022-03-06,18.85,1.16,37.81
LOC-012,2022-05-21,15.49,1.13,17.86
LOC-019,2021-07-25,24.02,1.12,20.1
LOC-024,2021-10-12,3.76,1.12,21.6
LOC-006,2021-11-27,10.73,1.19,32.38
LOC-016,2024-11-24,5.68,1.26,1.22
LOC-038,2022-04-27,18.64,1.11,18.93
LOC-038,2021-09-20,21.73,1.2,16.25
LOC-004,2023-12-13,2.01,1.22,30.58
LOC-030,2022-04-13,17.14,1.12,35.33
LOC-013,2023-04-25,8.89,1.15,17.02
LOC-008,2021-10-09,14.99,1.26,15.85
LOC-006,2024-05-20,14.01,1.24,3.82
LOC-049,2020-05-25,23.46,1.12,12.15
LOC-025,2024-02-19,14.17,1.22,33.67
LOC-045,2020-09-29,20.07,1.13,32.1
LOC-029,2024-09-03,4.38,1.23,32.4
LOC-040,2021-11-21,29.36,1.15,29.77
LOC-044,2023-04-24,14.33,1.22,5.81
LOC-027,2021-06-06,15.37,1.21,19.76
LOC-014,2022-05-14,11.14,1.16,27.93
LOC-026,2021-08-17,9.44,1.14,8.09
LOC-020,2023-12-03,29.19,1.25,38.73
LOC-038,2020-04-07,4.4,1.29,25.82
LOC-007,2023-04-06,28.56,1.11,32.54
LOC-048,2024-10-24,14.24,1.16,21.4
LOC-030,2020-03-07,10.13,1.29,-7.68
LOC-036,2022-05-31,3.08,1.15,-0.51
LOC-028,2022-03-18,11.01,1.13,20.26
LOC-008,2022-03-13,10.55,1.25,34.32
LOC-040,2020-02-15,29.37,1.14,38.72
LOC-011,2020-04-01,24.51,1.26,17.14
LOC-012,2021-05-07,24.64,1.23,16.36
LOC-011,2020-08-28,29.95,1.1,18.35
LOC-007,2022-03-19,15.76,1.1,4.19
LOC-039,2024-08-21,23.11,1.27,25.66
LOC-024,2021-09-04,12.85,1.21,-1.33
LOC-016,2022-04-05,29.86,1.18,17.53
LOC-004,2024-11-23,26.23,1.2,14.84
LOC-044,2023-05-20,13.67,1.23,29.13
LOC-038,2021-09-15,15.61,1.11,6.81
LOC-008,2024-05-22,20.74,1.21,13.84
LOC-022,2021-06-26,28.47,1.22,5.93
LOC-018,2022-11-25,2.6,1.24,36.71
LOC-036,2021-09-01,11.03,1.17,15.82
LOC-042,2024-02-10,6.25,1.3,36.9
LOC-011,2023-01-27,17.74,1.21,9.7
LOC-005,2024-07-17,28.11,1.29,8.83
LOC-004,2022-01-25,14.76,1.25,25.09
LOC-046,2022-05-31,2.37,1.28,11.7
LOC-037,2021-01-01,4.19,1.29,21.23
LOC-023,2024-04-20,6.52,1.28,19.45
LOC-038,2023-10-05,9.21,1.15,32.93
LOC-038,2024-11-27,18.04,1.15,3.67
LOC-014,2020-10-23,18.36,1.15,36.8
LOC-036,2023-09-23,13.6,1.17,31.53
LOC-015,2024-05-23,18.76,1.24,18.15
LOC-002,2020-10-01,16.58,1.26,30.55
LOC-019,2024-03-24,5.0,1.26,11.75
LOC-027,2023-03-09,12.52,1.22,-3.92
LOC-038,2024-01-16,10.26,1.17,9.35
LOC-047,2020-05-17,28.26,1.24,6.74
LOC-029,2020-02-23,27.24,1.29,3.95
LOC-025,2022-10-13,17.67,1.21,24.43
LOC-029,2024-04-26,25.87,1.28,-7.6
LOC-013,2023-04-02,25.97,1.25,37.11
LOC-040,2022-11-03,18.25,1.2,-1.3
LOC-010,2021-11-25,5.38,1.19,38.39
LOC-041,2022-10-06,6.02,1.13,10.85
LOC-047,2024-07-04,29.39,1.22,35.22
LOC-040,2020-06-01,14.58,1.22,15.36
LOC-034,2020-12-29,10.8,1.24,-6.6
LOC-020,2023-01-25,22.1,1.1,10.33
LOC-040,2024-02-14,17.95,1.22,39.32
LOC-042,2022-06-10,26.16,1.27,23.53
LOC-040,2020-06-21,26.59,1.19,13.89
LOC-043,2024-08-11,7.2,1.2,1.64
LOC-028,2020-03-13,14.41,1.16,7.93
LOC-026,2021-03-20,25.68,1.26,39.18
