location_id,measurement_date,wind_speed_mps,air_density_kgm3,temperature_celsius
LOC-036,2020-01-10,27.77,1.13,15.53
LOC-012,2021-09-07,27.57,1.16,31.5
LOC-027,2024-03-26,18.66,1.29,28.77
LOC-024,2024-06-29,15.73,1.16,4.89
LOC-008,2023-01-06,2.76,1.16,37.98
LOC-009,2024-03-15,5.73,1.22,-0.14
LOC-048,2020-11-20,28.11,1.15,-7.83
LOC-014,2024-09-05,23.81,1.29,17.84
LOC-027,2021-12-10,19.9,1.24,-2.89
LOC-015,2022-04-18,4.88,1.17,28.32
LOC-045,2022-11-05,15.41,1.14,16.0
LOC-014,2024-09-23,29.85,1.22,14.26
LOC-034,2022-05-20,8.35,1.15,10.39
LOC-037,2024-10-24,19.59,1.11,1.86
LOC-002,2020-05-17,14.58,1.24,15.61
LOC-009,2020-02-21,13.36,1.18,20.32
LOC-048,2024-11-19,4.8,1.19,11.19
LOC-015,2020-06-28,11.25,1.14,0.66
LOC-033,2022-02-11,8.11,1.1,29.77
LOC-028,2023-09-11,15.18,1.19,-2.51
LOC-018,2023-02-07,27.73,1.26,30.96
LOC-022,2023-10-16,22.8,1.25,16.01
LOC-001,2021-08-03,26.92,1.23,6.28
LOC-042,2023-10-17,15.15,1.28,38.73
LOC-032,2020-09-07,29.25,1.25,22.64
LOC-007,2022-09-18,8.75,1.15,11.56
LOC-036,2022-08-28,9.94,1.15,20.96
LOC-020,2022-06-30,18.93,1.15,31.37
LOC-031,2021-08-23,12.58,1.22,37.0
LOC-007,2020-06-25,2.93,1.27,25.49
LOC-036,2020-10-18,26.3,1.1,20.63
LOC-033,2024-09-23,4.83,1.22,26.51
LOC-032,2024-07-05,22.34,1.26,1.01
LOC-041,2022-11-08,25.34,1.16,39.34
LOC-034,2022-02-22,2.97,1.13,-6.92
LOC-048,2020-07-10,25.93,1.2,-0.69
LOC-024,2024-11-20,4.49,1.28,-9.21
LOC-016,2024-01-22,3.21,1.21,26.92
LOC-035,2021-06-22,29.78,1.16,15.56
LOC-035,2023-02-05,3.47,1.12,19.74
LOC-032,2024-08-24,19.71,1.24,-2.69
LOC-043,2023-04-23,25.88,1.16,38.72
LOC-042,2023-11-24,27.82,1.24,35.89
LOC-020,2023-05-01,8.86,1.19,9.38
LOC-001,2020-07-18,4.74,1.24,27.18
LOC-046,2022-07-11,5.76,1.25,13.0
LOC-016,2025-01-01,26.89,1.29,30.97
LOC-028,2020-08-05,23.59,1.15,13.87
LOC-047,2024-08-22,21.31,1.14,14.15
LOC-049,2023-03-29,28.42,1.25,-0.72
LOC-001,2020-02-01,22.83,1.17,24.99
LOC-022,2020-07-12,9.33,1.28,-3.69
LOC-049,2020-10-21,10.13,1.27,-0.77
LOC-038,2020-12-13,15.4,1.23,7.0
LOC-014,2020-11-29,28.61,1.25,6.37
LOC-038,2020-07-17,17.68,1.22,15.89
LOC-019,2023-01-19,29.73,1.24,36.17
LOC-047,2022-10-31,28.04,1.3,20.3
LOC-048,2023-08-11,6.86,1.17,30.21
LOC-019,2021-10-10,24.76,1.1,2.93
LOC-033,2021-01-13,6.37,1.22,3.91
LOC-038,2023-06-21,24.21,1.11,21.19
LOC-035,2023-08-24,20.72,1.24,21.25
LOC-028,2021-02-13,9.96,1.25,14.22
LOC-017,2023-09-24,27.23,1.2,36.8
LOC-004,2023-03-14,18.33,1.26,23.6
LOC-032,2024-02-08,19.37,1.12,-0.65
LOC-036,2021-01-18,6.62,1.14,19.81
LOC-021,2023-11-01,2.94,1.15,-8.32
LOC-031,2023-01-25,15.14,1.21,16.55
LOC-019,2024-06-06,20.72,1.22,-9.32
LOC-033,2020-11-06,23.43,1.16,18.07
LOC-007,2020-09-13,13.93,1.3,30.73
LOC-012,2022-06-18,16.16,1.11,6.38
LOC-016,2023-11-27,7.05,1.18,0.65
LOC-036,2022-10-03,11.12,1.22,39.44
LOC-011,2020-01-14,29.64,1.25,-4.9
LOC-024,2020-03-07,10.77,1.2,26.36
LOC-027,2021-07-14,29.31,1.29,32.11
LOC-019,2020-04-28,4.64,1.27,1.48
LOC-017,2021-11-28,29.92,1.17,-5.73
LOC-045,2022-08-16,18.39,1.14,22.64
LOC-002,2021-08-31,24.77,1.28,8.71
LOC-045,2022-12-26,16.42,1.24,5.17
LOC-039,2023-11-05,20.27,1.29,24.75
LOC-035,2021-03-13,4.05,1.17,-2.77
LOC-035,2023-06-08,18.41,1.27,37.98
LOC-029,2020-07-06,8.29,1.26,32.86
LOC-013,2024-06-21,25.2,1.27,4.22
LOC-037,2023-08-27,20.35,1.13,0.79
LOC-044,2021-08-01,8.77,1.22,9.91
LOC-004,2022-04-20,3.62,1.22,1.74
LOC-008,2024-04-13,16.14,1.28,6.13
LOC-021,2021-10-23,18.3,1.27,2.5
LOC-024,2022-07-20,12.01,1.15,-9.54
LOC-027,2020-01-16,4.4,1.23,26.5
LOC-029,2020-08-08,2.36,1.18,17.68
LOC-006,2021-07-25,3.35,1.17,26.78
LOC-039,2020-02-28,29.86,1.24,-7.91
LOC-005,2022-02-04,4.43,1.26,20.23
LOC-016,2020-05-24,15.48,1.14,-5.48
LOC-045,2021-10-15,14.79,1.13,38.88
LOC-015,2024-05-23,6.97,1.27,24.76
LOC-021,2022-12-30,2.03,1.22,9.23
LOC-021,2023-12-08,28.48,1.14,15.39
LOC-012,2020-05-06,12.02,1.23,39.98
LOC-001,2020-10-09,7.35,1.21,15.42
LOC-009,2023-02-25,10.34,1.17,4.89
LOC-026,2020-02-07,29.86,1.25,-9.78
LOC-027,2022-08-16,19.75,1.29,36.48
LOC-032,2021-04-30,4.37,1.26,35.14
LOC-039,2020-01-13,4.67,1.28,-6.21
LOC-001,2021-01-14,24.1,1.29,1.11
LOC-032,2020-01-01,29.87,1.25,-0.18
LOC-005,2024-10-11,12.94,1.28,-6.85
LOC-008,2023-06-08,21.28,1.15,33.03
LOC-041,2020-09-29,3.3,1.25,28.4
LOC-039,2024-05-24,18.29,1.25,0.02
LOC-035,2024-05-31,5.37,1.22,20.14
LOC-005,2021-11-30,16.68,1.24,31.66
LOC-049,2021-01-29,28.18,1.23,34.05
LOC-031,2023-10-24,20.75,1.11,28.09
LOC-048,2020-05-20,16.44,1.27,17.81
LOC-012,2024-07-09,13.98,1.18,-8.62
LOC-043,2024-05-25,26.08,1.12,29.68
LOC-038,2024-01-27,3.52,1.24,23.74
LOC-035,2022-10-10,22.93,1.26,-4.87
LOC-024,2023-02-14,9.57,1.26,-2.43
LOC-005,2020-08-30,4.7,1.22,39.76
LOC-012,2021-10-05,3.84,1.18,31.03
LOC-010,2021-08-28,4.29,1.23,25.11
LOC-012,2024-09-28,20.26,1.15,38.27
LOC-010,2022-04-23,26.67,1.2,3.01
LOC-020,2023-12-02,27.68,1.21,8.76
LOC-037,2023-04-22,27.68,1.22,25.15
LOC-010,2024-06-11,17.74,1.28,36.2
LOC-029,2024-11-15,13.27,1.21,28.23
LOC-029,2021-08-16,23.26,1.25,26.27
LOC-018,2020-01-25,7.05,1.13,8.45
LOC-014,2023-07-04,27.5,1.26,35.03
LOC-005,2024-03-31,23.6,1.21,1.12
LOC-021,2021-01-13,14.04,1.17,33.39
LOC-022,2020-09-27,23.03,1.2,28.41
LOC-042,2023-08-24,11.33,1.27,36.71
LOC-033,2020-08-22,29.58,1.23,0.7
LOC-041,2021-03-18,29.57,1.12,-8.2
LOC-040,2020-05-10,22.24,1.15,12.84
LOC-002,2023-01-09,15.08,1.22,20.53
LOC-025,2021-02-25,24.25,1.18,32.95
LOC-048,2020-05-01,6.69,1.13,1.42
LOC-043,2022-04-20,8.38,1.26,25.49
LOC-018,2023-04-14,23.83,1.1,24.19
LOC-002,2021-08-26,7.07,1.11,25.5
LOC-047,2020-12-14,6.89,1.11,25.46
LOC-024,2020-12-15,13.77,1.23,5.47
LOC-038,2024-05-31,25.13,1.13,-8.79
LOC-035,2024-04-20,21.62,1.17,9.12
LOC-013,2023-03-22,26.23,1.2,39.53
LOC-029,2021-10-12,29.02,1.1,17.95
LOC-007,2020-03-09,4.55,1.23,-3.29
LOC-017,2020-08-09,16.0,1.12,-9.75
LOC-028,2024-09-18,11.89,1.19,30.45
LOC-036,2024-06-05,23.01,1.23,24.02
LOC-011,2021-11-30,17.33,1.29,-6.54
LOC-043,2023-06-09,17.51,1.22,33.66
LOC-009,2023-02-05,13.74,1.27,27.28
LOC-005,2022-12-04,9.21,1.26,15.62
LOC-005,2021-04-22,7.23,1.24,17.29
LOC-005,2021-03-19,17.46,1.2,24.55
LOC-029,2021-08-13,28.14,1.25,27.18
LOC-004,2023-07-15,11.88,1.28,26.9
LOC-042,2023-11-23,7.5,1.2,19.39
LOC-027,2024-05-26,6.44,1.16,30.17
LOC-023,2021-01-27,15.25,1.2,-5.62
LOC-018,2024-02-24,6.37,1.22,13.4
LOC-014,2024-07-12,17.02,1.18,17.09
LOC-033,2021-07-04,17.16,1.13,3.92
LOC-018,2020-06-22,16.67,1.14,19.64
LOC-006,2021-10-28,17.25,1.13,0.09
LOC-015,2020-04-24,29.23,1.21,12.58
LOC-010,2022-01-06,28.89,1.15,26.24
LOC-020,2020-09-20,6.08,1.26,26.36
LOC-004,2024-07-18,18.58,1.15,33.41
LOC-014,2024-06-07,14.18,1.26,12.46
LOC-018,2022-11-01,8.87,1.13,2.73
LOC-032,2021-05-21,11.63,1.14,21.5
LOC-019,2022-09-10,15.19,1.15,36.53
LOC-007,2023-01-19,14.02,1.24,28.49
LOC-032,2023-04-23,29.36,1.2,11.99
LOC-011,2022-07-20,14.33,1.28,-0.39
LOC-038,2024-01-31,23.81,1.15,4.14
LOC-029,2024-01-20,9.46,1.2,5.47
LOC-004,2021-09-11,29.45,1.25,27.73
LOC-024,2021-12-14,28.79,1.14,9.92
LOC-041,2023-03-13,13.02,1.19,-2.11
LOC-003,2024-05-21,8.42,1.24,27.52
LOC-023,2022-06-02,25.9,1.29,-8.19
LOC-043,2023-01-01,4.0,1.16,7.79
LOC-023,2024-04-17,5.1,1.28,6.38
LOC-049,2021-06-21,8.78,1.25,0.26
LOC-012,2023-07-15,27.27,1.26,27.66
LOC-022,2020-03-22,17.37,1.15,30.3
LOC-043,2020-10-11,26.69,1.11,22.81
LOC-029,2020-06-24,12.63,1.27,29.41
LOC-044,2020-06-23,26.49,1.17,-7.06
LOC-041,2024-12-29,10.89,1.13,34.93
LOC-025,2020-02-26,12.55,1.19,5.4
LOC-022,2022-07-25,24.96,1.2,4.52
LOC-045,2020-04-03,24.26,1.1,25.18
LOC-042,2024-10-22,26.81,1.18,1.47
LOC-009,2024-01-05,14.14,1.22,10.96
LOC-038,2020-10-15,21.16,1.12,29.92
LOC-008,2022-05-02,3.35,1.22,17.11
LOC-039,2020-08-15,10.19,1.27,-2.38
LOC-026,2022-12-09,5.56,1.29,30.78
LOC-011,2020-11-24,21.11,1.25,27.92
LOC-011,2024-03-02,4.53,1.29,28.8
LOC-015,2024-08-02,6.27,1.14,1.6
LOC-019,2021-04-06,21.7,1.22,24.26
LOC-026,2020-01-18,10.53,1.12,36.8
LOC-042,2023-01-21,7.92,1.28,21.51
LOC-018,2022-08-11,5.96,1.13,-6.68
LOC-013,2022-03-22,14.54,1.28,18.05
LOC-012,2022-11-21,21.94,1.27,-6.19
LOC-026,2023-09-06,7.83,1.2,-7.26
LOC-014,2023-12-01,3.34,1.1,22.66
LOC-003,2024-07-09,24.81,1.28,-0.24
LOC-044,2022-11-29,16.23,1.17,27.48
LOC-004,2020-01-08,25.95,1.18,5.11
LOC-039,2023-05-18,13.33,1.22,6.37
LOC-032,2022-05-08,2.62,1.14,15.2
LOC-041,2022-11-15,11.26,1.29,17.66
LOC-044,2023-04-07,3.88,1.2,19.58
LOC-037,2020-02-04,11.09,1.2,-0.83
LOC-029,2021-12-08,18.57,1.26,13.41
LOC-004,2024-06-07,12.04,1.26,-4.27
LOC-044,2022-01-08,22.16,1.28,10.17
LOC-032,2021-03-15,21.7,1.19,31.86
LOC-043,2020-07-13,2.02,1.14,15.32
LOC-044,2020-07-19,10.38,1.19,-2.82
LOC-034,2024-05-20,8.11,1.18,24.83
LOC-035,2021-03-01,15.11,1.14,-1.48
LOC-041,2021-11-22,18.05,1.28,7.85
LOC-037,2023-02-10,20.65,1.12,30.97
LOC-036,2021-05-06,20.54,1.17,-8.75
LOC-032,2022-12-26,23.24,1.25,7.8
LOC-045,2024-08-01,26.74,1.29,21.79
LOC-035,2022-05-30,27.79,1.23,28.73
LOC-020,2023-04-27,7.34,1.29,3.28
LOC-007,2021-03-16,29.1,1.12,28.4
LOC-031,2024-02-25,2.91,1.29,-9.25
LOC-041,2021-06-17,8.25,1.27,9.96
LOC-011,2022-03-19,17.54,1.2,18.42
LOC-004,2021-07-26,17.42,1.12,-7.22
LOC-006,2023-03-02,7.7,1.13,12.78
LOC-046,2023-03-13,24.78,1.23,-6.99
LOC-034,2023-11-28,13.13,1.16,-6.3
LOC-046,2024-01-10,22.17,1.12,9.33
LOC-038,2023-12-18,16.49,1.16,5.92
LOC-012,2020-10-03,24.56,1.12,15.29
LOC-044,2021-11-10,10.29,1.15,16.87
LOC-034,2020-01-11,5.76,1.13,2.29
LOC-020,2024-10-05,3.62,1.17,21.75
LOC-013,2022-01-25,17.77,1.2,18.89
LOC-015,2020-01-10,21.51,1.1,-1.09
LOC-035,2020-07-10,25.97,1.19,-7.86
LOC-047,2021-01-30,7.94,1.22,14.83
LOC-001,2022-02-28,29.42,1.11,30.97
LOC-049,2023-11-05,26.17,1.2,31.15
LOC-038,2022-12-30,18.02,1.24,23.68
LOC-021,2023-01-22,17.42,1.19,20.96
LOC-039,2023-03-02,15.2,1.17,-1.63
LOC-020,2020-10-03,28.59,1.26,38.31
LOC-038,2022-01-11,6.9,1.13,28.2
LOC-004,2024-02-13,29.18,1.11,-6.85
LOC-020,2021-05-20,23.6,1.25,6.85
LOC-039,2024-08-02,12.06,1.12,9.79
LOC-015,2022-12-04,28.68,1.29,21.82
LOC-049,2024-01-21,6.36,1.29,0.48
LOC-032,2021-10-06,9.65,1.24,9.38
LOC-014,2021-01-28,12.92,1.24,4.25
LOC-025,2020-03-20,26.72,1.19,20.42
LOC-035,2020-12-26,14.62,1.19,18.6
LOC-003,2022-11-18,27.35,1.11,31.47
LOC-034,2020-05-28,23.85,1.13,25.66
LOC-031,2022-10-03,4.85,1.29,-3.95
LOC-016,2022-05-23,26.88,1.25,8.6
LOC-026,2024-07-07,12.0,1.29,24.97
LOC-008,2022-05-23,6.13,1.17,-9.11
LOC-036,2024-10-13,17.85,1.2,14.3
LOC-010,2021-12-20,5.82,1.22,24.85
LOC-040,2020-08-05,12.17,1.3,37.26
LOC-006,2024-12-19,18.8,1.29,33.63
LOC-014,2024-01-10,9.42,1.25,-1.25
LOC-002,2024-06-12,28.68,1.14,30.29
LOC-013,2020-02-12,20.32,1.3,7.66
LOC-043,2022-08-27,16.24,1.28,1.07
LOC-024,2023-10-20,13.74,1.11,22.76
LOC-025,2024-04-16,11.18,1.29,24.49
LOC-034,2021-06-04,15.37,1.16,31.67
LOC-003,2022-01-03,28.74,1.14,21.15
LOC-042,2021-06-03,5.27,1.14,3.61
LOC-048,2020-12-18,15.94,1.28,24.6
LOC-013,2024-04-11,13.99,1.24,23.95
LOC-003,2023-04-24,20.32,1.15,-5.21
LOC-006,2020-09-07,19.2,1.29,32.71
LOC-001,2023-01-19,6.41,1.19,5.33
LOC-015,2022-04-04,10.75,1.14,8.41
LOC-007,2023-06-04,27.3,1.12,8.08
LOC-041,2023-03-11,20.31,1.17,11.99
LOC-032,2022-01-24,15.41,1.14,29.1
LOC-049,2023-02-11,12.43,1.12,39.35
LOC-008,2024-05-31,26.27,1.25,-0.29
LOC-044,2023-12-28,9.39,1.27,8.17
LOC-011,2020-02-07,4.09,1.22,22.15
LOC-009,2023-07-16,9.05,1.3,2.75
LOC-003,2020-02-29,26.63,1.13,20.44
LOC-033,2023-06-15,25.87,1.26,15.75
LOC-002,2020-09-06,22.74,1.27,15.27
LOC-017,2023-08-14,27.01,1.19,7.47
LOC-046,2020-06-17,15.79,1.19,-9.49
LOC-008,2022-01-04,19.4,1.11,26.54
LOC-010,2020-10-04,21.75,1.29,33.29
LOC-037,2020-10-07,10.74,1.25,3.12
LOC-012,2024-03-14,2.28,1.23,36.48
LOC-017,2021-06-07,19.73,1.13,-5.2
LOC-002,2023-08-08,16.24,1.28,13.08
LOC-019,2021-12-23,22.19,1.26,27.45
LOC-046,2021-12-27,29.81,1.17,13.55
LOC-045,2020-06-21,8.66,1.13,-0.09
LOC-026,2020-12-06,6.55,1.15,-4.79
LOC-025,2020-09-17,19.03,1.28,11.86
LOC-006,2020-04-10,26.58,1.15,32.85
LOC-009,2020-06-22,29.2,1.19,-7.96
LOC-019,2024-08-25,10.6,1.11,18.03
LOC-041,2024-12-14,20.61,1.1,27.62
LOC-044,2021-04-19,4.88,1.25,30.35
LOC-008,2023-07-22,2.96,1.28,-2.94
LOC-044,2022-09-30,22.21,1.12,1.16
LOC-029,2021-12-09,28.57,1.18,38.67
LOC-026,2023-07-15,12.32,1.28,2.16
LOC-006,2020-09-13,7.94,1.24,9.07
LOC-017,2020-07-13,19.19,1.11,22.32
LOC-049,2020-12-12,13.65,1.11,-3.97
LOC-011,2021-11-24,12.86,1.21,-5.72
LOC-031,2021-10-01,3.23,1.17,-8.86
LOC-038,2020-09-24,25.33,1.2,39.51
LOC-046,2024-11-02,15.48,1.15,24.77
LOC-018,2023-07-27,26.13,1.2,39.02
LOC-020,2022-06-16,16.53,1.19,23.19
LOC-047,2023-10-06,11.38,1.24,7.69
LOC-020,2022-07-11,28.81,1.26,-5.66
LOC-023,2022-05-16,14.27,1.25,27.24
LOC-031,2020-10-18,4.26,1.15,9.22
LOC-025,2023-10-06,26.29,1.23,7.01
LOC-007,2024-05-26,6.73,1.14,4.72
LOC-031,2020-06-09,10.65,1.2,-6.4
LOC-011,2023-06-01,23.92,1.22,34.33
LOC-016,2020-08-30,13.23,1.23,32.67
LOC-019,2021-02-04,21.06,1.14,23.53
LOC-026,2020-02-05,20.14,1.23,32.17
LOC-036,2024-01-06,16.65,1.25,23.61
LOC-017,2022-08-22,14.48,1.25,19.18
LOC-022,2021-06-29,27.25,1.25,13.15
LOC-026,2021-07-02,13.16,1.11,34.08
LOC-044,2022-04-28,4.96,1.26,22.43
LOC-013,2024-02-22,28.74,1.16,32.11
LOC-035,2023-03-25,5.83,1.25,-9.21
LOC-032,2024-02-14,26.29,1.2,32.85
LOC-009,2020-08-24,9.24,1.21,2.23
LOC-035,2022-03-24,29.04,1.12,24.6
LOC-004,2021-04-06,18.26,1.18,17.82
LOC-037,2023-02-06,3.41,1.23,5.33
LOC-012,2022-08-16,16.91,1.16,15.51
LOC-021,2021-08-04,12.78,1.1,-3.5
LOC-006,2020-10-28,8.64,1.28,33.04
LOC-037,2022-05-03,15.59,1.28,-7.27
LOC-013,2024-05-23,24.11,1.19,20.86
LOC-008,2023-01-19,18.69,1.29,0.72
LOC-033,2020-10-18,7.27,1.2,28.58
LOC-035,2021-07-02,10.94,1.12,-7.46
LOC-007,2022-10-17,22.27,1.29,6.73
LOC-038,2023-05-10,20.9,1.27,13.81
LOC-007,2020-01-27,20.53,1.13,5.63
LOC-018,2023-01-20,3.22,1.15,19.2
LOC-030,2020-04-22,7.82,1.29,19.6
LOC-046,2021-06-17,22.89,1.18,12.78
LOC-045,2023-05-28,6.57,1.16,-4.9
LOC-006,2021-11-09,3.36,1.27,33.3
LOC-013,2021-10-17,19.76,1.13,-9.24
LOC-013,2021-03-01,4.95,1.27,4.75
LOC-005,2020-04-20,5.85,1.13,14.71
LOC-012,2022-10-04,24.07,1.19,-6.55
LOC-042,2024-08-19,23.13,1.11,1.85
LOC-013,2023-05-10,20.1,1.21,32.51
LOC-045,2023-01-18,18.96,1.18,30.12
LOC-009,2023-01-07,5.54,1.24,37.75
LOC-034,2022-08-13,9.52,1.21,-5.47
LOC-035,2020-08-25,3.59,1.25,7.63
LOC-005,2020-05-31,18.27,1.28,35.46
LOC-005,2023-11-28,14.98,1.18,22.74
LOC-007,2022-08-26,16.37,1.13,35.6
LOC-042,2021-10-10,12.05,1.22,-6.62
LOC-042,2020-07-18,5.05,1.25,38.82
LOC-036,2020-11-13,14.0,1.23,29.32
LOC-038,2024-06-03,4.65,1.12,38.16
LOC-021,2021-09-10,17.26,1.16,36.18
LOC-035,2024-01-17,5.33,1.13,37.91
LOC-040,2020-02-28,14.86,1.19,-0.26
LOC-002,2021-05-07,15.19,1.2,34.79
LOC-032,2020-04-01,24.34,1.13,38.46
LOC-018,2022-09-09,14.53,1.16,4.35
LOC-042,2022-07-30,17.05,1.28,7.22
LOC-038,2021-05-22,28.04,1.27,22.59
LOC-046,2024-06-08,8.22,1.24,-4.41
LOC-028,2023-11-07,24.76,1.16,15.06
LOC-029,2022-01-06,23.88,1.12,38.03
LOC-038,2020-01-06,7.8,1.19,-3.91
LOC-019,2020-09-28,11.36,1.27,36.22
LOC-007,2023-11-26,14.87,1.15,34.84
LOC-044,2020-12-06,23.84,1.2,23.42
LOC-022,2021-03-10,11.82,1.28,15.94
LOC-033,2020-01-02,20.35,1.25,37.06
LOC-047,2020-10-05,26.13,1.26,10.31
LOC-038,2024-10-01,18.47,1.15,20.24
LOC-029,2024-06-12,15.9,1.15,37.7
LOC-046,2023-05-11,29.12,1.15,19.84
LOC-004,2022-09-17,7.28,1.28,-8.61
LOC-019,2022-09-02,27.73,1.16,12.95
LOC-036,2020-01-19,7.34,1.24,25.93
LOC-046,2020-01-20,14.39,1.1,31.36
LOC-028,2024-07-22,27.19,1.14,-6.96
LOC-036,2021-05-12,4.76,1.27,16.27
LOC-021,2024-11-01,16.9,1.18,36.15
LOC-049,2022-04-12,13.78,1.18,17.5
LOC-016,2022-04-12,16.05,1.17,22.1
LOC-010,2020-03-29,10.07,1.25,22.5
LOC-009,2024-07-06,12.05,1.14,-4.56
LOC-002,2023-11-05,20.54,1.15,23.37
LOC-042,2024-10-08,10.03,1.18,22.78
LOC-016,2020-02-20,14.96,1.27,-8.7
LOC-033,2023-01-25,4.06,1.27,22.35
LOC-048,2024-10-09,28.05,1.21,-0.39
LOC-024,2021-03-19,23.88,1.17,-2.41
LOC-034,2022-08-20,18.0,1.21,12.54
LOC-046,2023-07-07,26.46,1.28,29.77
LOC-004,2020-11-17,14.11,1.26,30.67
LOC-013,2022-04-26,6.46,1.26,13.52
LOC-041,2023-07-29,11.62,1.18,9.07
LOC-006,2022-11-24,19.83,1.16,20.78
LOC-039,2024-04-28,3.48,1.25,34.13
LOC-025,2021-01-29,29.17,1.2,13.9
LOC-017,2020-05-22,20.71,1.13,36.58
LOC-004,2022-06-27,23.04,1.22,-9.57
LOC-015,2022-06-23,23.91,1.29,26.07
LOC-007,2024-12-24,6.04,1.22,31.11
LOC-027,2024-03-23,2.78,1.29,5.2
LOC-048,2022-08-10,14.01,1.15,15.57
LOC-026,2024-06-18,4.42,1.12,-8.37
LOC-028,2023-03-24,20.18,1.25,17.31
LOC-005,2023-10-13,25.75,1.17,11.38
LOC-016,2020-10-09,2.91,1.23,-1.82
LOC-008,2024-10-17,10.72,1.25,28.01
LOC-015,2021-06-10,25.9,1.23,12.43
LOC-033,2021-09-02,29.06,1.13,15.89
LOC-002,2020-05-26,25.41,1.22,-0.8
LOC-025,2024-02-04,8.77,1.24,19.41
LOC-023,2024-03-14,28.21,1.22,14.15
LOC-035,2021-01-30,13.73,1.26,21.4
LOC-022,2023-01-29,23.78,1.29,37.73
LOC-041,2023-09-13,14.16,1.19,35.48
LOC-037,2023-04-06,5.34,1.28,12.54
LOC-046,2024-01-07,23.06,1.12,31.88
LOC-048,2021-04-15,10.05,1.3,1.61
LOC-045,2020-06-10,15.58,1.18,0.76
LOC-002,2022-03-26,20.76,1.18,8.02
LOC-022,2024-05-14,8.78,1.23,28.77
LOC-023,2023-02-05,16.03,1.18,20.23
LOC-023,2023-08-13,14.22,1.28,3.58
LOC-042,2022-07-07,9.05,1.17,22.48
LOC-026,2023-07-15,21.02,1.21,38.75
LOC-047,2023-12-28,8.13,1.11,0.63
LOC-015,2023-12-02,3.32,1.19,25.75
LOC-044,2023-08-10,7.88,1.24,16.27
LOC-032,2022-10-21,22.34,1.24,2.65
LOC-003,2021-02-22,7.7,1.17,-7.1
LOC-030,2022-12-26,18.01,1.27,-5.31
LOC-009,2020-12-17,17.69,1.19,-4.41
LOC-032,2021-11-26,4.48,1.24,-0.95
LOC-002,2020-10-29,10.96,1.26,-6.7
LOC-016,2021-05-16,11.98,1.17,-1.42
LOC-049,2023-10-03,19.99,1.2,-4.92
LOC-002,2021-06-07,28.39,1.19,37.12
LOC-046,2021-01-20,4.65,1.22,-4.83
LOC-043,2020-07-23,5.66,1.14,12.54
LOC-005,2021-09-25,10.52,1.2,14.25
LOC-042,2024-08-27,22.42,1.26,26.98
LOC-044,2023-12-07,29.92,1.12,33.19
LOC-006,2020-04-30,28.71,1.1,8.04
LOC-031,2023-09-26,24.42,1.11,33.56
LOC-027,2024-03-15,13.37,1.29,7.36
LOC-029,2024-01-16,24.78,1.28,30.96
